image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
105.png,Fat,Fat,2.7,2.7,g,g,per_100g,per_serving,True,True,False,True,False
105.png,Salt,Salt,0.03,"0,03",g,g,per_100g,per_serving,True,True,False,True,False
105.png,Protein,Protein,7.0,0.00,g,g,per_100g,per_serving,False,True,False,False,False
105.png,Fat,Fat,0.3,0.0,g,g,per_serving (1 Portion* (12 g)),per_serving,False,True,True,False,False
106.png,Magnesium,Magnesium,250,250,mg,mg,per_serving (Pro Stick),per_serving,True,True,True,True,True
106.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg a-TE,per_serving (Pro Stick),per_serving,True,False,True,False,False
107.png,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Pantothenic Acid,Pantothenic Acid,6,6,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.png,Vitamin B6,Vitamin B6,1.4,2.5,mg,µg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Vitamin C,Vitamin C,80,12,mg,mg a-TE,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Vitamin E,Vitamin E,12,16,mg α-TE,mg NE,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Niacin,Niacin,16,50,mg NE,g,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Biotin,Biotin,50,200,µg,g,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.png,Folic Acid,Folic Acid,200,6,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.5,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin C,Vitamin C,80,12,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,True,True,False,False
108.jpeg,Vitamin E,Vitamin E,12,16,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,True,True,False,False
108.jpeg,Biotin,Biotin,50,2009,µg,,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,False,True,False,False
108.jpeg,Folic Acid,Folic Acid,200,6.0,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,False,True,False,False
108.jpeg,Niacin,Niacin (NE),16,50,mg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,False,True,False,False
109.jpeg,Energy,Energy,420,420,kJ,kj,per_100g,per_100g,True,True,True,True,True
109.jpeg,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Saturated Fats,Saturated Fats,0.2,0.2,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Carbohydrate,Carbohydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Sugars,Sugars,9.8,9.8,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Fibre,Fibre,1.5,1.5,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Protein,Protein,11.0,11.0,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Salt,Salt,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,mg NE,per_serving (pro Stick),per_serving,True,True,True,True,True
110.jpeg,Pantothenic Acid,Pantothenic Acid,3.0,3.0,mg,mg,per_serving (pro Stick),per_serving,True,True,True,True,True
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,µg,per_daily_dose (1 Tagesdosis (8 ml)),per_serving,True,True,False,True,False
112.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,µg,per_daily_dose (1 Tagesdosis (8 ml)),per_serving,True,True,False,True,False
113.jpeg,Caffeine,Caffeine,267,267,mg,mg,per_100g,per_serving,True,True,False,True,False
113.jpeg,Energy,energy,1546,1546,kJ,kcal,per_100g,per_serving,True,False,False,False,False
113.jpeg,Fat,fat,4.5,369,g,g,per_100g,per_100g,False,True,True,False,False
114.jpeg,Carbohydrate,carbohydrate,8.8,8.8,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,Protein,protein,70.1,70.1,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,Salt,salt,0.51,0.51,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,Energy,energy,1541,1541,kJ,kj,per_100g,per_serving,True,True,False,True,False
114.jpeg,Caffeine,caffeine,268,268,mg,mg,per_100g,per_serving,True,True,False,True,False
114.jpeg,Fat,fat,4.8,368,g,g,per_100g,per_100g,False,True,True,False,False
115.png,Energy,Energy,438,438,kJ,kj,per_100g,per_100g,True,True,True,True,True
115.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
115.png,Salt,Salt,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True
115.png,Carbohydrate,Carbohydrate,12.0,10.0,g,g,per_100g,per_100g,False,True,True,False,False
115.png,Sugars,Sugars,10.0,1.6,g,g,per_100g,per_100g,False,True,True,False,False
115.png,Protein,Protein,11.0,0.05,g,g,per_100g,per_100g,False,True,True,False,False
115.png,Saturated Fats,Saturated fat,0.2,12.0,g,g,per_100g,per_100g,False,True,True,False,False
116.jpeg,Fat,Fat,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,Carbohydrate,Carbohydrate,27.0,27.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,Sugars,Sugar,4.6,4.6,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,Protein,Protein,41.0,41.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,Salt,Salt,2.02,2.02,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,Fat,Fat,3.5,3.5,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,Carbohydrate,Carbohydrate,8.2,8.2,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,Sugars,Sugar,1.4,1.4,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,Protein,Protein,12.0,12.0,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,Salt,Salt,0.61,0.61,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True
116.jpeg,Saturated Fats,Fat,0.4,0.4,g,g,per_serving (PORTION**),per_100g,True,True,False,False,False
116.jpeg,Saturated Fats,Fat,1.4,0.4,g,g,per_100g,per_serving,False,True,False,False,False
117.jpeg,Fat,fat,6.1,6.1,g,g,per_serving (45 g),per_serving,True,True,True,True,True
117.jpeg,Carbohydrate,carbohydrate,16.7,16.7,g,g,per_serving (45 g),per_serving,True,True,True,True,True
117.jpeg,Fibre,fibre,4.0,4.0,g,g,per_serving (45 g),per_serving,True,True,True,True,True
117.jpeg,Protein,protein,11.0,11.0,g,g,per_serving (45 g),per_serving,True,True,True,True,True
117.jpeg,Salt,salt,0.04,0.04,g,g,per_serving (45 g),per_serving,True,True,True,True,True
117.jpeg,Energy,energy,728,728,kJ,kj/kcal,per_serving (45 g),per_serving,True,False,True,False,False
118.jpeg,Fat,Fat,10,48,g,g,per_100g,per_serving,False,True,False,False,False
118.jpeg,Carbohydrate,Carbohydrate,48,21,g,g,per_100g,per_serving,False,True,False,False,False
118.jpeg,Fibre,Fibre,3.0,0.56,g,g,per_100g,per_serving,False,True,False,False,False
118.jpeg,Protein,Protein,24,0.70,g,g,per_100g,per_serving,False,True,False,False,False
118.jpeg,Salt,Salt,0.70,24,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,Salt,SALT,0.56,0.56,g,g,per_serving (80 g),per_serving,True,True,True,True,True
12.png,Energy,Energy,547,547,kJ,kj,per_100ml,per_serving,True,True,False,True,False
12.png,Energy,Energy,129,129,kcal,kcal,per_100ml,per_serving,True,True,False,True,False
12.png,Fat,Fatten/ Rasva / Matiéres grasses / Fett/ Tlustcze / Fett,0.0,0.0,g,g,per_100ml,per_serving,True,True,False,False,False
12.png,Protein,Eiwitter/ Proteinit / Protéines / Protein / Białko / Protein,0.1,0.1,g,g,per_100ml,per_serving,True,True,False,False,False
120.jpeg,Inositol,Inositol,100,100,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Alpha-Liponsäure,Alpha-Liponsäure,42,42,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Rutin,Rutin,20,20,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Vitamin C,Vitamin C,250,250,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Niacin,Niacin,16,16,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Vitamin E,Vitamin E,30,30,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Vitamin B6,Vitamin B6,0.9,"0,9",mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Biotin,Biotin,40,40,µg,µg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Vitamin B12,Vitamin B12,4.1,"4,1",µg,µg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Vitamin D3,Vitamin D3,5.2,"5,2",µg,µg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Vitamin K,Vitamin K,60.4,"60,4",µg,µg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Calcium,Calcium,121,121,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Zinc,Zinc,6.5,6.5,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Molybdenum,Molybdenum,45,45,µg,µg,per_daily_dose (10 G),per_serving,True,True,False,True,False
120.jpeg,Lactobacillus Acidophilus,Lactobacillus Acidophilus,3.6 x 10^8,"3,6 x 10^6 KBE",KBE,KBE,per_daily_dose (10 G),per_100g,False,True,False,False,False
120.jpeg,Bifidobacterium Bifidum,Bifidobacterium Bifidum,3.6 x 10^8,"3,6 x 10^6 KBE",KBE,KBE,per_daily_dose (10 G),per_100g,False,True,False,False,False
120.jpeg,Vitamin B1,Vitamin B1,1,"1,1",mg,mg,per_daily_dose (10 G),per_100g,False,True,False,False,False
120.jpeg,Chromium,Chromium,25,45,µg,µg,per_daily_dose (10 G),per_serving,False,True,False,False,False
120.jpeg,Choline,Cholin,20,20,mg,mg,per_daily_dose (10 G),per_100g,True,True,False,True,False
120.jpeg,Selenium,Selen,22,22,µg,µg,per_daily_dose (10 G),per_100g,True,True,False,False,False
120.jpeg,Manganese,Mangan,0.4,25,mg,µg,per_daily_dose (10 G),per_100g,False,False,False,False,False
121.jpeg,Fat,fat,5.2,5.2,g,g,per_serving (45g),per_100g,True,True,False,True,False
121.jpeg,Salt,salt,0.09,0.09,g,g,per_serving (45g),per_100g,True,True,False,True,False
15.png,Caffeine,Caffeine,1785,1786,mg,mg,per_100g,per_100g,False,True,True,False,False
15.png,Salt,Salt,15.0,203,g,mg,per_100g,per_100g,False,False,True,False,False
15.png,Chloride,sium 3571mg/150mg7.5%*/300mg15%*)Chloride4762mg/200mg25%/400 mg 50%,4762,4762,mg,mg,per_100g,per_100g,True,True,True,False,False
15.png,Calcium,Calcium 1428,1428,1428,mg,mg,per_100g,per_100g,True,True,True,False,False
17.png,Caffeine,Caffeine,100,100,mg,mg,per_serving (piece),per_serving,True,True,True,True,True
17.png,Vitamin B6,Vitamin B6,0.22,0.22,mg,mg,per_serving (piece),per_serving,True,True,True,True,True
17.png,Vitamin B12,Vitamin B12,0.38,0.38,µg,g,per_serving (piece),per_serving,True,False,True,False,False
2.png,Carbohydrate,Carbohydrate,70,70,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Sugars,Sugars,33,33,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Salt,Salt,0.43,0.43,g,g,per_100g,per_100g,True,True,True,True,True
2.png,Energy,Energy,1195,1195,kJ,281,per_100g,per_100g,True,False,True,False,False
2.png,Fat,Fat,0,0,g,0g,per_100g,per_100g,True,False,True,False,False
2.png,Saturated Fats,Saturated Fats,0,0,g,0g,per_100g,per_100g,True,False,True,False,False
2.png,Protein,Protein,0,0,g,0g,per_100g,per_100g,True,False,True,False,False
2.png,Energy,Energy,837,837,kJ,197,per_serving (1 Tube (70g)),per_daily_dose,True,False,False,False,False
20.png,Calcium,Calcium,800,800,mg,mg,per_100g (100 g Pulver),per_daily_dose,True,True,False,True,False
20.png,Magnesium,Magnesium,300,300,mg,mg,per_100g (100 g Pulver),per_daily_dose,True,True,False,True,False
20.png,Vitamin C,Vitamin C,800,250,mg,mg,per_100g (100 g Pulver),per_serving,False,True,False,False,False
20.png,Niacin,Niacin,240,240 mg NE,mg NE,mg NE,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Vitamin E,Vitamin E,67,67 mg α-TE,mg α-TE,mg α-TE,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Vitamin B6,Vitamin B6,13.3,"80,3 mg",mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Vitamin B1,Vitamin B1,9.3,1.1,mg,mg,per_100g (100 g Pulver),per_serving,False,True,False,False,False
20.png,Vitamin B12,Vitamin B12,6.7,200,µg,mcg,per_100g (100 g Pulver),per_serving,False,True,False,False,False
20.png,Calcium,Calcium,120,667 mg,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Magnesium,Magnesium,45,800 mg,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Vitamin C,Vitamin C,37.5,250 mg,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Folic Acid,Folic Acid,1333,1333 mg,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Niacin,Niacin,16,6,mg NE,mg,per_daily_dose (1 Portion = 15 g),per_serving,False,False,False,False,False
20.png,Vitamin E,Vitamin E,10,1,mg α-TE,mg,per_daily_dose (1 Portion = 15 g),per_serving,False,False,False,False,False
20.png,Vitamin B12,Vitamin B12,1,"10,7 mg",µg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Protein,EwebB/Protein,0.1,<0.1,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Carbohydrate,Kohlenhydrate/Carbohydrate,78.1,78.1,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Fat,Fat/Fat,0.5,<0.5,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Potassium,Kalium/Potassium,667,667,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Phosphorus,Phosphorus/Phosphor,800,800,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Pantothenic Acid,Pantothensäure/Pantothenic Acid,40,40,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
20.png,Caffeine,Caffeine/Caffeine,37.5,37.5,mg,mg,per_daily_dose (1 Portion = 15 g),per_serving,True,True,False,False,False
20.png,Energy,Brennwert/Energy Value,1474,1474,kJ,kj (346 kcal),per_100g (100 g Pulver),per_daily_dose,True,False,False,False,False
20.png,Protein,Ewebb/Protein,0.1,"<0,1",g,,per_daily_dose (1 Portion = 15 g),per_100g,True,False,False,False,False
20.png,Chloride,Chloride/Chloride,667,300,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
20.png,Caffeine,Koffein (aus Guaranextractpulver)/Caffeine (from Guana extract powder),250,200,mg,mg,per_100g (100 g Pulver),per_serving,False,True,False,False,False
20.png,Carbohydrate,Kohlenhydrate/Carbohydrate,11.7,"78,1 g",g,g,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Potassium,Kalium/Potassium,100,45 mg,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Chloride,Chloride/Chloride,120,300 mg,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Phosphorus,Phosphor/Phosphorus,120,667,mg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Pantothenic Acid,Pantothensäure/Pantothenic Acid,6,1.6,mg,mg,per_daily_dose (1 Portion = 15 g),per_serving,False,True,False,False,False
20.png,Vitamin B6,B6,1,1.9,mg,mg,per_daily_dose (1 Portion = 15 g),per_serving,False,True,False,False,False
20.png,Vitamin B1,Vitamin B12/Vitamin B12,200,133.3,µg,µg,per_daily_dose (1 Portion = 15 g),per_100g,False,True,False,False,False
20.png,Folic Acid,Folat/Folic Acid,200,153,µg,mcg,per_daily_dose (1 Portion = 15 g),per_serving,False,True,False,False,False
20.png,Sodium,Natrium/Sodium,667,"<0,5 g",mg,,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Selenium,Selen/Selenium,200,800,µg,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
20.png,Fat,Fatt/Fat,0.1,"<0,5 g",g,,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
20.png,Selenium,Selen/Selenium,33,800 mg,µg,mg,per_daily_dose (1 Portion = 15 g),per_100g,False,False,False,False,False
201.jpeg,Energy,Energy,1642,1642,kJ,kj,per_100g,per_serving,True,True,False,True,False
201.jpeg,Protein,Protein,77,77,g,g,per_100g,per_serving,True,True,False,True,False
201.jpeg,Energy,Energy,493,493,kJ,kcal,per_serving (30 g (1 Scoop)),per_serving,True,False,True,False,False
26.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
26.png,Protein,Protein,3.5,3.5,g,g,per_100g,per_100g,True,True,True,True,True
26.png,Salt,Salt,0.11,0.11,g,g,per_100g,per_100g,True,True,True,True,True
26.png,Energy,Energy,942,942,kJ,kJ/kcal,per_100g,per_100g,True,False,True,False,False
26.png,Saturated Fats,Saturated Fats,0,56,g,g,per_100g,per_100g,False,True,True,False,False
26.png,Carbohydrate,Carbohydrate,56,7,g,g,per_100g,per_100g,False,True,True,False,False
27.png,Chromium,chromium,896,896,µg,µg,per_100g (100 g Pulver),per_100g,True,True,True,True,True
27.png,Calcium,calcium,4000,2000,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
27.png,Magnesium,magnesium,2000,75,mg,mg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
27.png,Zinc,zinc,75,10000,mg,µg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
27.png,Vitamin D,vitamin d,37,251,µg,g,per_100g (100 g Pulver),per_100g,False,False,True,False,False
27.png,Energy,brewswert/energyvalue,1254,1254,kJ,kj,per_100g (100 g Pulver),per_serving,True,True,False,False,False
27.png,Carbohydrate,kublephydrate/carbohydrate,49,49,g,g,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Manganese,mangen/manganese,15,15,mg,mg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Selenium,sefee/selenium,251,251,µg,µg,per_100g (100 g Pulver),per_100g,True,True,True,False,False
27.png,Copper,kuples/copper,10000,896,µg,µg,per_100g (100 g Pulver),per_100g,False,True,True,False,False
27.png,Protein,esemb/protein,0.1,75,g,mg,per_100g (100 g Pulver),per_serving,False,False,False,False,False
27.png,Fat,fert/fat,0.5,4000,g,mg,per_100g (100 g Pulver),per_100g,False,False,True,False,False
30.png,Sodium,SODIUM (mg),70,70,mg,mg,per_serving (Per Bar 55g),per_serving,True,True,True,False,False
30.png,Energy,ENERGY kJ/kcal,907,907,kJ,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Protein,PROTEIN (g),2.7,2.7,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Fat,FAT (g),5.0,5.0,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Carbohydrate,CARBOHYDRATE (g),39,39,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Sugars,- SUGARS (g),19,19,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Fibre,DIETARY FIBRE (g),2.0,2.0,g,,per_serving (Per Bar 55g),per_serving,True,False,True,False,False
30.png,Fat,- SATURATED FAT (g),9.1,2.7,g,,per_100g,per_serving,False,False,False,False,False
33.png,Protein,Protein,0,0,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Salt,Salt,0.53,0.53,g,g,per_100g,per_100g,True,True,True,True,True
33.png,Sodium,Sodium,158,158,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Calcium,Calcium,26,26,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Magnesium,Magnesium,19,19,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Potassium,Potassium,41,41,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Chloride,Chloride,105,105,mg,mg,per_serving (75 g (300 ml)),per_serving,True,True,True,True,True
33.png,Sodium,Sodium,210,210,mg,mg,per_100g,per_serving,True,True,False,True,False
33.png,Calcium,Calcium,35,35,mg,mg,per_100g,per_serving,True,True,False,True,False
33.png,Magnesium,Magnesium,25,25,mg,mg,per_100g,per_serving,True,True,False,True,False
33.png,Potassium,Potassium,55,55,mg,mg,per_100g,per_serving,True,True,False,True,False
33.png,Chloride,Chloride,140,140,mg,mg,per_100g,per_serving,True,True,False,True,False
33.png,Sugars,Sugars,42,42,g,g,per_serving (75 g (300 ml)),per_100g,True,True,False,True,False
33.png,Energy,Energy,1660,1660,kJ,390,per_100g,per_serving,True,False,False,False,False
33.png,Fat,Fat,0,0,g,0,per_100g,per_100g,True,False,True,False,False
33.png,Saturated Fats,Saturated Fats,0,0,g,0,per_100g,per_100g,True,False,True,False,False
33.png,Carbohydrate,Carbohydrate,97,97,g,,per_100g,per_100g,True,False,True,False,False
33.png,Energy,Energy,1245,1245,kJ,293,per_serving (75 g (300 ml)),per_serving,True,False,True,False,False
33.png,Carbohydrate,Carbohydrate,73,73,g,,per_serving (75 g (300 ml)),per_100g,True,False,False,False,False
33.png,Saturated Fats,Saturated Fats,0,97,g,g,per_serving (75 g (300 ml)),per_100g,False,True,False,False,False
34.png,Calcium,Calcium,400,400,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Potassium,Potassium,400,400,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Magnesium,Magnesium,100,100,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Zinc,Zinc,2.6,2.6,mg,mg,per_100g,per_100g,True,True,True,True,True
34.png,Vitamin C,Vitamin C,72,72,mg,mg,per_100g,per_100g,True,True,True,True,True
