image_id,nutrient,quantity,unit,context
9.jpeg,Vitamin C,,,per_daily_dose
12.png,Energy / Energia / Energin / Energi 7,547,kj,per_100ml
12.png,Energy / Energia / Energin / Energi 7,328,kj,per_serving
12.png,Energie / Energi,129,kcal,per_100ml
12.png,Energie / Energi,77,kcal,per_serving
12.png,Fatten/ Rasva / Matiéres grasses / Fett/ Tlustcze / Fett,0.0,g,per_100ml
12.png,Koolhydraten / Hillhydraatit / Glucides / Karbohydrater,32,g,per_100ml
12.png,Koolhydraten / Hillhydraatit / Glucides / Karbohydrater,19,g,per_serving
12.png,waarvan sukers / josta sokereiden osuus / dont sucres,1.1,g,per_100ml
12.png,waarvan sukers / josta sokereiden osuus / dont sucres,0.7,g,per_serving
12.png,Eiwitten / Proteiinit / Proteines / Protein / Bialko / Protein,0.1,g,per_100ml
12.png,Eiwitten / Proteiinit / Proteines / Protein / Bialko / Protein,0.0,g,per_serving
15.png,Salz/Salt,15.0,g,per_100g
15.png,Salz/Salt,0.63,g,per_serving
15.png,Salz/Salt,1.26,g,per_daily_dose
15.png,Natrium/Sodium,5962,mg,per_100g
15.png,Natrium/Sodium,200,mg,per_serving
15.png,Natrium/Sodium,500,mg,per_daily_dose
15.png,Chloride,4762,mg,per_100g
15.png,Chloride,200,mg,per_serving
15.png,Chloride,400,mg,per_daily_dose
15.png,Calcium,1428,mg,per_100g
15.png,Calcium,60,mg,per_serving
15.png,Calcium,120,mg,per_daily_dose
15.png,Magnesium,670,mg,per_100g
15.png,Magnesium,28.1,mg,per_serving
15.png,Magnesium,56.3,mg,per_daily_dose
17.png,Caffeine,100,mg,per_serving
17.png,Vitamin B3,2.4,mg ne,per_serving
17.png,Vitamin B3,15,mg ne,per_serving
17.png,Vitamin B6,0.22,mg,per_serving
17.png,Vitamin B6,15,mg,per_serving
17.png,VitaminB12,0.38,g,per_serving
17.png,VitaminB12,15,g,per_serving
20.png,Brennwert/Energy Value,<0.1,g,per_100g
20.png,Brennwert/Energy Value,11.7,g,per_daily_dose
20.png,EwebB/Protein,<0.1,g,per_100g
20.png,Kohlenhydrate/Carbohydrate,<0.1,g,per_100g
20.png,Kohlenhydrate/Carbohydrate,<0.5,g,per_100g
20.png,Kohlenhydrate/Carbohydrate,78.1,g,per_100g
20.png,Fatt/Fat,<0.5,g,per_100g
20.png,Fatt/Fat,78.1,g,per_100g
20.png,Fatt/Fat,100,mg,per_daily_dose
20.png,Natrium/Sodium,667,g,per_100g
20.png,Natrium/Sodium,<0.5,g,per_100g
20.png,Natrium/Sodium,120,g,per_daily_dose
20.png,Kalium/Potassium,667,g,per_100g
20.png,Kalium/Potassium,120,g,per_daily_dose
20.png,Calcium,667,mg,per_100g
20.png,Calcium,800,mg,per_100g
20.png,Calcium,120,g,per_daily_dose
20.png,Magnesium,800,mg,per_100g
20.png,Magnesium,300,mg,per_100g
20.png,Magnesium,120,mg,per_daily_dose
20.png,Chlorid/Chloride,667,mg,per_100g
20.png,Chlorid/Chloride,300,mg,per_100g
20.png,Chlorid/Chloride,120,mg,per_daily_dose
20.png,Phosphor/Phosphorus,667,mg,per_100g
20.png,Phosphor/Phosphorus,800,mg,per_100g
20.png,Phosphor/Phosphorus,33,mg,per_daily_dose
20.png,Selen/Selenium,800,mg,per_100g
20.png,Selen/Selenium,200,mg,per_100g
20.png,Selen/Selenium,37.5,mg,per_daily_dose
20.png,Koffein (aus Guaranaextraktpulver,250,mg,per_100g
20.png,Koffein (aus Guaranaextraktpulver,200,mg,per_100g
20.png,Koffein (aus Guaranaextraktpulver,16,mg,per_daily_dose
20.png,Caffeine (from Guarana extract powder,250,mg,per_100g
20.png,Caffeine (from Guarana extract powder,800,mg ne,per_100g
20.png,Caffeine (from Guarana extract powder,10,mg ne,per_daily_dose
20.png,VitaminC,250,mg,per_100g
20.png,VitaminC,800,mg ne,per_100g
20.png,VitaminC,10,mg ne,per_daily_dose
20.png,Niacin,240,mg a-te,per_100g
20.png,Niacin,800,mg ne,per_100g
20.png,Niacin,10,mg ne,per_daily_dose
20.png,VitaminE,240,mg a-te,per_100g
20.png,VitaminE,1.6,mg,per_daily_dose
20.png,VitaminE,6,mg a-te,per_daily_dose
20.png,Pantothensaure/Pantothenic Acid,13.3,mg,per_100g
20.png,Pantothensaure/Pantothenic Acid,40,mg,per_100g
20.png,Pantothensaure/Pantothenic Acid,1.6,mg,per_daily_dose
20.png,Vitamin B6,13.3,mg,per_100g
20.png,Vitamin B6,40,mg,per_100g
20.png,Vitamin B6,1.6,mg,per_daily_dose
20.png,Vitamin B1,13.3,mg,per_100g
20.png,Vitamin B1,10.7,mg,per_100g
20.png,Vitamin B1,40,mg,per_100g
20.png,Vitamin B1,9.3,mg,per_100g
20.png,Folsaure/Folic Acid,9.3,mg,per_100g
20.png,Folsaure/Folic Acid,1333,mg,per_100g
20.png,Folsaure/Folic Acid,153,g,per_daily_dose
20.png,Vitamin B12,9.3,mg,per_100g
20.png,Vitamin B12,1333,mg,per_100g
20.png,Vitamin B12,6.7,g,per_100g
20.png,biotin,1333,mg,per_100g
20.png,biotin,1000,g,per_100g
20.png,biotin,6.7,g,per_100g
20.png,Vitamin A(aus/from Provitamin A,1000,g,per_100g
26.png,ENERGY,2,g,per_100g
26.png,FAT,0,g,per_100g
26.png,SATURATES,56,g,per_100g
26.png,CARBOHYDRATE,7,g,per_100g
26.png,OFWHICHSUGARS,3.5,g,per_100g
26.png,PROTEIN,0.11,g,per_100g
26.png,SALT,0.11,g,per_100g
27.png,Brewswert/EnergyValue,1254,kj,per_100g
27.png,EsemB/Protein,1254,kj,per_100g
27.png,EsemB/Protein,<0.1,g,per_100g
27.png,Kublephydrate/Carbohydrate,<0.1,g,per_100g
27.png,Kublephydrate/Carbohydrate,49,g,per_100g
27.png,Fert/Fat,49,g,per_100g
27.png,Calcium,<0.5,g,per_100g
27.png,Magnesium,4000,mg,per_100g
27.png,Zink/Zinc,2000,mg,per_100g
27.png,Kuples/Copper,75,mg,per_100g
27.png,Mangen/Manganese,10000,g,per_100g
27.png,Mangen/Manganese,15,mg,per_100g
27.png,Chrom/Chromium,15,mg,per_100g
27.png,Sefee/Selenium,896,µg,per_100g
27.png,Vitamin D,251,g,per_100g
30.png,ENERGY kJ/kcal,4.8,kj/kcal,per_100g
30.png,ENERGY kJ/kcal,2.7,kj/kcal,per_serving
30.png,PROTEIN (g,2.7,g,per_serving
30.png,PROTEIN (g,4.8,g,per_100g
30.png,FAT: (g,5.0,g,per_serving
30.png,FAT: (g,9.1,g,per_100g
30.png,- SATURATED FAT (g,2.7,g,per_serving
30.png,- SATURATED FAT (g,4.9,g,per_100g
30.png,carbohydrate,39,,per_serving
30.png,carbohydrate,71,,per_100g
30.png,- SUGARS (g,19,g,per_serving
30.png,- SUGARS (g,35,g,per_100g
30.png,dietary fibre,2.0,,per_serving
30.png,dietary fibre,3.6,,per_100g
30.png,SODIUM (mg,70,mg,per_serving
30.png,SODIUM (mg,130,mg,per_100g
33.png,Energie/ energy kJ (kcal,1660,g,per_100g
33.png,Energie/ energy kJ (kcal,1245,g,per_serving
33.png,Fett/fat,0,g,per_100g
33.png,davon gesattigte Fettsauren,0,g,per_100g
33.png,of which saturates,0,g,per_100g
33.png,Kohlenhydrate/carbohydrates,56,g,per_100g
33.png,Kohlenhydrate/carbohydrates,97,g,per_100g
33.png,Kohlenhydrate/carbohydrates,42,g,per_serving
33.png,of which sugars,56,g,per_100g
33.png,of which sugars,42,g,per_serving
33.png,Eiweiss/protein,0,g,per_100g
33.png,Salz/salt,0.53,g,per_100g
33.png,Salz/salt,0.40,g,per_serving
33.png,Natrium/sodium,210,mg,per_100g
33.png,Natrium/sodium,158,mg,per_serving
33.png,Calcium,35,mg,per_100g
33.png,Calcium,26,mg,per_serving
33.png,Magnesium,25,mg,per_100g
33.png,Magnesium,19,mg,per_serving
33.png,Kalium/potassium,55,mg,per_100g
33.png,Chlorid/chlorure,0.53,g,per_100g
34.png,Energy,319,kcal,per_100g
34.png,Energy,80,kcal,per_serving
34.png,Fat,0,g,per_100g
34.png,Fat,80,g,per_100g
34.png,Carbohydrate,0,g,per_100g
34.png,Carbohydrate,80,g,per_100g
34.png,Carbohydrate,77,g,per_100g
34.png,of which sugars,5,g,per_100g
34.png,of which sugars,80,g,per_100g
34.png,of which sugars,77,g,per_100g
34.png,Fibre,5,g,per_100g
34.png,Fibre,0,g,per_100g
34.png,Fibre,77,g,per_100g
34.png,Protein,5,g,per_100g
34.png,Protein,0,g,per_100g
34.png,Protein,3.5,g,per_100g
34.png,Salt,0,g,per_100g
34.png,Salt,3.5,g,per_100g
34.png,Calcium,400,mg,per_100g
34.png,Calcium,100,mg,per_serving
34.png,Potassium,400,mg,per_100g
34.png,Potassium,100,mg,per_100g
34.png,Magnesium,400,mg,per_100g
34.png,Magnesium,2.6,mg,per_100g
34.png,Magnesium,100,mg,per_100g
34.png,Zinc,2.6,mg,per_100g
34.png,Zinc,100,mg,per_100g
34.png,Zinc,25,mg,per_serving
34.png,vitamins,72,mg,per_100g
34.png,vitamins,2.6,mg,per_100g
34.png,vitamins,0.7,mg,per_serving
34.png,Vitamins,72,mg,per_100g
34.png,Vitamins,2.6,mg,per_100g
34.png,Vitamins,0.7,mg,per_serving
34.png,B3,72,mg,per_100g
34.png,B3,12,mg,per_100g
34.png,B3,18,mg,per_serving
34.png,B6,12,mg,per_100g
34.png,B6,3.2,mg,per_100g
34.png,B6,3.0,mg,per_serving
34.png,B5,3.2,mg,per_100g
34.png,B5,2.9,mg,per_100g
34.png,B5,0.8,mg,per_serving
34.png,B1,2.9,mg,per_100g
34.png,B1,0.8,mg,per_100g
34.png,B1,0.7,mg,per_serving
34.png,B2,0.8,mg,per_100g
34.png,B2,0.2,mg,per_serving
34.png,Folic acid,34,mg,per_100g
34.png,Folic acid,0.8,mg,per_100g
34.png,Folic acid,8.4,ug,per_serving
34.png,B12,34,mg,per_100g
34.png,B12,3.5,ug,per_100g
34.png,B12,8.4,ug,per_serving
35.jpeg,Magnesium,4.7,g,per_100g
35.jpeg,Magnesium,2.1,g,per_100g
35.jpeg,Vitamin C,2.1,g,per_100g
41.png,ENERGY,0,g,per_100g
41.png,FAT,0,g,per_100g
41.png,SATURATES,0,g,per_100g
41.png,CARBOHYDRATE,16156,g,per_100g
41.png,OFWHICH SUGARS,0.10,g,per_100g
41.png,PROTEIN,0,g,per_100g
41.png,SALT,0.10,g,per_100g
42.png,ENERGYKJ/KCAL,0.1,kcal,per_100g
42.png,protein,0,,per_serving
42.png,protein,0.1,,per_100g
42.png,FAT (g,0,g,per_100g
42.png,- SATURATED FAT (g,0,g,per_100g
42.png,carbohydrate,94,,per_100g
42.png,SUGARS(g,38,g,per_100g
42.png,dietary fibre,0,,per_100g
42.png,SODIUM (mg,240,mg,per_serving
42.png,SODIUM (mg,500,mg,per_100g
51.png,EnergyEnergie kJ(kcal,1541,g,per_100g
51.png,EnergyEnergie kJ(kcal,925,g,per_100g
51.png,Fat Fett Matieres grassesVetten,<0.5,g,per_100g
51.png,-of which saturatesdavon gesättigte Feltsauren,<0.5,g,per_100g
51.png,dont acides gras saturéswaarvan verzadigde vetzuren,<0.5,g,per_100g
51.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,g,per_100g
51.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g
51.png,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,84,g,per_100g
51.png,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,62,g,per_100g
51.png,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,50,g,per_100g
51.png,ProteinEiweiBProtéinesElwitten,6.7,g,per_100g
51.png,ProteinEiweiBProtéinesElwitten,37,g,per_100g
51.png,Vitamin B1:VitamineB6,0.13,g,per_100g
51.png,Vitamin B1:VitamineB6,0.08,g,per_100g
53.png,Energy Energie kJ (kcal,1541,g,per_100g
53.png,Energy Energie kJ (kcal,925,g,per_100g
53.png,Fat |Fett |Matieres grasses |Vetten,<0.5,g,per_100g
53.png,- of which saturates I davon gesättigte Fettsäuren,<0.5,g,per_100g
53.png,dont acides gras saturés waarvan verzadigde vetzuren,<0.5,g,per_100g
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,g,per_100g
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,37,g,per_100g
53.png,- of which sugars I davon Zucker dont sucres I waarvan sukers,62,g,per_100g
53.png,- of which sugars I davon Zucker dont sucres I waarvan sukers,37,g,per_100g
53.png,ProteinEiweiBProteinesEiwitten,6.7,g,per_100g
53.png,ProteinEiweiBProteinesEiwitten,4.0,g,per_100g
53.png,Vitamin B6Vitamine B6,<0.5,g,per_100g
53.png,Vitamin B6Vitamine B6,84,g,per_100g
56.jpeg,Proteines,3.67,g,per_100g
56.jpeg,Proteines,83,g,per_100g
56.jpeg,Proteines,1604,g,per_100g
56.jpeg,Fett,3.67,g,per_100g
56.jpeg,Fett,83,g,per_100g
56.jpeg,Fett,4.3,g,per_100g
57.jpeg,Brennwen.....Energie,383,kcal,per_100g
57.jpeg,Brennwen.....Energie,23,kcal,per_100g
57.jpeg,Brennwen.....Energie,96.2,kcal,per_100g
57.jpeg,proteines,3.67,g,per_100g
57.jpeg,proteines,1604,g,per_100g
57.jpeg,proteines,83,g,per_100g
57.jpeg,Fett,3.67,g,per_100g
57.jpeg,Fett,83,g,per_100g
57.jpeg,Fett,43,g,per_100g
57.jpeg,lipides,3.67,g,per_100g
57.jpeg,lipides,43,g,per_100g
57.jpeg,lipides,0.26,g,per_100g
59.png,Brennwert/EnergyValue,1391,kj,per_100g
59.png,Brennwert/EnergyValue,278,kj,per_daily_dose
59.png,EiweiB/Protein,0.7,g,per_100g
59.png,EiweiB/Protein,278,kj,per_daily_dose
59.png,EiweiB/Protein,0.14,g,per_daily_dose
59.png,Kohlenhydrate/Carbohydrate,66.6,g,per_100g
59.png,Kohlenhydrate/Carbohydrate,13.3,g,per_daily_dose
59.png,Kohlenhydrate/Carbohydrate,0.14,g,per_daily_dose
59.png,davonZucker/of which Sugars,64.4,g,per_100g
59.png,davonZucker/of which Sugars,66.6,g,per_100g
59.png,davonZucker/of which Sugars,12.9,g,per_daily_dose
59.png,Fett/Fat,0.3,g,per_100g
59.png,Fett/Fat,<0.1,g,per_daily_dose
59.png,Fett/Fat,12.7,g,per_daily_dose
59.png,of which Saturates,<0.3,g,per_100g
59.png,of which Saturates,<0.1,g,per_daily_dose
59.png,Ballaststoffe/Fibre,25,g,per_100g
59.png,Ballaststoffe/Fibre,5,g,per_daily_dose
59.png,Natrium/Sodium,<0.1,g,per_100g
59.png,Natrium/Sodium,25,g,per_100g
59.png,Natrium/Sodium,<0.02,g,per_daily_dose
59.png,Selen/Selenium,150,g,per_100g
59.png,Selen/Selenium,<0.1,g,per_100g
59.png,Selen/Selenium,<0.02,g,per_daily_dose
59.png,Vitamin C,300,mg,per_100g
59.png,Vitamin C,150,g,per_100g
59.png,Vitamin C,60,ug,per_daily_dose
59.png,VitaminE,300,mg,per_100g
59.png,VitaminE,60,ug,per_daily_dose
59.png,Vitamin A (aus/from Provitamin A,,,per_100g
61.png,Energy /Energie/Energia /Energie /Energia /Energijska vrednost,0,g,per_100g
61.png,Fat/Fett/Grassi/Graisse/Grasas/Mascobe,0,g,per_serving
61.png,of which saturated / davon gesättigte / di cul saturi / dont saturés/ de las cuales saturades/ od tega nasiene,0,g,per_serving
61.png,Carbohydrates/ Kohlenhydrate/ Carboldratt/ Glucides/Carbohidratos/ Oglijkovi hidrati,25.3,g,per_serving
61.png,Carbohydrates/ Kohlenhydrate/ Carboldratt/ Glucides/Carbohidratos/ Oglijkovi hidrati,84.4,g,per_100g
61.png,of which sugars / davon Zucker / di cul zuccheri / dont sucres / de los cuales azücares/ od tega sladkorji,14.6,g,per_serving
61.png,of which sugars / davon Zucker / di cul zuccheri / dont sucres / de los cuales azücares/ od tega sladkorji,48.7,g,per_100g
61.png,Protein/ElweiB/Proteine/Proteines/Proteine/Beljakovine,0.2,g,per_serving
61.png,Protein/ElweiB/Proteine/Proteines/Proteine/Beljakovine,0.6,g,per_100g
61.png,Salt /Salz /Sale/Sel/Sal/Sol,0.52,g,per_serving
61.png,Salt /Salz /Sale/Sel/Sal/Sol,250,mg,per_100g
61.png,Salt /Salz /Sale/Sel/Sal/Sol,1.73,g,per_100g
61.png,Magnesium /Magnesium /Magnesio/Magnesium /Magnesio /Magnezij,250,mg,per_100g
61.png,Potassium/Kalium/Potassio/Potassium/Potasio/Kallj,333.3,mg,per_100g
61.png,Calcium/Kalzium/Calcio/Calcium/Calcio/Kalcij,166.7,mg,per_100g
63.png,Energy/Energie/Energia/Energia/Energia/Energijska vrednost,0,g,per_100g
63.png,Fat/Fett/Grassl/Gralsse/Grasas/Mascobe,0,g,per_serving
63.png,of which saturated / davon gesättigte / di cul saturi / dont saturés/ de las cuales saturades / od tega nasiene,0,g,per_serving
63.png,Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,25.3,g,per_serving
63.png,Carbohydrates/Kohlenhydrate/Carboldrati/Glucides/Carbohidratos/Ogljikovl hidrati,84.4,g,per_100g
63.png,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,14.6,g,per_serving
63.png,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,48.7,g,per_100g
63.png,Protein/ElweiB/Proteine/Proteines/Proteina/Beljakovine,0.52,g,per_serving
63.png,Protein/ElweiB/Proteine/Proteines/Proteina/Beljakovine,0.2,g,per_serving
63.png,Protein/ElweiB/Proteine/Proteines/Proteina/Beljakovine,0.6,g,per_100g
63.png,Salt/Salz/Sale/Sal/Sal/Sol,0.52,g,per_serving
63.png,Salt/Salz/Sale/Sal/Sal/Sol,1.73,g,per_100g
63.png,Magnesium/Magnesium/Magnesio/Magnesium/Magnesio/Magnezij,250,mg,per_100g
63.png,Potassium/Kallum/Potassio/Potassium/Potasio/Kalli,313.3,mg,per_100g
63.png,Calcium/Kalzium/Calcio/Calcium/Calcio/Kalcii,166.7,mg,per_100g
64.png,Vitamin(e) C,50,mg,per_daily_dose
64.png,Vitamin(e) B2,0.6,mg,per_daily_dose
64.png,niacin,7.0,mg,per_daily_dose
64.png,Vitamin(e) B6,0.6,mg,per_daily_dose
64.png,Folsaure/folic acid,80,g,per_daily_dose
64.png,Vitamin(e) B12,2.0,g,per_daily_dose
64.png,Pantothensaure/pantothenic acid,2.5,mg,per_daily_dose
64.png,Zink/zinc,3.0,mg,per_daily_dose
68.jpeg,Enegy/Eneg(ela)/Valor energetico k (kcal,1578,kcal,per_100g
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,1578,,per_100g
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,0.69,,per_100g
68.jpeg,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,05,g,per_100g
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,05,g,per_100g
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,529,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,64,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,0.49,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,219,g,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,679,,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,979,,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,579,,per_100g
68.jpeg,Aure/t-lsoleucin/Lisoleudna,8.69,,per_100g
68.jpeg,Aure/t-lsoleucin/Lisoleudna,679,,per_100g
68.jpeg,Aure/t-lsoleucin/Lisoleudna,979,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,2.09,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,159,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,8.69,,per_100g
78.jpeg,rnit Vitamin D3,,,per_serving
78.jpeg,VitaminD3 20001.E,,,per_daily_dose
78.jpeg,norrnalen Aufnahrne von Calcium,1,,per_daily_dose
78.jpeg,VitaminD50g20001E1000%,,,per_daily_dose
82.jpeg,Energy,,,per_100g
82.jpeg,Protein,60,,per_serving
82.jpeg,Carbohydrates,60,,per_100g
82.jpeg,Fat,60,,per_100g
82.jpeg,Creatine,3,g,per_serving
88.png,Fett/lipides/fat/grassi,0.5,g,per_100ml
88.png,Fett/lipides/fat/grassi,2.3,g,per_serving
88.png,Fett/lipides/fat/grassi,1.6,g,per_serving
88.png,davon gesattigte Fettsauren,0.5,g,per_100ml
88.png,davon gesattigte Fettsauren,1.6,g,per_serving
88.png,of which saturated fatty acids,4.1,g,per_100ml
88.png,Kohlenhydrate/glucides,13,g,per_serving
88.png,carbohydrates/carboidrati,3.5,g,per_100ml
88.png,carbohydrates/carboidrati,11,g,per_serving
88.png,Eiweiss/protein(e)/protéines,0.10,g,per_100ml
88.png,Eiweiss/protein(e)/protéines,8.0,g,per_100ml
88.png,Eiweiss/protein(e)/protéines,26,g,per_serving
88.png,Salt/sel/salt/sale,0.33,g,per_serving
90.png,Energie/energy kJ (kcal,192,g,per_100ml
90.png,Energie/energy kJ (kcal,115,g,per_daily_dose
90.png,Energie/energy kJ (kcal,60,ml,per_daily_dose
90.png,Fett/lipides/fat,<0.1,g,per_100ml
90.png,Fett/lipides/fat,192,g,per_100ml
90.png,Fett/lipides/fat,115,g,per_daily_dose
90.png,davon gesattigte Fettsauren,<0.1,g,per_100ml
90.png,davon gesattigte Fettsauren,0,g,per_daily_dose
90.png,of which saturated fatty acids,<0.1,g,per_100ml
90.png,of which saturated fatty acids,0,g,per_daily_dose
90.png,Kohlenhydrate/glucides/carbohydrates,10,g,per_100ml
90.png,Kohlenhydrate/glucides/carbohydrates,6.0,g,per_daily_dose
90.png,davon Zuckerarten/of which sugars,10,g,per_100ml
90.png,davon Zuckerarten/of which sugars,6.0,g,per_daily_dose
90.png,Eiweiss/proteines/protein,<0.1,g,per_100ml
90.png,Eiweiss/proteines/protein,10,g,per_100ml
90.png,Salz/sel/salt,0.16,g,per_100ml
90.png,Salz/sel/salt,<0.1,g,per_100ml
90.png,Salz/sel/salt,0.10,g,per_daily_dose
90.png,Magnesium/magnesium,0.16,g,per_100ml
90.png,Magnesium/magnesium,0.10,g,per_daily_dose
91.png,Energie/energy/energia kJ (kcal,234,g,per_100ml
91.png,Energie/energy/energia kJ (kcal,772,g,per_serving
91.png,Energie/energy/energia kJ (kcal,2.3,g,per_serving
91.png,Fett/lipides/fat/grassi,0.5,g,per_100ml
91.png,Fett/lipides/fat/grassi,0.7,g,per_100ml
91.png,Fett/lipides/fat/grassi,1.6,g,per_serving
91.png,davon gesattigte Fettsauren,0.5,g,per_100ml
91.png,davon gesattigte Fettsauren,1.6,g,per_serving
91.png,of which saturated fatty acids,13,g,per_serving
91.png,Kohlenhydrate/glucides,4.1,g,per_100ml
91.png,Kohlenhydrate/glucides,13,g,per_serving
91.png,carbohydrates/carboidrati,8.5,g,per_100ml
91.png,carbohydrates/carboidrati,11,g,per_serving
91.png,davon Zuckerarten/of which sugars,8.5,g,per_100ml
91.png,davon Zuckerarten/of which sugars,11,g,per_serving
91.png,davon Zuckerarten/of which sugars,26,g,per_serving
91.png,Eiweiss/protein(e)/protéines,8.0,g,per_100ml
91.png,Eiweiss/protein(e)/protéines,0.33,g,per_serving
91.png,Eiweiss/protein(e)/protéines,26,g,per_serving
91.png,Salz/sel/salt/sale,0.10,g,per_100ml
91.png,Salz/sel/salt/sale,0.33,g,per_serving
101.png,Energie,0.8,g,per_100g
101.png,Fett,0.8,g,per_100g
101.png,-davon gesattigte Fettsauren,<0.1,g,per_100g
101.png,Kohlenhydrate,86.1,g,per_100g
101.png,-davon Zucker,8.9,g,per_100g
