tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,102.png,Fett,1.0,g,per_serving (1 Riegel* (12.5 g)),Fettsauren,3.9,g,,nutrient: Nutrient 'Fett' does not match 'Fettsauren'. | qty: got 3.9 expected 1.0 | context: got None expected per_serving (1 Riegel* (12.5 g))
missing,102.png,- davon gesättigte Fettsäuren,0.1,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
incorrect,102.png,Kohlenhydrate,7.9,g,per_serving (1 Riegel* (12.5 g)),Kohlenhydrate,5.1,g,per_100g,qty: got 5.1 expected 7.9 | context: got per_100g expected per_serving (1 Riegel* (12.5 g))
missing,102.png,- davon Zucker,3.9,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
incorrect,102.png,Ballaststoffe,0.6,g,per_serving (1 Riegel* (12.5 g)),Ballaststoffe,0.14,g,per_100g,qty: got 0.14 expected 0.6 | context: got per_100g expected per_serving (1 Riegel* (12.5 g))
missing,102.png,Eiweiß,0.7,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.png,Salz,0.02,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
incorrect,103.jpeg,Energie,1383,kJ,per_100g,Energie,12,g,per_100g,qty: got 12 expected 1383 | unit: got g expected kJ
incorrect,103.jpeg,Energie,328,kcal,per_100g,Energie,7.7,kcal,per_100g,qty: got 7.7 expected 328
incorrect,103.jpeg,Fett,3.7,g,per_100g,Fett,328,kcal,per_100g,qty: got 328 expected 3.7 | unit: got kcal expected g
missing,103.jpeg,davon gesättigte Fettsäuren,0.4,g,per_100g,,,,,nutrient not found in predictions
incorrect,103.jpeg,Kohlenhydrate,51,g,per_100g,Kohlenhydrate,0.4,kcal,per_100g,qty: got 0.4 expected 51 | unit: got kcal expected g
incorrect,103.jpeg,davon Zucker,51,g,per_100g,davon Zucker,51,kcal,per_100g,unit: got kcal expected g
incorrect,103.jpeg,Ballaststoffe,16,g,per_100g,Ballaststoffe,6.1,kcal,per_100g,qty: got 6.1 expected 16 | unit: got kcal expected g
missing,103.jpeg,Eiweiß,7.7,g,per_100g,,,,,nutrient not found in predictions
incorrect,103.jpeg,Salz,0,g,per_100g,Salz,6.1,kcal,per_100g,qty: got 6.1 expected 0 | unit: got kcal expected g
incorrect,103.jpeg,Energie,166,kJ,per_serving (pro Port. (12g)),Energie,66.0,kcal,per_100g,qty: got 66.0 expected 166 | unit: got kcal expected kJ | context: got per_100g expected per_serving (pro Port. (12g))
missing,103.jpeg,Energie,39,kcal,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
incorrect,103.jpeg,Fett,0.4,g,per_serving (pro Port. (12g)),Fettsauren,3.7,kcal,per_100g,nutrient: Fett and Fettsauren are different nutrients. | qty: got 3.7 expected 0.4 | unit: got kcal expected g | context: got per_100g expected per_serving (pro Port. (12g))
missing,103.jpeg,davon gesättigte Fettsäuren,0,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Kohlenhydrate,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,davon Zucker,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Ballaststoffe,1.9,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Eiweiß,0.9,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
incorrect,103.jpeg,Salz,0,g,per_serving (pro Port. (12g)),Salz,16,kcal,per_100g,qty: got 16 expected 0 | unit: got kcal expected g | context: got per_100g expected per_serving (pro Port. (12g))
incorrect,104.jpeg,Energie,1528,kJ,per_100g,Energie,14,g,per_100g,qty: got 14 expected 1528 | unit: got g expected kJ
incorrect,104.jpeg,Energie,361,kcal,per_100g,Energie,10,kcal,per_100g,qty: got 10 expected 361
incorrect,104.jpeg,Fett,2.6,g,per_100g,Fett,361,kcal,per_100g,qty: got 361 expected 2.6 | unit: got kcal expected g
incorrect,104.jpeg,davon gesättigte Fettsäuren,0.6,g,per_100g,Fett,1.4,kcal,per_100g,nutrient: Nutrient does not match due to specificity rule violation. | qty: got 1.4 expected 0.6 | unit: got kcal expected g
incorrect,104.jpeg,Kohlenhydrate,72,g,per_100g,Kohlenhydrate,60,kcal,per_100g,qty: got 60 expected 72 | unit: got kcal expected g
incorrect,104.jpeg,davon Zucker,72,g,per_100g,davon Zucker,0.6,kcal,per_100g,qty: got 0.6 expected 72 | unit: got kcal expected g
incorrect,104.jpeg,Ballaststoffe,10,g,per_100g,Ballaststoffe,60,kcal,per_100g,qty: got 60 expected 10 | unit: got kcal expected g
missing,104.jpeg,Eiweiß,3.2,g,per_100g,,,,,nutrient not found in predictions
incorrect,104.jpeg,Salz,0.1,g,per_100g,Salz,72,kcal,per_100g,qty: got 72 expected 0.1 | unit: got kcal expected g
incorrect,104.jpeg,Energie,214,kJ,per_serving (pro Port. (14g)),Energie,10,kcal,per_100g,qty: got 10 expected 214 | unit: got kcal expected kJ | context: got per_100g expected per_serving (pro Port. (14g))
missing,104.jpeg,Energie,51,kcal,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,104.jpeg,Fett,0,g,per_serving (pro Port. (14g)),Fett,3.2,kcal,per_100g,qty: got 3.2 expected 0 | unit: got kcal expected g | context: got per_100g expected per_serving (pro Port. (14g))
missing,104.jpeg,davon gesättigte Fettsäuren,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Kohlenhydrate,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,davon Zucker,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Ballaststoffe,1.4,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Eiweiß,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,104.jpeg,Salz,0,g,per_serving (pro Port. (14g)),Salz,10,kcal,per_100g,qty: got 10 expected 0 | unit: got kcal expected g | context: got per_100g expected per_serving (pro Port. (14g))
incorrect,105.png,Energie,313,kcal,per_100g,Energie,158,kj,per_100g,qty: got 158 expected 313 | unit: got kj expected kcal
incorrect,105.png,Fett,2.7,g,per_100g,Fett,38,kj,per_100g,qty: got 38 expected 2.7 | unit: got kj expected g
incorrect,105.png,- davon gesättigte Fettsäuren,0.4,g,per_100g,Fett,313,kj,per_100g,nutrient: Fett vs Fettsaeuren | qty: got 313 expected 0.4 | unit: got kj expected g
incorrect,105.png,Kohlenhydrate,52.1,g,per_100g,Kohlenhydrate,51.4,g,per_100g,qty: got 51.4 expected 52.1
missing,105.png,- davon Zucker,51.4,g,per_100g,,,,,nutrient not found in predictions
incorrect,105.png,Ballaststoffe,15.5,g,per_100g,Ballaststoffe,1.9,g,per_100g,qty: got 1.9 expected 15.5
missing,105.png,Eiweiß,7.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,105.png,Energie,158,kJ,per_serving (1 Portion* (12 g)),Energie,2.7,kj,per_100g,qty: got 2.7 expected 158 | context: got per_100g expected per_serving (1 Portion* (12 g))
missing,105.png,Energie,38,kcal,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,105.png,Fett,0.3,g,per_serving (1 Portion* (12 g)),Fett,0.3,kj,per_100g,unit: got kj expected g | context: got per_100g expected per_serving (1 Portion* (12 g))
missing,105.png,- davon gesättigte Fettsäuren,0.0,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Kohlenhydrate,6.3,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,- davon Zucker,6.2,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,105.png,Ballaststoffe,1.9,g,per_serving (1 Portion* (12 g)),Ballaststoffe,7.0,g,per_100g,qty: got 7.0 expected 1.9 | context: got per_100g expected per_serving (1 Portion* (12 g))
missing,105.png,Eiweiß,0.8,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Salz,0.00,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.png,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,12,mg α-TE,per_serving (Pro Stick),VitaminE,12,mg a-te,,context: got None expected per_serving (Pro Stick)
missing,106.png,Magnesium / Magnésium / Magnesio / Magnézium / Magnezij,250,mg,per_serving (Pro Stick),,,,,nutrient not found in predictions
incorrect,107.png,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B12,80,mg,per_daily_dose,qty: got 80 expected 2.5 | unit: got mg expected µg
missing,107.png,Vitamin C,80,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
incorrect,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),Vitamin E,16,mg,per_daily_dose,qty: got 16 expected 12 | unit: got mg expected mg α-TE
incorrect,107.png,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),Niacin,50,mg,per_daily_dose,qty: got 50 expected 16 | unit: got mg expected mg NE
incorrect,107.png,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),Biotin,200,mg,per_daily_dose,qty: got 200 expected 50 | unit: got mg expected µg
missing,107.png,Folsäure,200,µg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Pantothensäure,6,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
incorrect,108.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B12,2.519,mg,per_daily_dose,qty: got 2.519 expected 2.5 | unit: got mg expected µg
missing,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin E (α-TE),12,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Niacin (NE),16,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),Biotin,,,,qty: got None expected 50 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
missing,108.jpeg,Folsäure,200,µg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Pantothensäure,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,109.jpeg,Brennwert,420,kJ,per_100g,Brennwert,,,,qty: got None expected 420 | unit: got None expected kJ | context: got None expected per_100g
missing,109.jpeg,Brennwert,99,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,109.jpeg,Fett,0,g,per_100g,Fett,,,,qty: got None expected 0 | unit: got None expected g | context: got None expected per_100g
missing,109.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,,,,,nutrient not found in predictions
incorrect,109.jpeg,Kohlenhydrate,12.0,g,per_100g,Kohlenhydrate,,,,qty: got None expected 12.0 | unit: got None expected g | context: got None expected per_100g
missing,109.jpeg,- davon Zucker,9.8,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Eiweiß,11.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,109.jpeg,Salz,0.05,g,per_100g,Salz,,,,qty: got None expected 0.05 | unit: got None expected g | context: got None expected per_100g
missing,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothensäure,3.0,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),Niacin,16,mg ne,,context: got None expected per_daily_dose (pro 2 Sticks)
missing,110.jpeg,Pantothensäure,6.0,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,g,,unit: got g expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
missing,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),,,,,nutrient not found in predictions
incorrect,113.jpeg,ENERGIE kJ,1546,kJ,per_100g,Energie,1546,kcal,per_100g,unit: got kcal expected kJ
incorrect,113.jpeg,ENERGIE kcal,369,kcal,per_100g,Energie,464,kcal,per_serving,nutrient: ENERGIE kcal vs Energie does not match due to specificity rule R1. | qty: got 464 expected 369 | context: got per_serving expected per_100g
incorrect,113.jpeg,FETT,4.5,g,per_100g,FETT,111,kcal,per_serving,qty: got 111 expected 4.5 | unit: got kcal expected g | context: got per_serving expected per_100g
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.1,g,per_100g,FETT,369,kcal,per_100g,nutrient: Nutrient does not match due to specificity rule violation. | qty: got 369 expected 3.1 | unit: got kcal expected g
incorrect,113.jpeg,KOHLENHYDRATE,7.7,g,per_100g,Kohlenhydrate,0.9,kcal,per_serving,qty: got 0.9 expected 7.7 | unit: got kcal expected g | context: got per_serving expected per_100g
missing,113.jpeg,DAVON ZUCKER,3.9,g,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,1.9,g,per_100g,Ballaststoffe,<1,kcal,per_serving,qty: got <1 expected 1.9 | unit: got kcal expected g | context: got per_serving expected per_100g
missing,113.jpeg,EIWEIẞ,72.7,g,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,SALZ,0.53,g,per_100g,SALZ,1.2,kcal,per_serving,qty: got 1.2 expected 0.53 | unit: got kcal expected g | context: got per_serving expected per_100g
incorrect,113.jpeg,KOFFEIN,267,mg,per_100g,KOFFEIN,0.6,kcal,per_serving,qty: got 0.6 expected 267 | unit: got kcal expected mg | context: got per_serving expected per_100g
incorrect,113.jpeg,ENERGIE kJ,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),Energie,11,kcal,,qty: got 11 expected 464 | unit: got kcal expected kJ | context: got None expected per_serving (30 g PULVER IN 250ml WASSER)
missing,113.jpeg,ENERGIE kcal,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,FETT,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),FETT,21.8,kcal,per_serving,qty: got 21.8 expected 1.3 | unit: got kcal expected g
missing,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,KOHLENHYDRATE,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),Kohlenhydrate,4.5,kcal,per_100g,qty: got 4.5 expected 2.3 | unit: got kcal expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,113.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),Ballaststoffe,16,kcal,per_100g,qty: got 16 expected 0.6 | unit: got kcal expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,113.jpeg,EIWEIẞ,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),SALZ,17,kcal,per_100g,qty: got 17 expected 0.17 | unit: got kcal expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,KOFFEIN,80,mg,per_serving (30 g PULVER IN 250ml WASSER),KOFFEIN,3.9,kcal,per_100g,qty: got 3.9 expected 80 | unit: got kcal expected mg | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,ENERGIE,368,kcal,per_100g,Energie,462,kj,per_serving,qty: got 462 expected 368 | unit: got kj expected kcal | context: got per_serving expected per_100g
incorrect,114.jpeg,FETT,4.8,g,per_100g,FETT,111,kj,per_serving,qty: got 111 expected 4.8 | unit: got kj expected g | context: got per_serving expected per_100g
incorrect,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.3,g,per_100g,FETT,18,kj,per_100g,nutrient: Specificity rule violated: 'Fett' vs 'DAVON GESÄTTIGTE FETTSÄUREN' | qty: got 18 expected 3.3 | unit: got kj expected g
incorrect,114.jpeg,KOHLENHYDRATE,8.8,g,per_100g,Kohlenhydrate,1.0,kj,per_serving,qty: got 1.0 expected 8.8 | unit: got kj expected g | context: got per_serving expected per_100g
missing,114.jpeg,DAVON ZUCKER,4.1,g,per_100g,,,,,nutrient not found in predictions
incorrect,114.jpeg,BALLASTSTOFFE,2.8,g,per_100g,Ballaststoffe,2.6,kj,per_serving,qty: got 2.6 expected 2.8 | unit: got kj expected g | context: got per_serving expected per_100g
missing,114.jpeg,EIWEIẞ,70.1,g,per_100g,,,,,nutrient not found in predictions
incorrect,114.jpeg,SALZ,0.51,g,per_100g,SALZ,0.9,kj,per_serving,qty: got 0.9 expected 0.51 | unit: got kj expected g | context: got per_serving expected per_100g
incorrect,114.jpeg,ENERGIE,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),Energie,21.0,kj,per_serving,qty: got 21.0 expected 462
missing,114.jpeg,ENERGIE,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,FETT,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),FETT,0.17,kj,per_serving,qty: got 0.17 expected 1.4 | unit: got kj expected g
missing,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,KOHLENHYDRATE,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),Kohlenhydrate,4.8,kj,per_100g,qty: got 4.8 expected 2.6 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,114.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,BALLASTSTOFFE,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),Ballaststoffe,17,kj,per_100g,qty: got 17 expected 0.9 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,114.jpeg,EIWEIẞ,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),SALZ,8.8,kj,per_100g,qty: got 8.8 expected 0.17 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,115.png,Brennwert,438,kJ,per_100g,Brennwert,0.2,g,per_100g,qty: got 0.2 expected 438 | unit: got g expected kJ
missing,115.png,Brennwert,103,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,115.png,Fett,0,g,per_100g,Fett,12.0,g,per_100g,qty: got 12.0 expected 0
missing,115.png,- davon gesättigte Fettsäuren,0.2,g,per_100g,,,,,nutrient not found in predictions
incorrect,115.png,Kohlenhydrate,12.0,g,per_100g,Kohlenhydrate,11.0,g,per_100g,qty: got 11.0 expected 12.0
incorrect,115.png,- davon Zucker,10.0,g,per_100g,- davon Zucker,0.05,g,per_100g,qty: got 0.05 expected 10.0
incorrect,115.png,Ballaststoffe,1.6,g,per_100g,Ballaststoffe,,,per_100g,qty: got None expected 1.6 | unit: got None expected g
missing,115.png,Eiweiß,11.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,115.png,Salz,0.05,g,per_100g,Salz,,,per_100g,qty: got None expected 0.05 | unit: got None expected g
incorrect,116.jpeg,ENERGIE,1696,kJ,per_100g,ENERGIE,,,,qty: got None expected 1696 | unit: got None expected kJ | context: got None expected per_100g
missing,116.jpeg,ENERGIE,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.4,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,- DAVON ZUCKER,4.6,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,EIWEIẞ,41.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,0.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,- DAVON ZUCKER,1.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,EIWEIẞ,12.0,g,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,ENERGIE,728,kJ,per_serving (45 g),ENERGIE,,,,qty: got None expected 728 | unit: got None expected kJ | context: got None expected per_serving (45 g)
missing,117.jpeg,ENERGIE,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,117.jpeg,FETT,6.1,g,per_serving (45 g),FETT,6.1,,per_serving,unit: got None expected g
missing,117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.5,g,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,117.jpeg,KOHLENHYDRATE,16.7,g,per_serving (45 g),Kohlenhydrate,,,,qty: got None expected 16.7 | unit: got None expected g | context: got None expected per_serving (45 g)
missing,117.jpeg,- DAVON ZUCKER,13.5,g,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,117.jpeg,BALLASTSTOFFE,4.0,g,per_serving (45 g),Ballaststoffe,,,,qty: got None expected 4.0 | unit: got None expected g | context: got None expected per_serving (45 g)
missing,117.jpeg,EIWEIẞ,11.0,g,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,ENERGIE,1440,kJ,per_100g,ENERGIE,10,g,per_100g,qty: got 10 expected 1440 | unit: got g expected kJ
incorrect,118.jpeg,ENERGIE,344,kcal,per_100g,ENERGIE,8.0,g,,qty: got 8.0 expected 344 | unit: got g expected kcal | context: got None expected per_100g
incorrect,118.jpeg,FETT:,10,g,per_100g,FETT:,2.6,g,per_100g,qty: got 2.6 expected 10
missing,118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.6,g,per_100g,,,,,nutrient not found in predictions
incorrect,118.jpeg,KOHLENHYDRATE:,48,g,per_100g,KOHLENHYDRATE:,4.0,g,per_100g,qty: got 4.0 expected 48
missing,118.jpeg,- DAVON ZUCKER,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,,nutrient not found in predictions
incorrect,118.jpeg,BALLASTSTOFFE,3.0,g,per_100g,Ballaststoffe,24,g,per_100g,qty: got 24 expected 3.0
missing,118.jpeg,EIWEIẞ,24,g,per_100g,,,,,nutrient not found in predictions
incorrect,118.jpeg,SALZ,0.70,g,per_100g,SALZ,2.4,g,,qty: got 2.4 expected 0.70 | context: got None expected per_100g
missing,118.jpeg,ENERGIE,1152,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,ENERGIE,275,kcal,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,FETT:,8.0,g,per_serving (80 g),FETT:,2.1,g,,qty: got 2.1 expected 8.0 | context: got None expected per_serving (80 g)
missing,118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.1,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,KOHLENHYDRATE:,38,g,per_serving (80 g),KOHLENHYDRATE:,3.2,g,,qty: got 3.2 expected 38 | context: got None expected per_serving (80 g)
missing,118.jpeg,- DAVON ZUCKER,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,17,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,BALLASTSTOFFE,2.4,g,per_serving (80 g),Ballaststoffe,19,g,,qty: got 19 expected 2.4 | context: got None expected per_serving (80 g)
missing,118.jpeg,EIWEIẞ,19,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,SALZ,0.56,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,1471,kJ,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,352,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,119.jpeg,FETT:,11,g,per_100g,FETT:,3.0,g,per_100g,qty: got 3.0 expected 11
missing,119.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,3.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,119.jpeg,KOHLENHYDRATE:,47,g,per_100g,KOHLENHYDRATE:,4.0,g,per_100g,qty: got 4.0 expected 47
missing,119.jpeg,- DAVON ZUCKER,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,,nutrient not found in predictions
