tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin E (α-TE),12,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Niacin (NE),16,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),Biotin,,,,qty: got None expected 50 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Folsäure,200,µg,per_daily_dose (1 Tablette (5.6 g)*),Folsäure,60,mg,,qty: got 60 expected 200 | unit: got mg expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Pantothensäure,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),Pantothensäure,,,,qty: got None expected 6.0 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,109.jpeg,Brennwert,420,kJ,per_100g,Brennwert,,,,qty: got None expected 420 | unit: got None expected kJ | context: got None expected per_100g
missing,109.jpeg,Brennwert,99,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,109.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,Fettsäuren,0.29,,per_100g,qty: got 0.29 expected 0.2 | unit: got None expected g
incorrect,109.jpeg,- davon Zucker,9.8,g,per_100g,davon Zucker,,,,qty: got None expected 9.8 | unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Ballaststoffe,1.5,g,per_100g,Ballaststoffe,159,,per_100g,qty: got 159 expected 1.5 | unit: got None expected g
incorrect,109.jpeg,Salz,0.05,g,per_100g,Salz,,,,qty: got None expected 0.05 | unit: got None expected g | context: got None expected per_100g
missing,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,8.0,mg NE,per_serving (pro Stick),Niacin,30,mg,per_serving,qty: got 30 expected 8.0 | unit: got mg expected mg NE
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),Niacin,15,mg,per_serving,qty: got 15 expected 16 | unit: got mg expected mg NE | context: got per_serving expected per_daily_dose (pro 2 Sticks)
incorrect,110.jpeg,Pantothensäure,6.0,mg,per_daily_dose (pro 2 Sticks),Pantothensäure,6.0,mg,per_serving,context: got per_serving expected per_daily_dose (pro 2 Sticks)
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,,,,qty: got None expected 17.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,,,,qty: got None expected 17.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,113.jpeg,ENERGIE kJ,1546,kJ,per_100g,Energie,,,,qty: got None expected 1546 | unit: got None expected kJ | context: got None expected per_100g
missing,113.jpeg,ENERGIE kcal,369,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,FETT,4.5,g,per_100g,FETT,369,kcal,per_100g,qty: got 369 expected 4.5 | unit: got kcal expected g
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.1,g,per_100g,DAVON GESÄTTIGTE Fettsäuren,18,kcal,per_100g,qty: got 18 expected 3.1 | unit: got kcal expected g
incorrect,113.jpeg,KOHLENHYDRATE,7.7,g,per_100g,Kohlenhydrate,4.5,g,per_100g,qty: got 4.5 expected 7.7
missing,113.jpeg,DAVON ZUCKER,3.9,g,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,1.9,g,per_100g,Ballaststoffe,16,kcal,per_100g,qty: got 16 expected 1.9 | unit: got kcal expected g
incorrect,113.jpeg,EIWEIẞ,72.7,g,per_100g,Eiweiß,3.1,g,per_100g,qty: got 3.1 expected 72.7
missing,113.jpeg,SALZ,0.53,g,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,KOFFEIN,267,mg,per_100g,KOFFEIN,7.7,g,per_100g,qty: got 7.7 expected 267 | unit: got g expected mg
missing,113.jpeg,ENERGIE kJ,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,ENERGIE kcal,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,FETT,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),FETT,111,kcal,per_serving,qty: got 111 expected 1.3 | unit: got kcal expected g
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),DAVON GESÄTTIGTE Fettsäuren,1.3,g,per_serving,qty: got 1.3 expected 0.9
incorrect,113.jpeg,KOHLENHYDRATE,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),Kohlenhydrate,0.9,g,per_serving,qty: got 0.9 expected 2.3
missing,113.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),Ballaststoffe,2.3,g,per_serving,qty: got 2.3 expected 0.6
incorrect,113.jpeg,EIWEIẞ,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),Eiweiß,1.2,g,per_serving,qty: got 1.2 expected 21.8
missing,113.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,KOFFEIN,80,mg,per_serving (30 g PULVER IN 250ml WASSER),KOFFEIN,0.6,g,per_serving,qty: got 0.6 expected 80 | unit: got g expected mg
incorrect,114.jpeg,ENERGIE,1541,kJ,per_100g,Energie,462,kj,per_100g,qty: got 462 expected 1541
incorrect,114.jpeg,ENERGIE,368,kcal,per_100g,Energie,2.8,g,per_100g,qty: got 2.8 expected 368 | unit: got g expected kcal
incorrect,114.jpeg,FETT,4.8,g,per_100g,FETT,1541,kj,per_100g,qty: got 1541 expected 4.8 | unit: got kj expected g
incorrect,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.3,g,per_100g,DAVON GESÄTTIGTE Fettsäuren,111,kj,per_100g,qty: got 111 expected 3.3 | unit: got kj expected g
incorrect,114.jpeg,KOHLENHYDRATE,8.8,g,per_100g,Kohlenhydrate,368,kj,per_100g,qty: got 368 expected 8.8 | unit: got kj expected g
incorrect,114.jpeg,DAVON ZUCKER,4.1,g,per_100g,DAVON ZUCKER,18,kj,per_100g,qty: got 18 expected 4.1 | unit: got kj expected g
incorrect,114.jpeg,BALLASTSTOFFE,2.8,g,per_100g,Ballaststoffe,1.4,g,per_100g,qty: got 1.4 expected 2.8
incorrect,114.jpeg,EIWEIẞ,70.1,g,per_100g,Eiweiß,4.8,g,per_100g,qty: got 4.8 expected 70.1
incorrect,114.jpeg,SALZ,0.51,g,per_100g,SaLz,1.0,g,per_100g,qty: got 1.0 expected 0.51
incorrect,114.jpeg,KOFFEIN,268,mg,per_100g,KOFFEIN,3.3,g,per_100g,qty: got 3.3 expected 268 | unit: got g expected mg
incorrect,114.jpeg,ENERGIE,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),Energie,0.9,g,per_100g,qty: got 0.9 expected 462 | unit: got g expected kJ | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,114.jpeg,ENERGIE,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,FETT,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),Fett,2.6,g,per_100g,qty: got 2.6 expected 1.4 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),DAVON GESÄTTIGTE Fettsäuren,140,kj,per_100g,qty: got 140 expected 1.0 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,KOHLENHYDRATE,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),Kohlenhydrate,0.51,kj,per_100g,qty: got 0.51 expected 2.6 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),DAVON ZUCKER,268,kj,per_100g,qty: got 268 expected 1.2 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,BALLASTSTOFFE,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),Ballaststoffe,308,kj,per_100g,qty: got 308 expected 0.9 | unit: got kj expected g | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,114.jpeg,EIWEIẞ,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,KOFFEIN,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,115.png,Brennwert,438,kJ,per_100g,Brennwert,103,kcal,per_100g,qty: got 103 expected 438 | unit: got kcal expected kJ
missing,115.png,Brennwert,103,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,115.png,- davon gesättigte Fettsäuren,0.2,g,per_100g,Fettsäuren,0.29,kcal,per_100g,nutrient: specificity rule violated: 'Fettsäuren' vs 'davon gesättigte Fettsäuren' | qty: got 0.29 expected 0.2 | unit: got kcal expected g
incorrect,115.png,Kohlenhydrate,12.0,g,per_100g,Kohlenhydrate,12.09,kcal,per_100g,qty: got 12.09 expected 12.0 | unit: got kcal expected g
missing,115.png,- davon Zucker,10.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,115.png,Ballaststoffe,1.6,g,per_100g,Ballaststoffe,10.0,g,per_100g,qty: got 10.0 expected 1.6
incorrect,115.png,Eiweiß,11.0,g,per_100g,Eiweiß,1.69,kcal,per_100g,qty: got 1.69 expected 11.0 | unit: got kcal expected g
incorrect,115.png,Salz,0.05,g,per_100g,Salz,,,per_100g,qty: got None expected 0.05 | unit: got None expected g
incorrect,116.jpeg,ENERGIE,1696,kJ,per_100g,Energie kJ/kcal,69,,per_serving,nutrient: Energie does not match Brennwert/kJ/kcal | qty: got 69 expected 1696 | unit: got None expected kJ | context: got per_serving expected per_100g
missing,116.jpeg,ENERGIE,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
