image_id,nutrient,quantity,unit,context
30.png,Sugars,19,,
30.png,Sugars,35,,per_100g
30.png,DIETARY FIBRE,20,,
30.png,DIETARY FIBRE,36,,per_100g
30.png,SODIUM (mg,70,,
30.png,SODIUM (mg,130,,per_100g
30.png,Saturates,27,,
30.png,Saturates,49,,per_100g
30.png,Protein,27,,
30.png,Protein,4.8,,per_100g
30.png,Protein,5.0,,
30.png,FAT (g,91,,per_100g
30.png,ENERGY kJkcal,,,
33.png,Fett /fat,1660 (390,,per_100g
33.png,davon gesättigte Fettsäuren,1245 (293,,per_100g
33.png,of which saturates,8,g,per_100g
33.png,Eiweiß [protein,97,g,per_100g
33.png,Salz /salt,739,,per_100g
33.png,of which saturates,8,g,per_100g
33.png,Salz /salt,56,g,per_100g
33.png,Salz /salt,429,,per_100g
33.png,Chlorid /chlorure,158,mg,per_100g
33.png,of which sugars,09,,per_100g
33.png,of which sugars,09,,per_100g
33.png,of which sugars,0.539,,per_100g
33.png,Eiweiß [protein,0.40,g,per_100g
33.png,Natrium /sodium,210,mg,per_100g
33.png,Natrium /sodium,35,mg,per_100g
33.png,Natrium /sodium,26,mg,per_100g
33.png,Calcium,25,mg,per_100g
33.png,Calcium,19,mg,per_100g
33.png,Calcium,55,mg,per_100g
33.png,Magnesium,41,mg,per_100g
33.png,Energie Lenergy_ kJ (kcal,759,,per_100g
33.png,Kalium [potassium,,,
34.png,Energy,319,kcal,per_100g
34.png,Fat,0,g,per_100g
34.png,Carbohydrate,0,g,per_100g
34.png,of which sugars,20,g,per_100g
34.png,Fibre,80,g,per_100g
34.png,Protein,198,kcal,per_100g
34.png,Salt,77,g,per_100g
34.png,Calcium,1.28,kcal,per_100g
34.png,Potassium,58,kcal,per_100g
34.png,Magnesium,0,g,per_100g
34.png,Zinc,0.98,kcal,per_100g
34.png,Vitamin A,3.58,kcal,per_100g
34.png,Vitamin A,139,kcal,per_100g
34.png,B3,25,mg,per_100g
34.png,B6,2.6,mg,per_100g
34.png,B5,0.7,mg,per_100g
34.png,B1,72,mg,per_100g
34.png,B2,18,mg,per_100g
34.png,Folic acid,199,kcal,per_100g
34.png,B12,12,mg,per_100g
34.png,B12,3.2,mg,per_100g
34.png,B12,0.8,mg,per_100g
34.png,Energy,29,mg,per_100g
34.png,Energy,0.7,mg,per_100g
34.png,Fat,129,kcal,per_100g
34.png,Fat,0.8,mg,per_100g
34.png,Carbohydrate,0.2,mg,per_100g
34.png,Carbohydrate,189,kcal,per_100g
34.png,of which sugars,0.8,mg,per_100g
34.png,of which sugars,0.2,mg,per_100g
34.png,Fibre,149,kcal,per_100g
34.png,Fibre,8.4,ug,per_100g
34.png,Protein,359,kcal,per_100g
34.png,Protein,34,ug,per_100g
34.png,Salt,3.5,ug,per_100g
34.png,Salt,0.9,ug,per_100g
35.jpeg,Magnesium,126 %,,per_daily_dose
35.jpeg,Vitamin A,100.8,mg,per_daily_dose
35.jpeg,Magnesium,4.79,,
35.jpeg,Vitamin A,2.19,,
41.png,FAT,0,g,
41.png,SATURATES,0,g,
41.png,CARBOHYDRATE,36,g,
41.png,OFWHICH SUGARS,4.59,,
41.png,PROTEIN,0,g,
41.png,SALT,0.109,,
41.png,ENERGY,,,
42.png,Protein,01,,per_100g
42.png,Carbohydrate,94,,per_100g
42.png,Sugars,38,,per_100g
42.png,Carbohydrate,44,,per_serving
42.png,SODIUM (mg,500,,per_100g
42.png,SODIUM (mg,240,,per_serving
42.png,ENERGY,479,,per_serving
42.png,FAT (g,,,per_serving
42.png,DIETARY FIBRE (g,,,per_serving
51.png,Energy | Energie kJ (kcal,1541 (363,,per_100g
51.png,Fat,0.59,,per_100g
51.png,Fett,0.59,,
51.png,Carbohydrate / Kohlenhydrate / Glucides | Koolhydraten,4.0,g,
51.png,Carbohydrate / Kohlenhydrate / Glucides | Koolhydraten,0.139,,per_100g
51.png,of which sugars,0.089,,
51.png,Energy | Energie kJ (kcal,925 (218,,
51.png,Carbohydrate / Kohlenhydrate / Glucides | Koolhydraten,37,,
51.png,dont acides gras satures,0.59,,
51.png,waarvan verzadigde vetzuren,0.59,,per_100g
51.png,of which sugars,6.79,,per_100g
51.png,of which sugars,50,g,
51.png,davon Zucker | dont sucres,849,,per_100g
51.png,davon Zucker | dont sucres,629,,per_100g
51.png,waarvan suikers,609,,
51.png,Vetten,,,
51.png,of which saturates ] davon gesättigte Feltsauren,,,
51.png,Protein,,,
51.png,Eiweiß [ Proteines ] Elwitten,,,
51.png,Sel,,,
51.png,Zout,,,
51.png,Vitamin Bi: | Vitamine B6,,,
53.png,Energy_L Energie kJ (kcal,1541 (363,,per_100g
53.png,Fat,0.59,,per_100g
53.png,dont acides gras satures,0.59,,per_100g
53.png,Carbohydrate | Kohlenhydrate,849,,per_100g
53.png,of which sugars,509,,
53.png,of which sugars,62,g,per_100g
53.png,Protein,6.79,,per_100g
53.png,Eiweiß | Proteines,4.09,,
53.png,Salt,0.08,g,
53.png,Energy_L Energie kJ (kcal,925 (218,,
53.png,Fat,0.59,,
53.png,dont acides gras satures,0.59,,
53.png,of which sugars,37,g,
53.png,Salt,0.13,g,per_100g
53.png,of which saturates | davon gesättigte Fettsäuren,60,g,
53.png,Vetten,,,
53.png,Waarvan verzadigde vetzuren,,,
53.png,Glucides | Koolhydraten,,,
53.png,davon Zucker,,,
53.png,dont sucres,,,
53.png,Eiwitten,,,
53.png,Salz,,,
53.png,Sel,,,
53.png,Zout,,,
53.png,Vitamin B6,,,
53.png,Vitamin B6,,,
56.jpeg,Glucides,383,kcal,per_100g
56.jpeg,Energie,60,,per_100g
56.jpeg,Protein,60,,per_100g
56.jpeg,Glucides,83,g,per_100g
57.jpeg,Protein,4.998,,per_100g
57.jpeg,Energie,"383kcal,",,per_100g
59.png,Brennwert/Energy Value,278kJ (66kcal,,per_100g
59.png,Ejweiß /Protein,0.14,g,per_100g
59.png,Kohlenbydrate /Carbohydrate,13.3,g,per_100g
59.png,davon Zucker / ofwhich Sugars,12.99,,per_100g
59.png,Saturates,12.7,g,per_100g
59.png,Ballaststoffe,"<0,1g",,per_100g
59.png,Fibre,"<0,g",,per_100g
59.png,Natrium,5,g,per_100g
59.png,Sodium,"<0,02g",,per_100g
59.png,Selen,60,mg,per_100g
59.png,Selenium,10,mg,per_100g
59.png,Brennwert/Energy Value,1391kJ (330kcal,,per_100g
59.png,Ejweiß /Protein,0.7,g,per_100g
59.png,Kohlenbydrate /Carbohydrate,66.6,g,per_100g
59.png,davon Zucker / ofwhich Sugars,64.49,,per_100g
59.png,Saturates,0.39,,per_100g
59.png,Ballaststoffe,"<0,3g",,per_100g
59.png,Fibre,259,,per_100g
59.png,Natrium,"<0,1g",,per_100g
59.png,Sodium,300,mg,per_100g
59.png,Vitamin A,,,per_100g
59.png,Vitamin A,,,per_100g
59.png,Provitamin,,,per_100g
61.png,of which saturated / davon gesättigte,166.7,mg,por/na 100g
61.png,of which saturated / davon gesättigte,333.3,mg,por/na 100g
61.png,Fat,0,g,
61.png,Fat,0,g,por/na 100g
61.png,of which saturated / davon gesättigte,25.3,g,
61.png,Carbohydrate,14.69,,
61.png,Carbohydrate,0.29,,
61.png,Carbohydrate,0.52,g,
61.png,Kohlenhydrate,84.4,g,por/na 100g
61.png,Kohlenhydrate,48.7,g,por/na 100g
61.png,Kohlenhydrate,0.69,,por/na 100g
61.png,Carbohydrate,250,mg,por/na 100g
61.png,Carbohydrate,1.739,,por/na 100g
61.png,Energy,,,
61.png,Energie,,,
61.png,Energie,,,
61.png,Energie,,,
61.png,Fett,,,
61.png,Grassi,,,
61.png,Grasas,,,
61.png,Glucides,,,
61.png,Carbohydrate,,,
61.png,of which sugars,,,
61.png,davon Zucker,,,
61.png,dont sucres,,,
61.png,de los cuales azucares,,,
61.png,Protein,,,
61.png,Eiweiß,,,
61.png,Protein,,,
61.png,Protein,,,
61.png,Protein,,,
61.png,Salt,,,
61.png,Salz,,,
61.png,Sale,,,
61.png,Sel,,,
61.png,Sal,,,
61.png,Magnesium,,,
61.png,Magnesium,,,
61.png,Magnesium,,,
61.png,Magnesium,,,
61.png,Magnesium,,,
61.png,Potassium,,,
61.png,Kalium,,,
61.png,Potassium,,,
61.png,Potassium,,,
61.png,Potassium,,,
61.png,Calcium,,,
61.png,Kalzium,,,
61.png,Calcio / Calcium,,,
61.png,Calcium,,,
63.png,Fat,0,g,
63.png,Fat,09,,por/na 100g
63.png,of which saturated / davon gesättigte / di cul saturi,09,,
63.png,of which saturated / davon gesättigte / di cul saturi,0,g,por/na 100g
63.png,Carbohydrate,25.3,g,
63.png,Carbohydrate,84.4,g,por/na 100g
63.png,of which sugars,14.6,g,
63.png,of which sugars,48.7,g,por/na 100g
63.png,Protein,0.2,g,
63.png,Protein,0.52,g,
63.png,Protein,0.6,g,por/na 100g
63.png,Eiweiß,1.73,g,por/na 100g
63.png,Eiweiß,250,mg,por/na 100g
63.png,Eiweiß,313.3,mg,por/na 100g
63.png,Protein,166.7,mg,por/na 100g
63.png,Energy,,,
63.png,Energie,,,
63.png,Energie,,,
63.png,Energie,,,
63.png,Energie,,,
63.png,Fett,,,
63.png,Grasas,,,
63.png,Kohlenhydrate,,,
63.png,Carbohydrate,,,
63.png,Glucides,,,
63.png,Carbohydrate,,,
63.png,davon Zucker,,,
63.png,dont sucres,,,
63.png,de los cuales azucares,,,
63.png,Protein,,,
63.png,Protein,,,
63.png,Salt,,,
63.png,Salz,,,
63.png,Sale,,,
63.png,Sal,,,
63.png,Sal,,,
63.png,Magnesium,,,
63.png,Magnesium,,,
63.png,Magnesium,,,
63.png,Magnesium,,,
63.png,Magnesium,,,
63.png,Potassium,,,
63.png,Kalium,,,
63.png,Potassium,,,
63.png,Potassium,,,
63.png,Potassium,,,
63.png,Calcium,,,
63.png,Kalzium,,,
63.png,Calcium,,,
63.png,Calcium,,,
63.png,Calcium,,,
64.png,Vitamin C,50,mg,
64.png,Vitamin B2,0.6,mg,
64.png,Vitamin B6,0.6,mg,
64.png,Pantothensäure / pantothenic acid,2.5,mg,
64.png,Zink /zinc,30,mg,
64.png,Vitamin B6,7.0,mg,
64.png,Folsäure / folic acid,,,
64.png,Vitamin B12,,,
67.jpeg,Vitamin D3 Tabletten,,,
78.jpeg,Vitamin D3 2000 LE,,,
82.jpeg,Creatine,39,,per_100g
82.jpeg,Carbohydrate,,,per_100g
82.jpeg,Fat,,,per_100g
82.jpeg,Kohlenhydrate,,,per_100g
82.jpeg,Energy,,,per_100g
82.jpeg,Protein,,,per_100g
88.png,Jenergylenergia,330,kj,
88.png,Jenergylenergia,23455,kj,per_100ml
88.png,Energie,772,kj,
88.png,Energie,",79",kj,per_100ml
88.png,Igrassi,181,kj,
88.png,Igrassi,0.59,kj,per_100ml
88.png,7lipides,239,kj,
88.png,7lipides,4.19,kj,per_100ml
88.png,Fettsäuren,1.6,g,
88.png,Fettsäuren,3.59,kj,per_100ml
88.png,Fett,18,g,
88.png,Fett,809,kj,per_100ml
88.png,Saturates,119,kj,
88.png,Saturates,0.109,kj,per_100ml
88.png,7glucides7,269,kj,
88.png,Kohlenhydrate,033,g,
88.png,which sugars,,,
88.png,Carbohydrate,,,
88.png,Carbohydrate,,,
88.png,Enweiss protein(e)proteines,,,
90.png,Energie / energy_kJ (kcal,60,ml,
90.png,Energie / energy_kJ (kcal,192 (45,,100 ml
90.png,Fett/ lipides / fat,115 (27,,
90.png,Fett/ lipides / fat,20.19,,100 ml
90.png,davon gesättigte Fettsäuren,0,g,
90.png,davon gesättigte Fettsäuren,<0.19,,100 ml
90.png,of which saturated,0,g,
90.png,Kohlenhydrate / glucides / carbohydrates,6.09,,
90.png,Kohlenhydrate / glucides / carbohydrates,20.19,,100 ml
90.png,davon Zuckerarten_ of which sugars,20.19,,
90.png,davon Zuckerarten_ of which sugars,0.16,g,100 ml
90.png,Eiweiß [proteines,0.109,,
90.png,protein,56,mg,
90.png,Kohlenhydrate / glucides / carbohydrates,6.0,g,
90.png,davon Zuckerarten_ of which sugars,109,,100 ml
90.png,Eiweiß [proteines,10,g,100 ml
90.png,Salz/ sel,,,
90.png,salt,,,
90.png,Magnesium / Magnesium,,,
90.png,Kreatin,,,100 ml
90.png,Fat,,,
91.png,EnergieZenergylenergia kd (kcal,330,ml,per_serving
91.png,EnergieZenergylenergia kd (kcal,0.79,,per_100ml
91.png,Fett /lipides /fat /grassi,7727181,,per_serving
91.png,Fett /lipides /fat /grassi,0.59,,per_100ml
91.png,gesättigte Fettsäuren,2.39,,per_serving
91.png,gesättigte Fettsäuren,4.19,,per_100ml
91.png,ofwhich saturated fatty acids,1.69,,per_serving
91.png,Kohlenhydrate /glucides,139,,per_serving
91.png,carbohydrates /carboidrati,119,,per_serving
91.png,carbohydrates /carboidrati,0.109,,per_100ml
91.png,davon Zuckerarten / of which sugars,26,g,per_serving
91.png,carbohydrates /carboidrati,8.09,,per_100ml
91.png,davon Zuckerarten / of which sugars,0339,,per_serving
91.png,davon Zuckerarten / of which sugars,8.59,,per_100ml
101.png,Kohlenhydrate,86.19,,per_100g
101.png,davon Zucker,8.9,g,per_100g
101.png,Ballaststoffe,3.09,,per_100g
101.png,Eiweiß,6.39,,per_100g
101.png,Salz,0.099,,per_100g
101.png,Fett,0.89,,per_100g
101.png,gesättigte Fettsäuren,"<0,19",,per_100g
101.png,Natrium,36,mg,per_100g
101.png,Energie,,,
101.png,Thiamin,,,
102.png,Energie,1.09,,
102.png,Energie,1.79,,per_100g
102.png,Fettsäuren,7.99,,
102.png,Fettsäuren,639,,per_100g
102.png,Kohlenhydrate,3.99,,
102.png,Kohlenhydrate,31,g,per_100g
102.png,davon Zucker,0.69,,
102.png,davon Zucker,5.19,,per_100g
102.png,Ballaststoffe,0.79,,
102.png,Ballaststoffe,5.99,,per_100g
102.png,Eiweiß,0.029,,
102.png,Eiweiß,0.149,,per_100g
102.png,Fettsäuren,0.19,,
102.png,Kohlenhydrate,1.19,,per_100g
102.png,Fett,,,
102.png,Salz,,,
103.jpeg,Fett,3.7,g,per_100g
103.jpeg,Fettsäuren,0.49,kcal,per_100g
103.jpeg,Kohlenhydrate,0.49,kcal,per_100g
103.jpeg,davon Zucker,519,kcal,per_100g
103.jpeg,Ballaststoffe,6.1,g,per_100g
103.jpeg,Salz,6.19,kcal,per_100g
103.jpeg,Energie,328,kcal,per_100g
103.jpeg,Eiweiß,51,g,per_100g
103.jpeg,Salz,169,kcal,per_100g
103.jpeg,Salz,1.99,kcal,per_100g
103.jpeg,Fett,7.7,g,per_100g
103.jpeg,Fett,0.99,kcal,per_100g
104.jpeg,Energie,361,kcal,per_100g
104.jpeg,Fett,2.69,kcal,per_100g
104.jpeg,Fettsäuren,0.69,kcal,per_100g
104.jpeg,Kohlenhydrate,729,kcal,per_100g
104.jpeg,davon Zucker,10,g,per_100g
104.jpeg,Ballaststoffe,729,kcal,per_100g
104.jpeg,Eiweiß,109,kcal,per_100g
104.jpeg,Salz,109,kcal,per_100g
104.jpeg,Salz,1.49,kcal,per_100g
104.jpeg,Salz,3.29,kcal,per_100g
104.jpeg,Energie,0.1,g,per_100g
105.png,Energie,158,kj,per_100g
105.png,Fett,0.39,kcal,per_100g
105.png,Fettsäuren,0.09,,per_100g
105.png,Ballaststoffe,1.99,,per_100g
105.png,Eiweiß,0.89,,per_100g
105.png,Energie,1320,kj,per_100g
105.png,Fett,313,kcal,per_100g
105.png,"davon Zucker 51,49",15.59,,per_100g
105.png,Ballaststoffe,7.09,,per_100g
105.png,Fettsäuren,6.39,,per_100g
105.png,Kohlenhydrate,6.29,,per_100g
105.png,Eiweiß,0.00,,per_100g
105.png,Fett,2.79,kcal,per_100g
105.png,Fettsäuren,0.49,,per_100g
105.png,Salz,0.039,,per_100g
106.png,Vitamine und Mineralstoffe,250,mg,
106.png,Vitamines et sels mingraux / Vitamine,,,
106.png,esali minerali / Vitaminok es asvanyi,,,
106.png,anyagok / Vitamini in minerali,,,
106.png,Vitamin E,,,
106.png,Vitamin E,,,
106.png,Vitamina E / E-Vitamin,,,
106.png,Vitamin E,,,
106.png,Magnesium / Magnesium,,,
107.png,B1,1.1,mg,
107.png,B2,12,mg,
107.png,Vitamin A,1.4,mg,
107.png,Vitamin A,16,mg,
107.png,Biotin,200,,
107.png,Biotin,6,mg,
107.png,Vitamin A,4.39,,
107.png,B6,,,
107.png,B12,,,
107.png,Vitamin A,,,
107.png,Vitamin A,,,
107.png,Vitamin A,,,
107.png,Niacin,,,
107.png,Folsäure,,,
107.png,Pantothensäure,,,
108.jpeg,B1,1.4,mg,
108.jpeg,Magnesium,5.6,g,
108.jpeg,Vitamin A,1.4,mg,
108.jpeg,Folsäure,60,mg,
108.jpeg,Folsäure,14,,
108.jpeg,Folsäure,5.6,,
108.jpeg,B2,,,
108.jpeg,B6,,,
108.jpeg,B12,,,
108.jpeg,Vitamin A,,,
108.jpeg,Vitamin B5,,,
108.jpeg,Biotin,,,
108.jpeg,Pantothensäure,,,
109.jpeg,Kohlenhydrate,989,,per_100g
109.jpeg,Eiweiß,0.05,g,per_100g
109.jpeg,Fett,0,g,per_100g
109.jpeg,Fettsäuren,0.29,,per_100g
109.jpeg,Kohlenhydrate,12.0,g,per_100g
109.jpeg,Ballaststoffe,159,,per_100g
109.jpeg,Eiweiß,11.0,g,per_100g
109.jpeg,Brennwert,,,
109.jpeg,davon Zucker,,,
109.jpeg,Salz,,,
110.jpeg,Pantothensäure,3.0,mg,per_serving
110.jpeg,Pantothensäure,6.0,mg,per_serving
110.jpeg,Niacin,30,mg,per_serving
110.jpeg,Niacin,15,mg,per_serving
111.jpeg,Vitamin E,,,
111.jpeg,Vitamin B12,,,
112.jpeg,Vitamin E,,,
112.jpeg,Vitamin B12,,,
113.jpeg,FETT,369,kcal,per_100g
113.jpeg,DAVON GESÄTTIGTE Fettsäuren,18,kcal,per_100g
113.jpeg,Kohlenhydrate,4.5,g,per_100g
113.jpeg,Ballaststoffe,16,kcal,per_100g
113.jpeg,Eiweiß,3.1,g,per_100g
113.jpeg,KOFFEIN,7.7,g,per_100g
113.jpeg,FETT,111,kcal,per_serving
113.jpeg,DAVON GESÄTTIGTE Fettsäuren,1.3,g,per_serving
113.jpeg,Kohlenhydrate,0.9,g,per_serving
113.jpeg,Ballaststoffe,2.3,g,per_serving
113.jpeg,Eiweiß,1.2,g,per_serving
113.jpeg,KOFFEIN,0.6,g,per_serving
113.jpeg,FETT,1546,kcal,per_100g
113.jpeg,KOFFEIN,3.9,g,per_100g
113.jpeg,DAVON GESÄTTIGTE Fettsäuren,1.9,g,per_100g
113.jpeg,Kohlenhydrate,72.7,g,per_100g
113.jpeg,Ballaststoffe,145,kcal,per_100g
113.jpeg,Eiweiß,0.53,g,per_100g
113.jpeg,PROTEINPULYERMITLÖSLICHEM BOHNENKAFFEEZURHERSTELLUNG EINES PROTEINPEICHENU,464,kcal,per_serving
113.jpeg,PROTEINPULYERMITLÖSLICHEM BOHNENKAFFEEZURHERSTELLUNG EINES PROTEINPEICHENU,267,mg,per_100g
113.jpeg,Energie,,,
114.jpeg,Energie,462,kj,per_100g
114.jpeg,FETT,1541,kj,per_100g
114.jpeg,DAVON GESÄTTIGTE Fettsäuren,111,kj,per_100g
114.jpeg,Kohlenhydrate,368,kj,per_100g
114.jpeg,DAVON ZUCKER,18,kj,per_100g
114.jpeg,Ballaststoffe,1.4,g,per_100g
114.jpeg,Eiweiß,4.8,g,per_100g
114.jpeg,SaLz,1.0,g,per_100g
114.jpeg,KOFFEIN,3.3,g,per_100g
114.jpeg,Fett,2.6,g,per_100g
114.jpeg,Fett,8.8,g,per_100g
114.jpeg,Fett,1.2,g,per_100g
114.jpeg,Energie,2.8,g,per_100g
114.jpeg,Energie,0.9,g,per_100g
114.jpeg,FETT,42,kj,per_100g
114.jpeg,FETT,70.1,g,per_100g
114.jpeg,DAVON GESÄTTIGTE Fettsäuren,140,kj,per_100g
114.jpeg,DAVON GESÄTTIGTE Fettsäuren,21.0,g,per_100g
114.jpeg,Kohlenhydrate,0.51,kj,per_100g
114.jpeg,Kohlenhydrate,0.17,g,per_100g
114.jpeg,DAVON ZUCKER,268,kj,per_100g
114.jpeg,DAVON ZUCKER,80,mg,per_100g
114.jpeg,Ballaststoffe,308,kj,per_100g
114.jpeg,Ballaststoffe,4.18,kj,per_100g
115.png,Brennwert,103,kcal,per_100g
115.png,Fett,0,g,per_100g
115.png,Fettsäuren,0.29,kcal,per_100g
115.png,Kohlenhydrate,12.09,kcal,per_100g
115.png,Ballaststoffe,10.0,g,per_100g
115.png,Eiweiß,1.69,kcal,per_100g
115.png,Eiweiß,11.09,kcal,per_100g
115.png,Eiweiß,0.059,kcal,per_100g
115.png,Salz,,,per_100g
116.jpeg,Energie kJ/kcal,69,,per_serving
116.jpeg,Fett,12.0,g,per_100g
116.jpeg,Fett,3.5,g,per_serving
116.jpeg,DAVON GESÄTTIGTE,1.4,g,per_100g
116.jpeg,DAVON GESÄTTIGTE,0.4,g,per_serving
116.jpeg,Kohlenhydrate,27.0,g,per_100g
116.jpeg,Kohlenhydrate,8.2,g,per_serving
116.jpeg,DAVON ZUCKER,4.6,g,per_100g
116.jpeg,DAVON ZUCKER,1.4,g,per_serving
116.jpeg,Ballaststoffe,12.0,g,per_100g
116.jpeg,Ballaststoffe,3.7,g,per_serving
