image_id,nutrient,quantity,unit,context
107.png,Folsaure,6,,
107.png,Folsaure,200,,
107.png,Folsaure,mg,,
108.jpeg,Magnesium,240,,
108.jpeg,Magnesium,1.1,,
108.jpeg,Magnesium,mg,,
108.jpeg,Vitamin B1,1.4,,
108.jpeg,Vitamin B1,1.1,,
108.jpeg,Vitamin B1,mg,,
108.jpeg,Vitamin B2,1.4,,
108.jpeg,Vitamin B2,mg,,
108.jpeg,Vitamin B6,1.4,,
108.jpeg,Vitamin B6,mg,,
108.jpeg,Vitamin B12,80,,
108.jpeg,Vitamin B12,mg,,
108.jpeg,VitaminC,80,,
108.jpeg,VitaminC,mg,,
108.jpeg,VitaminE (a-TE,16,,
108.jpeg,VitaminE (a-TE,mg,,
108.jpeg,Biotin,2009,,
108.jpeg,Biotin,509,,
108.jpeg,Folsaure,6.0,,
108.jpeg,Folsaure,2009,,
108.jpeg,Folsaure,mg,,
109.jpeg,Fett,0,,
109.jpeg,Fett,g,,
109.jpeg,Fettsauren,12.0,,
109.jpeg,Fettsauren,0.2,,
109.jpeg,Fettsauren,g,,
109.jpeg,Kohlenhydrate,12.0,,
109.jpeg,Kohlenhydrate,9.8,,
109.jpeg,Kohlenhydrate,g,,
109.jpeg,Ballaststoffe,11.0,,
109.jpeg,Ballaststoffe,1.5,,
109.jpeg,Ballaststoffe,g,,
109.jpeg,Eiweiss,0.05,,
109.jpeg,Eiweiss,11.0,,
109.jpeg,Eiweiss,g,,
109.jpeg,Salz,0.05,,
109.jpeg,Salz,g,,
110.jpeg,Melissen Extrakt,15,,
110.jpeg,Melissen Extrakt,mg,,
110.jpeg,Melissen Extrakt,30,,
110.jpeg,Niacin,8.0,,
110.jpeg,Niacin,16,,
110.jpeg,Pantothensaure,3.0,,
110.jpeg,Pantothensaure,mg,,
110.jpeg,Pantothensaure,6.0,,
111.jpeg,Vitamine,,,
111.jpeg,Vitamin B12,17.5,,
111.jpeg,Vitamin B12,g,,
112.jpeg,Vitamine,,,
112.jpeg,VitaminB12,17.5,,
112.jpeg,VitaminB12,g,,
113.jpeg,FETT,,,
113.jpeg,DAVONGESATTIGTE FETTSAUREN,,,
113.jpeg,Kohlenhydrate,,,
113.jpeg,DAVONZUCKER,,,
113.jpeg,Ballaststoffe,,,
113.jpeg,Eiweiss,,,
113.jpeg,SALZ,,,
113.jpeg,KOFFEIN,267,,
113.jpeg,KOFFEIN,mg,,
114.jpeg,FETT,,,
114.jpeg,S,,,
114.jpeg,DAVONGESATTIGTEFETTSAUREN,,,
114.jpeg,Kohlenhydrate,,,
114.jpeg,DAVONZUCKER,,,
114.jpeg,Ballaststoffe,,,
114.jpeg,Eiweiss,,,
114.jpeg,SALZ,,,
114.jpeg,KOFFEIN,,,
114.jpeg,AITZU,,,
115.png,Fett,0,,
115.png,Fett,g,,
115.png,Fettsauren,12.0,,
115.png,Fettsauren,0.2,,
115.png,Fettsauren,g,,
115.png,Kohlenhydrate,12.0,,
115.png,Kohlenhydrate,10.0,,
115.png,Kohlenhydrate,g,,
115.png,Ballaststoffe,11.0,,
115.png,Ballaststoffe,1.6,,
115.png,Ballaststoffe,g,,
115.png,Eiweiss,11.0,,
115.png,Eiweiss,0.05,,
115.png,Eiweiss,g,,
115.png,Salz,,,
116.jpeg,Fettsauren,,,
116.jpeg,Ballaststoffe,,,
116.jpeg,Eiweiss,,,
116.jpeg,SALZ,2.02,,
116.jpeg,SALZ,g,,
116.jpeg,SALZ,0.61,,
117.jpeg,Kohlenhydrate,,,
117.jpeg,Ballaststoffe,,,
117.jpeg,Eiweiss,,,
117.jpeg,SALZ,0.04,,
117.jpeg,SALZ,g,,
118.jpeg,DURCHSCHNITTLICHENAHRWERTE,,,
118.jpeg,Ballaststoffe,19,,
118.jpeg,Ballaststoffe,g,,
118.jpeg,Ballaststoffe,24,,
118.jpeg,Eiweiss,0.56,,
118.jpeg,Eiweiss,g,,
118.jpeg,Eiweiss,0.70,,
118.jpeg,SALZ,,,
119.jpeg,KNOCHENBEI,,,
119.jpeg,DURCHSCHHITTLICHEHAHRWERTE,,,
119.jpeg,Ballaststoffe,19,,
119.jpeg,Ballaststoffe,g,,
119.jpeg,Ballaststoffe,24,,
119.jpeg,Eiweiss,0.56,,
119.jpeg,Eiweiss,g,,
119.jpeg,Eiweiss,0.70,,
119.jpeg,SALZ,,,
120.jpeg,ALPHA-LIPONSAURE,,,
120.jpeg,choline,,,
120.jpeg,RUTIN,,,
120.jpeg,VITAMINC,,,
120.jpeg,Niacin,,,
120.jpeg,VITAMINE,,,
120.jpeg,VITAMINB6,,,
120.jpeg,VITAMINB2,,,
120.jpeg,VITAMINB1,,,
120.jpeg,Biotin,,,
120.jpeg,VITAMINB12,,,
120.jpeg,VITAMIND3,,,
120.jpeg,VITAMINK,,,
120.jpeg,Calcium,,,
121.jpeg,Ballaststoffe,,,
121.jpeg,Eiweiss,,,
121.jpeg,SALZ,0.09,,
121.jpeg,SALZ,g,,
121.jpeg,SALZ,0.20,,
121.jpeg,PROTEIN-RIEGELOHNEBALLASTSTOFFANREICHERUNG,,,
17.png,Caffeine,100,,
17.png,Caffeine,mg,,
17.png,Vitamin B3,2.4,,
17.png,Vitamin B3,15,,
17.png,Vitamin B6,0.22,,
17.png,Vitamin B6,mg,,
17.png,Vitamin B6,15,,
17.png,VitaminB12,0.38,,
17.png,VitaminB12,g,,
17.png,VitaminB12,15,,
2.png,Salz/salt,0.43,,
2.png,Salz/salt,g,,
2.png,Salz/salt,0.30,,
20.png,VitaminC,,,
20.png,Niacin,,,
20.png,VitaminE,,,
20.png,Vitamin B6,,,
20.png,Vitamin B1,,,
20.png,Vitamin B12,,,
26.png,FAT,,,
26.png,OFWHICH,,,
26.png,SATURATES,56,,
26.png,SATURATES,g,,
26.png,CARBOHYDRATE,7,,
26.png,CARBOHYDRATE,g,,
26.png,OFWHICHSUGARS,,,
26.png,PROTEIN,,,
26.png,0.11,7,,
26.png,g,,,
26.png,SALT,,,
27.png,Calcium,,,
27.png,Magnesium,,,
27.png,Vitamin D,251,,
27.png,Vitamin D,g,,
30.png,carbohydrate,,,
30.png,dietary fibre,,,
33.png,Fett/fat,,,
33.png,0,,,
33.png,g,,,
33.png,Kohlenhydrate/carbohydrates,,,
33.png,Eiweiss/protein,,,
33.png,Salz/salt,,,
33.png,Calcium,,,
33.png,Magnesium,,,
33.png,Kalium/potassium,,,
33.png,Chlorid/chlorure,,,
34.png,Fat,,,
34.png,Carbohydrate,,,
34.png,Fibre,,,
34.png,C,,,
34.png,Protein,,,
34.png,Salt,,,
34.png,minerals,100,,
34.png,minerals,mg,,
34.png,Minerals,,,
34.png,Calcium,100,,
34.png,Calcium,mg,,
34.png,Potassium,100,,
34.png,Potassium,mg,,
34.png,Magnesium,100,,
34.png,Magnesium,mg,,
34.png,Zinc,100,,
34.png,Zinc,mg,,
34.png,vitamins,100,,
34.png,vitamins,mg,,
34.png,Vitamins,,,
34.png,B3,,,
34.png,B6,,,
34.png,B5,,,
34.png,B1,,,
34.png,B2,,,
34.png,Folic acid,0.9,,
34.png,Folic acid,ug,,
34.png,B12,0.9,,
34.png,B12,ug,,
35.jpeg,Magnesium,4.7,,
35.jpeg,Magnesium,2.1,,
35.jpeg,Magnesium,g,,
35.jpeg,Vitamin C,2.1,,
35.jpeg,Vitamin C,g,,
35.jpeg,Vitamin C,100.8,,
4.png,FAT,0,,
4.png,FAT,g,,
4.png,GRASSI,0,,
4.png,GRASSI,g,,
4.png,PASVAT,0,,
4.png,PASVAT,g,,
4.png,lipides,0,,
4.png,lipides,g,,
4.png,GRASAS,0,,
4.png,GRASAS,g,,
4.png,GRAISSES,0,,
4.png,GRAISSES,g,,
4.png,VETTEN,0,,
4.png,VETTEN,g,,
4.png,FEDT,0,,
4.png,FEDT,g,,
4.png,FETT,0,,
4.png,FETT,g,,
4.png,PROTEIN,,,
4.png,proteines,,,
4.png,proteins,,,
4.png,protein,,,
4.png,PROTEINES,,,
4.png,EIWITTEN,,,
41.png,FAT,0,,
41.png,FAT,g,,
41.png,SATURATES,0,,
41.png,SATURATES,g,,
41.png,CARBOHYDRATE,16156,,
41.png,PROTEIN,0,,
41.png,PROTEIN,g,,
41.png,SALT,0.10,,
41.png,SALT,g,,
42.png,protein,,,
42.png,carbohydrate,,,
42.png,dietary fibre,0,,
45_1.png,carbohydrate,,,
45_1.png,dietary fibre,0,,
45_2.png,FAT,0,,
45_2.png,FAT,g,,
45_2.png,CARBOHYDRATE,94,,
45_2.png,CARBOHYDRATE,g,,
45_2.png,PROTEIN,,,
45_2.png,0.1,1.3,,
45_2.png,0.1,g,,
45_2.png,0.1,38,,
45_2.png,g,g,,
45_2.png,g,38,,
45_2.png,SALT,1.3,,
45_2.png,SALT,g,,
51.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,,,
51.png,ProteinEiweiBProtéinesElwitten,,,
51.png,SaltSalzSelZout,,,
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,,,
53.png,ProteinEiweiBProteinesEiwitten,,,
53.png,SaltSalzSelZout,,,
53.png,Vitamin B6Vitamine B6,0.35,,
53.png,Vitamin B6Vitamine B6,mg,,
53.png,Vitamin B6Vitamine B6,0.21,,
56.jpeg,23,4.998,,
56.jpeg,kcal,4.998,,
56.jpeg,Fett,3.67,,
56.jpeg,Fett,83,,
56.jpeg,Fett,4.3,,
56.jpeg,ZUTATEN:SO,3.67,,
56.jpeg,ZUTATEN:SO,4.3,,
56.jpeg,ZUTATEN:SO,g,,
57.jpeg,Eineid,1604,,
57.jpeg,Eineid,83,,
57.jpeg,Eineid,g,,
57.jpeg,proteines,3.67,,
57.jpeg,proteines,1604,,
57.jpeg,proteines,83,,
57.jpeg,lipides,3.67,,
57.jpeg,lipides,g,,
57.jpeg,ZUTATEN,3.67,,
57.jpeg,ZUTATEN,g,,
59.png,Vitamin C,,,
59.png,VitaminE,,,
6.png,VITAMIN C,28,,
6.png,VITAMIN C,mg,,
6.png,Magnesium,56,,
6.png,Magnesium,mg,,
6.png,POTASSIUM,70,,
6.png,POTASSIUM,mg,,
6.png,Calcium,9,,
6.png,Calcium,mg,,
6.png,SODIUM,200,,
6.png,SODIUM,mg,,
6.png,GREEN TEA,1,,
6.png,GREEN TEA,mg,,
64.png,Vitamin(e) C,50,,
64.png,Vitamin(e) C,mg,,
64.png,Vitamin(e) B2,0.6,,
64.png,Vitamin(e) B2,mg,,
64.png,niacin,,,
64.png,Vitamin(e) B6,0.6,,
64.png,Vitamin(e) B6,mg,,
64.png,Vitamin(e) B12,2.0,,
64.png,Vitamin(e) B12,g,,
64.png,Vitamin(e) B12,80%,,
8.png,protein,,,
8.png,carbohydrate,,,
8.png,dietary fibre,,,
82.jpeg,Protein,60,,
82.jpeg,Carbohydrates,60,,
82.jpeg,Fat,60,,
82.jpeg,Creatine,100,g,
82.jpeg,monohydrate,100,g,
9.jpeg,Vitamin Czuachten,,,
9.jpeg,Zink,5,,
9.jpeg,Zink,30,,
9.jpeg,Zink,mg,,
9.jpeg,Vitamin C,5,,
9.jpeg,Vitamin C,30,,
9.jpeg,Vitamin C,mg,,
90.png,Salz/sel/salt,,,
91.png,de référencel,,,
91.png,Nahr,,,
