tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,104.jpeg,Saturated Fats,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Fibre,1.4,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Protein,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Salt,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,105.png,Energy,158,kJ,per_serving (1 Portion* (12 g)),Energy,158,kj,1portion*(12g),context: got 1portion*(12g) expected per_serving (1 Portion* (12 g))
incorrect,105.png,Protein,7.0,g,per_100g,Protein,0.00,g,per_100g,qty: got 0.00 expected 7.0
incorrect,105.png,Fat,0.3,g,per_serving (1 Portion* (12 g)),Fat,0.4,g,davon gesättigte,qty: got 0.4 expected 0.3 | context: got davon gesättigte expected per_serving (1 Portion* (12 g))
incorrect,105.png,Carbohydrate,6.3,g,per_serving (1 Portion* (12 g)),Carbohydrate,51.4,g,davon Zucker,qty: got 51.4 expected 6.3 | context: got davon Zucker expected per_serving (1 Portion* (12 g))
missing,105.png,Energy,313,kcal,per_100g,,,,,nutrient not found in predictions
missing,105.png,Saturated Fats,0.4,g,per_100g,,,,,nutrient not found in predictions
missing,105.png,Sugars,51.4,g,per_100g,,,,,nutrient not found in predictions
missing,105.png,Fibre,15.5,g,per_100g,,,,,nutrient not found in predictions
missing,105.png,Energy,38,kcal,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Saturated Fats,0.0,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Sugars,6.2,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Fibre,1.9,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Protein,0.8,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Salt,0.00,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.png,Vitamin E,12,mg α-TE,per_serving (Pro Stick),Vitamin E,12,mg,per_serving,unit: got mg expected mg α-TE
incorrect,107.png,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),vitamin b6,2.5,µg,per_daily_dose,qty: got 2.5 expected 1.4 | unit: got µg expected mg
incorrect,107.png,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),vitamin b12,80,mg,per_daily_dose,qty: got 80 expected 2.5 | unit: got mg expected µg
incorrect,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),vitamin e,16,mg ne,per_daily_dose,qty: got 16 expected 12 | unit: got mg ne expected mg α-TE
incorrect,107.png,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),niacin,50,g,per_daily_dose,qty: got 50 expected 16 | unit: got g expected mg NE
incorrect,107.png,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),biotin,200,g,per_daily_dose,qty: got 200 expected 50 | unit: got g expected µg
incorrect,107.png,Folic Acid,200,µg,per_daily_dose (1 Tablette (4.3 g)*),folic acid,6,mg,per_daily_dose,qty: got 6 expected 200 | unit: got mg expected µg
incorrect,108.jpeg,Magnesium,240,mg,per_daily_dose (1 Tablette (5.6 g)*),Magnesium,240,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B1,1.1,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B2,1.4,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B6,1.4,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B12,2.5,µg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin C,80,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),Biotin,50,µg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Folic Acid,200,µg,per_daily_dose (1 Tablette (5.6 g)*),Folic Acid,200,µg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),Pantothenic Acid,6.0,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Niacin,16,mg,per_daily_dose (1 Tablette (5.6 g)*),Niacin (NE),16,mg,per_serving,nutrient: no match | context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
missing,108.jpeg,Vitamin E,12,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,109.jpeg,Energy,99,kcal,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Fibre,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),,,,,nutrient not found in predictions
incorrect,113.jpeg,Fat,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),fat,1.3,g,pro_portion_in_wasser,context: got pro_portion_in_wasser expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),salt,0.17,g,pro_portion_in_wasser,context: got pro_portion_in_wasser expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),caffeine,80,mg,pro_portion_in_wasser,context: got pro_portion_in_wasser expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,Energy,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),energy,464,kcal,pro_portion_in_wasser,unit: got kcal expected kJ | context: got pro_portion_in_wasser expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,Protein,72.7,g,per_100g,protein,1.9,g,per_100g,qty: got 1.9 expected 72.7
incorrect,113.jpeg,Protein,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),protein,111,g,pro_portion_in_wasser,qty: got 111 expected 21.8 | context: got pro_portion_in_wasser expected per_serving (30 g PULVER IN 250ml WASSER)
missing,113.jpeg,Energy,369,kcal,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,3.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,1.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Carbohydrate,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,Energy,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),energy,462,kj,pro_portion_in_water,context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,Fat,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),fat,1.4,g,pro_portion_in_water,context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,Carbohydrate,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),carbohydrate,2.6,g,pro_portion_in_water,context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),salt,0.17,g,pro_portion_in_water,context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),caffeine,80,mg,pro_portion_in_water,context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,Energy,368,kcal,per_100g,energy,368,kj,per_100g,unit: got kj expected kcal
incorrect,114.jpeg,Fat,4.8,g,per_100g,fat,7,g,per_100g,qty: got 7 expected 4.8
incorrect,114.jpeg,Protein,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),protein,5,,pro_portion_in_water,qty: got 5 expected 21.0 | unit: got  expected g | context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),sugar,1.2,g,pro_portion_in_water,context: got pro_portion_in_water expected per_serving (30 g PULVER IN 250ml WASSER)
missing,114.jpeg,Energy,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,3.3,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,2.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,115.png,Carbohydrate,12.0,g,per_100g,carbohydrate,10.0,g,per_100g,qty: got 10.0 expected 12.0
incorrect,115.png,Sugars,10.0,g,per_100g,sugars,1.6,g,per_100g,qty: got 1.6 expected 10.0
missing,115.png,Energy,103,kcal,per_100g,,,,,nutrient not found in predictions
missing,115.png,Fibre,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Protein,11.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,1696,kJ,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Fat,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,1.4,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,27.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,4.6,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Protein,41.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Salt,2.02,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Energy,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fat,3.5,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,0.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,8.2,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,1.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,3.7,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Protein,12.0,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Salt,0.61,g,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,Energy,728,kJ,per_serving (45 g),energy,728,kj/kcal,per_serving,unit: got kj/kcal expected kJ
missing,117.jpeg,Energy,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Saturated Fats,1.5,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Sugars,13.5,g,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,Salt,0.70,g,per_100g,Salt,0.70,g,per_serving,context: got per_serving expected per_100g
incorrect,118.jpeg,Protein,19,g,per_serving (80 g),Protein,19,g,pro_100g,context: got pro_100g expected per_serving (80 g)
incorrect,118.jpeg,Fat,10,g,per_100g,Fat,2.1,g,per_serving,qty: got 2.1 expected 10 | context: got per_serving expected per_100g
incorrect,118.jpeg,Carbohydrate,48,g,per_100g,Carbohydrate,3.2,g,per_serving,qty: got 3.2 expected 48 | context: got per_serving expected per_100g
incorrect,118.jpeg,Protein,24,g,per_100g,Protein,0.70,g,per_serving,qty: got 0.70 expected 24 | context: got per_serving expected per_100g
incorrect,118.jpeg,Fat,8.0,g,per_serving (80 g),Fat,38,g,pro_100g,qty: got 38 expected 8.0 | context: got pro_100g expected per_serving (80 g)
incorrect,118.jpeg,Carbohydrate,38,g,per_serving (80 g),Carbohydrate,21,g,pro_100g,qty: got 21 expected 38 | context: got pro_100g expected per_serving (80 g)
incorrect,118.jpeg,Salt,0.56,g,per_serving (80 g),Salt,24,g,pro_100g,qty: got 24 expected 0.56 | context: got pro_100g expected per_serving (80 g)
incorrect,118.jpeg,Energy,1440,kJ,per_100g,Energy,8.0,kJ/kcal,per_serving,qty: got 8.0 expected 1440 | unit: got kJ/kcal expected kJ | context: got per_serving expected per_100g
incorrect,118.jpeg,Saturated Fats,2.6,g,per_100g,Fat,1152/275,g,per_portion,nutrient: no match | qty: got 1152/275 expected 2.6 | context: got per_portion expected per_100g
missing,118.jpeg,Energy,344,kcal,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Sugars,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Sugar Alcohols,21,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Fibre,3.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Energy,1152,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Energy,275,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Saturated Fats,2.1,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Sugars,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Sugar Alcohols,17,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Fibre,2.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Energy,1471,kJ,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Energy,352,kcal,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Fat,11,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Saturated Fats,3.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Carbohydrate,47,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Sugars,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Sugar Alcohols,21,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Fibre,4.5,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Protein,24,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Salt,0.70,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Energy,1177,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Energy,282,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Fat,8.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Saturated Fats,2.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Carbohydrate,38,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Sugars,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Sugar Alcohols,17,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Fibre,3.6,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Protein,19,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Salt,0.56,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,12.png,Fat,0.0,g,per_100ml,Fatten/ Rasva / Matières grasses / Fett / Tlustcze / Fett,0.0,g,per_100ml,nutrient: no match
incorrect,12.png,Protein,0.1,g,per_100ml,Eiwiitten / Proteinit / Protéines / Protein / Białko / Protein,0.1,g,per_100ml,nutrient: no match
incorrect,12.png,Salt,0.6,g,per_100ml,Zout / Sucia / Sel / Salt / Sól / Salt,0.6,g,per_100ml,nutrient: no match
incorrect,12.png,Fat,0.0,g,per_serving (60ml),Fatten/ Rasva / Matières grasses / Fett / Tlustcze / Fett,0.0,g,per_serving,nutrient: no match
incorrect,12.png,Protein,0.0,g,per_serving (60ml),Eiwiitten / Proteinit / Protéines / Protein / Białko / Protein,0.0,g,per_serving,nutrient: no match
incorrect,12.png,Salt,0.4,g,per_serving (60ml),Zout / Sucia / Sel / Salt / Sól / Salt,0.4,g,per_serving,nutrient: no match
missing,12.png,Energy,129,kcal,per_100ml,,,,,nutrient not found in predictions
missing,12.png,Saturated Fats,0.0,g,per_100ml,,,,,nutrient not found in predictions
missing,12.png,Carbohydrate,32,g,per_100ml,,,,,nutrient not found in predictions
missing,12.png,Sugars,1.1,g,per_100ml,,,,,nutrient not found in predictions
missing,12.png,Energy,77,kcal,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Saturated Fats,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Carbohydrate,19,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Sugars,0.7,g,per_serving (60ml),,,,,nutrient not found in predictions
incorrect,120.jpeg,Vitamin C,250,mg,per_daily_dose (10 G),Vitamin C,250,mg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Niacin,16,mg,per_daily_dose (10 G),Niacin,16,mg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Vitamin E,30,mg,per_daily_dose (10 G),Vitamin E,30,mg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Vitamin B6,0.9,mg,per_daily_dose (10 G),Vitamin B6,"0,9",mg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Biotin,40,µg,per_daily_dose (10 G),Biotin,40,µg,per_100g,context: got per_100g expected per_daily_dose (10 G)
incorrect,120.jpeg,Vitamin B12,4.1,µg,per_daily_dose (10 G),Vitamin B12,"4,1",µg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Vitamin D3,5.2,µg,per_daily_dose (10 G),Vitamin D3,"5,2",µg,per_100g,context: got per_100g expected per_daily_dose (10 G)
incorrect,120.jpeg,Vitamin K,60.4,µg,per_daily_dose (10 G),Vitamin K,"60,4",µg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Calcium,121,mg,per_daily_dose (10 G),Calcium,121,mg,pro_10_g,context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Vitamin B1,1,mg,per_daily_dose (10 G),Vitamin B1,"1,1",mg,pro_10_g,"qty: got 1,1 expected 1 | context: got pro_10_g expected per_daily_dose (10 G)"
incorrect,120.jpeg,Rutin,20,mg,per_daily_dose (10 G),Rutin,"3,6",10^KE,per_daily_dose,"qty: got 3,6 expected 20 | unit: got 10^KE expected mg"
incorrect,120.jpeg,Lactobacillus Acidophilus,3.6 x 10^8,KBE,per_daily_dose (10 G),Lactobacillus Acidophilus,"3,6",10^KE,per_daily_dose,"qty: got 3,6 expected 3.6 x 10^8 | unit: got 10^KE expected KBE"
incorrect,120.jpeg,Bifidobacterium Bifidum,3.6 x 10^8,KBE,per_daily_dose (10 G),Bifidobacterium Bifidum,"3,6",10^KE,per_daily_dose,"qty: got 3,6 expected 3.6 x 10^8 | unit: got 10^KE expected KBE"
incorrect,120.jpeg,Chromium,25,µg,per_daily_dose (10 G),Chrom,45,µg,per_100g,nutrient: no match | qty: got 45 expected 25 | context: got per_100g expected per_daily_dose (10 G)
incorrect,120.jpeg,Selenium,22,µg,per_daily_dose (10 G),Selen,1,mg,pro_10_g,nutrient: no match | qty: got 1 expected 22 | unit: got mg expected µg | context: got pro_10_g expected per_daily_dose (10 G)
incorrect,120.jpeg,Manganese,0.4,mg,per_daily_dose (10 G),Mangan,25,µg,pro_10_g,qty: got 25 expected 0.4 | unit: got µg expected mg | context: got pro_10_g expected per_daily_dose (10 G)
missing,120.jpeg,Pantothenic Acid,5,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B2,1.1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Folic Acid,200,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Zinc,6.5,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Iodine,100,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Copper,1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Molybdenum,45,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,121.jpeg,Energy,1.401,kJ,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Energy,336,kcal,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Fat,12,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Saturated Fats,6.5,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Carbohydrate,20,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Sugars,4.9,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Sugar Alcohols,15,g,per_100g,,,,,nutrient not found in predictions
