image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
102.jpeg,- davon Zucker,davon Zucker,3.9,3.99,g,,per_serving (1 Riegel* (12.5 g)),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
102.jpeg,Ballaststoffe,Ballaststoffe,0.6,0.69,g,,per_serving (1 Riegel* (12.5 g)),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
102.jpeg,Eiweiß,Eiweiß,0.7,0.79,g,,per_serving (1 Riegel* (12.5 g)),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,Energie,Energie,1383,3.7,kJ,g,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
103.jpeg,Energie,Energie,328,328,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Fett,Fett,3.7,0.49,g,kcal,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,davon gesättigte Fettsäuren,Fett,0.4,0.49,g,kcal,per_100g,per_100g,False,False,False,True,False,False,fast+llm,Fett vs davon gesättigte Fettsäuren,"0.49 vs 0.4, difference > tolerance",kcal vs g,"per_100g vs per_100g, serving-size suffix not present"
103.jpeg,Kohlenhydrate,Kohlenhydrate,51,0.99,g,kcal,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,davon Zucker,davon Zucker,51,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,Ballaststoffe,Ballaststoffe,16,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,Eiweiß,Eiweiß,7.7,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,Salz,Salz,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,Energie,Energie,166,6.1,kJ,g,per_serving (pro Port. (12g)),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,Fett,Fett,0.4,519,g,kcal,per_serving (pro Port. (12g)),per_100g,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
103.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0,1.99,g,kcal,per_serving (pro Port. (12g)),,False,False,False,False,False,False,fast+llm,Specificity rule violated: 'Fettsäuren' is more specific than 'davon gesättigte Fettsäuren',Quantities do not match and are not within trace limits,Units do not match and are not aliases,Contexts do not match after stripping serving-size suffix
103.jpeg,Kohlenhydrate,Kohlenhydrate,6.1,7.7,g,g,per_serving (pro Port. (12g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
104.jpeg,Energie,Energie,1528,,kJ,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
104.jpeg,Fett,Fett,2.6,361,g,kcal,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
104.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0.6,0.69,g,kcal,per_100g,per_100g,False,False,False,True,False,False,fast+llm,specificity rule violated: 'Fettsäuren' vs 'davon gesättigte Fettsäuren',numeric comparison failed: 0.6 != 0.69,unit mismatch: g != kcal,contexts match after stripping suffixes
104.jpeg,Kohlenhydrate,Kohlenhydrate,72,729,g,kcal,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
104.jpeg,davon Zucker,davon Zucker,72,729,g,kcal,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
104.jpeg,Ballaststoffe,Ballaststoffe,10,109,g,kcal,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
104.jpeg,Eiweiß,Eiweiß,3.2,3.29,g,kcal,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
104.jpeg,Salz,Salz,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Fett,Fettsäuren,0,109,g,kcal,per_serving (pro Port. (14g)),,False,False,False,False,False,False,fast+llm,Nutrient 'Fett' does not match 'Fettsäuren'.,"Quantities do not match: 0 vs 109, and units are different (g vs kcal).",Units do not match: g vs kcal.,Contexts do not match after stripping serving size.
104.jpeg,davon gesättigte Fettsäuren,Fettsäuren,0,2.69,g,kcal,per_serving (pro Port. (14g)),per_100g,False,False,False,False,False,False,fast+llm,Nutrient does not match due to specificity rule violation.,Quantities do not match and are not partial matches.,Units do not match and are not aliases.,Contexts do not match after stripping serving-size suffix.
104.jpeg,Kohlenhydrate,Kohlenhydrate,10,10,g,g,per_serving (pro Port. (14g)),,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
105.jpeg,Kohlenhydrate,Kohlenhydrate,52.1,089,g,,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
105.jpeg,Ballaststoffe,Ballaststoffe,15.5,15.59,g,,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
105.jpeg,Eiweiß,Eiweiß,7.0,7.09,g,,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
105.jpeg,Kohlenhydrate,Kohlenhydrate,6.3,1.9,g,g,per_serving (1 Portion* (12 g)),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
105.jpeg,Eiweiß,Eiweiß,0.8,0.059,g,,per_serving (1 Portion* (12 g)),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.jpeg,Vitamin B1,Vitamin B1,1.1,1.109,mg,,per_daily_dose (1 Tablette (4.3 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Vitamin B2,B2,1.4,140,mg,,per_daily_dose (1 Tablette (4.3 g)*),,False,False,False,False,False,False,fast+llm,Predicted nutrient 'B2' is less specific than ground truth 'Vitamin B2'.,Ground truth quantity '1.4 mg' does not match prediction '140'.,Missing unit in prediction.,No context provided in prediction.
107.jpeg,Vitamin B6,B6,1.4,,mg,,per_daily_dose (1 Tablette (4.3 g)*),,False,False,False,False,False,False,fast+llm,Nutrient abbreviation does not match.,Quantity is missing in prediction.,Unit is missing in prediction.,Context information is missing in prediction.
107.jpeg,Vitamin E,Vitamin E,12,,mg α-TE,,per_daily_dose (1 Tablette (4.3 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Biotin,Biotin,50,,µg,,per_daily_dose (1 Tablette (4.3 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Pantothensäure,Pantothensäure,6,,mg,,per_daily_dose (1 Tablette (4.3 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Magnesium,Magnesium,240,,mg,,per_daily_dose (1 Tablette (5.6 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Vitamin B1,B1,1.1,5.6,mg,g,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False,False,fast+llm,Predicted nutrient 'B1' is less specific than ground truth 'Vitamin B1'.,Ground truth quantity '1.1 mg' does not match prediction '5.6 g'.,Predicted unit 'g' does not match ground truth 'mg'.,"No context provided in prediction, while ground truth has a context."
108.jpeg,Vitamin B2,B2,1.4,,mg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False,False,fast+llm,Predicted nutrient 'B2' is less specific than ground truth 'Vitamin B2'.,Quantity not provided in prediction while ground truth provides '1.4 mg'.,No unit provided in prediction while ground truth provides 'mg'.,Context not provided in prediction while ground truth provides 'per_daily_dose'.
108.jpeg,Vitamin B6,B6,1.4,5.6,mg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False,False,fast+llm,Nutrient abbreviation mismatch.,Quantities do not match and are not considered traces.,No unit provided in prediction.,Context information is missing in both.
108.jpeg,Vitamin B12,B12,2.5,1.4,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),,False,False,True,False,False,False,fast+llm,Specific term 'Vitamin B12' does not match prediction 'B12'.,Quantities and units do not match: 2.5 µg vs 1.4 mg.,Micrograms (µg) is correctly identified as the unit in both cases.,Contexts do not match: prediction lacks context while ground truth specifies 'per_daily_dose'.
108.jpeg,Biotin,Biotin,50,,µg,,per_daily_dose (1 Tablette (5.6 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Folsäure,Folsäure,200,60,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Pantothensäure,Pantothensäure,6.0,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
109.jpeg,Brennwert,Brennwert,420,0,kJ,g,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,Fett,Fett,0,0.29,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,- davon gesättigte Fettsäuren,Fettsäuren,0.2,989,g,,per_100g,per_100g,False,False,False,True,False,False,fast+llm,specificity rule violated: 'Fettsäuren' vs 'davon gesättigte Fettsäuren',quantities do not match and are out of tolerance,predicted unit is missing,contexts do not match after stripping serving-size suffix
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,159,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,- davon Zucker,davon Zucker,9.8,11.0,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,0.05,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
109.jpeg,Eiweiß,Eiweiß,11.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
109.jpeg,Salz,Salz,0.05,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
110.jpeg,Niacin,Niacin,8.0,30,mg NE,mg,per_serving (pro Stick),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
110.jpeg,Pantothensäure,Pantothensäure,3.0,3.0,mg,mg,per_serving (pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Niacin,Niacin,16,15,mg NE,mg,per_daily_dose (pro 2 Sticks),per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
110.jpeg,Pantothensäure,Pantothensäure,6.0,6.0,mg,mg,per_daily_dose (pro 2 Sticks),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
111.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,per_daily_dose (1 Tagesdosis (8 ml)),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
112.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,per_daily_dose (1 Tagesdosis (8 ml)),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,ENERGIE kJ,Energie,1546,1546,kJ,,per_100g,,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
113.jpeg,ENERGIE kcal,Energie,369,464,kcal,,per_100g,per_serving,False,False,False,False,False,False,fast+llm,ENERGIE kcal vs Energie do not match due to specificity rule R1.,369 vs 464 do not match and are not partial matches within tolerance.,"Missing unit in prediction vs 'kcal' in ground truth, violating R11.","per_100g vs per_serving do not match after stripping serving-size suffix, violating R12 and R13."
113.jpeg,FETT,FETT,4.5,4.5,g,g,per_100g,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,3.1,18,g,kcal,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,145,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,7.7,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,EIWEIẞ,Eiweiß,72.7,1.2,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,KOFFEIN,KOFFEIN,267,0.6,mg,g,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,ENERGIE kJ,Energie,464,44,kJ,,per_serving (30 g PULVER IN 250ml WASSER),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,FETT,FETT,1.3,1.3,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,0.9,369,g,kcal,per_serving (30 g PULVER IN 250ml WASSER),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.3,3.1,g,g,per_serving (30 g PULVER IN 250ml WASSER),,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,BALLASTSTOFFE,Ballaststoffe,0.6,2.3,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,EIWEIẞ,Eiweiß,21.8,21.8,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,KOFFEIN,KOFFEIN,80,1.9,mg,g,per_serving (30 g PULVER IN 250ml WASSER),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,ENERGIE,Energie,1541,42,kJ,g,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,ENERGIE,Energie,368,368,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,FETT,FETT,4.8,4.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,3.3,3.3,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,8.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,DAVON ZUCKER,DAVON ZUCKER,4.1,0.9,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,21.0,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,EIWEIẞ,Eiweiß,70.1,0.17,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,SALZ,SaLz,0.51,80,g,mg,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,KOFFEIN,KOFFEIN,268,268,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,ENERGIE,Energie,462,111,kJ,kcal,per_serving (30 g PULVER IN 250ml WASSER),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,FETT,FETT,1.4,1.4,g,g,per_serving (30 g PULVER IN 250ml WASSER),,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,1.0,1.0,g,g,per_serving (30 g PULVER IN 250ml WASSER),,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.6,1.2,g,g,per_serving (30 g PULVER IN 250ml WASSER),,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,DAVON ZUCKER,DAVON ZUCKER,1.2,2.8,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,BALLASTSTOFFE,Ballaststoffe,0.9,70.1,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,EIWEIẞ,Eiweiß,21.0,0.51,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
115.jpeg,Brennwert,Brennwert,438,103,kJ,kcal,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
115.jpeg,Fett,Fett,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.jpeg,- davon gesättigte Fettsäuren,Fettsäuren,0.2,0.29,g,,per_100g,per_100g,True,False,False,True,False,False,fast+llm,Both refer to fatty acids.,Quantities do not match and are outside tolerance.,Predicted tuple has no unit specified.,Contexts after stripping suffixes match.
115.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.09,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
115.jpeg,Ballaststoffe,Ballaststoffe,1.6,11.09,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
115.jpeg,Eiweiß,Eiweiß,11.0,0.059,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
115.jpeg,Salz,Salz,0.05,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
116.jpeg,ENERGIE,Energie kJ/kcal,1696,3.5,kJ,g,per_100g,,False,False,False,False,False,False,fast+llm,ENERGIE does not match Energie kJ/kcal,1696 kJ does not match 3.5 g,kJ does not match g and kJ != kcal,per_100g does not match None
116.jpeg,ENERGIE,Energie kJ/kcal,404,1.4,kcal,g,per_100g,per_100g,False,False,False,True,False,False,fast+llm,GROUND TRUTH 'ENERGIE' does not match PREDICTION 'Energie kJ/kcal'.,GROUND TRUTH '404' does not match PREDICTION '1.4'.,GROUND TRUTH 'kcal' does not match PREDICTION 'g'.,"Both have 'per_100g', which matches."
116.jpeg,FETT:,Fett,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,Fett,1.4,0.4,g,g,per_100g,,False,False,True,False,False,False,fast+llm,Specificity rule violated: 'Fett' vs 'DAVON GESÄTTIGTE FETTSÄUREN',Quantities do not match and are out of tolerance,Units do not match,Contexts do not match
116.jpeg,KOHLENHYDRATE:,Kohlenhydrate,27.0,41.0,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
116.jpeg,- DAVON ZUCKER,DAVON ZUCKER,4.6,2.02,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,EIWEIẞ,Eiweiß,41.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
116.jpeg,SALZ,SALZ,2.02,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
116.jpeg,ENERGIE,Energie kJ/kcal,509,69,kJ,,per_serving (PORTION**),,False,False,False,False,False,False,fast+llm,"ENERGIE vs Brennwert/Energie, specificity mismatch","509 vs 69, numeric value mismatch","kJ vs None, unit missing in prediction","per_serving vs None, context missing in prediction"
116.jpeg,FETT:,Fett,3.5,27.0,g,g,per_serving (PORTION**),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE,0.4,8.2,g,g,per_serving (PORTION**),,False,False,True,False,False,False,fast+llm,Nutrient specificity mismatch: 'DAVON GESÄTTIGTE' vs '- DAVON GESÄTTIGTE FETTSÄUREN',Quantity values do not match and are out of tolerance,Unit does not match and is unrecognisable OCR string,Context missing in prediction
116.jpeg,KOHLENHYDRATE:,Kohlenhydrate,8.2,3.7,g,g,per_serving (PORTION**),,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
116.jpeg,- DAVON ZUCKER,DAVON ZUCKER,1.4,1.4,g,g,per_serving (PORTION**),,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,BALLASTSTOFFE,Ballaststoffe,3.7,0.61,g,g,per_serving (PORTION**),,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
117.jpeg,ENERGIE,ENERGIEkJ /kcal,728,,kJ,,per_serving (45 g),,False,False,False,False,False,False,fast+llm,ENERGIE does not match EnergiekJ /kcal due to specificity rule violation.,Quantity is missing in prediction while ground truth has '728'.,Unit mismatch: kJ vs EnergiekJ /kcal. Unit normalization shows they are different units.,Context details do not match after stripping serving size.
117.jpeg,FETT,FETT,6.1,61,g,g,per_serving (45 g),,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,DAVON GESÄTTIGTE Fettsäuren,1.5,158,g,,per_serving (45 g),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,16.7,1618,g,,per_serving (45 g),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
117.jpeg,- DAVON ZUCKER,DAVON ZUCKER,13.5,13.58,g,,per_serving (45 g),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
117.jpeg,BALLASTSTOFFE,Ballaststoffe,4.0,40;,g,,per_serving (45 g),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
117.jpeg,EIWEIẞ,Eiweiß,11.0,11.08,g,,per_serving (45 g),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
117.jpeg,SALZ,SALZ,0.04,0.048,g,,per_serving (45 g),,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
118.jpeg,ENERGIE,ENERGIEkJIkcal,1440,806,kJ,,per_100g,,False,False,False,False,False,False,fast+llm,GROUND TRUTH 'ENERGIE' does not match PREDICTION 'ENERGIEkJIkcal'.,GROUND TRUTH '1440' does not match PREDICTION '806'.,"PREDICTION lacks a unit, while GROUND TRUTH has 'kJ'.","Both have no context, but prediction should be false according to R13."
