image_id,nutrient,quantity,unit,context
59.png,Selenium,30,g,per_daily_dose
59.png,Vitamin C,150,ug,per_100g
59.png,Vitamin C,60,mg,per_daily_dose
59.png,Vitamin C,30,g,per_daily_dose
59.png,Vitamin E,300,mg,per_100g
59.png,Vitamin E,60,mg,per_daily_dose
59.png,Vitamin A,1391,kj,per_100g
61.png,Energy,427,kj,per_serving
61.png,Energy,102,kcal,per_serving
61.png,Energy,1424,kj,per_100g
61.png,Fat,0,g,per_serving
61.png,Saturated Fats,0,g,per_serving
61.png,Carbohydrate,25.3,g,per_serving
61.png,Carbohydrate,84.4,g,per_100g
61.png,Sugars,14.6,g,per_serving
61.png,Sugars,48.7,g,per_100g
61.png,Protein,0.2,g,per_serving
61.png,Protein,0.6,g,per_100g
61.png,Salt,0.52,g,per_serving
61.png,Salt,1.73,g,per_100g
61.png,Magnesium,75,mg,per_serving
61.png,Magnesium,333.3,mg,per_100g
61.png,Magnesium,250,mg,per_100g
61.png,Potassium,100,mg,per_serving
61.png,Potassium,333.3,mg,per_100g
61.png,Calcium,50,mg,per_serving
61.png,Calcium,166.7,mg,per_100g
63.png,Energy,427,kj,per_serving
63.png,Energy,102,kcal,per_serving
63.png,Energy,1424,kj,per_100g
63.png,Fat,0,g,per_serving
63.png,Saturated Fats,0,g,per_serving
63.png,Carbohydrate,25.3,g,per_serving
63.png,Carbohydrate,84.4,g,per_100g
63.png,Protein,0.2,g,per_serving
63.png,Protein,0.6,g,per_100g
63.png,Salt,75,mg,per_serving
63.png,Salt,0.52,g,per_serving
63.png,Salt,1.73,g,per_100g
63.png,Magnesium,75,mg,per_serving
63.png,Magnesium,100,mg,per_serving
63.png,Magnesium,250,mg,per_100g
63.png,Potassium,100,mg,per_serving
63.png,Potassium,50,mg,per_serving
63.png,Potassium,313.3,mg,per_100g
63.png,Calcium,50,mg,per_serving
63.png,Calcium,166.7,mg,per_100g
64.png,Vitamin C,50,mg,per_daily_dose
64.png,Vitamin B2,0.6,mg,per_daily_dose
64.png,Niacin,7.0,mg,per_daily_dose
64.png,Vitamin B6,0.6,mg,per_daily_dose
64.png,Folic Acid,80,g,per_daily_dose
64.png,Vitamin B12,2.0,g,per_daily_dose
64.png,Pantothenic Acid,2.5,mg,per_daily_dose
64.png,Zinc,3.0,mg,per_daily_dose
78.jpeg,Vitamin D3,,,per_daily_dose
78.jpeg,Vitamin D,,,per_daily_dose
82.jpeg,Energy,,,per_100g
82.jpeg,Protein,60,,per_serving
82.jpeg,Carbohydrate,60,,per_100g
82.jpeg,Fat,60,,per_100g
82.jpeg,Creatine,3,g,per_serving
82.jpeg,monohydrate,3,g,per_serving
88.png,Fat,0.5,g,per_100ml
88.png,Fat,2.3,g,per_serving
88.png,Fat,1.6,g,per_serving
88.png,Saturated Fats,0.5,g,per_100ml
88.png,Saturated Fats,2.3,g,per_serving
88.png,Saturated Fats,1.6,g,per_serving
88.png,Saturated Fats,4.1,g,per_100ml
88.png,Saturated Fats,13,g,per_serving
88.png,Carbohydrate,4.1,g,per_100ml
88.png,Carbohydrate,3.5,g,per_100ml
88.png,Carbohydrate,13,g,per_serving
88.png,Carbohydrate,11,g,per_serving
88.png,Protein,0.10,g,per_100ml
88.png,Protein,8.0,g,per_100ml
88.png,Protein,26,g,per_serving
88.png,Salt,0.10,g,per_100ml
88.png,Salt,0.33,g,per_serving
90.png,Energy,192,,per_100ml
90.png,Energy,115,,per_daily_dose
90.png,Energy,60,ml,per_daily_dose
90.png,Fat,<0.1,g,per_100ml
90.png,Fat,115,g,per_daily_dose
90.png,Fat,0,g,per_daily_dose
90.png,Saturated Fats,<0.1,g,per_100ml
90.png,Saturated Fats,0,g,per_daily_dose
90.png,Carbohydrate,10,g,per_100ml
90.png,Carbohydrate,6.0,g,per_daily_dose
90.png,Sugars,10,g,per_100ml
90.png,Sugars,6.0,g,per_daily_dose
90.png,Protein,<0.1,g,per_100ml
90.png,Protein,6.0,g,per_daily_dose
90.png,Salt,0.16,g,per_100ml
90.png,Salt,<0.1,g,per_100ml
90.png,Magnesium,0.16,g,per_100ml
90.png,Magnesium,0.10,g,per_daily_dose
91.png,Energy,234,,per_100ml
91.png,Energy,772,g,per_serving
91.png,Fat,0.7,g,per_100ml
91.png,Fat,1.6,g,per_serving
91.png,Fat,2.3,g,per_serving
91.png,Saturated Fats,0.5,g,per_100ml
91.png,Saturated Fats,1.6,g,per_serving
91.png,Saturated Fats,13,g,per_serving
91.png,Carbohydrate,4.1,g,per_100ml
91.png,Carbohydrate,13,g,per_serving
91.png,Carbohydrate,11,g,per_serving
91.png,Sugars,8.5,g,per_100ml
91.png,Sugars,26,g,per_serving
91.png,Sugars,11,g,per_serving
91.png,Protein,8.0,g,per_100ml
91.png,Protein,0.33,g,per_serving
91.png,Protein,26,g,per_serving
91.png,Salt,0.10,g,per_100ml
91.png,Salt,0.33,g,per_serving
91.png,de référencel,0.10,g,per_100ml
91.png,de référencel,0.33,g,per_serving
91.png,de référencel,8.0,g,per_100ml
91.png,Nahr,11,g,per_serving
101.png,Fat,0.8,g,per_100g
101.png,Saturated Fats,<0.1,g,per_100g
101.png,Carbohydrate,86.1,g,per_100g
101.png,Sugars,8.9,g,per_100g
101.png,Fibre,3.0,g,per_100g
101.png,Protein,6.3,g,per_100g
101.png,Salt,0.09,g,per_100g
101.png,Vitamin B1,3.0,g,per_100g
101.png,Sodium,36,mg,per_100g
102.png,Energy,1502,kj,per_100g
102.png,Energy,356,kcal,per_100g
102.png,Energy,1.0,g,per_daily_dose
102.png,Fat,7.7,g,per_100g
102.png,Fettsauren,1.1,g,per_100g
102.png,Fettsauren,7.9,g,per_daily_dose
102.png,Carbohydrate,63,g,per_100g
102.png,Carbohydrate,31,g,per_100g
102.png,Carbohydrate,3.9,g,per_daily_dose
102.png,Sugars,31,g,per_100g
102.png,Sugars,0.6,g,per_daily_dose
102.png,Fibre,5.1,g,per_100g
102.png,Fibre,0.7,g,per_daily_dose
102.png,Protein,5.9,g,per_100g
102.png,Protein,0.02,g,per_daily_dose
102.png,Salt,0.14,g,per_100g
102.png,AA,0.14,g,per_100g
103.jpeg,Fat,3.7,g,per_100g
103.jpeg,Saturated Fats,0.4,g,per_100g
103.jpeg,Saturated Fats,3.7,g,per_100g
103.jpeg,Carbohydrate,51,g,per_100g
103.jpeg,Carbohydrate,6.1,g,per_serving
103.jpeg,Sugars,51,g,per_100g
103.jpeg,Sugars,6.1,g,per_serving
103.jpeg,Fibre,16,g,per_100g
103.jpeg,Fibre,1.9,g,per_serving
103.jpeg,Protein,7.7,g,per_100g
103.jpeg,Protein,66.0,g,per_serving
103.jpeg,Salt,51,g,per_100g
104.jpeg,Nahrwerte,14,g,per_serving
104.jpeg,Fat,361,kcal,per_100g
104.jpeg,Fat,2.6,g,per_100g
104.jpeg,Fat,51,kcal,per_serving
104.jpeg,Saturated Fats,0.6,g,per_100g
104.jpeg,Saturated Fats,2.6,g,per_100g
104.jpeg,Saturated Fats,60,g,per_serving
104.jpeg,Carbohydrate,72,g,per_100g
104.jpeg,Carbohydrate,10,g,per_serving
104.jpeg,Sugars,72,g,per_100g
104.jpeg,Sugars,10,g,per_serving
104.jpeg,Fibre,10,g,per_100g
104.jpeg,Fibre,1.4,g,per_serving
104.jpeg,Eiweif,3.2,g,per_100g
104.jpeg,Eiweif,1.4,g,per_serving
104.jpeg,Og,3.2,g,per_100g
104.jpeg,Og,0.1,g,per_100g
104.jpeg,Salt,0.1,g,per_100g
104.jpeg,Salt,0,g,per_serving
105.png,Fat,2.7,g,per_100g
105.png,Fat,0.3,g,per_100g
105.png,Fettsauren,0.4,g,per_100g
105.png,Fettsauren,6.3,g,per_100g
105.png,Carbohydrate,6.2,g,per_100g
105.png,Sugars,51.4,g,per_100g
105.png,Sugars,1.9,g,per_100g
105.png,Fibre,15.5,g,per_100g
105.png,Fibre,0.8,g,per_100g
105.png,Protein,7.0,g,per_100g
105.png,Protein,0.00,g,per_100g
105.png,Salt,0.03,g,per_100g
106.png,Vitamin E,,,
106.png,Vitamin E,12,mg a-te,
106.png,Magnesium,12,mg a-te,
106.png,Magnesium,,,
106.png,Magnesium,250,mg,
107.png,Vitamin B1,1.1,mg,per_daily_dose
107.png,Vitamin B1,1.4,mg,per_daily_dose
107.png,Vitamin B2,1.4,mg,per_daily_dose
107.png,Vitamin B6,1.4,mg,per_daily_dose
107.png,Vitamin B12,80,mg,per_daily_dose
107.png,Vitamin C,12,mg a-te,per_daily_dose
107.png,Vitamin C,80,mg,per_daily_dose
107.png,Vitamin E,12,mg a-te,per_daily_dose
107.png,Vitamin E,16,mg a-te,per_daily_dose
107.png,Niacin,16,mg a-te,per_daily_dose
107.png,Niacin,50,g,per_daily_dose
107.png,Biotin,200,g,per_daily_dose
107.png,Biotin,50,g,per_daily_dose
107.png,Folic Acid,6,mg,per_daily_dose
107.png,Folic Acid,200,g,per_daily_dose
107.png,Pantothenic Acid,6,mg,per_daily_dose
108.jpeg,Magnesium,240,mg,per_daily_dose
108.jpeg,Magnesium,1.1,mg,per_daily_dose
108.jpeg,Vitamin B1,1.4,mg,per_daily_dose
108.jpeg,Vitamin B1,1.1,mg,per_daily_dose
108.jpeg,Vitamin B2,1.4,mg,per_daily_dose
108.jpeg,Vitamin B6,1.4,mg,per_daily_dose
108.jpeg,Vitamin B6,2.519,mg,per_daily_dose
108.jpeg,Vitamin B12,80,mg,per_daily_dose
108.jpeg,Vitamin B12,2.519,mg,per_daily_dose
108.jpeg,Vitamin C,80,mg,per_daily_dose
108.jpeg,Vitamin C,12,mg,per_daily_dose
108.jpeg,Vitamin E,16,mg,per_daily_dose
108.jpeg,Vitamin E,12,mg,per_daily_dose
108.jpeg,Biotin,2009,mg,per_daily_dose
108.jpeg,Biotin,509,,per_daily_dose
108.jpeg,Folic Acid,6.0,mg,per_daily_dose
108.jpeg,Folic Acid,2009,mg,per_daily_dose
108.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose
109.jpeg,Energy,420,kj,per_100g
109.jpeg,Energy,99,kcal,per_100g
109.jpeg,Fat,0,g,per_100g
109.jpeg,Saturated Fats,0.2,g,per_100g
109.jpeg,Carbohydrate,12.0,g,per_100g
109.jpeg,Carbohydrate,9.8,g,per_100g
109.jpeg,Sugars,9.8,g,per_100g
109.jpeg,Fibre,11.0,g,per_100g
109.jpeg,Fibre,1.5,g,per_100g
109.jpeg,Protein,0.05,g,per_100g
109.jpeg,Protein,11.0,g,per_100g
109.jpeg,Salt,0.05,g,per_100g
110.jpeg,Melissen Extrakt,15,mg,per_serving
110.jpeg,Melissen Extrakt,30,mg,per_daily_dose
110.jpeg,Niacin,8.0,mg ne,per_serving
110.jpeg,Niacin,16,mg ne,per_daily_dose
110.jpeg,Pantothenic Acid,3.0,mg,per_serving
110.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose
111.jpeg,Vitamin E,17.5,g,1 tagesdosis (8 ml)
111.jpeg,Vitamin B12,17.5,g,1 tagesdosis (8 ml)
112.jpeg,Vitamin E,17.5,g,1 tagesdosis (8 ml)
112.jpeg,Vitamin B12,17.5,g,1 tagesdosis (8 ml)
113.jpeg,Energy,369,kcal,per_100g
113.jpeg,Energy,18,kcal,per_100g
113.jpeg,Energy,111,kcal,per_serving
113.jpeg,Energy,6,kcal,per_serving
113.jpeg,Fat,6,g,per_100g
113.jpeg,Fat,1.3,g,per_serving
113.jpeg,Fat,2,g,per_serving
113.jpeg,DAVONGESATTIGTE FETTSAUREN,16,g,per_100g
113.jpeg,DAVONGESATTIGTE FETTSAUREN,0.9,g,per_serving
113.jpeg,DAVONGESATTIGTE FETTSAUREN,5,g,per_serving
113.jpeg,Carbohydrate,3,g,per_100g
113.jpeg,Carbohydrate,2.3,g,per_serving
113.jpeg,Carbohydrate,<1,g,per_serving
113.jpeg,DAVONZUCKER,4,g,per_100g
113.jpeg,DAVONZUCKER,1.2,g,per_serving
113.jpeg,DAVONZUCKER,1,g,per_serving
113.jpeg,Fibre,3.9,g,per_100g
113.jpeg,Fibre,1.9,g,per_100g
113.jpeg,Fibre,0.6,g,per_serving
113.jpeg,Protein,1.9,g,per_100g
113.jpeg,Protein,21.8,g,per_serving
113.jpeg,Protein,44,g,per_serving
113.jpeg,Salt,72.7,g,per_100g
113.jpeg,Salt,145,g,per_100g
113.jpeg,Salt,3,g,per_serving
113.jpeg,Caffeine,267,mg,per_100g
113.jpeg,Caffeine,80,mg,per_serving
114.jpeg,DURCHSCHNITTLICHE,462,kj,per_serving
114.jpeg,DURCHSCHNITTLICHE,1541,kj,per_100g
114.jpeg,Fat,4.8,g,per_100g
114.jpeg,Fat,1,g,per_100g
114.jpeg,Fat,148,g,per_serving
114.jpeg,DAVONGESATTIGTEFETTSAUREN,3.3,g,per_100g
114.jpeg,DAVONGESATTIGTEFETTSAUREN,17,g,per_100g
114.jpeg,DAVONGESATTIGTEFETTSAUREN,1.0,g,per_serving
114.jpeg,Carbohydrate,8.8,g,per_100g
114.jpeg,Carbohydrate,3,g,per_100g
114.jpeg,Carbohydrate,2.6,g,per_serving
114.jpeg,DAVONZUCKER,4.1,g,per_100g
114.jpeg,DAVONZUCKER,5,g,per_100g
114.jpeg,DAVONZUCKER,1.2,g,per_serving
114.jpeg,Fibre,2.8,g,per_100g
114.jpeg,Fibre,0.9,g,per_serving
114.jpeg,Fibre,42,g,per_serving
114.jpeg,Protein,70.1,g,per_100g
114.jpeg,Protein,140,g,per_100g
114.jpeg,Protein,3,g,per_serving
114.jpeg,Salt,0.51,g,per_100g
114.jpeg,Salt,6,g,per_100g
114.jpeg,Salt,0.17,g,per_serving
114.jpeg,Caffeine,268,mg,per_100g
114.jpeg,Caffeine,80,mg,per_serving
115.png,Energy,438,kj,per_100g
115.png,Energy,103,kcal,per_100g
115.png,Energy,0,g,per_100g
115.png,Fat,,,per_100g
115.png,Fettsauren,12.0,g,per_100g
115.png,Carbohydrate,12.0,g,per_100g
115.png,Carbohydrate,10.0,g,per_100g
115.png,Sugars,10.0,g,per_100g
115.png,Sugars,1.6,g,per_100g
115.png,Fibre,11.0,g,per_100g
115.png,Protein,0.05,g,per_100g
115.png,Salt,,,per_100g
116.jpeg,Fat,12.0,g,per_100g
116.jpeg,Fat,0.4,g,per_serving
116.jpeg,Fat,3.5,g,per_serving
116.jpeg,Saturated Fats,1.4,g,per_100g
116.jpeg,Saturated Fats,0.4,g,per_serving
116.jpeg,Carbohydrate,27.0,g,per_100g
116.jpeg,Carbohydrate,8.2,g,per_serving
116.jpeg,Fibre,12.0,g,per_100g
116.jpeg,Fibre,3.7,g,per_serving
116.jpeg,Protein,41.0,g,per_100g
116.jpeg,Protein,12.0,g,per_serving
116.jpeg,Salt,2.02,g,per_100g
116.jpeg,Salt,41.0,g,per_100g
116.jpeg,Salt,0.61,g,per_serving
117.jpeg,Fat,6.1,kj/kcal,per_serving
117.jpeg,Carbohydrate,173,kj/kcal,per_serving
117.jpeg,Fibre,6.1,kj/kcal,per_serving
117.jpeg,Protein,0.04,g,per_serving
117.jpeg,Salt,0.04,g,per_serving
118.jpeg,DURCHSCHNITTLICHENAHRWERTE,1152,g,per_serving
