image_id,nutrient,quantity,unit,context
102.png,- davon gesättigte Fettsäuren,"1,1 g",g,per_100g
102.png,Kohlenhydrate,63 g,g,per_serving
102.png,- davon Zucker,31 g,g,per_100g
102.png,Ballaststoffe,"5,1 g",g,per_serving
102.png,Eiweiß,"5,9 g",g,per_100g
102.png,Salz,"0,14 g",g,per_serving
103.jpeg,Energie,1383kJ/228kcal,kJ/kcal,per_100g
103.jpeg,Fett,"3,7g",g,per_100g
104.jpeg,Energie,1528kJ,kcal,per_100g
104.jpeg,Fett,2.6g,g,per_100g
104.jpeg,Kohlenhydrate,72g,g,per_100g
104.jpeg,Ballaststoffe,10g,g,per_100g
104.jpeg,Eiweiß,3.2g,g,per_100g
105.png,Energie,1320 kJ,kJ,Je 100 g
105.png,Fett,"2,7 g",g,Je 100 g
105.png,Kohlenhydrate,"52,1 g",g,Je 100 g
105.png,Ballaststoffe,"15,5 g",g,Je 100 g
105.png,Eiweiß,"7,0 g",g,Je 100 g
105.png,Salz,"0,03 g",g,Je 100 g
106.png,Vitamin E,12 mg α-TE,mg a-TE,per_100g
106.png,Magnesium,250 mg,mg,per_daily_dose
107.png,Vitamin B1,1.1,mg,per_100g
107.png,Vitamin B2,1.4,mg,per_100g
107.png,Vitamin B6,1.4,μg,per_100g
107.png,Vitamin B12,2.5,μg,per_100g
107.png,Vitamin C,80,mg,per_serving
107.png,Vitamin E,12,mg α-TE,per_100g
107.png,Niacin,50,μg,per_serving
107.png,Biotin,200,μg,per_100g
107.png,Folsäure,6,mg,per_serving
108.jpeg,Magnesium,240,mg,per_100g
108.jpeg,Vitamin B1,1.1,mg,per_serving
108.jpeg,Vitamin B2,1.4,mg,per_serving
108.jpeg,Vitamin B6,1.4,μg,per_100ml
108.jpeg,Vitamin C,80,mg,per_serving
108.jpeg,Vitamin E (α-TE),12,mg,per_100g
108.jpeg,Niacin (NE),16,mg,per_serving
108.jpeg,Biotin,50,μg,per_100ml
108.jpeg,Folsäure,2009,μg,per_serving
108.jpeg,Pantothenic Acid,6.0,mg,per_100ml
109.jpeg,Energy,420 kJ / 99 kcal,kJ,per_100g
109.jpeg,Fett,0 g,g,per_serving
109.jpeg,Fettsäuren,"0,2 g",g,per_100g
109.jpeg,Kohlenhydrate,"12,0 g",g,per_serving
109.jpeg,- davon Zucker,"9,8 g",g,per_100g
109.jpeg,Ballaststoffe,"1,5 g",g,per_serving
109.jpeg,Eiweiß,"11,0 g",g,per_100g
109.jpeg,Salz,"0,05 g",g,per_serving
110.jpeg,Melissen Extrakt,15 mg,mg,per_100g
110.jpeg,Niacin,8.0 mg NE,mg NE,per_daily_dose
110.jpeg,Pantothenic Acid,3.0 mg,mg,per_100g
111.jpeg,Vitamin B12,17.5,μg,per_daily_dose
112.jpeg,Vitamin B12,17.5,µg,per_daily_dose
113.jpeg,Energy,1546,kJ,per_100g
113.jpeg,Fat,4.5,g,per_100g
113.jpeg,Protein,72.7,g,per_100g
114.jpeg,Energy,1541,kJ,per_100g
114.jpeg,FAT,4.8 g,g,per_100g
114.jpeg,Davon gesättigte Fettsäuren,3.3 g,g,per_100g
114.jpeg,Kohlenhydrate,8.8 g,g,per_100g
114.jpeg,Davon Zucker,4.1 g,g,per_100g
114.jpeg,Ballaststoffe,2.8 g,g,per_100g
114.jpeg,Eiweiß,70.1 g,g,per_100g
114.jpeg,Salz,0.51 g,g,per_100g
115.png,Fett,0 g,,per_100g
115.png,davon gesättigte Fettsäuren,"0,2 g",,per_100g
115.png,Kohlenhydrate,"12,0 g",,per_100g
115.png,- davon Zucker,"10,0 g",,per_100g
115.png,Ballaststoffe,"1,6 g",,per_100g
115.png,Eiweiß,"11,0 g",,per_100g
115.png,Salz,"0,05 g",,per_100g
116.jpeg,Energy,1696/404,kJ/kcal,per_100g
116.jpeg,Fat,12.0,g,per_serving
117.jpeg,Energy,728/173,kJ/kcal,per_portion
117.jpeg,Fatty Acids,6.1,g,per_portion
117.jpeg,Saturated Fats,1.5,g,per_portion
117.jpeg,Carbohydrates,16.7,g,per_portion
117.jpeg,Sugars,13.5,g,per_portion
117.jpeg,Fiber,4.0,g,per_portion
117.jpeg,Protein,11.0,g,per_portion
117.jpeg,Salt,0.04,g,per_portion
118.jpeg,Energy,8.0,kJ/kcal,per_100g
118.jpeg,Fats,2.6,g,per_serving
119.jpeg,Energy,8.4 g,kJ/kcal,per_100g
119.jpeg,Fat,2.4 g,g,per_serving
119.jpeg,Saturated Fatty Acids,38 g,g,per_100g
119.jpeg,Carbohydrates,3.2 g,g,per_serving
119.jpeg,Sugars,17 g,g,per_100g
119.jpeg,Alcoholic Substances,3.6 g,g,per_serving
119.jpeg,Fiber,4.5 g,g,per_100g
119.jpeg,Protein,24 g,g,per_serving
119.jpeg,Salt,0.56 g,g,per_100g
120.jpeg,Inositol,100,mg,per_10g
120.jpeg,Alpha-liponsäure,42,mg,per_10g
120.jpeg,Cholin,20,mg,per_10g
120.jpeg,Rutin,20,mg,per_10g
120.jpeg,Lactobacillus,3.6e+08,KBE,per_10g
120.jpeg,Acidophilus,3.6e+08,KBE,per_10g
120.jpeg,Bifidobacterium bifidum,3.6e+08,KBE,per_10g
121.jpeg,Energy (KJ/KCAL),631/151,kJ/kcal,per_portion
121.jpeg,Fat,5.2,g,per_portion
121.jpeg,-Saturated Fatty Acids,2.9,g,per_portion
121.jpeg,Carbohydrates,9.1,g,per_portion
121.jpeg,-Sugars,2.2,g,per_portion
121.jpeg,-Fatty Alcohols,6.7,g,per_portion
121.jpeg,Fiber,7.9,g,per_portion
121.jpeg,Protein,16,g,per_portion
121.jpeg,Salt,0.09,g,per_portion
201.jpeg,Energy,1642 kJ / 392 kcal,kJ / kcal,Per/Per/Pro Pour/W/Na/Per Na/Per Por/Per 100g
201.jpeg,Fats,6.7 g,g,Por 30g
201.jpeg,Saturated Fats,4.2 g,g,Per/Per/Pro Pour/W/Na/Per Na/Per Por/Per 100g
201.jpeg,Carbohydrates,8.1 g,g,Por 30g
201.jpeg,Sugars,7.7 g,g,Per/Per/Pro Pour/W/Na/Per Na/Per Por/Per 100g
201.jpeg,Protein,23 g,g,Por 30g
45_1.png,Protein,0.1,g,per_100g
45_1.png,Fat,0,g,per_100g
45_2.png,Energy,1567/374 kJ/kcal,kJ/kcaL,per_100g
45_2.png,Fat,0 g,g,per_100g
45_2.png,Carbohydrate,94 g,g,per_100g
45_2.png,Protein,0.1 g,g,per_100g
45_2.png,Salt,1.3 g,g,per_100g
