image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
106.jpeg,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,VitaminE,12,,mg α-TE,,per_serving,,False,False,False,False,False,False,fast+llm,"Ground truth includes multiple names for Vitamin E, while prediction only matches one and misses others.",Quantity is missing in the prediction.,Unit is missing in the prediction.,Context is missing in the prediction.
106.jpeg,Magnesium / Magnésium / Magnesio / Magnézium / Magnezij,Magnezij,250,,mg,,per_serving,,True,False,False,False,False,False,fast+llm,Both are 'Magnezij' in different languages.,Predicted quantity is missing while ground truth has a value.,Predicted unit and context are missing.,Predicted context is missing.
107.jpeg,Vitamin B1,Vitamin B1,1.1,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Vitamin B2,Vitamin B2,1.4,1409,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Vitamin B6,Vitamin B6,1.4,1409,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Vitamin B12,Vitamin B12,2.5,,µg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Vitamin E,Vitamin E,12,,mg α-TE,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Niacin,Niacin,16,5019,mg NE,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.jpeg,Biotin,Biotin,50,5019,µg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Magnesium,Magnesium,240,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Vitamin B1,Vitamin B1,1.1,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Vitamin B2,Vitamin B2,1.4,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Vitamin B6,Vitamin B6,1.4,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Vitamin B12,Vitamin B12,2.5,,µg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Biotin,Biotin,50,,µg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
109.jpeg,Fett,Fett,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
109.jpeg,Salz,Salz,0.05,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
110.jpeg,Niacin,Niacin,8.0,,mg NE,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
111.jpeg,Vitamin B12,Vitamin B12,17.5,,µg,,per_daily_dose,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,SALZ,SALZ,0.53,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,SALZ,SALZ,0.51,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.jpeg,Fett,Fett,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.jpeg,Ballaststoffe,Ballaststoffe,1.6,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.jpeg,Salz,Salz,0.05,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
116.jpeg,FETT,Fettsauren,12.0,,g,,per_100g,,False,False,False,False,False,False,fast+llm,FETT and Fettsauren are not equivalent due to specificity rules.,"Quantity is missing in prediction, cannot match.","Unit is missing in both, but required for comparison.","Context is missing in both, but required for comparison."
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
116.jpeg,SALZ,SALZ,2.02,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,37.1,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
118.jpeg,ENERGIE,ENERGIE,1440,,kJ,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
120.jpeg,CHOLIN,choline,20,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
120.jpeg,NIACIN,Niacin,16,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
120.jpeg,BIOTIN,Biotin,40,,µg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
120.jpeg,CALCIUM,Calcium,121,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
121.jpeg,SALZ,SALZ,0.20,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
17.jpeg,Caffeine,Caffeine,100,100,mg,,per_serving,,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
17.jpeg,Vitamin B3,Vitamin B3,2.4,100,mg NE,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
17.jpeg,Vitamin B12,Vitamin B12,0.38,,µg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
20.jpeg,Magnesium,magnesium,300,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
20.jpeg,Niacin,Niacin,240,,mg NE,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
26.jpeg,FAT,FAT,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
26.jpeg,CARBOHYDRATE,CARBOHYDRATE,56,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,PROTEIN,protein,2.7,,g,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,CARBOHYDRATE,carbohydrate,39,,g,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
30.jpeg,DIETARY FIBRE,dietary fibre,2.0,,g,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Calcium,Calcium,35,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
33.jpeg,Magnesium,Magnesium,25,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Fat,Fat,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Carbohydrate,Carbohydrate,80,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Carbohydrate,C,20,,g,,per_serving,,False,False,False,False,False,False,fast+llm,Nutrient 'Carbohydrate' does not match 'C'.,Quantity is missing in prediction.,Unit is missing in prediction.,Context is missing in prediction.
34.jpeg,Fibre,Fibre,5,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Protein,Protein,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Salt,Salt,3.5,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Calcium,Calcium,400,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Potassium,Potassium,400,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Magnesium,Magnesium,100,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,Zinc,Zinc,2.6,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
34.jpeg,C,Follcacld,72,,mg,,per_100g,,False,False,False,False,False,False,fast+llm,Nutrient does not match after normalization.,Quantity is missing in prediction.,Unit is missing in prediction.,Context is missing in prediction.
34.jpeg,B1,B1,0.8,,mg,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
35.jpeg,Magnesium,Magnesium,4.7,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
35.jpeg,Vitamin C,Vitamin C,2.1,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
4.jpeg,CARBOHYDRATE,carbohydrate,56,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
4.jpeg,PROTEIN,protein,0,,,,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
4.jpeg,SALT,SAL,0.12,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
41.jpeg,FAT,FAT,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
41.jpeg,CARBOHYDRATE,CARBOHYDRATE,36,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
41.jpeg,PROTEIN,PROTEIN,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
41.jpeg,SALT,SALT,0.10,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
42.jpeg,CARBOHYDRATE/ KOHLENHYDRATE,carbohydrate,94,,g,,per_100g,,False,False,False,False,False,False,fast+llm,GROUND TRUTH 'CARBOHYDRATE/ KOHLENHYDRATE' does not match PREDICTION 'carbohydrate'.,PREDICTION lacks a quantity value.,Both GROUND TRUTH and PREDICTION lack unit values.,GROUND TRUTH context is present while PREDICTION has no context.
42.jpeg,DIETARY FIBRE,dietary fibre,0,240,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
56.jpeg,Fett ........... Lipides,Fett,4.3,,g,,per_100g,,True,False,False,False,False,False,fast+llm,Both are 'Fett' after normalization.,Prediction is missing while ground truth has a value.,"Both are missing, but context requires units for comparison.","Both are missing, and the context cannot be determined."
57.jpeg,Fett / Lipides,lipides,4.3,,g,,per_100g,,True,False,False,False,False,False,fast+llm,Both are lipid-related terms.,Quantity is missing in prediction.,Unit and context are missing in prediction.,Context is not specified in prediction.
6.jpeg,MAGNESIUM,magnesium,56,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
64.jpeg,Niacin(e),niacin,7.0,,mg,,per_daily_dose,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
8.jpeg,PROTEIN,protein,2.2,,g,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
8.jpeg,CARBOHYDRATE,carbohydrate,41,,g,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
82.jpeg,Energy,Energy,0,,kJ,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
82.jpeg,Protein,Protein,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
82.jpeg,Carbohydrates,Carbohydrates,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
82.jpeg,Fat,Fat,0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
82.jpeg,Creatine monohydrate,Creatine,100,,g,,per_100g,,False,False,False,False,False,False,fast+llm,Specificity rule violated: 'Creatine' is more specific than 'Creatine monohydrate'.,Quantity missing in prediction.,Unit and context missing in prediction.,Context missing in prediction.
82.jpeg,Creatine monohydrate,monohydrate,3,,g,,per_serving,,False,False,False,False,False,False,fast+llm,Missing 'Creatine' and incorrect suffix 'monohydrate',Quantity is missing in prediction,Unit is missing in prediction,Context is missing in prediction
9.jpeg,Zink,Zink,5,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
9.jpeg,Vitamin C,Vitamin C,30,,mg,,per_serving,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
9.jpeg,Vitamin C,Vitamin Czuachten,60,,mg,,per_serving,,False,False,False,False,False,False,fast+llm,Nutrient spelling differs and does not match after normalization.,"Quantity is missing in prediction, while ground truth has a value.",Units are missing in both but context mismatch affects this.,Context 'per_serving' does not match due to serving-size suffix stripping.
