image_id,nutrient,quantity,unit,context
17.jpeg,Vitamin B12,,,
20.jpeg,magnesium,,,
20.jpeg,Niacin,,,
20.jpeg,Vitamin82,,,
20.jpeg,noe,,,
26.jpeg,lipides,,,
26.jpeg,GRASAS,,,
26.jpeg,FAT,,,
26.jpeg,FETT,,,
26.jpeg,CARBOHYDRATE,,,
26.jpeg,Kohlenhydrate,,,
30.jpeg,protein,,,
30.jpeg,carbohydrate,,,
30.jpeg,dietary fibre,,,
33.jpeg,Og,,,
33.jpeg,Calcium,,,
33.jpeg,Magnesium,,,
34.jpeg,Fat,,,
34.jpeg,Carbohydrate,,,
34.jpeg,Fibre,,,
34.jpeg,Protein,,,
34.jpeg,Salt,,,
34.jpeg,Minerals,,,
34.jpeg,Calcium,,,
34.jpeg,Potassium,,,
34.jpeg,Magnesium,,,
34.jpeg,Zinc,,,
34.jpeg,Vitamins,,,
34.jpeg,C,,,
34.jpeg,B1,,,
34.jpeg,Follcacld,,,
35.jpeg,Magnesium,,,
35.jpeg,Vitamin C,,,
4.jpeg,carbohydrate,,,
4.jpeg,protein,,,
4.jpeg,Kohlenhydrate,,,
4.jpeg,SAL,,,
4.jpeg,PROTEIN,,,
41.jpeg,FAT,,,
41.jpeg,CARBOHYDRATE,,,
41.jpeg,41,,,
41.jpeg,PROTEIN,,,
41.jpeg,SALT,,,
42.jpeg,carbohydrate,,,
42.jpeg,dietary fibre,240,,
45_1.jpeg,saturated,,,
45_1.jpeg,carbohydrate,,,
45_1.jpeg,dietary fibre,,,
45_2.jpeg,FAT,,,
45_2.jpeg,CARBOHYDRATE,,,
45_2.jpeg,PROTEIN,,,
53.jpeg,SaltSazSelZout,,,
56.jpeg,Fett,,,
57.jpeg,proteines,,,
57.jpeg,lipides,,,
57.jpeg,ZUTATEN,,,
6.jpeg,magnesium,,,
6.jpeg,potassium,,,
64.jpeg,VitaminelC,,,
64.jpeg,Vtamn2,,,
64.jpeg,niacin,,,
64.jpeg,Vitamine86,,,
8.jpeg,protein,,,
8.jpeg,carbohydrate,,,
82.jpeg,Energy,,,
82.jpeg,Protein,,,
82.jpeg,Carbohydrates,,,
82.jpeg,Fat,,,
82.jpeg,Creatine,,,
82.jpeg,monohydrate,,,
9.jpeg,Vitamin Czuachten,,,
9.jpeg,Zink,,,
9.jpeg,Vitamin C,,,
