tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,104.jpeg,Energie,214,kJ,per_serving,,,,,nutrient not found in predictions
missing,104.jpeg,Energie,51,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,104.jpeg,Fett,2.6,g,per_100g,Fett,361,kcal,,qty: got 361 expected 2.6 | unit: got kcal expected g | context: got None expected per_100g
incorrect,104.jpeg,Fett,0,g,per_serving,Fett,2.69,kcal,,qty: got 2.69 expected 0 | unit: got kcal expected g | context: got None expected per_serving
incorrect,104.jpeg,davon gesättigte Fettsäuren,0.6,g,per_100g,Fettsäuren,2.69,kcal,,qty: got 2.69 expected 0.6 | unit: got kcal expected g | context: got None expected per_100g
incorrect,104.jpeg,davon gesättigte Fettsäuren,0,g,per_serving,Fettsäuren,0.69,kcal,,qty: got 0.69 expected 0 | unit: got kcal expected g | context: got None expected per_serving
incorrect,104.jpeg,Kohlenhydrate,72,g,per_100g,Kohlenhydrate,0.69,kcal,,qty: got 0.69 expected 72 | unit: got kcal expected g | context: got None expected per_100g
incorrect,104.jpeg,Kohlenhydrate,10,g,per_serving,Kohlenhydrate,729,g,,qty: got 729 expected 10 | context: got None expected per_serving
incorrect,104.jpeg,davon Zucker,72,g,per_100g,davon Zucker,729,g,,qty: got 729 expected 72 | context: got None expected per_100g
incorrect,104.jpeg,davon Zucker,10,g,per_serving,davon Zucker,109,g,,qty: got 109 expected 10 | context: got None expected per_serving
incorrect,104.jpeg,Ballaststoffe,10,g,per_100g,Ballaststoffe,3.29,g,,qty: got 3.29 expected 10 | context: got None expected per_100g
incorrect,104.jpeg,Ballaststoffe,1.4,g,per_serving,Ballaststoffe,109,g,,qty: got 109 expected 1.4 | context: got None expected per_serving
incorrect,104.jpeg,Eiweiß,3.2,g,per_100g,Eiweiß,0.1,g,,qty: got 0.1 expected 3.2 | context: got None expected per_100g
incorrect,104.jpeg,Eiweiß,0,g,per_serving,Eiweiß,3.29,g,,qty: got 3.29 expected 0 | context: got None expected per_serving
incorrect,104.jpeg,Salz,0,g,per_serving,Salz,3.29,g,,qty: got 3.29 expected 0 | context: got None expected per_serving
missing,105.jpeg,Energie,1320,kJ,per_100g,,,,,nutrient not found in predictions
missing,105.jpeg,Energie,313,kcal,per_100g,,,,,nutrient not found in predictions
missing,105.jpeg,Energie,158,kJ,per_serving,,,,,nutrient not found in predictions
missing,105.jpeg,Energie,38,kcal,per_serving,,,,,nutrient not found in predictions
missing,105.jpeg,Fett,2.7,g,per_100g,,,,,nutrient not found in predictions
missing,105.jpeg,Fett,0.3,g,per_serving,,,,,nutrient not found in predictions
missing,105.jpeg,- davon gesättigte Fettsäuren,0.4,g,per_100g,,,,,nutrient not found in predictions
missing,105.jpeg,- davon gesättigte Fettsäuren,0.0,g,per_serving,,,,,nutrient not found in predictions
incorrect,105.jpeg,Kohlenhydrate,52.1,g,per_100g,Kohlenhydrate,1.9,g,per_serving,qty: got 1.9 expected 52.1 | context: got per_serving expected per_100g
incorrect,105.jpeg,Kohlenhydrate,6.3,g,per_serving,Kohlenhydrate,6.29,g,per_serving,qty: got 6.29 expected 6.3
missing,105.jpeg,- davon Zucker,51.4,g,per_100g,,,,,nutrient not found in predictions
missing,105.jpeg,- davon Zucker,6.2,g,per_serving,,,,,nutrient not found in predictions
incorrect,105.jpeg,Ballaststoffe,15.5,g,per_100g,Ballaststoffe,15.59,g,per_serving,qty: got 15.59 expected 15.5 | context: got per_serving expected per_100g
incorrect,105.jpeg,Ballaststoffe,1.9,g,per_serving,Ballaststoffe,7.09,g,per_serving,qty: got 7.09 expected 1.9
incorrect,105.jpeg,Eiweiß,7.0,g,per_100g,Eiweiß,15.59,g,per_serving,qty: got 15.59 expected 7.0 | context: got per_serving expected per_100g
incorrect,105.jpeg,Eiweiß,0.8,g,per_serving,Eiweiß,0.059,g,per_serving,qty: got 0.059 expected 0.8
missing,105.jpeg,Salz,0.03,g,per_100g,,,,,nutrient not found in predictions
missing,105.jpeg,Salz,0.00,g,per_serving,,,,,nutrient not found in predictions
missing,106.jpeg,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,12,mg α-TE,per_serving,,,,,nutrient not found in predictions
missing,106.jpeg,Magnesium / Magnésium / Magnesio / Magnézium / Magnezij,250,mg,per_serving,,,,,nutrient not found in predictions
incorrect,107.jpeg,Vitamin B1,1.1,mg,per_serving,Vitamin B1,1.109,,,qty: got 1.109 expected 1.1 | unit: got None expected mg | context: got None expected per_serving
missing,107.jpeg,Vitamin B2,1.4,mg,per_serving,,,,,nutrient not found in predictions
missing,107.jpeg,Vitamin B6,1.4,mg,per_serving,,,,,nutrient not found in predictions
missing,107.jpeg,Vitamin B12,2.5,µg,per_serving,,,,,nutrient not found in predictions
missing,107.jpeg,Vitamin C,80,mg,per_serving,,,,,nutrient not found in predictions
incorrect,107.jpeg,Vitamin E,12,mg α-TE,per_serving,Vitamin E,,,,qty: got None expected 12 | unit: got None expected mg α-TE | context: got None expected per_serving
missing,107.jpeg,Niacin,16,mg NE,per_serving,,,,,nutrient not found in predictions
incorrect,107.jpeg,Biotin,50,µg,per_serving,Biotin,,,,qty: got None expected 50 | unit: got None expected µg | context: got None expected per_serving
missing,107.jpeg,Folsäure,200,µg,per_serving,,,,,nutrient not found in predictions
incorrect,107.jpeg,Pantothensäure,6,mg,per_serving,Pantothensäure,,,,qty: got None expected 6 | unit: got None expected mg | context: got None expected per_serving
incorrect,108.jpeg,Magnesium,240,mg,per_serving,Magnesium,,,,qty: got None expected 240 | unit: got None expected mg | context: got None expected per_serving
missing,108.jpeg,Vitamin B1,1.1,mg,per_serving,,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B2,1.4,mg,per_serving,,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B6,1.4,mg,per_serving,,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin B12,2.5,µg,per_serving,,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin C,80,mg,per_serving,,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin E (α-TE),12,mg,per_serving,,,,,nutrient not found in predictions
missing,108.jpeg,Niacin (NE),16,mg,per_serving,,,,,nutrient not found in predictions
incorrect,108.jpeg,Biotin,50,µg,per_serving,Biotin,14,,,qty: got 14 expected 50 | unit: got None expected µg | context: got None expected per_serving
missing,108.jpeg,Folsäure,200,µg,per_serving,,,,,nutrient not found in predictions
incorrect,108.jpeg,Pantothensäure,6.0,mg,per_serving,Pantothensäure,,,,qty: got None expected 6.0 | unit: got None expected mg | context: got None expected per_serving
missing,109.jpeg,Brennwert,420,kJ,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Brennwert,99,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,109.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,Fettsäuren,0.29,g,per_100g,qty: got 0.29 expected 0.2
incorrect,109.jpeg,- davon Zucker,9.8,g,per_100g,davon Zucker,989,g,per_100g,qty: got 989 expected 9.8
incorrect,109.jpeg,Ballaststoffe,1.5,g,per_100g,Ballaststoffe,159,g,per_100g,qty: got 159 expected 1.5
missing,110.jpeg,Melissen Extrakt,15,mg,per_serving,,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,30,mg,per_serving,,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,8.0,mg NE,per_serving,Niacin,,,per_serving,qty: got None expected 8.0 | unit: got None expected mg NE
missing,110.jpeg,Niacin,16,mg NE,per_serving,,,,,nutrient not found in predictions
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose,Vitamin B12,,,,qty: got None expected 17.5 | unit: got None expected µg | context: got None expected per_daily_dose
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose,Vitamin B12,,,,qty: got None expected 17.5 | unit: got None expected µg | context: got None expected per_daily_dose
incorrect,113.jpeg,ENERGIE,1546,kJ,per_100g,Energie,,,per_serving,qty: got None expected 1546 | unit: got None expected kJ | context: got per_serving expected per_100g
missing,113.jpeg,ENERGIE,369,kcal,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,ENERGIE,464,kJ,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,ENERGIE,111,kcal,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,ENERGIE,964,kJ,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,ENERGIE,228,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,113.jpeg,FETT,5.1,g,per_serving,DAVON GESÄTTIGTE Fettsäuren,3.1,g,per_serving,qty: got 3.1 expected 5.1
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.1,g,per_100g,DAVON GESÄTTIGTE Fettsäuren,16,g,per_serving,qty: got 16 expected 3.1 | context: got per_serving expected per_100g
missing,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,0.9,g,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.5,g,per_serving,,,,,nutrient not found in predictions
incorrect,113.jpeg,KOHLENHYDRATE,2.3,g,per_serving,Kohlenhydrate,3.1,g,per_serving,qty: got 3.1 expected 2.3
missing,113.jpeg,KOHLENHYDRATE,14.3,g,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,DAVON ZUCKER,3.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,DAVON ZUCKER,1.2,g,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,DAVON ZUCKER,13.2,g,per_serving,,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,1.9,g,per_100g,Ballaststoffe,3.9,g,per_serving,qty: got 3.9 expected 1.9 | context: got per_serving expected per_100g
incorrect,113.jpeg,BALLASTSTOFFE,0.6,g,per_serving,Ballaststoffe,1.9,g,per_serving,qty: got 1.9 expected 0.6
missing,113.jpeg,BALLASTSTOFFE,0.6,g,per_serving,,,,,nutrient not found in predictions
incorrect,113.jpeg,EIWEIß,72.7,g,per_100g,Eiweiß,1.9,g,per_serving,qty: got 1.9 expected 72.7 | context: got per_serving expected per_100g
incorrect,113.jpeg,EIWEIß,21.8,g,per_serving,Eiweiß,145,g,per_serving,qty: got 145 expected 21.8
missing,113.jpeg,EIWEIß,30.2,g,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,SALZ,0.53,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,SALZ,0.17,g,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,SALZ,0.45,g,per_serving,,,,,nutrient not found in predictions
incorrect,113.jpeg,KOFFEIN,267,mg,per_100g,KOFFEIN,80,mg,per_serving,qty: got 80 expected 267 | context: got per_serving expected per_100g
missing,113.jpeg,KOFFEIN,80,mg,per_serving,,,,,nutrient not found in predictions
missing,113.jpeg,KOFFEIN,80,mg,per_serving,,,,,nutrient not found in predictions
incorrect,114.jpeg,ENERGIE,1541,kJ,per_100g,Energie,,,per_serving,qty: got None expected 1541 | unit: got None expected kJ | context: got per_serving expected per_100g
missing,114.jpeg,ENERGIE,368,kcal,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,ENERGIE,462,kJ,per_serving,,,,,nutrient not found in predictions
missing,114.jpeg,ENERGIE,111,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,114.jpeg,DAVON ZUCKER,4.1,g,per_100g,DAVON ZUCKER,4.18,g,per_serving,qty: got 4.18 expected 4.1 | context: got per_serving expected per_100g
incorrect,114.jpeg,EIWEIß,21.0,g,per_serving,Eiweiß,140,g,per_serving,qty: got 140 expected 21.0
missing,115.jpeg,Brennwert,438,kJ,per_100g,,,,,nutrient not found in predictions
missing,115.jpeg,Brennwert,103,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,115.jpeg,Fett,0,g,per_100g,Fett,,,per_100g,qty: got None expected 0 | unit: got None expected g
incorrect,115.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,Fettsäuren,12.09,,per_100g,qty: got 12.09 expected 0.2 | unit: got None expected g
incorrect,115.jpeg,Kohlenhydrate,12.0,g,per_100g,Kohlenhydrate,10.09,,per_100g,qty: got 10.09 expected 12.0 | unit: got None expected g
missing,115.jpeg,- davon Zucker,10.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,115.jpeg,Ballaststoffe,1.6,g,per_100g,Ballaststoffe,11.09,,per_100g,qty: got 11.09 expected 1.6 | unit: got None expected g
incorrect,115.jpeg,Eiweiß,11.0,g,per_100g,Eiweiß,0.059,,per_100g,qty: got 0.059 expected 11.0 | unit: got None expected g
incorrect,115.jpeg,Salz,0.05,g,per_100g,Salz,,,per_100g,qty: got None expected 0.05 | unit: got None expected g
incorrect,116.jpeg,ENERGIE,1696,kJ,per_100g,Energie kJ/kcal,,,,qty: got None expected 1696 | unit: got None expected kJ | context: got None expected per_100g
missing,116.jpeg,ENERGIE,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,509,kJ,per_serving,,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,121,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.4,g,per_100g,Fettsäuren,,,,qty: got None expected 1.4 | unit: got None expected g | context: got None expected per_100g
missing,116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,0.4,g,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,ENERGIE,1617,kJ,per_100g,ENERGIEkJ /kcal,,,per_serving,qty: got None expected 1617 | unit: got None expected kJ | context: got per_serving expected per_100g
missing,117.jpeg,ENERGIE,385,kcal,per_100g,,,,,nutrient not found in predictions
missing,117.jpeg,ENERGIE,728,kJ,per_serving,,,,,nutrient not found in predictions
missing,117.jpeg,ENERGIE,173,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,FETT,13.6,g,per_100g,FETT,61,g,per_serving,qty: got 61 expected 13.6 | context: got per_serving expected per_100g
incorrect,117.jpeg,FETT,6.1,g,per_serving,DAVON GESÄTTIGTE Fettsäuren,158,g,per_serving,qty: got 158 expected 6.1
missing,117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,3.4,g,per_100g,,,,,nutrient not found in predictions
missing,117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.5,g,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,KOHLENHYDRATE,37.1,g,per_100g,Kohlenhydrate,1618,g,per_serving,qty: got 1618 expected 37.1 | context: got per_serving expected per_100g
missing,117.jpeg,KOHLENHYDRATE,16.7,g,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,- DAVON ZUCKER,30.1,g,per_100g,DAVON ZUCKER,13.58,,per_serving,qty: got 13.58 expected 30.1 | unit: got None expected g | context: got per_serving expected per_100g
missing,117.jpeg,- DAVON ZUCKER,13.5,g,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,BALLASTSTOFFE,9.0,g,per_100g,Ballaststoffe,40;,,per_serving,qty: got 40; expected 9.0 | unit: got None expected g | context: got per_serving expected per_100g
missing,117.jpeg,BALLASTSTOFFE,4.0,g,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,EIWEIß,24.5,g,per_100g,Eiweiß,11.08,,per_serving,qty: got 11.08 expected 24.5 | unit: got None expected g | context: got per_serving expected per_100g
missing,117.jpeg,EIWEIß,11.0,g,per_serving,,,,,nutrient not found in predictions
incorrect,117.jpeg,SALZ,0.10,g,per_100g,SALZ,0.048,,per_serving,qty: got 0.048 expected 0.10 | unit: got None expected g | context: got per_serving expected per_100g
missing,117.jpeg,SALZ,0.04,g,per_serving,,,,,nutrient not found in predictions
incorrect,118.jpeg,ENERGIE,1440,kJ,per_100g,ENERGIEkJIkcal,806,,,qty: got 806 expected 1440 | unit: got None expected kJ | context: got None expected per_100g
incorrect,118.jpeg,ENERGIE,344,kcal,per_100g,ENERGIEkJIkcal,108,,,qty: got 108 expected 344 | unit: got None expected kcal | context: got None expected per_100g
missing,118.jpeg,ENERGIE,1152,kJ,per_serving,,,,,nutrient not found in predictions
missing,118.jpeg,ENERGIE,275,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,118.jpeg,FETT,10,g,per_100g,Fett,388,g,,qty: got 388 expected 10 | context: got None expected per_100g
incorrect,118.jpeg,FETT,8.0,g,per_serving,Fett,48,g,,qty: got 48 expected 8.0 | context: got None expected per_serving
incorrect,118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.6,g,per_100g,Fettsäuren,48,g,,qty: got 48 expected 2.6 | context: got None expected per_100g
incorrect,118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.1,g,per_serving,Fettsäuren,2.68,g,,qty: got 2.68 expected 2.1 | context: got None expected per_serving
incorrect,118.jpeg,KOHLENHYDRATE,48,g,per_100g,Kohlenhydrate,3.28,,,qty: got 3.28 expected 48 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,KOHLENHYDRATE,38,g,per_serving,Kohlenhydrate,4.08,g,,qty: got 4.08 expected 38 | context: got None expected per_serving
missing,118.jpeg,- DAVON ZUCKER,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON ZUCKER,3.2,g,per_serving,,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,17,g,per_serving,,,,,nutrient not found in predictions
incorrect,118.jpeg,BALLASTSTOFFE,3.0,g,per_100g,Ballaststoffe,198,,,qty: got 198 expected 3.0 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,BALLASTSTOFFE,2.4,g,per_serving,Ballaststoffe,248,,,qty: got 248 expected 2.4 | unit: got None expected g | context: got None expected per_serving
incorrect,118.jpeg,EIWEIß,24,g,per_100g,Eiweiß,0.568,g,,qty: got 0.568 expected 24 | context: got None expected per_100g
incorrect,118.jpeg,EIWEIß,19,g,per_serving,Eiweiß,0.70,g,,qty: got 0.70 expected 19 | context: got None expected per_serving
incorrect,118.jpeg,SALZ,0.70,g,per_100g,SALZ,,,,qty: got None expected 0.70 | unit: got None expected g | context: got None expected per_100g
missing,118.jpeg,SALZ,0.56,g,per_serving,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,1471,kJ,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,352,kcal,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,1177,kJ,per_serving,,,,,nutrient not found in predictions
missing,119.jpeg,ENERGIE,282,kcal,per_serving,,,,,nutrient not found in predictions
incorrect,119.jpeg,FETT,11,g,per_100g,DAYONGESÄTTIGTE Fettsäuren,388,g,,qty: got 388 expected 11 | context: got None expected per_100g
incorrect,119.jpeg,FETT,8.4,g,per_serving,DAYONGESÄTTIGTE Fettsäuren,47,g,,qty: got 47 expected 8.4 | context: got None expected per_serving
missing,119.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,3.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,2.4,g,per_serving,,,,,nutrient not found in predictions
incorrect,119.jpeg,KOHLENHYDRATE,47,g,per_100g,Kohlenhydrate,32,g,,qty: got 32 expected 47 | context: got None expected per_100g
incorrect,119.jpeg,KOHLENHYDRATE,38,g,per_serving,Kohlenhydrate,406,g,,qty: got 406 expected 38 | context: got None expected per_serving
missing,119.jpeg,- DAVON ZUCKER,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON ZUCKER,3.2,g,per_serving,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,21,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,17,g,per_serving,,,,,nutrient not found in predictions
incorrect,119.jpeg,BALLASTSTOFFE,4.5,g,per_100g,Ballaststoffe,248,,,qty: got 248 expected 4.5 | unit: got None expected g | context: got None expected per_100g
missing,119.jpeg,BALLASTSTOFFE,3.6,g,per_serving,,,,,nutrient not found in predictions
missing,119.jpeg,EIWEIß,24,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,EIWEIß,19,g,per_serving,,,,,nutrient not found in predictions
missing,119.jpeg,SALZ,0.70,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,SALZ,0.56,g,per_serving,,,,,nutrient not found in predictions
missing,12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,547,kJ,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,129,kcal,per_100ml,,,,,nutrient not found in predictions
missing,12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,328,kJ,per_serving,,,,,nutrient not found in predictions
missing,12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,77,kcal,per_serving,,,,,nutrient not found in predictions
