image_id,nutrient,quantity,unit,context
109.jpeg,Fat,0,g,per_100g
109.jpeg,Saturated Fats,0.2,g,per_100g
109.jpeg,Carbohydrate,12.0,g,per_100g
109.jpeg,Sugars,9.8,g,per_100g
109.jpeg,Fibre,1.5,g,per_100g
109.jpeg,Protein,11.0,g,per_100g
109.jpeg,Salt,0.05,g,per_100g
110.jpeg,Niacin,8.0,mg NE,per_serving
110.jpeg,Pantothenic Acid,3.0,mg,per_serving
110.jpeg,Melissen Extrakt,15,mg,per_serving
111.jpeg,Vitamin B12,17.5,µg,per_daily_dose
112.jpeg,Vitamin B12,17.5,µg,per_100g
113.jpeg,Energy,1546,kJ,per_100g
113.jpeg,kcal,369,kcal,per_100g
113.jpeg,Fat,4.5,g,per_100g
113.jpeg,Saturated Fats,3.1,g,per_100g
113.jpeg,Carbohydrate,7.7,g,per_100g
113.jpeg,Fibre,3.9,g,per_100g
113.jpeg,Protein,1.9,g,per_100g
113.jpeg,Salt,0.53,g,per_100g
113.jpeg,Caffeine,267,mg,per_100g
113.jpeg,Energy,464,kcal,per_serving
113.jpeg,Fat,1.3,g,per_serving
113.jpeg,Protein,111,g,per_serving
113.jpeg,Salt,0.17,g,per_serving
113.jpeg,Caffeine,80,mg,per_serving
114.jpeg,Energy,3541,kJ,per_100g
114.jpeg,Fat,7,g,per_100g
114.jpeg,Carbohydrate,8.8,g,per_100g
114.jpeg,Sugars,4.1,g,per_100g
114.jpeg,Fibre,2.8,g,per_100g
114.jpeg,Protein,70.1,g,per_100g
114.jpeg,Salt,0.51,g,per_100g
114.jpeg,Caffeine,268,mg,per_100g
114.jpeg,Energy,462,g,per_serving
114.jpeg,Fat,1.4,g,per_serving
114.jpeg,Carbohydrate,2.6,g,per_serving
114.jpeg,Sugars,1.2,g,per_serving
114.jpeg,Protein,5,,per_serving
114.jpeg,Salt,0.17,g,per_serving
114.jpeg,Caffeine,80,mg,per_serving
115.png,Energy,438,kJ,per_100g
115.png,Fat,0,g,per_100g
115.png,Saturated Fats,0.2,g,per_100g
115.png,fatty acids,12.0,g,per_100g
115.png,Carbohydrate,10.0,g,per_100g
115.png,Sugars,1.6,g,per_100g
115.png,Fibre,11.0,g,per_100g
115.png,Sugars,0.05,g,per_100g
116.jpeg,Energy,1696,14,per_100g
116.jpeg,Fat,12.0,g,per_100g
116.jpeg,Saturated Fats,1.4,g,per_100g
116.jpeg,Carbohydrate,27.0,g,per_100g
116.jpeg,Sugars,4.6,g,per_100g
116.jpeg,Fibre,12.0,g,per_100g
116.jpeg,Protein,41.0,g,per_100g
116.jpeg,Salt,2.02,g,per_100g
116.jpeg,509/121,3.5,g,per_serving
116.jpeg,Fat,0.4,g,per_serving
116.jpeg,Carbohydrate,8.2,g,per_serving
116.jpeg,Fibre,1.4,g,per_serving
116.jpeg,Protein,41.0,g,per_serving
116.jpeg,Salt,0.61,g,per_serving
117.jpeg,Energy,728,kJ/kcal,per_serving
117.jpeg,Fat,6.1,g,per_serving
117.jpeg,Carbohydrate,16.7,g,per_serving
117.jpeg,davonzucker,13.5,g,per_serving
117.jpeg,Fibre,4.0,g,per_serving
117.jpeg,Protein,11.0,g,per_serving
117.jpeg,Salt,0.04,g,per_serving
118.jpeg,Fat,2.1,g,per_serving
118.jpeg,Carbohydrate,3.2,g,per_serving
118.jpeg,Fibre,0.56,g,per_serving
118.jpeg,Protein,0.70,g,per_serving
118.jpeg,Salt,0.70,g,per_serving
118.jpeg,Energy,8.0,g,per_serving
118.jpeg,Fat,38,g,per_100g
118.jpeg,Carbohydrate,17,g,per_100g
118.jpeg,Fat,2.4,g,per_100g
118.jpeg,Carbohydrate,3.0,g,per_100g
118.jpeg,Fibre,19,g,per_100g
118.jpeg,Protein,0.56,g,per_100g
118.jpeg,Salt,24,g,per_100g
118.jpeg,Carbohydrate,0.56,g,per_100g
118.jpeg,Fat,4.0,g,per_serving
118.jpeg,Carbohydrate,21,g,per_serving
118.jpeg,Fat,3.2,g,per_100g
118.jpeg,Fibre,0.56,g,per_100g
118.jpeg,Protein,0.70,g,per_100g
118.jpeg,Salt,0.70,g,per_100g
118.jpeg,Carbohydrate,3.0,g,per_serving
118.jpeg,Carbohydrate,3.2,g,per_100g
119.jpeg,Energy,1177,kcal,per_serving
119.jpeg,Fat,8.4,g,per_serving
119.jpeg,Saturated Fats,2.4,g,per_serving
119.jpeg,Carbohydrate,3.2,g,per_serving
119.jpeg,Sugars,17,g,per_serving
119.jpeg,Davon mehrwertige Alkohole,3.6,g,per_serving
119.jpeg,Fibre,19,g,per_serving
119.jpeg,Protein,0.56,g,per_serving
119.jpeg,Salt,0.70,g,per_serving
119.jpeg,Energy,1471,kcal,per_100g
119.jpeg,Fat,3.0,g,per_100g
119.jpeg,Saturated Fats,47,g,per_100g
119.jpeg,Carbohydrate,4.0,g,per_100g
119.jpeg,Sugars,21,g,per_100g
119.jpeg,Davon mehrwertige Alkohole,4.5,g,per_100g
119.jpeg,Fibre,24,g,per_100g
119.jpeg,Protein,0.70,g,per_100g
119.jpeg,Salt,0.70,g,per_100g
120.jpeg,Inositol,100,mg,per_daily_dose
120.jpeg,Alpha-Liponsäure,42,mg,per_daily_dose
120.jpeg,Choline,20,mg,per_daily_dose
120.jpeg,Rutine,3.6. x 10^KE,KBE,per_daily_dose
120.jpeg,Lactobacillus Acidophilus,3.6. x 10^KE,KBE,per_daily_dose
120.jpeg,Bifidobacterium Bifidum,3.6. x 10^KE,KBE,per_daily_dose
120.jpeg,Vitamin C,250,mg,per_daily_dose
120.jpeg,Niacin,16,mg,per_daily_dose
120.jpeg,Vitamin E,30,mg,per_daily_dose
120.jpeg,Pantothenic Acid,5,mg,per_daily_dose
120.jpeg,Vitamin B6,0.9,mg,per_daily_dose
120.jpeg,Vitamin B1,1.1,mg,per_daily_dose
120.jpeg,Folic Acid,200,µg,per_daily_dose
120.jpeg,Biotin,40,µg,per_daily_dose
120.jpeg,Vitamin B12,4.1,µg,per_daily_dose
120.jpeg,Vitamin D3,5.2,µg,per_daily_dose
120.jpeg,Vitamin K,60.4,µg,per_daily_dose
120.jpeg,Calcium,121,mg,per_daily_dose
120.jpeg,Zinc,6.5,mg,per_daily_dose
120.jpeg,Iod,100,µg,per_daily_dose
120.jpeg,Selenium,1,mg,per_daily_dose
120.jpeg,Copper,0.4,mg,per_daily_dose
120.jpeg,Manganese,25,µg,per_daily_dose
120.jpeg,Chromium,45,µg,per_daily_dose
120.jpeg,Molybdenum,45,µg,per_daily_dose
121.jpeg,Energy,631,kJ/kcal,per_serving
121.jpeg,Fat,5.2,g,per_serving
121.jpeg,Saturated Fats,2.9,g,per_serving
121.jpeg,Carbohydrate,9.1,g,per_serving
121.jpeg,Sugars,2.2,g,per_serving
121.jpeg,Davon mehrwertige Alkohole,6.7,g,per_serving
121.jpeg,Fibre,7.9,g,per_serving
121.jpeg,Protein,16,g,per_serving
121.jpeg,Salt,0.09,g,per_100g
121.jpeg,Energy,631,kJ/kcal,per_100g
121.jpeg,Fat,12,g,per_100g
121.jpeg,Saturated Fats,2.9,g,per_100g
121.jpeg,Carbohydrate,6.5,g,per_100g
121.jpeg,Sugars,4.9,g,per_100g
121.jpeg,Davon mehrwertige Alkohole,15,g,per_100g
121.jpeg,Fibre,18,g,per_100g
121.jpeg,Protein,35,g,per_100g
121.jpeg,Salt,0.20,g,per_100g
201.jpeg,Energy,1642,kJ,per_100g
201.jpeg,Energy,493,kcal,per_30go
201.jpeg,Fat,6.7,g,per_100g
201.jpeg,Protein,77,g,per_100g
201.jpeg,Salt,0.05,g,per_100g
201.jpeg,Protein,23,g,per_30go
45_1.png,Protein,0,g,per_serving
45_1.png,Fat,0,g,per_serving
45_1.png,Saturated Fats,0,g,per_serving
45_1.png,Carbohydrate,44,g,per_serving
45_1.png,Sugars,18,g,per_serving
45_1.png,Fibre,0,g,per_serving
45_1.png,Sodium,240,mg,per_serving
45_1.png,Protein,0.1,g,per_100g
45_1.png,Fat,0,g,per_100g
45_1.png,Saturated Fats,0,g,per_100g
45_1.png,Carbohydrate,94,g,per_100g
45_1.png,Sugars,38,g,per_100g
45_1.png,Fibre,0,g,per_100g
45_1.png,Sodium,500,mg,per_100g
45_2.png,Energy,1567,kJ/kcal,per_100g
45_2.png,Fat,0,g,per_100g
45_2.png,Saturated Fats,0,g,per_100g
