image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
103.jpeg,Fat,Fat,3.7,3.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Carbohydrate,Carbohydrate,51,51,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Fibre,Fibre,16,16,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Protein,Protein,7.7,7.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Salt,Salt,0,0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Sugars,Sugars,51,51,g,g,per_100g,of which,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Energy,Energy,166,166,kJ,kJ,per_serving (pro Port. (12g)),per_12g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Fat,Fat,0.4,0.4,g,g,per_serving (pro Port. (12g)),per_12g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Carbohydrate,Carbohydrate,6.1,6.1,g,g,per_serving (pro Port. (12g)),per_12g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Sugars,Sugars,6.1,6.1,g,g,per_serving (pro Port. (12g)),of which,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Fibre,Fibre,1.9,1.9,g,g,per_serving (pro Port. (12g)),per_12g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Protein,Protein,0.9,0.9,g,g,per_serving (pro Port. (12g)),per_12g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Salt,Salt,0,0,g,g,per_serving (pro Port. (12g)),per_12g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
104.jpeg,Energy,Energy,1528,1528,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Fat,Fat,2.6,2.6,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Protein,Protein,3.2,3.2,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Salt,Salt,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Energy,Energy,214,214,kJ,kJ,per_serving (pro Port. (14g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Sugars,Sugars,72,7.2,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
104.jpeg,Fibre,Fibre,10,1.0,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
104.jpeg,Sugars,Sugars,10,1.0,g,g,per_serving (pro Port. (14g)),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
105.png,Energy,Energy,1320,1320,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fat,Fat,2.7,2.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Saturated Fats,Saturated Fats,0.4,0.4,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Carbohydrate,Carbohydrate,52.1,52.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fibre,Fibre,15.5,15.5,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Protein,Protein,7.0,7.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Salt,Salt,0.03,0.03,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Energy,Energy,158,158,kJ,kJ,per_serving (1 Portion* (12 g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fat,Fat,0.3,0.3,g,g,per_serving (1 Portion* (12 g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fibre,Fibre,1.9,1.9,g,g,per_serving (1 Portion* (12 g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Protein,Protein,0.8,0.8,g,g,per_serving (1 Portion* (12 g)),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Saturated Fats,Saturated Fats,0.0,6.3,g,g,per_serving (1 Portion* (12 g)),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
105.png,Carbohydrate,Carbohydrate,6.3,6.2,g,g,per_serving (1 Portion* (12 g)),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
106.png,Magnesium,Magnesium,250,250,mg,mg,per_serving (Pro Stick),per_stick,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
106.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg,per_serving (Pro Stick),per_stick,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
107.png,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Vitamin C,Vitamin C,80,80,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Niacin,Niacin,16,16,mg NE,mg NE,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Biotin,Biotin,50,50,µg,µg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Folic Acid,Folic Acid,200,200,µg,µg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Pantothenic Acid,Pantothenic Acid,6,6,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
107.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg a-TE,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
107.png,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.5,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin C,Vitamin C,80,80,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Folic Acid,Folic Acid,200,200,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin E,Vitamin E,12,16,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
108.jpeg,Biotin,Biotin,50,200,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
108.jpeg,Niacin,Niacin,16,50,mg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
109.jpeg,Energy,Energy,420,420,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Carbohydrate,Carbohydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Protein,Protein,11.0,11.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Salt,Salt,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Saturated Fats,Saturated Fats,0.2,0.2,g,g,per_100g,of which,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
109.jpeg,Sugars,Sugars,9.8,9.8,g,g,per_100g,of which,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
110.jpeg,Melissen Extrakt,Melissen Extrakt,15,15,mg,mg,per_serving (pro Stick),pro Stick,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
110.jpeg,Pantothenic Acid,Pantothenic Acid,3.0,3.0,mg,mg,per_serving (pro Stick),pro Stick,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
110.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,mg,per_daily_dose (pro 2 Sticks),pro 2 Sticks,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,mg,per_serving (pro Stick),pro Stick,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
110.jpeg,Niacin,Niacin,16,16,mg NE,mg,per_daily_dose (pro 2 Sticks),pro 2 Sticks,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,µg,per_daily_dose (1 Tagesdosis (8 ml)),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
112.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,µg,per_daily_dose (1 Tagesdosis (8 ml)),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Energy,Energy,1546,1546,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Fat,Fat,4.5,4.5,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Saturated Fats,Saturated Fats,3.1,3.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Carbohydrate,Carbohydrate,7.7,7.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Sugars,Sugars,3.9,3.9,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Fibre,Fibre,1.9,1.9,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Salt,Salt,0.53,0.53,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Caffeine,Caffeine,267,267,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Fat,Fat,1.3,1.3,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro %RM in water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Caffeine,Caffeine,80,80,mg,mg,per_serving (30 g PULVER IN 250ml WASSER),pro portion in water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Protein,Protein,72.7,1.9,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,Saturated Fats,Fat,0.9,0.9,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro portion in water,False,True,True,False,False,False,fast,no match,numeric match,alias match,mismatch
114.jpeg,Energy,Energy,1541,1541,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Energy,Energy,368,368,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Fat,Fat,4.8,4.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Carbohydrate,Carbohydrate,8.8,8.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Sugars,Sugars,4.1,4.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Protein,Protein,70.1,70.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Salt,Salt,0.51,0.51,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Caffeine,Caffeine,268,268,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Energy,Energy,462,462,kJ,kJ,per_serving (30 g PULVER IN 250ml WASSER),per_pro_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Fat,Fat,1.4,1.4,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_pro_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Sugars,Sugars,1.2,1.2,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_pro_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Salt,Salt,0.17,0.17,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_pro_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Carbohydrate,Carbohydrate,2.6,1.2,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_pro_portion,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,Protein,Protein,21.0,42,g,,per_serving (30 g PULVER IN 250ml WASSER),per_pro_portion,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.png,Energy,Energy,438,438,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Salt,Salt,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Fat,Fat,0,0.2,g,g,per_100g,davon gesetzte Fettsauren,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
115.png,Saturated Fats,Saturated Fats,0.2,12.0,g,g,per_100g,davon gesetzte Fettsauren,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
115.png,Sugars,Sugars,10.0,1.6,g,g,per_100g,davon Zucker,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
115.png,Fibre,Fibre,1.6,11.0,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
115.png,Protein,Protein,11.0,0.05,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
116.jpeg,Energy,Energy,1696,1696,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Energy,Energy,404,404,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Fat,Fat,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Saturated Fats,Saturated Fats,1.4,1.4,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Carbohydrate,Carbohydrate,27.0,27.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Sugars,Sugars,4.6,4.6,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Protein,Protein,41.0,41.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Salt,Salt,2.02,2.02,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Fat,Fat,3.5,3.5,g,g,per_serving (PORTION**),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Saturated Fats,Saturated Fats,0.4,0.4,g,g,per_serving (PORTION**),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Carbohydrate,Carbohydrate,8.2,8.2,g,g,per_serving (PORTION**),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Sugars,Sugars,1.4,1.4,g,g,per_serving (PORTION**),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Protein,Protein,12.0,12.0,g,g,per_serving (PORTION**),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Salt,Salt,0.61,0.61,g,g,per_serving (PORTION**),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,Energy,Energy,728,728,kJ,kJ,per_serving (45 g),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,Fat,Fat,6.1,6.1,g,g,per_serving (45 g),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,Carbohydrate,Carbohydrate,16.7,16.7,g,g,per_serving (45 g),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,Sugars,Sugars,13.5,13.5,g,g,per_serving (45 g),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,Fibre,Fibre,4.0,4.0,g,g,per_serving (45 g),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,Salt,Salt,0.04,0.04,g,g,per_serving (45 g),per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
118.jpeg,Salt,Salt,0.70,0.70,g,g,per_100g,per_portion,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
118.jpeg,Energy,Energy,1440,8.0,kJ,kJ,per_100g,per_portion,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Fat,Fat,10,2.1,g,g,per_100g,per_portion,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Carbohydrate,Carbohydrate,48,3.2,g,g,per_100g,per_portion,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Sugars,Sugars,4.0,17,g,g,per_100g,per_portion,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Fibre,Fibre,3.0,19,g,g,per_100g,per_portion,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Protein,Protein,24,3.0,g,g,per_100g,pro_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Fat,Fat,8.0,2.6,g,g,per_serving (80 g),pro_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Carbohydrate,Carbohydrate,38,21,g,g,per_serving (80 g),pro_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Sugar Alcohols,Alcohol,21,2.4,g,g,per_100g,per_portion,False,False,True,False,False,False,fast,no match,mismatch,alias match,mismatch
119.jpeg,Energy,Energy,1471,1471,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
119.jpeg,Energy,Energy,352,352,kcal,kcal,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
119.jpeg,Salt,Salt,0.70,0.70,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
119.jpeg,Fat,Fat,11,2.4,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,Carbohydrate,Carbohydrate,47,3.2,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,Sugars,Sugars,4.0,17.0,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,Energy,Energy,1177,11.77,kJ,kJ,per_serving (80 g),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
119.jpeg,Energy,Energy,282,28.2,kcal,kcal,per_serving (80 g),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
119.jpeg,Fat,Fat,8.4,3.0,g,g,per_serving (80 g),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,Carbohydrate,Carbohydrate,38,4.0,g,g,per_serving (80 g),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
