tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
incorrect,102.png,Energy,1502,kJ,per_100g,Energy,1.0,,,qty: got 1.0 expected 1502 | unit: got  expected kJ | context: got None expected per_100g
incorrect,102.png,Energy,356,kcal,per_100g,Energy,g,,,qty: got g expected 356 | unit: got  expected kcal | context: got None expected per_100g
incorrect,102.png,Fat,7.7,g,per_100g,Fat,,,,qty: got None expected 7.7 | unit: got None expected g | context: got None expected per_100g
incorrect,102.png,Carbohydrate,63,g,per_100g,Carbohydrate,,,,qty: got None expected 63 | unit: got None expected g | context: got None expected per_100g
incorrect,102.png,Sugars,31,g,per_100g,Sugars,0.6,,,qty: got 0.6 expected 31 | unit: got None expected g | context: got None expected per_100g
incorrect,102.png,Fibre,5.1,g,per_100g,Fibre,0.7,,,qty: got 0.7 expected 5.1 | unit: got None expected g | context: got None expected per_100g
incorrect,102.png,Protein,5.9,g,per_100g,Protein,0.14,,,qty: got 0.14 expected 5.9 | unit: got None expected g | context: got None expected per_100g
incorrect,102.png,Sugars,3.9,g,per_serving (1 Riegel* (12.5 g)),Sugars,g,,,qty: got g expected 3.9 | unit: got None expected g | context: got None expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Protein,0.7,g,per_serving (1 Riegel* (12.5 g)),Protein,g,,,qty: got g expected 0.7 | unit: got None expected g | context: got None expected per_serving (1 Riegel* (12.5 g))
incorrect,102.png,Salt,0.02,g,per_serving (1 Riegel* (12.5 g)),Salt,g,,,qty: got g expected 0.02 | unit: got None expected g | context: got None expected per_serving (1 Riegel* (12.5 g))
missing,102.png,Saturated Fats,1.1,g,per_100g,,,,,nutrient not found in predictions
missing,102.png,Energy,188,kJ,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.png,Energy,45,kcal,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.png,Fat,1.0,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.png,Saturated Fats,0.1,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.png,Carbohydrate,7.9,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
incorrect,103.jpeg,Saturated Fats,0.4,g,per_100g,Saturated Fats,0.4,,,unit: got  expected g | context: got None expected per_100g
incorrect,103.jpeg,Protein,7.7,g,per_100g,Protein,7.7,,,unit: got None expected g | context: got None expected per_100g
incorrect,103.jpeg,Fat,0.4,g,per_serving (pro Port. (12g)),Fat,0.4,,,unit: got  expected g | context: got None expected per_serving (pro Port. (12g))
incorrect,103.jpeg,Fat,3.7,g,per_100g,Fat,g,,,qty: got g expected 3.7 | unit: got  expected g | context: got None expected per_100g
incorrect,103.jpeg,Carbohydrate,51,g,per_100g,Carbohydrate,,,,qty: got None expected 51 | unit: got None expected g | context: got None expected per_100g
incorrect,103.jpeg,Sugars,51,g,per_100g,Sugars,,,,qty: got None expected 51 | unit: got None expected g | context: got None expected per_100g
incorrect,103.jpeg,Fibre,16,g,per_100g,Fibre,7.7,,,qty: got 7.7 expected 16 | unit: got None expected g | context: got None expected per_100g
incorrect,103.jpeg,Salt,0,g,per_100g,Salt,7.7,,,qty: got 7.7 expected 0 | unit: got None expected g | context: got None expected per_100g
incorrect,103.jpeg,Saturated Fats,0,g,per_serving (pro Port. (12g)),Saturated Fats,g,,,qty: got g expected 0 | unit: got  expected g | context: got None expected per_serving (pro Port. (12g))
incorrect,103.jpeg,Fibre,1.9,g,per_serving (pro Port. (12g)),Fibre,g,,,qty: got g expected 1.9 | unit: got None expected g | context: got None expected per_serving (pro Port. (12g))
incorrect,103.jpeg,Protein,0.9,g,per_serving (pro Port. (12g)),Protein,g,,,qty: got g expected 0.9 | unit: got None expected g | context: got None expected per_serving (pro Port. (12g))
incorrect,103.jpeg,Salt,0,g,per_serving (pro Port. (12g)),Salt,g,,,qty: got g expected 0 | unit: got None expected g | context: got None expected per_serving (pro Port. (12g))
missing,103.jpeg,Energy,1383,kJ,per_100g,,,,,nutrient not found in predictions
missing,103.jpeg,Energy,328,kcal,per_100g,,,,,nutrient not found in predictions
missing,103.jpeg,Energy,166,kJ,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Energy,39,kcal,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Carbohydrate,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Sugars,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
incorrect,104.jpeg,Salt,0.1,g,per_100g,Salt,0.1,,,unit: got None expected g | context: got None expected per_100g
incorrect,104.jpeg,Fat,2.6,g,per_100g,Fat,,,,qty: got None expected 2.6 | unit: got None expected g | context: got None expected per_100g
incorrect,104.jpeg,Saturated Fats,0.6,g,per_100g,Saturated Fats,60,,,qty: got 60 expected 0.6 | unit: got  expected g | context: got None expected per_100g
incorrect,104.jpeg,Carbohydrate,72,g,per_100g,Carbohydrate,60,,,qty: got 60 expected 72 | unit: got  expected g | context: got None expected per_100g
incorrect,104.jpeg,Sugars,72,g,per_100g,Sugars,,,,qty: got None expected 72 | unit: got None expected g | context: got None expected per_100g
incorrect,104.jpeg,Fibre,10,g,per_100g,Fibre,3.2,,,qty: got 3.2 expected 10 | unit: got None expected g | context: got None expected per_100g
incorrect,104.jpeg,Fibre,1.4,g,per_serving (pro Port. (14g)),Fibre,g,,,qty: got g expected 1.4 | unit: got None expected g | context: got None expected per_serving (pro Port. (14g))
incorrect,104.jpeg,Salt,0,g,per_serving (pro Port. (14g)),Salt,3.2,,,qty: got 3.2 expected 0 | unit: got None expected g | context: got None expected per_serving (pro Port. (14g))
missing,104.jpeg,Energy,1528,kJ,per_100g,,,,,nutrient not found in predictions
missing,104.jpeg,Energy,361,kcal,per_100g,,,,,nutrient not found in predictions
missing,104.jpeg,Protein,3.2,g,per_100g,,,,,nutrient not found in predictions
missing,104.jpeg,Energy,214,kJ,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Energy,51,kcal,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Fat,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Saturated Fats,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Carbohydrate,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Sugars,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Protein,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,105.png,Salt,0.03,g,per_100g,Salt,0.03,,,unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Fat,2.7,g,per_100g,Fat,,,,qty: got None expected 2.7 | unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Carbohydrate,52.1,g,per_100g,Carbohydrate,,,,qty: got None expected 52.1 | unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Sugars,51.4,g,per_100g,Sugars,1.9,,,qty: got 1.9 expected 51.4 | unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Fibre,15.5,g,per_100g,Fibre,0.8,,,qty: got 0.8 expected 15.5 | unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Protein,7.0,g,per_100g,Protein,0.00,,,qty: got 0.00 expected 7.0 | unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Sugars,6.2,g,per_serving (1 Portion* (12 g)),Sugars,g,,,qty: got g expected 6.2 | unit: got None expected g | context: got None expected per_serving (1 Portion* (12 g))
incorrect,105.png,Fibre,1.9,g,per_serving (1 Portion* (12 g)),Fibre,g,,,qty: got g expected 1.9 | unit: got None expected g | context: got None expected per_serving (1 Portion* (12 g))
incorrect,105.png,Protein,0.8,g,per_serving (1 Portion* (12 g)),Protein,g,,,qty: got g expected 0.8 | unit: got None expected g | context: got None expected per_serving (1 Portion* (12 g))
incorrect,105.png,Salt,0.00,g,per_serving (1 Portion* (12 g)),Salt,g,,,qty: got g expected 0.00 | unit: got None expected g | context: got None expected per_serving (1 Portion* (12 g))
incorrect,105.png,Energy,1320,kJ,per_100g,g,g,,,nutrient: no match | qty: got g expected 1320 | unit: got  expected kJ | context: got None expected per_100g
missing,105.png,Energy,313,kcal,per_100g,,,,,nutrient not found in predictions
missing,105.png,Saturated Fats,0.4,g,per_100g,,,,,nutrient not found in predictions
missing,105.png,Energy,158,kJ,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Energy,38,kcal,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Fat,0.3,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Saturated Fats,0.0,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Carbohydrate,6.3,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.png,Vitamin E,12,mg α-TE,per_serving (Pro Stick),Vitamin E,,,,qty: got None expected 12 | unit: got None expected mg α-TE | context: got None expected per_serving (Pro Stick)
incorrect,106.png,Magnesium,250,mg,per_serving (Pro Stick),Magnesium,,,,qty: got None expected 250 | unit: got None expected mg | context: got None expected per_serving (Pro Stick)
incorrect,107.png,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),Biotin,50,,,unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Folic Acid,200,µg,per_daily_dose (1 Tablette (4.3 g)*),Folic Acid,200,,,unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B1,,,,qty: got None expected 1.1 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B2,,,,qty: got None expected 1.4 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B6,,,,qty: got None expected 1.4 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B12,,,,qty: got None expected 2.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin C,80,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin C,,,,qty: got None expected 80 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),Vitamin E,,,,qty: got None expected 12 | unit: got None expected mg α-TE | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),Niacin,50,,,qty: got 50 expected 16 | unit: got None expected mg NE | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Pantothenic Acid,6,mg,per_daily_dose (1 Tablette (4.3 g)*),Pantothenic Acid,,,,qty: got None expected 6 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,108.jpeg,Magnesium,240,mg,per_daily_dose (1 Tablette (5.6 g)*),Magnesium,240,,,unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B1,1.1,,,unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B2,1.4,,,unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B6,1.4,,,unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),Pantothenic Acid,6.0,,,unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B12,,,,qty: got None expected 2.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin C,,,,qty: got None expected 80 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin E,12,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin E,16,,,qty: got 16 expected 12 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),Biotin,2009,,,qty: got 2009 expected 50 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Folic Acid,200,µg,per_daily_dose (1 Tablette (5.6 g)*),Folic Acid,6.0,,,qty: got 6.0 expected 200 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
missing,108.jpeg,Niacin,16,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,109.jpeg,Saturated Fats,0.2,g,per_100g,Saturated Fats,0.2,,,unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Carbohydrate,12.0,g,per_100g,Carbohydrate,12.0,,,unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Sugars,9.8,g,per_100g,Sugars,9.8,,,unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Fibre,1.5,g,per_100g,Fibre,1.5,,,unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Protein,11.0,g,per_100g,Protein,11.0,,,unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Salt,0.05,g,per_100g,Salt,0.05,,,unit: got None expected g | context: got None expected per_100g
incorrect,109.jpeg,Fat,0,g,per_100g,Fat,,,,qty: got None expected 0 | unit: got None expected g | context: got None expected per_100g
missing,109.jpeg,Energy,420,kJ,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Energy,99,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,8.0,mg NE,per_serving (pro Stick),Niacin,8.0,,,unit: got None expected mg NE | context: got None expected per_serving (pro Stick)
incorrect,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),Niacin,16,,,unit: got None expected mg NE | context: got None expected per_daily_dose (pro 2 Sticks)
incorrect,110.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (pro 2 Sticks),Pantothenic Acid,6.0,,,unit: got None expected mg | context: got None expected per_daily_dose (pro 2 Sticks)
incorrect,110.jpeg,Pantothenic Acid,3.0,mg,per_serving (pro Stick),Pantothenic Acid,mg,,,qty: got mg expected 3.0 | unit: got None expected mg | context: got None expected per_serving (pro Stick)
missing,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,,,unit: got None expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,,,unit: got None expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,113.jpeg,Caffeine,267,mg,per_100g,Caffeine,267,,,unit: got None expected mg | context: got None expected per_100g
incorrect,113.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),Caffeine,80,,,unit: got None expected mg | context: got None expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,Fat,4.5,g,per_100g,Fat,,,,qty: got None expected 4.5 | unit: got None expected g | context: got None expected per_100g
incorrect,113.jpeg,Carbohydrate,7.7,g,per_100g,Carbohydrate,,,,qty: got None expected 7.7 | unit: got None expected g | context: got None expected per_100g
incorrect,113.jpeg,Fibre,1.9,g,per_100g,Fibre,,,,qty: got None expected 1.9 | unit: got None expected g | context: got None expected per_100g
incorrect,113.jpeg,Protein,72.7,g,per_100g,Protein,,,,qty: got None expected 72.7 | unit: got None expected g | context: got None expected per_100g
incorrect,113.jpeg,Salt,0.53,g,per_100g,Salt,,,,qty: got None expected 0.53 | unit: got None expected g | context: got None expected per_100g
missing,113.jpeg,Energy,1546,kJ,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,369,kcal,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,3.1,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,3.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fat,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Carbohydrate,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Protein,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,Fat,4.8,g,per_100g,Fat,,,,qty: got None expected 4.8 | unit: got None expected g | context: got None expected per_100g
incorrect,114.jpeg,Carbohydrate,8.8,g,per_100g,Carbohydrate,,,,qty: got None expected 8.8 | unit: got None expected g | context: got None expected per_100g
incorrect,114.jpeg,Fibre,2.8,g,per_100g,Fibre,,,,qty: got None expected 2.8 | unit: got None expected g | context: got None expected per_100g
incorrect,114.jpeg,Protein,70.1,g,per_100g,Protein,,,,qty: got None expected 70.1 | unit: got None expected g | context: got None expected per_100g
incorrect,114.jpeg,Salt,0.51,g,per_100g,Salt,,,,qty: got None expected 0.51 | unit: got None expected g | context: got None expected per_100g
incorrect,114.jpeg,Caffeine,268,mg,per_100g,Caffeine,,,,qty: got None expected 268 | unit: got None expected mg | context: got None expected per_100g
incorrect,114.jpeg,Saturated Fats,3.3,g,per_100g,S,,,,nutrient: no match | qty: got None expected 3.3 | unit: got None expected g | context: got None expected per_100g
missing,114.jpeg,Energy,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,368,kcal,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,4.1,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fat,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Carbohydrate,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Protein,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,115.png,Fat,0,g,per_100g,Fat,0,,,unit: got  expected g | context: got None expected per_100g
incorrect,115.png,Carbohydrate,12.0,g,per_100g,Carbohydrate,12.0,,,unit: got None expected g | context: got None expected per_100g
incorrect,115.png,Sugars,10.0,g,per_100g,Sugars,10.0,,,unit: got None expected g | context: got None expected per_100g
incorrect,115.png,Fibre,1.6,g,per_100g,Fibre,1.6,,,unit: got None expected g | context: got None expected per_100g
incorrect,115.png,Protein,11.0,g,per_100g,Protein,11.0,,,unit: got None expected g | context: got None expected per_100g
incorrect,115.png,Salt,0.05,g,per_100g,Salt,,,,qty: got None expected 0.05 | unit: got None expected g | context: got None expected per_100g
incorrect,115.png,Energy,438,kJ,per_100g,g,11.0,,,nutrient: no match | qty: got 11.0 expected 438 | unit: got None expected kJ | context: got None expected per_100g
incorrect,115.png,Energy,103,kcal,per_100g,g,g,,,nutrient: no match | qty: got g expected 103 | unit: got None expected kcal | context: got None expected per_100g
incorrect,115.png,Saturated Fats,0.2,g,per_100g,Fat,g,,,nutrient: no match | qty: got g expected 0.2 | unit: got  expected g | context: got None expected per_100g
incorrect,116.jpeg,Salt,2.02,g,per_100g,Salt,2.02,,,unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,Salt,0.61,g,per_serving (PORTION**),Salt,0.61,,,unit: got None expected g | context: got None expected per_serving (PORTION**)
incorrect,116.jpeg,Fat,12.0,g,per_100g,Fat,,,,qty: got None expected 12.0 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,Saturated Fats,1.4,g,per_100g,Saturated Fats,,,,qty: got None expected 1.4 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,Carbohydrate,27.0,g,per_100g,Carbohydrate,,,,qty: got None expected 27.0 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,Fibre,12.0,g,per_100g,Fibre,,,,qty: got None expected 12.0 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,Protein,41.0,g,per_100g,Protein,,,,qty: got None expected 41.0 | unit: got None expected g | context: got None expected per_100g
missing,116.jpeg,Energy,1696,kJ,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,4.6,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Energy,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fat,3.5,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,0.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,8.2,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,1.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,3.7,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Protein,12.0,g,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,Salt,0.04,g,per_serving (45 g),Salt,0.04,,,unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,Fat,6.1,g,per_serving (45 g),Fat,,,,qty: got None expected 6.1 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,Carbohydrate,16.7,g,per_serving (45 g),Carbohydrate,,,,qty: got None expected 16.7 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,Fibre,4.0,g,per_serving (45 g),Fibre,,,,qty: got None expected 4.0 | unit: got None expected g | context: got None expected per_serving (45 g)
incorrect,117.jpeg,Protein,11.0,g,per_serving (45 g),Protein,,,,qty: got None expected 11.0 | unit: got None expected g | context: got None expected per_serving (45 g)
missing,117.jpeg,Energy,728,kJ,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Energy,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Saturated Fats,1.5,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Sugars,13.5,g,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,Fat,10,g,per_100g,Fat,38,,,qty: got 38 expected 10 | unit: got None expected g | context: got None expected per_100g
incorrect,118.jpeg,Carbohydrate,48,g,per_100g,Carbohydrate,,,,qty: got None expected 48 | unit: got None expected g | context: got None expected per_100g
