image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,,per_daily_dose (1 Tablette (5.6 g)*),,True,False,False,False,False
108.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,,per_daily_dose (1 Tablette (5.6 g)*),,True,False,False,False,False
108.jpeg,Vitamin B12,Vitamin B12,2.5,,µg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
108.jpeg,Vitamin C,Vitamin C,80,,mg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
108.jpeg,Vitamin E,Vitamin E,12,16,mg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
108.jpeg,Biotin,Biotin,50,2009,µg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
108.jpeg,Folic Acid,Folic Acid,200,6.0,µg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
109.jpeg,Saturated Fats,Saturated Fats,0.2,0.2,g,,per_100g,,True,False,False,False,False
109.jpeg,Carbohydrate,Carbohydrate,12.0,12.0,g,,per_100g,,True,False,False,False,False
109.jpeg,Sugars,Sugars,9.8,9.8,g,,per_100g,,True,False,False,False,False
109.jpeg,Fibre,Fibre,1.5,1.5,g,,per_100g,,True,False,False,False,False
109.jpeg,Protein,Protein,11.0,11.0,g,,per_100g,,True,False,False,False,False
109.jpeg,Salt,Salt,0.05,0.05,g,,per_100g,,True,False,False,False,False
109.jpeg,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,,per_serving (pro Stick),,True,False,False,False,False
110.jpeg,Niacin,Niacin,16,16,mg NE,,per_daily_dose (pro 2 Sticks),,True,False,False,False,False
110.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,,per_daily_dose (pro 2 Sticks),,True,False,False,False,False
110.jpeg,Pantothenic Acid,Pantothenic Acid,3.0,mg,mg,,per_serving (pro Stick),,False,False,False,False,False
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,,per_daily_dose (1 Tagesdosis (8 ml)),,True,False,False,False,False
112.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,,per_daily_dose (1 Tagesdosis (8 ml)),,True,False,False,False,False
113.jpeg,Caffeine,Caffeine,267,267,mg,,per_100g,,True,False,False,False,False
113.jpeg,Caffeine,Caffeine,80,80,mg,,per_serving (30 g PULVER IN 250ml WASSER),,True,False,False,False,False
113.jpeg,Fat,Fat,4.5,,g,,per_100g,,False,False,False,False,False
113.jpeg,Carbohydrate,Carbohydrate,7.7,,g,,per_100g,,False,False,False,False,False
113.jpeg,Fibre,Fibre,1.9,,g,,per_100g,,False,False,False,False,False
113.jpeg,Protein,Protein,72.7,,g,,per_100g,,False,False,False,False,False
113.jpeg,Salt,Salt,0.53,,g,,per_100g,,False,False,False,False,False
114.jpeg,Fat,Fat,4.8,,g,,per_100g,,False,False,False,False,False
114.jpeg,Carbohydrate,Carbohydrate,8.8,,g,,per_100g,,False,False,False,False,False
114.jpeg,Fibre,Fibre,2.8,,g,,per_100g,,False,False,False,False,False
114.jpeg,Protein,Protein,70.1,,g,,per_100g,,False,False,False,False,False
114.jpeg,Salt,Salt,0.51,,g,,per_100g,,False,False,False,False,False
114.jpeg,Caffeine,Caffeine,268,,mg,,per_100g,,False,False,False,False,False
114.jpeg,Saturated Fats,S,3.3,,g,,per_100g,,False,False,False,False,False
115.png,Fat,Fat,0,0,g,,per_100g,,True,False,False,False,False
115.png,Carbohydrate,Carbohydrate,12.0,12.0,g,,per_100g,,True,False,False,False,False
115.png,Sugars,Sugars,10.0,10.0,g,,per_100g,,True,False,False,False,False
115.png,Fibre,Fibre,1.6,1.6,g,,per_100g,,True,False,False,False,False
115.png,Protein,Protein,11.0,11.0,g,,per_100g,,True,False,False,False,False
115.png,Salt,Salt,0.05,,g,,per_100g,,False,False,False,False,False
115.png,Energy,g,438,11.0,kJ,,per_100g,,False,False,False,False,False
115.png,Energy,g,103,g,kcal,,per_100g,,False,False,False,False,False
115.png,Saturated Fats,Fat,0.2,g,g,,per_100g,,False,False,False,False,False
116.jpeg,Salt,Salt,2.02,2.02,g,,per_100g,,True,False,False,False,False
116.jpeg,Salt,Salt,0.61,0.61,g,,per_serving (PORTION**),,True,False,False,False,False
116.jpeg,Fat,Fat,12.0,,g,,per_100g,,False,False,False,False,False
116.jpeg,Saturated Fats,Saturated Fats,1.4,,g,,per_100g,,False,False,False,False,False
116.jpeg,Carbohydrate,Carbohydrate,27.0,,g,,per_100g,,False,False,False,False,False
116.jpeg,Fibre,Fibre,12.0,,g,,per_100g,,False,False,False,False,False
116.jpeg,Protein,Protein,41.0,,g,,per_100g,,False,False,False,False,False
117.jpeg,Salt,Salt,0.04,0.04,g,,per_serving (45 g),,True,False,False,False,False
117.jpeg,Fat,Fat,6.1,,g,,per_serving (45 g),,False,False,False,False,False
117.jpeg,Carbohydrate,Carbohydrate,16.7,,g,,per_serving (45 g),,False,False,False,False,False
117.jpeg,Fibre,Fibre,4.0,,g,,per_serving (45 g),,False,False,False,False,False
117.jpeg,Protein,Protein,11.0,,g,,per_serving (45 g),,False,False,False,False,False
118.jpeg,Fat,Fat,10,38,g,,per_100g,,False,False,False,False,False
118.jpeg,Carbohydrate,Carbohydrate,48,,g,,per_100g,,False,False,False,False,False
118.jpeg,Fibre,Fibre,3.0,,g,,per_100g,,False,False,False,False,False
118.jpeg,Protein,Protein,24,0.70,g,,per_100g,,False,False,False,False,False
118.jpeg,Salt,Salt,0.70,,g,,per_100g,,False,False,False,False,False
118.jpeg,Fat,Fat,8.0,g,g,,per_serving (80 g),,False,False,False,False,False
118.jpeg,Protein,Protein,19,g,g,,per_serving (80 g),,False,False,False,False,False
118.jpeg,Saturated Fats,Fat,2.6,48,g,,per_100g,,False,False,False,False,False
12.png,Carbohydrate,Carbohydrate,19,19,g,,per_serving (60ml),,True,False,False,False,False
12.png,Protein,Protein,0.0,0.0,g,,per_serving (60ml),,True,False,False,False,False
12.png,Carbohydrate,Carbohydrate,32,g,g,,per_100ml,,False,False,False,False,False
12.png,Sugars,Sugars,1.1,,g,,per_100ml,,False,False,False,False,False
12.png,Protein,Protein,0.1,g,g,,per_100ml,,False,False,False,False,False
15.png,Salt,Salt,15.0,,g,,per_100g,,False,False,False,False,False
15.png,Caffeine,Caffeine,1785,,mg,,per_100g,,False,False,False,False,False
17.png,Caffeine,Caffeine,100,100,mg,,per_serving (piece),,True,False,False,False,False
17.png,Niacin,Niacin,2.4,2.4,mg NE,,per_serving (piece),,True,False,False,False,False
17.png,Vitamin B6,Vitamin B6,0.22,0.22,mg,,per_serving (piece),,True,False,False,False,False
17.png,Vitamin B12,Vitamin B12,0.38,0.38,µg,,per_serving (piece),,True,False,False,False,False
2.png,Protein,Protein,0,0,g,,per_100g,,True,False,False,False,False
2.png,Salt,Salt,0.43,0.43,g,,per_100g,,True,False,False,False,False
2.png,Carbohydrate,Carbohydrate,50,50,g,,per_serving (1 Tube (70g)),,True,False,False,False,False
2.png,Sugars,Sugars,25,25,g,,per_serving (1 Tube (70g)),,True,False,False,False,False
2.png,Salt,Salt,0.30,0.30,g,,per_serving (1 Tube (70g)),,True,False,False,False,False
2.png,Energy,Energy,1195,,kJ,,per_100g,,False,False,False,False,False
2.png,Fat,Fat,0,1616,g,,per_100g,,False,False,False,False,False
2.png,Saturated Fats,Saturated Fats,0,,g,,per_100g,,False,False,False,False,False
2.png,Carbohydrate,Carbohydrate,70,g,g,,per_100g,,False,False,False,False,False
2.png,Sugars,Sugars,33,g,g,,per_100g,,False,False,False,False,False
2.png,Protein,Protein,0,g,g,,per_serving (1 Tube (70g)),,False,False,False,False,False
20.png,Carbohydrate,Carbohydrate,78.1,,g,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Sodium,Sodium,667,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Calcium,Calcium,800,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Magnesium,Magnesium,300,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Chloride,Chloride,667,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Phosphorus,Phosphorus,800,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Selenium,Selenium,200,,µg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Caffeine,Caffeine,250,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Vitamin C,Vitamin C,800,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Niacin,Niacin,240,,mg NE,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Vitamin E,Vitamin E,67,,mg α-TE,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Pantothenic Acid,Pantothenic Acid,40,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Vitamin B6,Vitamin B6,13.3,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Vitamin B1,Vitamin B1,9.3,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Folic Acid,Folic Acid,1333,,µg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Vitamin B12,Vitamin B12,6.7,,µg,,per_100g (100 g Pulver),,False,False,False,False,False
20.png,Vitamin A,Vitamin A,2220,,µg RE,,per_100g (100 g Pulver),,False,False,False,False,False
26.png,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
26.png,Saturated Fats,Saturated Fats,0,,g,,per_100g,,False,False,False,False,False
26.png,Carbohydrate,Carbohydrate,56,,g,,per_100g,,False,False,False,False,False
26.png,Protein,Protein,3.5,,g,,per_100g,,False,False,False,False,False
26.png,Salt,Salt,0.11,,g,,per_100g,,False,False,False,False,False
26.png,Energy,g,942,,kJ,,per_100g,,False,False,False,False,False
26.png,Sugars,OFWHICHSUGARS,7,,g,,per_100g,,False,False,False,False,False
27.png,Calcium,Calcium,4000,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
27.png,Magnesium,Magnesium,2000,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
27.png,Zinc,Zinc,75,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
27.png,Chromium,Chromium,896,15,µg,,per_100g (100 g Pulver),,False,False,False,False,False
27.png,Vitamin D,Vitamin D,37,,µg,,per_100g (100 g Pulver),,False,False,False,False,False
30.png,Sodium,Sodium,70,70,mg,,per_serving (Per Bar 55g),,True,False,False,False,False
30.png,Sodium,Sodium,130,130,mg,,per_100g,,True,False,False,False,False
30.png,Protein,Protein,2.7,,g,,per_serving (Per Bar 55g),,False,False,False,False,False
30.png,Carbohydrate,Carbohydrate,39,,g,,per_serving (Per Bar 55g),,False,False,False,False,False
30.png,Sugars,Sugars,19,,g,,per_serving (Per Bar 55g),,False,False,False,False,False
30.png,Fibre,Fibre,2.0,,g,,per_serving (Per Bar 55g),,False,False,False,False,False
33.png,Sodium,Sodium,210,210,mg,,per_100g,,True,False,False,False,False
33.png,Chloride,Chloride,140,140,mg,,per_100g,,True,False,False,False,False
33.png,Sodium,Sodium,158,158,mg,,per_serving (75 g (300 ml)),,True,False,False,False,False
33.png,Chloride,Chloride,105,105,mg,,per_serving (75 g (300 ml)),,True,False,False,False,False
33.png,Energy,Energy,1660,,kJ,,per_100g,,False,False,False,False,False
33.png,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
33.png,Saturated Fats,Saturated Fats,0,,g,,per_100g,,False,False,False,False,False
33.png,Carbohydrate,Carbohydrate,97,,g,,per_100g,,False,False,False,False,False
33.png,Sugars,Sugars,56,,g,,per_100g,,False,False,False,False,False
33.png,Protein,Protein,0,,g,,per_100g,,False,False,False,False,False
33.png,Salt,Salt,0.53,,g,,per_100g,,False,False,False,False,False
33.png,Calcium,Calcium,35,,mg,,per_100g,,False,False,False,False,False
33.png,Magnesium,Magnesium,25,,mg,,per_100g,,False,False,False,False,False
33.png,Potassium,Potassium,55,140,mg,,per_100g,,False,False,False,False,False
33.png,Potassium,Potassium,41,mg,mg,,per_serving (75 g (300 ml)),,False,False,False,False,False
34.png,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
34.png,Carbohydrate,Carbohydrate,80,,g,,per_100g,,False,False,False,False,False
34.png,Sugars,Sugars,77,,g,,per_100g,,False,False,False,False,False
34.png,Fibre,Fibre,5,,g,,per_100g,,False,False,False,False,False
34.png,Protein,Protein,0,,g,,per_100g,,False,False,False,False,False
34.png,Salt,Salt,3.5,,g,,per_100g,,False,False,False,False,False
34.png,Calcium,Calcium,400,,mg,,per_100g,,False,False,False,False,False
34.png,Potassium,Potassium,400,,mg,,per_100g,,False,False,False,False,False
34.png,Magnesium,Magnesium,100,,mg,,per_100g,,False,False,False,False,False
34.png,Zinc,Zinc,2.6,,mg,,per_100g,,False,False,False,False,False
34.png,Vitamin C,Vitamin C,72,,mg,,per_100g,,False,False,False,False,False
34.png,Niacin,Niacin,12,,mg,,per_100g,,False,False,False,False,False
34.png,Vitamin B6,Vitamin B6,3.2,,mg,,per_100g,,False,False,False,False,False
34.png,Pantothenic Acid,Pantothenic Acid,2.9,,mg,,per_100g,,False,False,False,False,False
34.png,Vitamin B1,Vitamin B1,0.8,,mg,,per_100g,,False,False,False,False,False
34.png,Vitamin B2,Vitamin B2,0.8,,mg,,per_100g,,False,False,False,False,False
34.png,Folic Acid,Folic Acid,34,,µg,,per_100g,,False,False,False,False,False
34.png,Vitamin B12,Vitamin B12,3.5,,µg,,per_100g,,False,False,False,False,False
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,,per_100g,,True,False,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,2.1,g,,per_100g,,False,False,False,False,False
35.jpeg,Magnesium,Magnesium,225,g,mg,,per_serving (pro 3 Tabletten),,False,False,False,False,False
35.jpeg,Vitamin C,Vitamin C,100.8,g,mg,,per_serving (pro 3 Tabletten),,False,False,False,False,False
4.png,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
4.png,Saturated Fats,Saturated Fats,0,,g,,per_100g,,False,False,False,False,False
4.png,Carbohydrate,Carbohydrate,56,,g,,per_100g,,False,False,False,False,False
4.png,Sugars,Sugars,6.7,,g,,per_100g,,False,False,False,False,False
4.png,Protein,Protein,0.1,,g,,per_100g,,False,False,False,False,False
4.png,Salt,Salt,0.12,,g,,per_100g,,False,False,False,False,False
41.png,Saturated Fats,Saturated Fats,0,0,g,,per_100g,,True,False,False,False,False
41.png,Protein,Protein,0,0,g,,per_100g,,True,False,False,False,False
41.png,Salt,Salt,0.10,0.10,g,,per_100g,,True,False,False,False,False
41.png,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
41.png,Carbohydrate,Carbohydrate,36,16156,g,,per_100g,,False,False,False,False,False
42.png,Sodium,Sodium,240,240,mg,,per_serving (PER SERVE 47g),,True,False,False,False,False
42.png,Sodium,Sodium,500,500,mg,,per_100g,,True,False,False,False,False
42.png,Protein,Protein,0,,g,,per_serving (PER SERVE 47g),,False,False,False,False,False
42.png,Fat,Fat,0,,g,,per_serving (PER SERVE 47g),,False,False,False,False,False
42.png,Saturated Fats,Saturated Fats,0,,g,,per_serving (PER SERVE 47g),,False,False,False,False,False
42.png,Carbohydrate,Carbohydrate,44,,g,,per_serving (PER SERVE 47g),,False,False,False,False,False
42.png,Sugars,Sugars,18,,g,,per_serving (PER SERVE 47g),,False,False,False,False,False
42.png,Fibre,Fibre,0,,g,,per_serving (PER SERVE 47g),,False,False,False,False,False
51.png,Carbohydrate,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,,g,,per_100g,,False,False,False,False,False
51.png,Protein,ProteinEiweiBProtéinesElwitten,6.7,,g,,per_100g,,False,False,False,False,False
51.png,Salt,SaltSalzSelZout,0.13,,g,,per_100g,,False,False,False,False,False
53.png,Vitamin B6,Vitamin B6Vitamine B6,0.35,0.35,mg,,per_100g,,True,False,False,False,False
53.png,Vitamin B6,Vitamin B6Vitamine B6,0.21,0.21,mg,,per_serving (60 g),,True,False,False,False,False
53.png,Carbohydrate,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,,g,,per_100g,,False,False,False,False,False
53.png,Protein,ProteinEiweiBProteinesEiwitten,6.7,,g,,per_100g,,False,False,False,False,False
53.png,Salt,SaltSalzSelZout,0.13,,g,,per_100g,,False,False,False,False,False
56.jpeg,Fat,Fat,4.3,4.3,g,,per_100g,,True,False,False,False,False
56.jpeg,Fat,Fat,0.26,3.67,g,,per_serving (pro Esslöffel (6 g)),,False,False,False,False,False
57.jpeg,Fat,Fat,4.3,3.67,g,,per_100g,,False,False,False,False,False
57.jpeg,Fat,Fat,0.26,g,g,,per_serving (pro Esslöffel (6 g)),,False,False,False,False,False
57.jpeg,Protein,proteines,83,83,g,,per_100g,,True,False,False,False,False
57.jpeg,Protein,proteines,4.99,3.67,g,,per_serving (pro Esslöffel (6 g)),,False,False,False,False,False
59.png,Carbohydrate,Carbohydrate,66.6,,g,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Fructose,Fructose,63.7,,g,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Fat,Fat,0.3,,g,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Saturated Fats,Saturated Fats,<0.3,,g,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Fibre,Fibre,25,,g,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Sodium,Sodium,<0.1,,g,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Selenium,Selenium,150,,µg,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Vitamin C,Vitamin C,300,,mg,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Vitamin E,Vitamin E,50,,mg α-TE,,per_100g (100 g Pulver),,False,False,False,False,False
59.png,Vitamin A,Vitamin A,1667,,µg RE,,per_100g (100 g Pulver),,False,False,False,False,False
6.png,Vitamin C,Vitamin C,28,28,mg,,per_serving (4 g),,True,False,False,False,False
6.png,Magnesium,Magnesium,56,56,mg,,per_serving (4 g),,True,False,False,False,False
6.png,Potassium,Potassium,70,70,mg,,per_serving (4 g),,True,False,False,False,False
6.png,Calcium,Calcium,9,9,mg,,per_serving (4 g),,True,False,False,False,False
6.png,Sodium,Sodium,200,200,mg,,per_serving (4 g),,True,False,False,False,False
6.png,Green Tea,Green Tea,1,1,mg,,per_serving (4 g),,True,False,False,False,False
61.png,Fat,Fat,0,,g,,per_serving (30 g),,False,False,False,False,False
61.png,Saturated Fats,Saturated Fats,0,,g,,per_serving (30 g),,False,False,False,False,False
61.png,Carbohydrate,Carbohydrate,25.3,,g,,per_serving (30 g),,False,False,False,False,False
61.png,Sugars,Sugars,14.6,,g,,per_serving (30 g),,False,False,False,False,False
61.png,Protein,Protein,0.2,,g,,per_serving (30 g),,False,False,False,False,False
61.png,Salt,Salt,0.52,,g,,per_serving (30 g),,False,False,False,False,False
61.png,Magnesium,Magnesium,75,,mg,,per_serving (30 g),,False,False,False,False,False
61.png,Potassium,Potassium,100,,mg,,per_serving (30 g),,False,False,False,False,False
61.png,Calcium,Calcium,50,,mg,,per_serving (30 g),,False,False,False,False,False
63.png,Calcium,Calcium,166.7,166.7,mg,,per_100g,,True,False,False,False,False
63.png,Fat,Fat,0,,g,,per_serving (30 g),,False,False,False,False,False
63.png,Saturated Fats,Saturated Fats,0,,g,,per_serving (30 g),,False,False,False,False,False
63.png,Carbohydrate,Carbohydrate,25.3,,g,,per_serving (30 g),,False,False,False,False,False
63.png,Protein,Protein,0.2,,g,,per_serving (30 g),,False,False,False,False,False
63.png,Salt,Salt,0.52,,g,,per_serving (30 g),,False,False,False,False,False
63.png,Magnesium,Magnesium,75,,mg,,per_serving (30 g),,False,False,False,False,False
63.png,Potassium,Potassium,100,,mg,,per_serving (30 g),,False,False,False,False,False
63.png,Calcium,Calcium,50,mg,mg,,per_serving (30 g),,False,False,False,False,False
64.png,Vitamin C,Vitamin C,50,50,mg,,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
64.png,Vitamin B2,Vitamin B2,0.6,0.6,mg,,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
64.png,Niacin,Niacin,7.0,7.0,mg,,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
64.png,Vitamin B6,Vitamin B6,0.6,0.6,mg,,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
64.png,Folic Acid,Folic Acid,80,80,µg,,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
64.png,Pantothenic Acid,Pantothenic Acid,2.5,2.5,mg,,per_daily_dose (1 Ampulle/flask + 2 Caps.),,True,False,False,False,False
