tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,105.png,Protein,0.8,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Salt,0.00,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.png,Vitamin E,12,mg α-TE,per_serving (Pro Stick),Vitamin E,12,mg,per_serving,unit: got mg expected mg α-TE
incorrect,107.png,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),Biotin,200,µg,per_daily_dose,qty: got 200 expected 50
incorrect,107.png,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B6,2.5,µg,per_daily_dose,qty: got 2.5 expected 1.4 | unit: got µg expected mg
incorrect,107.png,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B12,80,mg,per_daily_dose,qty: got 80 expected 2.5 | unit: got mg expected µg
incorrect,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),Vitamin E,16,mg NE,per_daily_dose,qty: got 16 expected 12 | unit: got mg NE expected mg α-TE
incorrect,107.png,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),Niacin,50,g,per_daily_dose,qty: got 50 expected 16 | unit: got g expected mg NE
incorrect,107.png,Folic Acid,200,µg,per_daily_dose (1 Tablette (4.3 g)*),Folic Acid,6,mg,per_daily_dose,qty: got 6 expected 200 | unit: got mg expected µg
incorrect,108.jpeg,Magnesium,240,mg,per_daily_dose (1 Tablette (5.6 g)*),Magnesium,240,mg,per_serving,context: got per_serving expected per_daily_dose (1 Tablette (5.6 g)*)
missing,108.jpeg,Vitamin E,12,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,109.jpeg,Protein,11.0,g,per_100g,Protein,0.05,g,per_100g,qty: got 0.05 expected 11.0
missing,109.jpeg,Energy,99,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),Niacin,30,mg NE,per_serving,qty: got 30 expected 16 | context: got per_serving expected per_daily_dose (pro 2 Sticks)
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,113.jpeg,Energy,1546,kJ,per_100g,Energy,1546,kcal,per_100g,unit: got kcal expected kJ
incorrect,113.jpeg,Energy,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),Energy,464,kcal,per_serving,unit: got kcal expected kJ
incorrect,113.jpeg,Fat,4.5,g,per_100g,Fat,369,g,per_100g,qty: got 369 expected 4.5
incorrect,113.jpeg,Saturated Fats,3.1,g,per_100g,Saturated Fats,4.5,g,per_100g,qty: got 4.5 expected 3.1
incorrect,113.jpeg,Fibre,1.9,g,per_100g,Fibre,3.9,g,per_100g,qty: got 3.9 expected 1.9
incorrect,113.jpeg,Protein,72.7,g,per_100g,Protein,1.9,g,per_100g,qty: got 1.9 expected 72.7
incorrect,113.jpeg,Carbohydrate,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),Carbohydrate,<1,g,per_serving,qty: got <1 expected 2.3
missing,113.jpeg,Energy,369,kcal,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,3.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,Protein,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),Protein,70.1,g,per_serving,qty: got 70.1 expected 21.0
missing,114.jpeg,Energy,368,kcal,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,3.3,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,4.1,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,115.png,Carbohydrate,12.0,g,per_100g,Carbohydrate,10.0,g,per_100g,qty: got 10.0 expected 12.0
incorrect,115.png,Sugars,10.0,g,per_100g,Sugars,1.6,g,per_100g,qty: got 1.6 expected 10.0
incorrect,115.png,Fibre,1.6,g,per_100g,Fibre,11.0,g,per_100g,qty: got 11.0 expected 1.6
missing,115.png,Energy,103,kcal,per_100g,,,,,nutrient not found in predictions
missing,115.png,Protein,11.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,116.jpeg,Energy,1696,kJ,per_100g,Energy,1696,kJ/kcal,per_100g,unit: got kJ/kcal expected kJ
incorrect,116.jpeg,Fat,3.5,g,per_serving (PORTION**),Fat,0.4,g,per_serving,qty: got 0.4 expected 3.5
incorrect,116.jpeg,Saturated Fats,0.4,g,per_serving (PORTION**),Saturated Fats,27.0,g,per_serving,qty: got 27.0 expected 0.4
incorrect,116.jpeg,Carbohydrate,8.2,g,per_serving (PORTION**),Carbohydrate,1.4,g,per_serving,qty: got 1.4 expected 8.2
incorrect,116.jpeg,Fibre,3.7,g,per_serving (PORTION**),Fibre,12.0,g,per_serving,qty: got 12.0 expected 3.7
incorrect,116.jpeg,Protein,12.0,g,per_serving (PORTION**),Protein,41.0,g,per_serving,qty: got 41.0 expected 12.0
missing,116.jpeg,Energy,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Energy,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,1.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,Energy,728,kJ,per_serving (45 g),Energy,728,kJ/kcal,per_serving,unit: got kJ/kcal expected kJ
missing,117.jpeg,Energy,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Saturated Fats,1.5,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Sugars,13.5,g,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,118.jpeg,Fat,10,g,per_100g,Fat,2.1,g,per_serving,qty: got 2.1 expected 10 | context: got per_serving expected per_100g
incorrect,118.jpeg,Carbohydrate,48,g,per_100g,Carbohydrate,3.2,g,per_serving,qty: got 3.2 expected 48 | context: got per_serving expected per_100g
incorrect,118.jpeg,Sugars,4.0,g,per_100g,Sugars,17,g,per_serving,qty: got 17 expected 4.0 | context: got per_serving expected per_100g
incorrect,118.jpeg,Fibre,3.0,g,per_100g,Fibre,19,g,per_serving,qty: got 19 expected 3.0 | context: got per_serving expected per_100g
incorrect,118.jpeg,Protein,24,g,per_100g,Protein,2.6,g,per_100g,qty: got 2.6 expected 24
incorrect,118.jpeg,Fat,8.0,g,per_serving (80 g),Fat,48,g,per_100g,qty: got 48 expected 8.0 | context: got per_100g expected per_serving (80 g)
incorrect,118.jpeg,Carbohydrate,38,g,per_serving (80 g),Carbohydrate,21,g,per_100g,qty: got 21 expected 38 | context: got per_100g expected per_serving (80 g)
incorrect,118.jpeg,Fibre,2.4,g,per_serving (80 g),Fibre,0.56,g,per_100g,qty: got 0.56 expected 2.4 | context: got per_100g expected per_serving (80 g)
incorrect,118.jpeg,Salt,0.56,g,per_serving (80 g),Salt,0.70,g,per_serving,qty: got 0.70 expected 0.56
incorrect,118.jpeg,Energy,1440,kJ,per_100g,Energy,8.0,g,per_serving,qty: got 8.0 expected 1440 | unit: got g expected kJ | context: got per_serving expected per_100g
incorrect,118.jpeg,Sugar Alcohols,21,g,per_100g,Alcohol,2.4,g,per_serving,nutrient: no match | qty: got 2.4 expected 21 | context: got per_serving expected per_100g
missing,118.jpeg,Energy,344,kcal,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Saturated Fats,2.6,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Energy,1152,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Energy,275,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Saturated Fats,2.1,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Sugars,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Sugar Alcohols,17,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Protein,19,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,119.jpeg,Energy,1177,kJ,per_serving (80 g),Energy,1177,g,per_100g,unit: got g expected kJ | context: got per_100g expected per_serving (80 g)
incorrect,119.jpeg,Fat,11,g,per_100g,Fat,2.4,g,per_serving,qty: got 2.4 expected 11 | context: got per_serving expected per_100g
incorrect,119.jpeg,Saturated Fats,3.0,g,per_100g,Saturated Fats,38,g,per_serving,qty: got 38 expected 3.0 | context: got per_serving expected per_100g
incorrect,119.jpeg,Carbohydrate,47,g,per_100g,Carbohydrate,3.2,g,per_serving,qty: got 3.2 expected 47 | context: got per_serving expected per_100g
incorrect,119.jpeg,Sugars,4.0,g,per_100g,Sugars,17,g,per_serving,qty: got 17 expected 4.0 | context: got per_serving expected per_100g
incorrect,119.jpeg,Fibre,4.5,g,per_100g,Fibre,19,g,per_serving,qty: got 19 expected 4.5 | context: got per_serving expected per_100g
incorrect,119.jpeg,Protein,24,g,per_100g,Protein,0.56,g,per_serving,qty: got 0.56 expected 24 | context: got per_serving expected per_100g
incorrect,119.jpeg,Fat,8.4,g,per_serving (80 g),Fat,352,g,per_100g,qty: got 352 expected 8.4 | context: got per_100g expected per_serving (80 g)
incorrect,119.jpeg,Carbohydrate,38,g,per_serving (80 g),Carbohydrate,1471,g,per_100g,qty: got 1471 expected 38 | context: got per_100g expected per_serving (80 g)
incorrect,119.jpeg,Sugars,3.2,g,per_serving (80 g),Sugars,21,g,per_100g,qty: got 21 expected 3.2 | context: got per_100g expected per_serving (80 g)
incorrect,119.jpeg,Fibre,3.6,g,per_serving (80 g),Fibre,24,g,per_100g,qty: got 24 expected 3.6 | context: got per_100g expected per_serving (80 g)
incorrect,119.jpeg,Protein,19,g,per_serving (80 g),Protein,0.70,g,per_100g,qty: got 0.70 expected 19 | context: got per_100g expected per_serving (80 g)
incorrect,119.jpeg,Salt,0.56,g,per_serving (80 g),Salt,0.70,g,per_serving,qty: got 0.70 expected 0.56
incorrect,119.jpeg,Energy,1471,kJ,per_100g,Energy,3.0,g,per_serving,qty: got 3.0 expected 1471 | unit: got g expected kJ | context: got per_serving expected per_100g
missing,119.jpeg,Energy,352,kcal,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Sugar Alcohols,21,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Energy,282,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Saturated Fats,2.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Sugar Alcohols,17,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,12.png,Energy,129,kcal,per_100ml,,,,,nutrient not found in predictions
missing,12.png,Saturated Fats,0.0,g,per_100ml,,,,,nutrient not found in predictions
missing,12.png,Energy,77,kcal,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Saturated Fats,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
incorrect,120.jpeg,Biotin,40,µg,per_daily_dose (10 G),Biotin,40,mg,per_daily_dose,unit: got mg expected µg
incorrect,120.jpeg,Copper,1,mg,per_daily_dose (10 G),Copper,63,mg,per_daily_dose,qty: got 63 expected 1
incorrect,120.jpeg,Manganese,0.4,mg,per_daily_dose (10 G),Manganese,25,mg,per_daily_dose,qty: got 25 expected 0.4
incorrect,120.jpeg,Chromium,25,µg,per_daily_dose (10 G),Chromium,45,µg,per_daily_dose,qty: got 45 expected 25
incorrect,120.jpeg,Lactobacillus Acidophilus,3.6 x 10^8,KBE,per_daily_dose (10 G),Lactobacillus Acidophilus,3.6,10^8 KBE,per_daily_dose,qty: got 3.6 expected 3.6 x 10^8 | unit: got 10^8 KBE expected KBE
incorrect,120.jpeg,Iodine,100,µg,per_daily_dose (10 G),Iod,40,µg,per_daily_dose,nutrient: no match | qty: got 40 expected 100
incorrect,120.jpeg,Rutin,20,mg,per_daily_dose (10 G),Rutine,3.6,10^8 KBE,per_daily_dose,qty: got 3.6 expected 20 | unit: got 10^8 KBE expected mg
missing,120.jpeg,Bifidobacterium Bifidum,3.6 x 10^8,KBE,per_daily_dose (10 G),,,,,nutrient not found in predictions
incorrect,121.jpeg,Salt,0.09,g,per_serving (45g),Salt,0.09,g,per_100g,context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,Energy,631,kJ,per_serving (45g),Energy,631,kJ/kcal,per_serving,unit: got kJ/kcal expected kJ
incorrect,121.jpeg,Energy,151,kcal,per_serving (45g),Energy,151,kJ/kcal,per_100g,unit: got kJ/kcal expected kcal | context: got per_100g expected per_serving (45g)
incorrect,121.jpeg,Saturated Fats,6.5,g,per_100g,Saturated Fats,2.9,g,per_100g,qty: got 2.9 expected 6.5
incorrect,121.jpeg,Carbohydrate,20,g,per_100g,Carbohydrate,6.5,g,per_100g,qty: got 6.5 expected 20
missing,121.jpeg,Energy,1.401,kJ,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Energy,336,kcal,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Sugar Alcohols,15,g,per_100g,,,,,nutrient not found in predictions
missing,121.jpeg,Sugar Alcohols,6.7,g,per_serving (45g),,,,,nutrient not found in predictions
incorrect,15.png,Magnesium,28.1,mg,per_serving (4.2 g),Magnesium,28.1,mg,per_100g,context: got per_100g expected per_serving (4.2 g)
incorrect,15.png,Caffeine,1785,mg,per_100g,Caffeine,1786,mg,per_100g,qty: got 1786 expected 1785
incorrect,15.png,Salt,15.0,g,per_100g,Salt,3571,mg,per_100g,qty: got 3571 expected 15.0 | unit: got mg expected g
incorrect,15.png,Chloride,4762,mg,per_100g,Chloride,sium 3571mg/150mg7.5%*/300mg15%,,per_100g,qty: got sium 3571mg/150mg7.5%*/300mg15% expected 4762 | unit: got  expected mg
incorrect,15.png,Caffeine,75.0,mg,per_serving (4.2 g),Caffeine,1.80 %,%,per_daily_dose,qty: got 1.80 % expected 75.0 | unit: got % expected mg | context: got per_daily_dose expected per_serving (4.2 g)
missing,15.png,Energy,161,kJ,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,38,kcal,per_100g,,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,13.1,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Sugars,0.5,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_100g,,,,,nutrient not found in predictions
missing,15.png,Sodium,5.952,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Potassium,3571,mg,per_100g,,,,,nutrient not found in predictions
missing,15.png,Energy,6.8,kJ,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,1.6,kcal,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,0.6,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,0.63,g,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,250,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,150,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Chloride,200,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Calcium,60,mg,per_serving (4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,13.6,kJ,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Energy,3.2,kcal,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Fat,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Saturated Fats,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Carbohydrate,1.1,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sugars,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Protein,0,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Salt,1.26,g,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Sodium,500,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Potassium,300,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Chloride,400,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Magnesium,56.3,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Calcium,120,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,15.png,Caffeine,150,mg,per_daily_dose (2 x 4.2 g),,,,,nutrient not found in predictions
missing,17.png,Niacin,2.4,mg NE,per_serving (piece),,,,,nutrient not found in predictions
incorrect,2.png,Energy,1195,kJ,per_100g,Energy,1195,281,per_100g,unit: got 281 expected kJ
incorrect,2.png,Energy,837,kJ,per_serving (1 Tube (70g)),Energy,837,197,per_daily_dose,unit: got 197 expected kJ | context: got per_daily_dose expected per_serving (1 Tube (70g))
missing,2.png,Energy,281,kcal,per_100g,,,,,nutrient not found in predictions
missing,2.png,Energy,197,kcal,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Fat,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Saturated Fats,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Carbohydrate,50,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Sugars,25,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Protein,0,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
missing,2.png,Salt,0.30,g,per_serving (1 Tube (70g)),,,,,nutrient not found in predictions
incorrect,20.png,Energy,223,kJ,per_daily_dose (1 Portion = 15 g),Energy,223,kJ,per_serving,context: got per_serving expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Caffeine,37.5,mg,per_daily_dose (1 Portion = 15 g),Caffeine,37.5,%,per_100g,unit: got % expected mg | context: got per_100g expected per_daily_dose (1 Portion = 15 g)
incorrect,20.png,Potassium,667,mg,per_100g (100 g Pulver),Potassium,45,mg,per_100g,qty: got 45 expected 667
incorrect,20.png,Calcium,800,mg,per_100g (100 g Pulver),Calcium,667,mg,per_100g,qty: got 667 expected 800
incorrect,20.png,Magnesium,300,mg,per_100g (100 g Pulver),Magnesium,800,mg,per_100g,qty: got 800 expected 300
incorrect,20.png,Phosphorus,800,mg,per_100g (100 g Pulver),Phosphorus,33,mg,per_100g,qty: got 33 expected 800
incorrect,20.png,Vitamin C,800,mg,per_100g (100 g Pulver),Vitamin C,250,mg,per_100g,qty: got 250 expected 800
incorrect,20.png,Vitamin B6,13.3,mg,per_100g (100 g Pulver),Vitamin B6,80.3,mg,per_100g,qty: got 80.3 expected 13.3
incorrect,20.png,Vitamin B1,9.3,mg,per_100g (100 g Pulver),Vitamin B1,10.7,mg,per_100g,qty: got 10.7 expected 9.3
incorrect,20.png,Folic Acid,1333,µg,per_100g (100 g Pulver),Folic Acid,133.3,µg,per_100g,qty: got 133.3 expected 1333
incorrect,20.png,Vitamin B12,6.7,µg,per_100g (100 g Pulver),Vitamin B12,250,µg,per_100g,qty: got 250 expected 6.7
incorrect,20.png,Selenium,200,µg,per_100g (100 g Pulver),Selenium,800,mg,per_100g,qty: got 800 expected 200 | unit: got mg expected µg
incorrect,20.png,Niacin,240,mg NE,per_100g (100 g Pulver),Niacin,6,mg,per_100g,qty: got 6 expected 240 | unit: got mg expected mg NE
incorrect,20.png,Vitamin E,67,mg α-TE,per_100g (100 g Pulver),Vitamin E,240,mg,per_100g,qty: got 240 expected 67 | unit: got mg expected mg α-TE
incorrect,20.png,Vitamin A,2220,µg RE,per_100g (100 g Pulver),Vitamin A,250,mg,per_100g,qty: got 250 expected 2220 | unit: got mg expected µg RE
missing,20.png,Energy,1474,kJ,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,346,kcal,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Protein,0.1,g,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Chloride,667,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Caffeine,250,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Vitamin B2,10.7,mg,per_100g (100 g Pulver),,,,,nutrient not found in predictions
missing,20.png,Energy,52,kcal,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Protein,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Carbohydrate,11.7,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Fat,0.1,g,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Sodium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Potassium,100,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Calcium,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Magnesium,45,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
missing,20.png,Chloride,120,mg,per_daily_dose (1 Portion = 15 g),,,,,nutrient not found in predictions
