tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,105.png,Sugars,6.2,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Fibre,1.9,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Protein,0.8,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Salt,0.00,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.png,Magnesium,250,mg,per_serving (Pro Stick),Magnesium,250 mg,mg,per_serving,qty: got 250 mg expected 250
incorrect,106.png,Vitamin E,12,mg α-TE,per_serving (Pro Stick),Vitamin E,12 mg α-TE,mg,per_100g,qty: got 12 mg α-TE expected 12 | unit: got mg expected mg α-TE | context: got per_100g expected per_serving (Pro Stick)
incorrect,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),Vitamin E,12,α-TE,per_daily_dose,unit: got α-TE expected mg α-TE
missing,107.png,Folic Acid,200,µg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Pantothenic Acid,6,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
incorrect,108.jpeg,Magnesium,240,mg,per_daily_dose (1 Tablette (5.6 g)*),Magnesium,240,mg,per_100g,context: got per_100g expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin C,80,mg,per_100ml,context: got per_100ml expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B6,1.4,μg,per_100ml,unit: got μg expected mg | context: got per_100ml expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Niacin,16,mg,per_daily_dose (1 Tablette (5.6 g)*),Niacin (NE),16,mg,per_100ml,nutrient: no match | context: got per_100ml expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin E,12,mg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin E (α-TE),12,μg,per_daily_dose,nutrient: no match | unit: got μg expected mg
missing,108.jpeg,Folic Acid,200,µg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,109.jpeg,Energy,420,kJ,per_100g,Energy,420 kJ / 99 kcal,kJ,per_100g,qty: got 420 kJ / 99 kcal expected 420
incorrect,109.jpeg,Saturated Fats,0.2,g,per_100g,Saturated Fats,"0,2 g",g,per_100g,"qty: got 0,2 g expected 0.2"
incorrect,109.jpeg,Protein,11.0,g,per_100g,Protein,"11,0 g",g,per_100g,"qty: got 11,0 g expected 11.0"
incorrect,109.jpeg,Fat,0,g,per_100g,Fats,0 g,g,per_100g,qty: got 0 g expected 0
incorrect,109.jpeg,Carbohydrate,12.0,g,per_100g,Carbohydrates,"12,0 g",g,per_100g,"qty: got 12,0 g expected 12.0"
missing,109.jpeg,Energy,99,kcal,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Sugars,9.8,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Fibre,1.5,g,per_100g,,,,,nutrient not found in predictions
missing,109.jpeg,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
incorrect,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),Melissen Extrakt,15 mg,mg,per_serving,qty: got 15 mg expected 15
incorrect,110.jpeg,Niacin,8.0,mg NE,per_serving (pro Stick),Niacin,8.0 mg NE,mg ne,per_daily_dose,qty: got 8.0 mg NE expected 8.0 | context: got per_daily_dose expected per_serving (pro Stick)
missing,110.jpeg,Pantothenic Acid,3.0,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothenic Acid,6.0,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,μg,% NRV* je Tagesdosis,context: got % NRV* je Tagesdosis expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,µg,% NRV* je Tagesdosis,context: got % NRV* je Tagesdosis expected per_daily_dose (1 Tagesdosis (8 ml))
missing,113.jpeg,Energy,1546,kJ,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,369,kcal,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Fat,4.5,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,3.1,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Carbohydrate,7.7,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,3.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,1.9,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Protein,72.7,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Salt,0.53,g,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Caffeine,267,mg,per_100g,,,,,nutrient not found in predictions
missing,113.jpeg,Energy,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fat,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Saturated Fats,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Carbohydrate,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Fibre,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Protein,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Energy,1541,kJ,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,368,kcal,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Fat,4.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,3.3,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Carbohydrate,8.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,4.1,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,2.8,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Protein,70.1,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Salt,0.51,g,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Caffeine,268,mg,per_100g,,,,,nutrient not found in predictions
missing,114.jpeg,Energy,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Energy,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fat,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Saturated Fats,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Carbohydrate,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Sugars,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Fibre,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Protein,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Salt,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,Caffeine,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,115.png,Energy,438,kJ,per_100g,,,,,nutrient not found in predictions
missing,115.png,Energy,103,kcal,per_100g,,,,,nutrient not found in predictions
missing,115.png,Fat,0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Saturated Fats,0.2,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Carbohydrate,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Sugars,10.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Fibre,1.6,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Protein,11.0,g,per_100g,,,,,nutrient not found in predictions
missing,115.png,Salt,0.05,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,1696,kJ,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Fat,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,1.4,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,27.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,4.6,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,12.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Protein,41.0,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Salt,2.02,g,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,Energy,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Energy,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fat,3.5,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Saturated Fats,0.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Carbohydrate,8.2,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Sugars,1.4,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Fibre,3.7,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Protein,12.0,g,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,Salt,0.61,g,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,Sugars,13.5,g,per_serving (45 g),SUGARS,0.04,g,per_serving,qty: got 0.04 expected 13.5
incorrect,117.jpeg,Energy,728,kJ,per_serving (45 g),ENERGY,728/173,kJ/kcal,per_serving,qty: got 728/173 expected 728 | unit: got kJ/kcal expected kJ
missing,117.jpeg,Energy,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Saturated Fats,1.5,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Carbohydrate,16.7,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Fibre,4.0,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Protein,11.0,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,117.jpeg,Salt,0.04,g,per_serving (45 g),,,,,nutrient not found in predictions
missing,118.jpeg,Energy,1440,kJ,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Energy,344,kcal,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Fat,10,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Saturated Fats,2.6,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Carbohydrate,48,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Sugars,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Sugar Alcohols,21,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Fibre,3.0,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Protein,24,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Salt,0.70,g,per_100g,,,,,nutrient not found in predictions
missing,118.jpeg,Energy,1152,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Energy,275,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Fat,8.0,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Saturated Fats,2.1,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Carbohydrate,38,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Sugars,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Sugar Alcohols,17,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Fibre,2.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Protein,19,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,118.jpeg,Salt,0.56,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,119.jpeg,Energy,1471,kJ,per_100g,Energy,8.4 g,kJ/kcal,per_100g,qty: got 8.4 g expected 1471 | unit: got kJ/kcal expected kJ
incorrect,119.jpeg,Fat,11,g,per_100g,Fatty Acids,2.4 g,g,per_serving,nutrient: no match | qty: got 2.4 g expected 11 | context: got per_serving expected per_100g
missing,119.jpeg,Energy,352,kcal,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Saturated Fats,3.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Carbohydrate,47,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Sugars,4.0,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Sugar Alcohols,21,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Fibre,4.5,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Protein,24,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Salt,0.70,g,per_100g,,,,,nutrient not found in predictions
missing,119.jpeg,Energy,1177,kJ,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Energy,282,kcal,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Fat,8.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Saturated Fats,2.4,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Carbohydrate,38,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Sugars,3.2,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Sugar Alcohols,17,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Fibre,3.6,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Protein,19,g,per_serving (80 g),,,,,nutrient not found in predictions
missing,119.jpeg,Salt,0.56,g,per_serving (80 g),,,,,nutrient not found in predictions
incorrect,12.png,Energy,547,kJ,per_100ml,Energy,547kJ,kJ,per_serving,qty: got 547kJ expected 547 | context: got per_serving expected per_100ml
incorrect,12.png,Energy,129,kcal,per_100ml,Energy,129kcal,kcal,per_serving,qty: got 129kcal expected 129 | context: got per_serving expected per_100ml
incorrect,12.png,Saturated Fats,0.0,g,per_100ml,Saturated Fats,0.0g,g,per_serving,qty: got 0.0g expected 0.0 | context: got per_serving expected per_100ml
incorrect,12.png,Sugars,1.1,g,per_100ml,Sugars,1.1g,g,per_serving,qty: got 1.1g expected 1.1 | context: got per_serving expected per_100ml
incorrect,12.png,Protein,0.1,g,per_100ml,Protein,0.1g,g,per_100ml,qty: got 0.1g expected 0.1
incorrect,12.png,Salt,0.6,g,per_100ml,Salt,0.6g,g,per_serving,qty: got 0.6g expected 0.6 | context: got per_serving expected per_100ml
incorrect,12.png,Fat,0.0,g,per_100ml,Fatty Acids,0.0g,g,per_100ml,nutrient: no match | qty: got 0.0g expected 0.0
incorrect,12.png,Carbohydrate,32,g,per_100ml,Carbohydrates,32g,g,per_100ml,qty: got 32g expected 32
missing,12.png,Energy,328,kJ,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Energy,77,kcal,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Fat,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Saturated Fats,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Carbohydrate,19,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Sugars,0.7,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Protein,0.0,g,per_serving (60ml),,,,,nutrient not found in predictions
missing,12.png,Salt,0.4,g,per_serving (60ml),,,,,nutrient not found in predictions
incorrect,120.jpeg,Inositol,100,mg,per_daily_dose (10 G),inositol,100,mg,per_100g,context: got per_100g expected per_daily_dose (10 G)
incorrect,120.jpeg,Alpha-Liponsäure,42,mg,per_daily_dose (10 G),alpha-liponsäure,42,mg,per_100g,context: got per_100g expected per_daily_dose (10 G)
incorrect,120.jpeg,Rutin,20,mg,per_daily_dose (10 G),rutin,20,mg,per_100g,context: got per_100g expected per_daily_dose (10 G)
incorrect,120.jpeg,Choline,20,mg,per_daily_dose (10 G),cholin,20,mg,per_100g,context: got per_100g expected per_daily_dose (10 G)
missing,120.jpeg,Lactobacillus Acidophilus,3.6 x 10^8,KBE,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Bifidobacterium Bifidum,3.6 x 10^8,KBE,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin C,250,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Niacin,16,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin E,30,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Pantothenic Acid,5,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B6,0.9,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B2,1.1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B1,1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Folic Acid,200,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Biotin,40,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin B12,4.1,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin D3,5.2,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Vitamin K,60.4,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Calcium,121,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Zinc,6.5,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Iodine,100,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Selenium,22,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Copper,1,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Manganese,0.4,mg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Chromium,25,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
missing,120.jpeg,Molybdenum,45,µg,per_daily_dose (10 G),,,,,nutrient not found in predictions
incorrect,121.jpeg,Fat,12,g,per_100g,Fat,5.2g,g,per_100g,qty: got 5.2g expected 12
incorrect,121.jpeg,Saturated Fats,6.5,g,per_100g,Saturated Fats,2.9g,g,per_serving,qty: got 2.9g expected 6.5 | context: got per_serving expected per_100g
