image_id,nutrient,quantity,unit,context
63.png,Carbohydrates,25.3 g,g,per_serving
63.png,of which sugars/ davon zucker / di cul zuccheri /dont sucres/ de los cuales azúcares/,14.6 g,g,per_serving
63.png,Protein,0.2 g,g,per_serving
63.png,Salt,0.52 g,g,per_serving
63.png,Magnesium,75 mg (20%*),mg,per_100g
63.png,Potassium,100 mg (5%*),mg,per_serving
63.png,Calcium,50 mg (6%*),mg,per_100g
64.png,Vitamin C,50,mg,per_daily_dose
64.png,Vitamin B2,0.6,mg,per_daily_dose
64.png,Niacin,7.0,mg,per_daily_dose
64.png,Vitamin B6,0.6,mg,per_daily_dose
64.png,Folic acid,80,µg,per_daily_dose
64.png,Vitamin B12,2.0,µg,per_daily_dose
64.png,Pantothenic acid,2.5,mg,per_daily_dose
64.png,Zinc,3.0,mg,per_daily_dose
67.jpeg,Vitamin D,1000 I.E.,I.E.,per_daily_dose
68.jpeg,Magnesium,0.69,g,per_100g
68.jpeg,Vitamin C,529,mg,per_serving
78.jpeg,Vitamin D,50 μg (2000 I.E.),μg,per_daily_dose
82.jpeg,Protein,0 g,g,per_100g
82.jpeg,Fat,0 g,g,per_100g
88.png,Fett/lipides,"0,7 g",g,per_100ml
88.png,davon gesättigte Fettsäuren/of which saturated fatty acids,"0,5 g",g,per_100ml
88.png,Kohlenhydrate/glucides/carbohydrates,"4,1 g",g,per_serving
88.png,davon Zuckerarten/of which sugars,"3,5 g",g,per_serving
88.png,Eiweiß/protein(e),"8,0 g",g,per_serving
88.png,Salt/sel/salt,"0,10 g",g,per_100ml
90.png,Magnesium,<0.1,g,per_100ml
90.png,Magnesium,56,mg,per_daily_dose
91.png,Fett/lipides,"0,7 g",g,per_100ml
91.png,Kohlenhydrate/glucide,"4,1 g",g,per_serving
91.png,Eiweiß/proteine,"8,0 g",g,per_100ml
101.png,Energie,1625 kJ / 383 kcal,kJ,per_100g
101.png,Fett,"0,8 g",g,per_serving
101.png,Kohlenhydrate,"86,1 g",g,per_100g
101.png,Ballaststoffe,"3,0 g",g,per_serving
101.png,Eiweiß,"6,3 g",g,per_100g
101.png,Salz,"0,09 g",g,per_serving
101.png,Thiamin,"0,44 mg (88 %)",mg,per_100g
102.png,Energie,1502 kJ / 356 kcal,kJ / kcal,per_100g
102.png,Fett,"7,7 g",g,per_serving
103.jpeg,Energie,1383kJ/228kcal,kJ/kcal,per_100g
103.jpeg,Fett,"3,7g",g,per_serving
104.jpeg,Energie,1528kJ (361kcal),"kJ, kcal",per_100g
104.jpeg,Fett,2.6g,g,per_serving
105.png,Energie,1320 kJ,kJ,per_100g
105.png,Energie,313 kcal,kcal,per_100g
105.png,Fett,"2,7 g",g,per_100g
105.png,Kohlenhydrate,"52,1 g",g,per_100g
105.png,Ballaststoffe,"15,5 g",g,per_100g
105.png,Eiweiß,"7,0 g",g,per_100g
106.png,Vitamin E,12 mg α-TE,mg,per_100g
106.png,Magnesium,250 mg,mg,per_serving
107.png,Vitamin B1,1.1,mg,per_daily_dose
107.png,Vitamin B2,1.4,mg,per_daily_dose
107.png,Vitamin B6,1.4,mg,per_daily_dose
107.png,Vitamin B12,2.5,μg,per_daily_dose
107.png,Vitamin C,80,mg,per_daily_dose
107.png,Vitamin E,12,α-TE,per_daily_dose
107.png,Niacin,16,mg NE,per_daily_dose
107.png,Biotin,50,μg,per_daily_dose
107.png,Folsäure,200,μg,per_daily_dose
107.png,Pantothenensäure,6,mg,per_daily_dose
108.jpeg,Magnesium,240,mg,per_100g
108.jpeg,Vitamin B1,1.1,mg,per_daily_dose
108.jpeg,Vitamin B2,1.4,mg,per_daily_dose
108.jpeg,Vitamin B6,1.4,μg,per_100ml
108.jpeg,Vitamin B12,2.5,μg,per_daily_dose
108.jpeg,Vitamin C,80,mg,per_100ml
108.jpeg,Vitamin E (α-TE),12,μg,per_daily_dose
108.jpeg,Niacin (NE),16,mg,per_100ml
108.jpeg,Biotin,50,μg,per_daily_dose
108.jpeg,Folsäure,200,μg,per_100ml
108.jpeg,Pantothen säure,6.0,mg,per_daily_dose
109.jpeg,Energy,420 kJ / 99 kcal,kJ,per_100g
109.jpeg,Fats,0 g,g,per_100g
109.jpeg,Saturated Fats,"0,2 g",g,per_100g
109.jpeg,Carbohydrates,"12,0 g",g,per_100g
109.jpeg,Fiber,"9,8 g",g,per_100g
109.jpeg,Protein,"11,0 g",g,per_100g
109.jpeg,Sodium,"0,05 g",g,per_100g
110.jpeg,Melissen Extrakt,15 mg,mg,per_serving
110.jpeg,Niacin,8.0 mg NE,mg ne,per_daily_dose
110.jpeg,Pantotheninsäure,3.0 mg,mg,per_serving
111.jpeg,Vitamin B12,17.5,μg,% NRV* je Tagesdosis
112.jpeg,Vitamin B12,17.5,µg,% NRV* je Tagesdosis
113.jpeg,Koffein,267 mg,mg,per_100g
114.jpeg,Energie,1541,kJ,per_100g
114.jpeg,Fett,"4,8",g,per_serving
114.jpeg,Kohlenhydrate,"8,8",g,per_100g
114.jpeg,Davon gesättigte Fettsäuren,"3,3",g,per_serving
114.jpeg,Zucker,"4,1",g,per_100g
114.jpeg,Ballaststoffe,"2,8",g,per_serving
114.jpeg,Eiweiß,"70,1",g,proportion in water
114.jpeg,Salz,"0,51",g,per_100g
115.png,Fett,0 g,,per_100g
115.png,Kohlenhydrate,"12,0 g",g,per_100g
115.png,Ballaststoffe,"1,6 g",g,per_100g
115.png,Eiweiß,"11,0 g",g,per_100g
116.jpeg,Fett,"12,0 g",g,per_100g
116.jpeg,Kohlenhydrate,"27,0 g",g,per_100g
116.jpeg,Ballaststoffe,"12,0 g",g,per_100g
116.jpeg,Eiweiß,"41,0 g",g,per_100g
116.jpeg,Salz,"2,02 g",g,per_100g
117.jpeg,ENERGY,728/173,kJ/kcal,per_serving
117.jpeg,FAT,6.1,g,per_serving
117.jpeg,SUGARS,0.04,g,per_serving
118.jpeg,Fett,2.1g,g,per_100g
118.jpeg,Kohlenhydrate,3.2g,g,per_serving
118.jpeg,Ballaststoffe,19g,g,per_100g
119.jpeg,Energy,8.4 g,kJ/kcal,per_100g
119.jpeg,Fatty Acids,2.4 g,g,per_serving
120.jpeg,inositol,100,mg,per_100g
120.jpeg,alpha-liponsäure,42,mg,per_100g
120.jpeg,cholin,20,mg,per_100g
120.jpeg,rutin,20,mg,per_100g
121.jpeg,Energy,631/151,kJ/kcal,per_serving
121.jpeg,Fat,5.2g,g,per_100g
121.jpeg,Saturated Fats,2.9g,g,per_serving
121.jpeg,Carbohydrates,9.1g,g,per_100g
121.jpeg,Sugars,2.2g,g,per_serving
121.jpeg,Fiber,6.7g,g,per_100g
121.jpeg,Protein,7.9g,g,per_serving
121.jpeg,Salt,0.09g,g,per_100g
201.jpeg,Energy,1642 kJ / 392 kcal,kJ / kcal,Per/Per/Pro Pour/W/Na/Na/Na/Per/Por
45_1.png,Protein,0.1,g,per_100g
45_1.png,Fat,0,g,per_serving
45_2.png,Energy,1567/374,kJ/kcal,per_100g
45_2.png,Fat,0,g,per_100g
45_2.png,Carbohydrate,94,g,per_100g
45_2.png,Protein,0.1,g,per_100g
45_2.png,Salt,1.3,g,per_100g
