image_id,nutrient,quantity,unit,context
8.jpeg,PROTEIN,3.7,g,per_100g
8.jpeg,FAT,4.8,g,per_serving
8.jpeg,FAT,7.9,g,per_100g
8.jpeg,- SATURATED FAT,3.4,g,per_serving
8.jpeg,- SATURATED FAT,5.7,g,per_100g
8.jpeg,CARBOHYDRATE,41,g,per_serving
8.jpeg,CARBOHYDRATE,69,g,per_100g
8.jpeg,- SUGARS,21,g,per_serving
8.jpeg,- SUGARS,35,g,per_100g
8.jpeg,DIETARY FIBRE,1.9,g,per_serving
8.jpeg,DIETARY FIBRE,3.2,g,per_100g
8.jpeg,SODIUM,43,mg,per_serving
8.jpeg,SODIUM,72,mg,per_100g
9.jpeg,Zink,5,mg,per_serving
9.jpeg,Zink,10,mg,per_serving
9.jpeg,Vitamin C,30,mg,per_serving
9.jpeg,Vitamin C,60,mg,per_serving
12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,547,kJ,per_100ml
12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,129,kcal,per_100ml
12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,328,kJ,per_serving
12.jpeg,Energy / Energia / Energie / Energi / Energie / Energi,77,kcal,per_serving
12.jpeg,Fat / Rasva / Matières grasses / Fett / Tłuszcz / Fett,0.0,g,per_100ml
12.jpeg,Fat / Rasva / Matières grasses / Fett / Tłuszcz / Fett,0.0,g,per_serving
12.jpeg,of which saturates / josta tyydyttyneiden rasvojen osuus / dont matières grasses saturées / med andel mättat fett / w tym tłuszcze nasycone / varav mättat,0.0,g,per_100ml
12.jpeg,of which saturates / josta tyydyttyneiden rasvojen osuus / dont matières grasses saturées / med andel mättat fett / w tym tłuszcze nasycone / varav mättat,0.0,g,per_serving
12.jpeg,Carbohydrate / Hiilihydraatit / Glucides / Karbohydrater / Węglowodany / Kolhydrater,32,g,per_100ml
12.jpeg,Carbohydrate / Hiilihydraatit / Glucides / Karbohydrater / Węglowodany / Kolhydrater,19,g,per_serving
12.jpeg,of which sugars / josta sokereiden osuus / dont sucres / med andel sukker / w tym cukry / varav socker,1.1,g,per_100ml
12.jpeg,of which sugars / josta sokereiden osuus / dont sucres / med andel sukker / w tym cukry / varav socker,0.7,g,per_serving
12.jpeg,Protein / Proteiinit / Protéines / Protein / Białko / Protein,0.1,g,per_100ml
12.jpeg,Protein / Proteiinit / Protéines / Protein / Białko / Protein,0.0,g,per_serving
12.jpeg,Salt / Suola / Sel / Salt / Sól / Salt,0.6,g,per_100ml
12.jpeg,Salt / Suola / Sel / Salt / Sól / Salt,0.4,g,per_serving
15.jpeg,Energie/Energy,818,kJ,per_100g
15.jpeg,Energie/Energy,196,kcal,per_100g
15.jpeg,Energie/Energy,34,kJ,per_serving
15.jpeg,Energie/Energy,8,kcal,per_serving
15.jpeg,Energie/Energy,69,kJ,per_serving
15.jpeg,Energie/Energy,16,kcal,per_serving
15.jpeg,Fett/Fat,0,g,per_100g
15.jpeg,Fett/Fat,0,g,per_serving
15.jpeg,Fett/Fat,0,g,per_serving
15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g
15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving
15.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving
15.jpeg,Kohlenhydrate/Carbohydrate,13.1,g,per_100g
15.jpeg,Kohlenhydrate/Carbohydrate,0.6,g,per_serving
15.jpeg,Kohlenhydrate/Carbohydrate,1.1,g,per_serving
15.jpeg,davon Zucker/of which sugars,0.5,g,per_100g
15.jpeg,davon Zucker/of which sugars,0,g,per_serving
15.jpeg,davon Zucker/of which sugars,0,g,per_serving
15.jpeg,Eiweiß/Protein,0,g,per_100g
15.jpeg,Eiweiß/Protein,0,g,per_serving
15.jpeg,Eiweiß/Protein,0,g,per_serving
15.jpeg,Salz/Salt,15.0,g,per_100g
15.jpeg,Salz/Salt,0.63,g,per_serving
15.jpeg,Salz/Salt,1.26,g,per_serving
15.jpeg,Natrium/Sodium,5952,mg,per_100g
15.jpeg,Natrium/Sodium,250,mg,per_serving
15.jpeg,Natrium/Sodium,500,mg,per_serving
15.jpeg,Kalium/Potassium,3571,mg,per_100g
15.jpeg,Kalium/Potassium,150,mg,per_serving
15.jpeg,Kalium/Potassium,300,mg,per_serving
15.jpeg,Chlorid/Chloride,4762,mg,per_100g
15.jpeg,Chlorid/Chloride,200,mg,per_serving
15.jpeg,Chlorid/Chloride,400,mg,per_serving
15.jpeg,Calcium,1429,mg,per_100g
15.jpeg,Calcium,60,mg,per_serving
15.jpeg,Calcium,120,mg,per_serving
15.jpeg,Magnesium,670,mg,per_100g
15.jpeg,Magnesium,28.1,mg,per_serving
15.jpeg,Magnesium,56.3,mg,per_serving
15.jpeg,Koffein/Caffeine,1786,mg,per_100g
15.jpeg,Koffein/Caffeine,75.0,mg,per_serving
15.jpeg,Koffein/Caffeine,150,mg,per_serving
16.jpeg,Brennwert/Energy value,1474,kJ,per_100g
16.jpeg,Brennwert/Energy value,346,kcal,per_100g
16.jpeg,Brennwert/Energy value,221,kJ,per_serving
16.jpeg,Brennwert/Energy value,52,kcal,per_serving
16.jpeg,Eiweiß/Protein,0.1,g,per_100g
16.jpeg,Eiweiß/Protein,0.1,g,per_serving
16.jpeg,Kohlenhydrate/Carbohydrate,78.1,g,per_100g
16.jpeg,Kohlenhydrate/Carbohydrate,11.7,g,per_serving
16.jpeg,Fett/Fat,0.1,g,per_100g
16.jpeg,Fett/Fat,0.1,g,per_serving
16.jpeg,Ballaststoffe/Fibre,0.5,g,per_100g
16.jpeg,Ballaststoffe/Fibre,0.1,g,per_serving
16.jpeg,Kalium/Potassium,667,mg,per_100g
16.jpeg,Kalium/Potassium,100,mg,per_serving
16.jpeg,Calcium,667,mg,per_100g
16.jpeg,Calcium,100,mg,per_serving
16.jpeg,Magnesium,300,mg,per_100g
16.jpeg,Magnesium,45,mg,per_serving
16.jpeg,Phosphor/Phosphorus,667,mg,per_100g
16.jpeg,Phosphor/Phosphorus,100,mg,per_serving
16.jpeg,Vitamin C,400,mg,per_100g
16.jpeg,Vitamin C,60,mg,per_serving
16.jpeg,Koffein aus Guarana-Extrakt-Pulver / Caffeine from guarana extract powder,200,mg,per_100g
16.jpeg,Koffein aus Guarana-Extrakt-Pulver / Caffeine from guarana extract powder,30,mg,per_serving
16.jpeg,Niacin,240,mg NE,per_100g
16.jpeg,Niacin,36,mg NE,per_serving
16.jpeg,Pantothensäure/Pantothenic Acid,60,mg,per_100g
16.jpeg,Pantothensäure/Pantothenic Acid,9,mg,per_serving
16.jpeg,Vitamin B6,13.3,mg,per_100g
16.jpeg,Vitamin B6,2.0,mg,per_serving
16.jpeg,Vitamin B2,10.7,mg,per_100g
16.jpeg,Vitamin B2,1.6,mg,per_serving
16.jpeg,Vitamin B1,9.3,mg,per_100g
16.jpeg,Vitamin B1,1.4,mg,per_serving
16.jpeg,Folsäure/Folic Acid,1333,µg,per_100g
16.jpeg,Folsäure/Folic Acid,200,µg,per_serving
16.jpeg,Biotin,1000,µg,per_100g
16.jpeg,Biotin,150,µg,per_serving
16.jpeg,Vitamin B12,6.7,µg,per_100g
16.jpeg,Vitamin B12,1.0,µg,per_serving
17.jpeg,Caffeine,100,mg,per_serving
17.jpeg,Vitamin B3,2.4,mg NE,per_serving
17.jpeg,Vitamin B6,0.22,mg,per_serving
17.jpeg,Vitamin B12,0.38,µg,per_serving
20.jpeg,Brennwert/Energy Value,1474,kJ,per_100g
20.jpeg,Brennwert/Energy Value,346,kcal,per_100g
20.jpeg,Brennwert/Energy Value,221,kJ,per_serving
20.jpeg,Brennwert/Energy Value,52,kcal,per_serving
20.jpeg,Eiweiß/Protein,0.1,g,per_100g
20.jpeg,Eiweiß/Protein,0.1,g,per_serving
20.jpeg,Kohlenhydrate/Carbohydrate,78.1,g,per_100g
20.jpeg,Kohlenhydrate/Carbohydrate,11.7,g,per_serving
20.jpeg,Fett/Fat,0.5,g,per_100g
20.jpeg,Fett/Fat,0.1,g,per_serving
20.jpeg,Natrium/Sodium,667,mg,per_100g
20.jpeg,Natrium/Sodium,100,mg,per_serving
20.jpeg,Kalium/Potassium,667,mg,per_100g
20.jpeg,Kalium/Potassium,100,mg,per_serving
20.jpeg,Calcium,800,mg,per_100g
20.jpeg,Calcium,120,mg,per_serving
20.jpeg,Magnesium,300,mg,per_100g
20.jpeg,Magnesium,45,mg,per_serving
20.jpeg,Chlorid/Chloride,667,mg,per_100g
20.jpeg,Chlorid/Chloride,100,mg,per_serving
20.jpeg,Phosphor/Phosphorus,800,mg,per_100g
20.jpeg,Phosphor/Phosphorus,120,mg,per_serving
20.jpeg,Selen/Selenium,200,µg,per_100g
20.jpeg,Selen/Selenium,30,µg,per_serving
20.jpeg,Koffein (aus Guaranaextraktpulver) / Caffeine (from Guarana extract powder),250,mg,per_100g
20.jpeg,Koffein (aus Guaranaextraktpulver) / Caffeine (from Guarana extract powder),37.5,mg,per_serving
20.jpeg,Vitamin C,800,mg,per_100g
20.jpeg,Vitamin C,120,mg,per_serving
20.jpeg,Niacin,240,mg NE,per_100g
20.jpeg,Niacin,36,mg NE,per_serving
20.jpeg,Vitamin E,67,mg α-TE,per_100g
20.jpeg,Vitamin E,10,mg α-TE,per_serving
20.jpeg,Pantothensäure/Pantothenic Acid,40,mg,per_100g
20.jpeg,Pantothensäure/Pantothenic Acid,6,mg,per_serving
20.jpeg,Vitamin B6,13.3,mg,per_100g
20.jpeg,Vitamin B6,2.0,mg,per_serving
20.jpeg,Vitamin B2,10.7,mg,per_100g
20.jpeg,Vitamin B2,1.6,mg,per_serving
20.jpeg,Vitamin B1,9.3,mg,per_100g
20.jpeg,Vitamin B1,1.4,mg,per_serving
20.jpeg,Folsäure/Folic Acid,1333,µg,per_100g
20.jpeg,Folsäure/Folic Acid,200,µg,per_serving
20.jpeg,Vitamin B12,6.7,µg,per_100g
20.jpeg,Vitamin B12,1.0,µg,per_serving
20.jpeg,Biotin,1000,µg,per_100g
20.jpeg,Biotin,150,µg,per_serving
20.jpeg,Vitamin A (aus/from Provitamin A),2220,µg RE,per_100g
20.jpeg,Vitamin A (aus/from Provitamin A),333,µg RE,per_serving
26.jpeg,ENERGY,942,kJ,per_100g
26.jpeg,ENERGY,255,KCAL,per_100g
26.jpeg,FAT,0,g,per_100g
26.jpeg,OF WHICH SATURATES,0,g,per_100g
26.jpeg,CARBOHYDRATE,56,g,per_100g
26.jpeg,OF WHICH SUGARS,7,g,per_100g
26.jpeg,PROTEIN,0.1,g,per_100g
26.jpeg,SALT,0.1,g,per_100g
30.jpeg,ENERGY,907,kJ,per_serving
30.jpeg,ENERGY,215,kcal,per_serving
30.jpeg,ENERGY,1649,kJ,per_100g
30.jpeg,ENERGY,391,kcal,per_100g
30.jpeg,PROTEIN,2.7,g,per_serving
30.jpeg,PROTEIN,4.8,g,per_100g
30.jpeg,FAT,5.0,g,per_serving
30.jpeg,FAT,9.1,g,per_100g
30.jpeg,- SATURATED FAT,2.7,g,per_serving
30.jpeg,- SATURATED FAT,4.9,g,per_100g
30.jpeg,CARBOHYDRATE,39,g,per_serving
30.jpeg,CARBOHYDRATE,71,g,per_100g
30.jpeg,- SUGARS,19,g,per_serving
30.jpeg,- SUGARS,35,g,per_100g
30.jpeg,DIETARY FIBRE,2.0,g,per_serving
30.jpeg,DIETARY FIBRE,3.6,g,per_100g
30.jpeg,SODIUM,70,mg,per_serving
30.jpeg,SODIUM,130,mg,per_100g
33.jpeg,Energie/energy,1660,kJ,per_100g
33.jpeg,Energie/energy,390,kcal,per_100g
33.jpeg,Energie/energy,1245,kJ,per_serving
33.jpeg,Energie/energy,293,kcal,per_serving
33.jpeg,Fett/fat,0,g,per_100g
33.jpeg,Fett/fat,0,g,per_serving
33.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_100g
33.jpeg,davon gesättigte Fettsäuren/of which saturates,0,g,per_serving
33.jpeg,Kohlenhydrate/carbohydrates,97,g,per_100g
33.jpeg,Kohlenhydrate/carbohydrates,73,g,per_serving
33.jpeg,davon Zuckerarten/of which sugars,56,g,per_100g
33.jpeg,davon Zuckerarten/of which sugars,42,g,per_serving
33.jpeg,Eiweiss/protein,0,g,per_100g
33.jpeg,Eiweiss/protein,0,g,per_serving
33.jpeg,Salz/salt,0.53,g,per_100g
33.jpeg,Salz/salt,0.40,g,per_serving
33.jpeg,Natrium/sodium,210,mg,per_100g
33.jpeg,Natrium/sodium,158,mg,per_serving
33.jpeg,Calcium,35,mg,per_100g
33.jpeg,Calcium,26,mg,per_serving
33.jpeg,Magnesium,25,mg,per_100g
33.jpeg,Magnesium,19,mg,per_serving
33.jpeg,Kalium/potassium,55,mg,per_100g
33.jpeg,Kalium/potassium,41,mg,per_serving
33.jpeg,Chlorid/chlorure,140,mg,per_100g
33.jpeg,Chlorid/chlorure,105,mg,per_serving
34.jpeg,Energy,1356,kJ,per_100g
34.jpeg,Energy,319,kcal,per_100g
34.jpeg,Energy,339,kJ,per_serving
34.jpeg,Energy,80,kcal,per_serving
34.jpeg,Fat,0,g,per_100g
34.jpeg,Fat,0,g,per_serving
34.jpeg,Carbohydrate,80,g,per_100g
34.jpeg,Carbohydrate,20,g,per_serving
34.jpeg,of which sugars,77,g,per_100g
34.jpeg,of which sugars,19,g,per_serving
34.jpeg,Fibre,5,g,per_100g
34.jpeg,Fibre,1.2,g,per_serving
34.jpeg,Protein,0,g,per_100g
34.jpeg,Protein,0,g,per_serving
34.jpeg,Salt,3.5,g,per_100g
34.jpeg,Salt,0.9,g,per_serving
34.jpeg,Calcium,400,mg,per_100g
34.jpeg,Calcium,100,mg,per_serving
34.jpeg,Potassium,400,mg,per_100g
34.jpeg,Potassium,100,mg,per_serving
34.jpeg,Magnesium,100,mg,per_100g
34.jpeg,Magnesium,25,mg,per_serving
34.jpeg,Zinc,2.6,mg,per_100g
34.jpeg,Zinc,0.7,mg,per_serving
34.jpeg,C,72,mg,per_100g
34.jpeg,C,18,mg,per_serving
34.jpeg,B3,12,mg,per_100g
34.jpeg,B3,3.0,mg,per_serving
34.jpeg,B6,3.2,mg,per_100g
34.jpeg,B6,0.8,mg,per_serving
34.jpeg,B5,2.9,mg,per_100g
34.jpeg,B5,0.7,mg,per_serving
34.jpeg,B1,0.8,mg,per_100g
34.jpeg,B1,0.2,mg,per_serving
34.jpeg,B2,0.8,mg,per_100g
34.jpeg,B2,0.2,mg,per_serving
34.jpeg,Folic acid,34,µg,per_100g
34.jpeg,Folic acid,8.4,µg,per_serving
34.jpeg,B12,3.5,µg,per_100g
34.jpeg,B12,0.9,µg,per_serving
35.jpeg,Magnesium,4.7,g,per_100g
35.jpeg,Magnesium,225,mg,per_serving
35.jpeg,Vitamin C,2.1,g,per_100g
35.jpeg,Vitamin C,100.8,mg,per_serving
41.jpeg,ENERGY,612,kJ,per_100g
41.jpeg,ENERGY,144,KCAL,per_100g
41.jpeg,FAT,0,g,per_100g
41.jpeg,OF WHICH SATURATES,0,g,per_100g
41.jpeg,CARBOHYDRATE,36,g,per_100g
41.jpeg,OF WHICH SUGARS,11,g,per_100g
41.jpeg,PROTEIN,0,g,per_100g
41.jpeg,SALT,0.10,g,per_100g
42.jpeg,ENERGY/ ENERGIE,1567,kJ,per_100g
42.jpeg,ENERGY/ ENERGIE,374,KCAL,per_100g
42.jpeg,ENERGY/ ENERGIE,736,kJ,per_serving
42.jpeg,ENERGY/ ENERGIE,176,KCAL,per_serving
42.jpeg,PROTEIN/ EIWESS,0.1,g,per_100g
42.jpeg,PROTEIN/ EIWESS,0,g,per_serving
42.jpeg,FAT/ FETT,0,g,per_100g
42.jpeg,FAT/ FETT,0,g,per_serving
42.jpeg,- SATURATED FAT/ DAVON GESÄTTIGDE FETTSÄUREN,0,g,per_100g
42.jpeg,- SATURATED FAT/ DAVON GESÄTTIGDE FETTSÄUREN,0,g,per_serving
42.jpeg,CARBOHYDRATE/ KOHLENHYDRATE,94,g,per_100g
42.jpeg,CARBOHYDRATE/ KOHLENHYDRATE,44,g,per_serving
42.jpeg,- SUGARS/ DAVON ZUCKER,38,g,per_100g
42.jpeg,- SUGARS/ DAVON ZUCKER,18,g,per_serving
42.jpeg,DIETARY FIBRE,0,g,per_100g
42.jpeg,DIETARY FIBRE,0,g,per_serving
42.jpeg,SODIUM,500,mg,per_100g
42.jpeg,SODIUM,240,mg,per_serving
45.jpeg,ENERGY/ ENERGIE/ ENERGI/ ENERGIA,1567,kJ,per_100g
45.jpeg,ENERGY/ ENERGIE/ ENERGI/ ENERGIA,374,KCAL,per_100g
45.jpeg,ENERGY/ ENERGIE/ ENERGI/ ENERGIA,736,kJ,per_serving
45.jpeg,ENERGY/ ENERGIE/ ENERGI/ ENERGIA,176,KCAL,per_serving
45.jpeg,PROTEIN/ EIWESS/ PROTEIN/ PROTEINI,0.1,g,per_100g
45.jpeg,PROTEIN/ EIWESS/ PROTEIN/ PROTEINI,0,g,per_serving
45.jpeg,FAT/ FETT/ FEDT/ RASVAT,0,g,per_100g
45.jpeg,FAT/ FETT/ FEDT/ RASVAT,0,g,per_serving
45.jpeg,- SATURATED FAT/ DAVON GESÄTTIGDE FETTSÄUREN/ HERAF MÆTTEDE FEDTSYRER/ JOISTA TYYDYTTYNEITÄ,0,g,per_100g
45.jpeg,- SATURATED FAT/ DAVON GESÄTTIGDE FETTSÄUREN/ HERAF MÆTTEDE FEDTSYRER/ JOISTA TYYDYTTYNEITÄ,0,g,per_serving
45.jpeg,CARBOHYDRATE/ KOHLENHYDRATE/ KULHYDRAT/ HIILIHYDRAATTI,94,g,per_100g
45.jpeg,CARBOHYDRATE/ KOHLENHYDRATE/ KULHYDRAT/ HIILIHYDRAATTI,44,g,per_serving
45.jpeg,- SUGARS/ DAVON ZUCKER/ HERAF SUKKERARTER/ JOISTA SOKEREITA,38,g,per_100g
45.jpeg,- SUGARS/ DAVON ZUCKER/ HERAF SUKKERARTER/ JOISTA SOKEREITA,18,g,per_serving
45.jpeg,DIETARY FIBRE,0,g,per_100g
45.jpeg,DIETARY FIBRE,0,g,per_serving
45.jpeg,SODIUM/ SALZ/ SALT/ SUOLA,500,mg,per_100g
45.jpeg,SODIUM/ SALZ/ SALT/ SUOLA,240,mg,per_serving
51.jpeg,Energy | Energie,1541,kJ,per_100g
51.jpeg,Energy | Energie,363,kcal,per_100g
51.jpeg,Energy | Energie,925,kJ,per_serving
51.jpeg,Energy | Energie,218,kcal,per_serving
51.jpeg,Fat | Fett | Matières grasses | Vetten,<0.5,g,per_100g
51.jpeg,Fat | Fett | Matières grasses | Vetten,<0.5,g,per_serving
51.jpeg,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,<0.5,g,per_100g
51.jpeg,- of which saturates | davon gesättigte Fettsäuren | dont acides gras saturés | waarvan verzadigde vetzuren,<0.5,g,per_serving
51.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,84,g,per_100g
51.jpeg,Carbohydrate | Kohlenhydrate | Glucides | Koolhydraten,50,g,per_serving
51.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,62,g,per_100g
51.jpeg,- of which sugars | davon Zucker | dont sucres | waarvan suikers,37,g,per_serving
51.jpeg,Protein | Eiweiß | Protéines | Eiwitten,6.7,g,per_100g
51.jpeg,Protein | Eiweiß | Protéines | Eiwitten,4.0,g,per_serving
51.jpeg,Salt | Salz | Sel | Zout,0.13,g,per_100g
51.jpeg,Salt | Salz | Sel | Zout,0.08,g,per_serving
51.jpeg,Vitamin B6 | Vitamine B6,0.35,mg,per_100g
51.jpeg,Vitamin B6 | Vitamine B6,0.21,mg,per_serving
53.jpeg,Energy / Energie,1541,kJ,per_100g
53.jpeg,Energy / Energie,363,kcal,per_100g
53.jpeg,Fat / Fett / Matières grasses / Vetten,<0.5,g,per_100g
53.jpeg,- of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren,<0.5,g,per_100g
53.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten,84,g,per_100g
53.jpeg,- of which sugars / davon Zucker / dont sucres / waarvan suikers,62,g,per_100g
53.jpeg,Protein / Eiweiß / Protéines / Eiwitten,6.7,g,per_100g
53.jpeg,Salt / Salz / Sel / Zout,0.13,g,per_100g
53.jpeg,Vitamin B6,0.35,mg,per_100g
53.jpeg,Energy / Energie,925,kJ,per_serving
53.jpeg,Energy / Energie,218,kcal,per_serving
53.jpeg,Fat / Fett / Matières grasses / Vetten,<0.5,g,per_serving
53.jpeg,- of which saturates / davon gesättigte Fettsäuren / dont acides gras saturés / waarvan verzadigde vetzuren,<0.5,g,per_serving
53.jpeg,Carbohydrate / Kohlenhydrate / Glucides / Koolhydraten,50,g,per_serving
53.jpeg,- of which sugars / davon Zucker / dont suikers / waarvan suikers,37,g,per_serving
53.jpeg,Protein / Eiweiß / Protéines / Eiwitten,4.0,g,per_serving
53.jpeg,Salt / Salz / Sel / Zout,0.08,g,per_serving
53.jpeg,Vitamin B6,0.21,mg,per_serving
56.jpeg,Brennwert ...... Energie,1604,kJ,per_100g
56.jpeg,Brennwert ...... Energie,383,kcal,per_100g
56.jpeg,Brennwert ...... Energie,96.2,kJ,per_serving
56.jpeg,Brennwert ...... Energie,23,kcal,per_serving
56.jpeg,Eiweiß ......... Protéines,83,g,per_100g
56.jpeg,Eiweiß ......... Protéines,4.99,g,per_serving
56.jpeg,Kohlenhydrate ... Glucides,3.67,g,per_100g
56.jpeg,Kohlenhydrate ... Glucides,0.22,g,per_serving
56.jpeg,Fett ........... Lipides,4.3,g,per_100g
56.jpeg,Fett ........... Lipides,0.26,g,per_serving
57.jpeg,Brennwert / Energie,383,kcal,per_100g
57.jpeg,Brennwert / Energie,1604,kJ,per_100g
57.jpeg,Eiweiß / Protéines,83,g,per_100g
57.jpeg,Kohlenhydrate / Glucides,3.67,g,per_100g
57.jpeg,Fett / Lipides,4.3,g,per_100g
57.jpeg,Brennwert / Energie,23,kcal,per_serving
57.jpeg,Brennwert / Energie,96.2,kJ,per_serving
57.jpeg,Eiweiß / Protéines,4.99,g,per_serving
57.jpeg,Kohlenhydrate / Glucides,0.22,g,per_serving
57.jpeg,Fett / Lipides,0.26,g,per_serving
59.jpeg,Brennwert/Energy Value,1391,kJ,per_100g
59.jpeg,Brennwert/Energy Value,330,kcal,per_100g
59.jpeg,Brennwert/Energy Value,278,kJ,per_serving
59.jpeg,Brennwert/Energy Value,66,kcal,per_serving
59.jpeg,Eiweiß/Protein,0.7,g,per_100g
59.jpeg,Eiweiß/Protein,0.14,g,per_serving
59.jpeg,Kohlenhydrate/Carbohydrate,66.6,g,per_100g
59.jpeg,Kohlenhydrate/Carbohydrate,13.3,g,per_serving
59.jpeg,davon Zucker / of which Sugars,64.4,g,per_100g
59.jpeg,davon Zucker / of which Sugars,12.9,g,per_serving
59.jpeg,davon Fructose / of which Fructose,63.7,g,per_100g
59.jpeg,davon Fructose / of which Fructose,12.7,g,per_serving
59.jpeg,Fett/Fat,0.3,g,per_100g
59.jpeg,Fett/Fat,<0.1,g,per_serving
59.jpeg,davon gesättigte Fettsäuren/ of which Saturates,<0.3,g,per_100g
59.jpeg,davon gesättigte Fettsäuren/ of which Saturates,<0.1,g,per_serving
59.jpeg,Ballaststoffe / Fibre,25,g,per_100g
59.jpeg,Ballaststoffe / Fibre,5,g,per_serving
59.jpeg,Natrium/Sodium,<0.1,g,per_100g
59.jpeg,Natrium/Sodium,<0.02,g,per_serving
59.jpeg,Selen/Selenium,150,µg,per_100g
59.jpeg,Selen/Selenium,30,µg,per_serving
59.jpeg,Vitamin C,300,mg,per_100g
59.jpeg,Vitamin C,60,mg,per_serving
59.jpeg,Vitamin E,50,mg α-TE,per_100g
59.jpeg,Vitamin E,10,mg α-TE,per_serving
59.jpeg,Vitamin A (aus/from Provitamin A),1667,µg RE,per_100g
59.jpeg,Vitamin A (aus/from Provitamin A),333,µg RE,per_serving
61.jpeg,Energy / Energie / Energia / Energie / Energia / Energijska vrednost,1424,kJ,per_100g
61.jpeg,Energy / Energie / Energia / Energie / Energia / Energijska vrednost,341,kcal,per_100g
61.jpeg,Energy / Energie / Energia / Energie / Energia / Energijska vrednost,427,kJ,per_serving
61.jpeg,Energy / Energie / Energia / Energie / Energia / Energijska vrednost,102,kcal,per_serving
61.jpeg,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,0,g,per_100g
61.jpeg,Fat / Fett / Grassi / Graisse / Grasas / Maščobe,0,g,per_serving
61.jpeg,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,0,g,per_100g
61.jpeg,of which saturated / davon gesättigte / di cui saturi / dont saturés / de las cuales saturadas / od tega nasičene,0,g,per_serving
61.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,84.4,g,per_100g
61.jpeg,Carbohydrates / Kohlenhydrate / Carboidrati / Glucides / Carbohidratos / Ogljikovi hidrati,25.3,g,per_serving
61.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,48.7,g,per_100g
61.jpeg,of which sugars / davon Zucker / di cui zuccheri / dont sucres / de los cuales azúcares / od tega sladkorji,14.6,g,per_serving
61.jpeg,Protein / Eiweiß / Proteine / Protéines / Proteína / Beljakovine,0.6,g,per_100g
