image_id,nutrient,quantity,unit,context
15.png,mg/60mg7.5%*/120mg15%*)Magnesium670 mg/28.1 mg 7.5%/56.3 mg15%Kotfein/Cafen 1786 mg,,,per_100g
15.png,Caffeine,,,per_100g
15.png,clumcarbonatNatriumchloridMagnesiumhydroxidCalciumphosphate)Fauchthmhsrattd(Sorhel trnbe nudriohs aon,,,per_100g
15.png,"men, Koffein(1.80 %) Starke, SiBungsmitte(Sucrainen). Verzehraumpfahhatg:1TabkthnnauchSacciumphashtt.m",,,per_daily_dose
17.png,Caffeine,100,mg,per_serving
17.png,Niacin,2.4,mg ne,per_serving
17.png,Niacin,15,mg ne,per_serving
17.png,Vitamin B6,0.22,mg,per_serving
17.png,Vitamin B6,15,mg,per_serving
17.png,Vitamin B12,0.38,g,per_serving
17.png,Vitamin B12,15,g,per_serving
20.png,Energy,<0.1,g,per_100g
20.png,Energy,11.7,g,per_100g
20.png,EwebB/Protein,<0.1,g,per_100g
20.png,EwebB/Protein,78.1,g,per_100g
20.png,Carbohydrate,<0.1,g,per_100g
20.png,Carbohydrate,<0.5,g,per_100g
20.png,Carbohydrate,78.1,g,per_100g
20.png,Fatt/Fat,<0.5,g,per_100g
20.png,Fatt/Fat,78.1,g,per_100g
20.png,Fatt/Fat,100,g,per_100g
20.png,Sodium,667,g,per_100g
20.png,Sodium,<0.5,g,per_100g
20.png,Potassium,667,g,per_100g
20.png,Potassium,800,mg,per_100g
20.png,Calcium,667,mg,per_100g
20.png,Calcium,800,mg,per_100g
20.png,Calcium,120,g,per_100g
20.png,Magnesium,800,mg,per_100g
20.png,Magnesium,300,mg,per_100g
20.png,Magnesium,120,mg,per_100g
20.png,Chloride,667,mg,per_100g
20.png,Chloride,300,mg,per_100g
20.png,Chloride,120,mg,per_100g
20.png,Phosphorus,667,mg,per_100g
20.png,Phosphorus,800,mg,per_100g
20.png,Phosphorus,200,mg,per_100g
20.png,Selenium,800,mg,per_100g
20.png,Selenium,200,mg,per_100g
20.png,Selenium,37.5,mg,per_100g
20.png,Caffeine,250,mg,per_100g
20.png,Caffeine,200,mg,per_100g
20.png,Caffeine,16,mg,per_100g
20.png,Caffeine (from Guarana extract powder,250,mg,per_100g
20.png,Caffeine (from Guarana extract powder,800,mg ne,per_100g
20.png,Caffeine (from Guarana extract powder,10,mg ne,per_100g
20.png,Vitamin C,250,mg,per_100g
20.png,Vitamin C,800,mg ne,per_100g
20.png,Vitamin C,10,mg ne,per_100g
20.png,Niacin,240,mg a-te,per_100g
20.png,Niacin,250,mg,per_100g
20.png,Niacin,800,mg ne,per_100g
20.png,Vitamin E,240,mg a-te,per_100g
20.png,Vitamin E,800,mg ne,per_100g
20.png,Vitamin E,10,mg ne,per_100g
20.png,Pantothenic Acid,13.3,mg,per_100g
20.png,Pantothenic Acid,40,mg,per_100g
20.png,Pantothenic Acid,1.6,mg,per_100g
20.png,Vitamin B6,13.3,mg,per_100g
20.png,Vitamin B6,40,mg,per_100g
20.png,Vitamin B6,1.6,mg,per_100g
20.png,Vitamin B1,13.3,mg,per_100g
20.png,Vitamin B1,10.7,g,per_100g
20.png,Vitamin B1,40,mg,per_100g
20.png,Vitamin B1,9.3,mg,per_100g
20.png,Folic Acid,10.7,g,per_100g
20.png,Folic Acid,9.3,mg,per_100g
20.png,Folic Acid,1333,mg,per_100g
20.png,Vitamin B12,9.3,mg,per_100g
20.png,Vitamin B12,1333,mg,per_100g
20.png,Vitamin B12,6.7,g,per_100g
20.png,Biotin,1333,mg,per_100g
20.png,Biotin,1000,g,per_100g
20.png,Biotin,6.7,g,per_100g
20.png,Vitamin A,1000,g,per_100g
26.png,Energy,2,g,per_100g
26.png,Fat,0,g,per_100g
26.png,Saturated Fats,56,g,per_100g
26.png,Carbohydrate,7,g,per_100g
26.png,OFWHICHSUGARS,3.5,g,per_100g
26.png,Protein,0.11,g,per_100g
26.png,Salt,,,per_100g
27.png,Brewswert/EnergyValue,1254 kJ (300kcal,g,per_100g
27.png,EsemB/Protein,1254 kJ (300kcal,g,per_100g
27.png,EsemB/Protein,<0.1,g,per_100g
27.png,Kublephydrate/Carbohydrate,<0.1,g,per_100g
27.png,Kublephydrate/Carbohydrate,49,g,per_100g
27.png,Fert/Fat,<0.5,g,per_100g
27.png,Fert/Fat,49,g,per_100g
27.png,Calcium,4000,mg,per_100g
27.png,Calcium,<0.5,g,per_100g
27.png,Magnesium,4000,mg,per_100g
27.png,Magnesium,2000,mg,per_100g
27.png,Zinc,2000,mg,per_100g
27.png,Kuples/Copper,10000,g,per_100g
27.png,Kuples/Copper,75,mg,per_100g
27.png,Mangen/Manganese,10000,g,per_100g
27.png,Mangen/Manganese,15,mg,per_100g
27.png,Chromium,15,mg,per_100g
27.png,Chromium,896,µg,per_100g
27.png,Sefee/Selenium,896,µg,per_100g
27.png,Sefee/Selenium,251,g,per_100g
27.png,Vitamin D,251,g,per_100g
30.png,Energy,907,kj/kcal,per_100g
30.png,Energy,215,kj/kcal,per_100g
30.png,Energy,1649,kj/kcal,per_100g
30.png,Protein,2.7,g,per_100g
30.png,Protein,4.8,g,per_100g
30.png,FAT: (g,5.0,,per_100g
30.png,FAT: (g,9.1,,per_100g
30.png,- SATURATED FAT (g,2.7,,per_100g
30.png,- SATURATED FAT (g,4.9,,per_100g
30.png,Carbohydrate,39,,per_100g
30.png,Carbohydrate,71,,per_100g
30.png,Sugars,19,g,per_100g
30.png,Sugars,35,g,per_100g
30.png,Fibre,2.0,,per_100g
30.png,Fibre,3.6,,per_100g
30.png,Sodium,70,mg,per_100g
30.png,Sodium,130,mg,per_100g
33.png,Energy,1660 (390,g,per_100g
33.png,Energy,1245 (293,g,per_100g
33.png,Fat,1660 (390,g,per_100g
33.png,Fat,0,g,per_100g
33.png,Saturated Fats,0,g,per_100g
33.png,Carbohydrate,56,g,per_100g
33.png,Carbohydrate,97,g,per_100g
33.png,Carbohydrate,42,g,per_100g
33.png,Sugars,56,g,per_100g
33.png,Sugars,0,g,per_100g
33.png,Sugars,42,g,per_100g
33.png,Protein,0.53,g,per_100g
33.png,Protein,0,g,per_100g
33.png,Salt,0.53,g,per_100g
33.png,Salt,0.40,g,per_100g
33.png,Sodium,210,mg,per_100g
33.png,Sodium,35,mg,per_100g
33.png,Sodium,158,mg,per_100g
33.png,Calcium,35,mg,per_100g
33.png,Calcium,25,mg,per_100g
33.png,Calcium,26,mg,per_100g
33.png,Magnesium,25,mg,per_100g
33.png,Magnesium,55,mg,per_100g
33.png,Magnesium,19,mg,per_100g
33.png,Potassium,55,mg,per_100g
33.png,Potassium,140,mg,per_100g
33.png,Potassium,105,mg,per_100g
33.png,Chloride,140,mg,per_100g
33.png,Chloride,105,mg,per_100g
34.png,Energy,319,g,per_100g
34.png,Energy,1356,g,per_100g
34.png,Energy,80,g,per_100g
34.png,Fat,0,kcal,per_100g
34.png,Fat,80,g,per_100g
34.png,Fat,319,g,per_100g
34.png,Carbohydrate,0,kcal,per_100g
34.png,Carbohydrate,80,g,per_100g
34.png,Carbohydrate,77,g,per_100g
34.png,Sugars,5,g,per_100g
34.png,Sugars,80,g,per_100g
34.png,Sugars,77,g,per_100g
34.png,Fibre,5,g,per_100g
34.png,Fibre,0,g,per_100g
34.png,Fibre,77,g,per_100g
34.png,Vitamin C,5,g,per_100g
34.png,Vitamin C,0,g,per_100g
34.png,Vitamin C,3.5,g,per_100g
34.png,Protein,5,g,per_100g
34.png,Protein,0,g,per_100g
34.png,Protein,3.5,g,per_100g
34.png,Salt,0,g,per_100g
34.png,Salt,3.5,g,per_100g
34.png,Calcium,400,mg,per_100g
34.png,Calcium,100,mg,per_100g
34.png,Potassium,400,mg,per_100g
34.png,Potassium,100,mg,per_100g
34.png,Magnesium,400,mg,per_100g
34.png,Magnesium,2.6,mg,per_100g
34.png,Magnesium,100,mg,per_100g
34.png,Zinc,2.6,mg,per_100g
34.png,Zinc,100,mg,per_100g
34.png,Zinc,25,mg,per_100g
34.png,vitamins,72,mg,per_100g
34.png,vitamins,2.6,mg,per_100g
34.png,vitamins,18,mg,per_100g
34.png,Vitamins,72,mg,per_100g
34.png,Vitamins,2.6,mg,per_100g
34.png,Vitamins,18,mg,per_100g
34.png,Vitamin C,72,mg,per_100g
34.png,Vitamin C,12,mg,per_100g
34.png,Vitamin C,18,mg,per_100g
34.png,Niacin,72,mg,per_100g
34.png,Niacin,12,mg,per_100g
34.png,Niacin,3.2,mg,per_100g
34.png,Vitamin B6,12,mg,per_100g
34.png,Vitamin B6,3.2,mg,per_100g
34.png,Vitamin B6,2.9,mg,per_100g
34.png,Pantothenic Acid,3.2,mg,per_100g
34.png,Pantothenic Acid,2.9,mg,per_100g
34.png,Pantothenic Acid,0.8,mg,per_100g
34.png,Vitamin B1,2.9,mg,per_100g
34.png,Vitamin B1,0.8,mg,per_100g
34.png,Vitamin B2,34,mg,per_100g
34.png,Vitamin B2,0.8,mg,per_100g
34.png,Folic Acid,34,mg,per_100g
34.png,Folic Acid,3.5,ug,per_100g
34.png,Folic Acid,0.8,mg,per_100g
34.png,Vitamin B12,34,mg,per_100g
34.png,Vitamin B12,3.5,ug,per_100g
34.png,Vitamin B12,8.4,mg,per_100g
35.jpeg,Magnesium,4.7,g,per_100g
35.jpeg,Magnesium,2.1,g,per_100g
35.jpeg,Vitamin C,2.1,g,per_100g
41.png,Energy,,,per_100g
41.png,Fat,0,g,per_100g
41.png,Saturated Fats,0,g,per_100g
41.png,Carbohydrate,16156,g,per_100g
41.png,OFWHICH SUGARS,,,per_100g
41.png,Protein,0,g,per_100g
41.png,Salt,0.10,g,per_100g
42.png,ENERGYKJ/KCAL,736,,per_100g
42.png,ENERGYKJ/KCAL,176,,per_100g
42.png,ENERGYKJ/KCAL,1567,,per_100g
42.png,Protein,0,,per_100g
42.png,Protein,0.1,,per_100g
42.png,Fat,0,g,per_100g
42.png,Saturated Fats,0,g,per_100g
42.png,Carbohydrate,94,,per_100g
42.png,Sugars,38,g,per_100g
42.png,Fibre,0,,per_100g
42.png,Sodium,240,mg,per_100g
42.png,Sodium,500,mg,per_100g
51.png,EnergyEnergie kJ(kcal,1541,g,per_100g
51.png,EnergyEnergie kJ(kcal,925 (218,g,per_100g
51.png,Fat Fett Matieres grassesVetten,<0.5,g,per_100g
51.png,-of which saturatesdavon gesättigte Feltsauren,<0.5,g,per_100g
51.png,dont acides gras saturéswaarvan verzadigde vetzuren,<0.5,g,per_100g
51.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,g,per_100g
51.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g
51.png,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,84,g,per_100g
51.png,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,62,g,per_100g
51.png,-of which sugarsdavon Zuckerdont sucreswaarvan suikers,50,g,per_100g
51.png,ProteinEiweiBProtéinesElwitten,6.7,g,per_100g
51.png,ProteinEiweiBProtéinesElwitten,37,g,per_100g
51.png,Vitamin B1,0.13,g,per_100g
51.png,Vitamin B1,0.08,g,per_100g
53.png,Energy,1541 (363,g,per_100g
53.png,Energy,925 (218,g,per_100g
53.png,Fat |Fett |Matieres grasses |Vetten,<0.5,g,per_100g
53.png,- of which saturates I davon gesättigte Fettsäuren,<0.5,g,per_100g
53.png,dont acides gras saturés waarvan verzadigde vetzuren,<0.5,g,per_100g
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,84,g,per_100g
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,50,g,per_100g
53.png,CarbohydrateKohlenhydrateGlucidesKoolhydraten,37,g,per_100g
53.png,- of which sugars I davon Zucker dont sucres I waarvan sukers,62,g,per_100g
53.png,- of which sugars I davon Zucker dont sucres I waarvan sukers,37,g,per_100g
53.png,ProteinEiweiBProteinesEiwitten,6.7,g,per_100g
53.png,ProteinEiweiBProteinesEiwitten,4.0,g,per_100g
53.png,Vitamin B6Vitamine B6,0.35,mg,per_100g
53.png,Vitamin B6Vitamine B6,0.21,mg,per_100g
56.jpeg,Proteines,3.67,g,per_100g
56.jpeg,Proteines,83,g,per_100g
56.jpeg,Proteines,1604,g,per_100g
56.jpeg,Fat,3.67,g,per_100g
56.jpeg,Fat,83,g,per_100g
56.jpeg,Fat,4.3,g,per_100g
57.jpeg,Brennwen.....Energie,383,kcal,per_100g
57.jpeg,Brennwen.....Energie,23,kcal,per_100g
57.jpeg,Brennwen.....Energie,96.2,kcal,per_100g
57.jpeg,proteines,3.67,g,per_100g
57.jpeg,proteines,1604,g,per_100g
57.jpeg,proteines,83,g,per_100g
57.jpeg,Fett,3.67,g,per_100g
57.jpeg,Fett,83,g,per_100g
57.jpeg,Fett,43,g,per_100g
57.jpeg,Fat,3.67,g,per_100g
57.jpeg,Fat,43,g,per_100g
57.jpeg,Fat,0.26,g,per_100g
59.png,Energy,1391 kJ (330kcal,g,per_100g
59.png,Energy,278 kJ (66kcal,g,per_100g
59.png,EiweiB/Protein,0.7,g,per_100g
59.png,EiweiB/Protein,278 kJ (66kcal,g,per_100g
59.png,EiweiB/Protein,0.14,g,per_100g
59.png,Carbohydrate,66.6,g,per_100g
59.png,Carbohydrate,13.3,g,per_100g
59.png,Carbohydrate,0.14,g,per_100g
59.png,davonZucker/of which Sugars,64.4,g,per_100g
59.png,davonZucker/of which Sugars,66.6,g,per_100g
59.png,davonZucker/of which Sugars,12.9,g,per_100g
59.png,Fat,0.3,g,per_100g
59.png,Fat,<0.1,g,per_100g
59.png,Fat,12.7,g,per_100g
59.png,Saturated Fats,<0.3,g,per_100g
59.png,Saturated Fats,<0.1,g,per_100g
59.png,Fibre,25,g,per_100g
59.png,Fibre,5,g,per_100g
59.png,Sodium,<0.1,g,per_100g
59.png,Sodium,25,g,per_100g
59.png,Sodium,<0.02,g,per_100g
59.png,Selenium,150,g,per_100g
59.png,Selenium,<0.1,g,per_100g
59.png,Selenium,<0.02,g,per_100g
59.png,Vitamin C,300,mg,per_100g
59.png,Vitamin C,150,g,per_100g
59.png,Vitamin C,60,ug,per_100g
59.png,Vitamin E,300,mg,per_100g
59.png,Vitamin E,60,ug,per_100g
59.png,Vitamin A,,,per_100g
61.png,Energy,427,kj,per_100g
61.png,Energy,102,kj,per_100g
61.png,Energy,1424,kj,per_100g
61.png,Fat,0,g,per_100g
61.png,Saturated Fats,0,g,per_100g
61.png,Carbohydrate,25.3,g,per_100g
61.png,Carbohydrate,84.4,g,per_100g
61.png,Sugars,14.6,g,per_100g
61.png,Sugars,48.7,g,per_100g
61.png,Protein,0.52,g,per_100g
61.png,Protein,0.2,g,per_100g
61.png,Protein,1.73,g,per_100g
61.png,Salt,75,mg,per_100g
61.png,Salt,0.52,g,per_100g
61.png,Salt,250,mg,per_100g
61.png,Magnesium,75,mg,per_100g
61.png,Magnesium,100,mg,per_100g
61.png,Magnesium,333.3,mg,per_100g
61.png,Potassium,100,mg,per_100g
61.png,Potassium,50,mg,per_100g
61.png,Potassium,333.3,mg,per_100g
61.png,Calcium,50,mg,per_100g
61.png,Calcium,166.7,mg,per_100g
63.png,Energy,427,kj,per_100g
63.png,Energy,102,kj,per_100g
63.png,Energy,1424,kj,per_100g
63.png,Fat,0,g,per_100g
63.png,Saturated Fats,0,g,per_100g
63.png,Carbohydrate,25.3,g,per_100g
63.png,Carbohydrate,84.4,g,per_100g
63.png,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,14.6,g,per_100g
63.png,of which sugars/ davon Zucker / di cul zuccheri /dont sucres/ de los cuales azücares/od tega sladkorji,48.7,g,per_100g
63.png,Protein,0.52,g,per_100g
63.png,Protein,0.2,g,per_100g
63.png,Protein,0.6,g,per_100g
63.png,Salt,75,g,per_100g
63.png,Salt,0.52,g,per_100g
63.png,Salt,1.73,g,per_100g
63.png,Magnesium,75,g,per_100g
63.png,Magnesium,100,mg,per_100g
63.png,Magnesium,250,mg,per_100g
63.png,Potassium,100,mg,per_100g
63.png,Potassium,50,mg,per_100g
63.png,Potassium,313.3,mg,per_100g
63.png,Calcium,50,mg,per_100g
63.png,Calcium,166.7,mg,per_100g
64.png,Vitamin C,50,mg,per_daily_dose
64.png,Vitamin B2,0.6,mg,per_daily_dose
64.png,Niacin,7.0,mg,per_daily_dose
64.png,Vitamin B6,0.6,mg,per_daily_dose
64.png,Folic Acid,80,g,per_daily_dose
64.png,Vitamin B12,2.0,g,per_daily_dose
64.png,Pantothenic Acid,2.5,mg,per_daily_dose
64.png,Zinc,3.0,mg,per_daily_dose
68.jpeg,Enegy/Eneg(ela)/Valor energetico k (kcal,1578 (37,,per_100g
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,1578 (37,,per_100g
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,0.69,,per_100g
68.jpeg,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,05,g,per_100g
68.jpeg,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,0.69,g,per_100g
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,05,g,per_100g
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,529,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,64,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,0.49,g,per_100g
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,219,g,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,679,,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,979,,per_100g
68.jpeg,AAesdre/1-Leucin/L-leucina,579,,per_100g
68.jpeg,A-ure/t-lsoleucin/Lisoleudna,8.69,,per_100g
68.jpeg,A-ure/t-lsoleucin/Lisoleudna,679,,per_100g
68.jpeg,A-ure/t-lsoleucin/Lisoleudna,979,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,2.09,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,159,,per_100g
68.jpeg,e/Lsidn/t-hstidna/L-istidina,8.69,,per_100g
78.jpeg,rnit Vitamin D3,,,
78.jpeg,Vitamin D3,,,
78.jpeg,Vitamin D,,,
78.jpeg,norrnalen Aufnahrne von Calcium,1,,
78.jpeg,VitaminD50g20001E1000%,,,per_serving
82.jpeg,Energy,,,per_serving
82.jpeg,Protein,60,,per_serving
82.jpeg,Carbohydrate,60,,per_serving
82.jpeg,Fat,60,,per_serving
82.jpeg,Creatine,3,g,per_serving
88.png,Fat,0.5,g,per_100ml
88.png,Fat,2.3,g,per_100ml
88.png,Fat,1.6,g,per_100ml
88.png,Saturated Fats,0.5,g,per_100ml
88.png,Saturated Fats,1.6,g,per_100ml
88.png,Saturated Fats,4.1,g,per_100ml
88.png,Carbohydrate,13,g,per_100ml
88.png,Carbohydrate,3.5,g,per_100ml
88.png,Carbohydrate,11,g,per_100ml
88.png,Protein,0.10,g,per_100ml
88.png,Protein,8.0,g,per_100ml
88.png,Protein,26,g,per_100ml
88.png,Salt,0.33,g,per_100ml
90.png,Energy,192,g,per_100ml
90.png,Energy,115,g,per_100ml
90.png,Energy,60,ml,per_100ml
90.png,Fat,<0.1,g,per_100ml
90.png,Fat,192,g,per_100ml
90.png,Fat,115,g,per_100ml
90.png,Saturated Fats,<0.1,g,per_100ml
90.png,Saturated Fats,0,g,per_100ml
90.png,Carbohydrate,10,g,per_100ml
90.png,Carbohydrate,6.0,g,per_100ml
90.png,Sugars,10,g,per_100ml
90.png,Sugars,6.0,g,per_100ml
90.png,Protein,<0.1,g,per_100ml
90.png,Protein,10,g,per_100ml
90.png,Salt,0.16,g,per_100ml
90.png,Salt,<0.1,g,per_100ml
90.png,Salt,0.10,g,per_100ml
90.png,Magnesium,0.16,g,per_100ml
90.png,Magnesium,0.10,g,per_100ml
91.png,Energy,234,g,per_serving
91.png,Energy,0.7,g,per_serving
91.png,Energy,772,g,per_serving
91.png,Fat,0.5,g,per_serving
91.png,Fat,0.7,g,per_serving
91.png,Fat,1.6,g,per_serving
91.png,Saturated Fats,0.5,g,per_serving
91.png,Saturated Fats,1.6,g,per_serving
91.png,Saturated Fats,4.1,g,per_serving
91.png,Saturated Fats,13,g,per_serving
91.png,Carbohydrate,4.1,g,per_serving
91.png,Carbohydrate,13,g,per_serving
91.png,Carbohydrate,8.5,g,per_serving
91.png,Carbohydrate,11,g,per_serving
91.png,Sugars,8.5,g,per_serving
91.png,Sugars,11,g,per_serving
91.png,Sugars,26,g,per_serving
91.png,Protein,8.0,g,per_serving
91.png,Protein,0.33,g,per_serving
91.png,Protein,26,g,per_serving
91.png,Salt,0.10,g,per_serving
91.png,Salt,0.33,g,per_serving
101.png,Energy,1625,kj,per_100g
101.png,Energy,383,kj,per_100g
101.png,Fat,0.8,g,per_100g
101.png,Saturated Fats,<0.1,g,per_100g
101.png,Carbohydrate,86.1,g,per_100g
101.png,Sugars,8.9,g,per_100g
101.png,Fibre,3.0,g,per_100g
101.png,Protein,6.3,g,per_100g
101.png,Salt,0.09,g,per_100g
101.png,Vitamin B1,,,per_100g
101.png,Sodium,36,mg,per_100g
102.png,Energy,1502,kj,per_100g
102.png,Energy,356,kj,per_100g
102.png,Energy,7.7,g,per_100g
102.png,Fat,7.7,g,per_100g
102.png,davon gesattigte,1.1,g,per_100g
102.png,davon gesattigte,0.1,g,per_100g
102.png,Fettsauren,1.1,g,per_100g
102.png,Fettsauren,63,g,per_100g
102.png,Fettsauren,7.9,g,per_100g
102.png,Carbohydrate,63,g,per_100g
102.png,Carbohydrate,31,g,per_100g
102.png,Carbohydrate,3.9,g,per_100g
102.png,Sugars,31,g,per_100g
102.png,Sugars,3.9,g,per_100g
102.png,Sugars,0.6,g,per_100g
102.png,Fibre,5.1,g,per_100g
102.png,Fibre,0.6,g,per_100g
102.png,Fibre,0.7,g,per_100g
102.png,Protein,0.14,g,per_100g
102.png,Protein,5.9,g,per_100g
102.png,Protein,0.02,g,per_100g
102.png,Salt,0.14,g,per_100g
103.jpeg,Energy,328,kj,per_100g
103.jpeg,Energy,1383,kj,per_100g
103.jpeg,Energy,3.7,kcal,per_100g
103.jpeg,Fat,328,kj,per_100g
103.jpeg,Fat,0.4,g,per_100g
103.jpeg,Fat,3.7,kcal,per_100g
103.jpeg,Saturated Fats,0.4,g,per_100g
103.jpeg,Saturated Fats,3.7,kcal,per_100g
103.jpeg,Carbohydrate,51,g,per_100g
103.jpeg,Carbohydrate,6.1,g,per_100g
103.jpeg,Sugars,51,g,per_100g
103.jpeg,Sugars,16,g,per_100g
103.jpeg,Fibre,7.7,g,per_100g
103.jpeg,Fibre,51,g,per_100g
103.jpeg,Fibre,16,g,per_100g
103.jpeg,Protein,7.7,g,per_100g
103.jpeg,Protein,16,g,per_100g
103.jpeg,Protein,1.9,g,per_100g
103.jpeg,Salt,7.7,g,per_100g
103.jpeg,Salt,66.0,g,per_100g
104.jpeg,Energy,361,kj,per_100g
104.jpeg,Energy,1528,kj,per_100g
104.jpeg,Energy,51,kj,per_100g
104.jpeg,Fat,361,kj,per_100g
104.jpeg,Fat,1528,kj,per_100g
104.jpeg,Fat,2.6,kcal,per_100g
104.jpeg,Saturated Fats,0.6,g,per_100g
104.jpeg,Saturated Fats,2.6,kcal,per_100g
104.jpeg,Saturated Fats,51,kj,per_100g
104.jpeg,Carbohydrate,0.6,g,per_100g
104.jpeg,Carbohydrate,72,g,per_100g
104.jpeg,Sugars,10,g,per_100g
104.jpeg,Sugars,72,g,per_100g
104.jpeg,Fibre,10,g,per_100g
104.jpeg,Fibre,3.2,g,per_100g
104.jpeg,Fibre,72,g,per_100g
104.jpeg,Salt,3.2,g,per_100g
104.jpeg,Salt,0.1,g,per_100g
104.jpeg,Salt,0,g,per_100g
105.png,Energy,1320,kj,per_100g
105.png,Energy,38,kj,per_100g
105.png,Energy,158,kj,per_100g
105.png,Fat,2.7,g,per_100g
105.png,Fat,0.3,kcal,per_100g
105.png,davon gesattigte,0.0,g,per_100g
105.png,Fettsauren,0.4,g,per_100g
105.png,Fettsauren,6.3,g,per_100g
105.png,Carbohydrate,6.2,g,per_100g
105.png,Sugars,51.4,g,per_100g
105.png,Sugars,1.9,g,per_100g
