image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
105.png,Fat,Fat,2.7,2.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Sugars,Sugars,51.4,51.4,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fibre,Fibre,15.5,15.5,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Protein,Protein,7.0,7.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Salt,Salt,0.03,0.03,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Energy,Energy,158,158,kJ,kj,per_serving (1 Portion* (12 g)),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
105.png,Energy,Energy,38,38,kcal,kj,per_serving (1 Portion* (12 g)),per_100g,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
105.png,Fat,Fat,0.3,0.3,g,kcal,per_serving (1 Portion* (12 g)),per_100g,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
105.png,Carbohydrate,Carbohydrate,52.1,6.2,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
105.png,Sugars,Sugars,6.2,1.9,g,g,per_serving (1 Portion* (12 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
105.png,Fibre,Fibre,1.9,0.8,g,g,per_serving (1 Portion* (12 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
105.png,Protein,Protein,0.8,0.00,g,g,per_serving (1 Portion* (12 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
106.png,Magnesium,Magnesium,250,250,mg,mg,per_serving (Pro Stick),,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
106.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg a-te,per_serving (Pro Stick),,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
107.png,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Vitamin C,Vitamin C,80,80,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Niacin,Niacin,16,16,mg NE,mg ne,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg a-te,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
107.png,Biotin,Biotin,50,50,µg,g,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
107.png,Folic Acid,Folic Acid,200,200,µg,g,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
107.png,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Pantothenic Acid,Pantothenic Acid,6,,mg,,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin C,Vitamin C,80,80,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin E,Vitamin E,12,12,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
108.jpeg,Biotin,Biotin,50,2009,µg,,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
108.jpeg,Folic Acid,Folic Acid,200,6.0,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,Energy,Energy,420,420,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Saturated Fats,Saturated Fats,0.2,0.2,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Carbohydrate,Carbohydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Sugars,Sugars,9.8,9.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Fibre,Fibre,1.5,1.5,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Protein,Protein,11.0,11.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Salt,Salt,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Energy,Energy,99,99,kcal,kj,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
110.jpeg,Melissen Extrakt,Melissen Extrakt,15,15,mg,mg,per_serving (pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,mg ne,per_serving (pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Pantothenic Acid,Pantothenic Acid,3.0,3.0,mg,mg,per_serving (pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Melissen Extrakt,Melissen Extrakt,30,30,mg,mg,per_daily_dose (pro 2 Sticks),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
110.jpeg,Niacin,Niacin,16,16,mg NE,mg ne,per_daily_dose (pro 2 Sticks),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
110.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,mg,per_daily_dose (pro 2 Sticks),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,g,per_daily_dose (1 Tagesdosis (8 ml)),1 tagesdosis (8 ml),True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
112.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,g,per_daily_dose (1 Tagesdosis (8 ml)),1 tagesdosis (8 ml),True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
113.jpeg,Fat,Fat,4.5,4.5,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Fibre,Fibre,1.9,1.9,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Protein,Protein,72.7,72.7,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Salt,Salt,0.53,0.53,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Caffeine,Caffeine,267,267,mg,mg,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Energy,Energy,369,11,kcal,kcal,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,Carbohydrate,Carbohydrate,7.7,17,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,Carbohydrate,Carbohydrate,2.3,3.1,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,Fibre,Fibre,0.6,3.9,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,Protein,Protein,21.8,1.9,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,Salt,Salt,0.17,72.7,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,Fat,Fat,1.3,369,g,kcal,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
113.jpeg,Caffeine,Caffeine,80,0.53,mg,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
113.jpeg,Saturated Fats,Fat,3.1,18,g,kcal,per_100g,per_serving,False,False,False,False,False,False,fast,no match,mismatch,mismatch,mismatch
114.jpeg,Energy,Energy,462,462,kJ,kj,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Caffeine,Caffeine,80,80,mg,mg,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Energy,Energy,1541,1541,kJ,kj,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Carbohydrate,Carbohydrate,8.8,8.8,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Fibre,Fibre,2.8,2.8,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Protein,Protein,70.1,70.1,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Salt,Salt,0.51,0.51,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Caffeine,Caffeine,268,268,mg,mg,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Fat,Fat,4.8,4.8,g,kcal,per_100g,per_serving,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
114.jpeg,Fat,Fat,1.4,3.3,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,Carbohydrate,Carbohydrate,2.6,3.3,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,Fibre,Fibre,0.9,70.1,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,Protein,Protein,21.0,0.51,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,Salt,Salt,0.17,70.1,g,g,per_serving (30 g PULVER IN 250ml WASSER),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,Saturated Fats,Fat,3.3,368,g,kj,per_100g,per_serving,False,False,False,False,False,False,fast,no match,mismatch,mismatch,mismatch
115.png,Energy,Energy,438,438,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Carbohydrate,Carbohydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Sugars,Sugars,10.0,10.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Fibre,Fibre,1.6,1.6,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Protein,Protein,11.0,11.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Energy,Energy,103,103,kcal,kj,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
115.png,Fat,Fat,0,0,g,kj,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
115.png,Salt,Salt,0.05,,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
116.jpeg,Fat,Fat,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Saturated Fats,Saturated Fats,1.4,1.4,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Carbohydrate,Carbohydrate,27.0,27.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Fibre,Fibre,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Protein,Protein,41.0,41.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Salt,Salt,2.02,2.02,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Fat,Fat,3.5,3.5,g,g,per_serving (PORTION**),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Saturated Fats,Saturated Fats,0.4,0.4,g,g,per_serving (PORTION**),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Carbohydrate,Carbohydrate,8.2,8.2,g,g,per_serving (PORTION**),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Fibre,Fibre,3.7,3.7,g,g,per_serving (PORTION**),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Protein,Protein,12.0,12.0,g,g,per_serving (PORTION**),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Salt,Salt,0.61,0.61,g,g,per_serving (PORTION**),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Energy,Energy,1696,1696,kJ,kj/kcal,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
116.jpeg,Energy,Energy,404,404,kcal,kj/kcal,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
116.jpeg,Energy,Energy,509,509,kJ,kj/kcal,per_serving (PORTION**),per_100g,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
117.jpeg,Salt,Salt,0.04,0.04,g,g,per_serving (45 g),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
117.jpeg,Energy,Energy,728,728,kJ,kj/kcal,per_serving (45 g),per_serving,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
117.jpeg,Energy,Energy,173,173,kcal,kj/kcal,per_serving (45 g),per_serving,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
117.jpeg,Fat,Fat,6.1,6.1,g,,per_serving (45 g),per_serving,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
117.jpeg,Carbohydrate,Carbohydrate,16.7,,g,,per_serving (45 g),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
117.jpeg,Fibre,Fibre,4.0,,g,,per_serving (45 g),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
117.jpeg,Protein,Protein,11.0,,g,,per_serving (45 g),per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
118.jpeg,Fat,Fat,10,38,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
118.jpeg,Carbohydrate,Carbohydrate,48,3.2,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
