image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
102.png,Carbohydrate,Carbohydrate,7.9,3.9,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
102.png,Protein,Protein,0.7,0.02,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
102.png,Saturated Fats,Saturated Fat,0.1,0.1,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
102.png,Sugars,Sugar,31,0.6,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
102.png,Sugars,Sugar,3.9,0.6,g,g,per_serving (1 Riegel* (12.5 g)),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
103.jpeg,Energy,Energy,1383,1383,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Fat,Fat,3.7,3.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Carbohydrate,Carbohydrate,51,51,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Salt,Salt,0,0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
103.jpeg,Saturated Fats,Saturated fats,0.4,0.4,g,g,per_100g,pro Port. (12g),True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Energy,Energy,166,166,kJ,kj,per_serving (pro Port. (12g)),pro Port. (12g),True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Carbohydrate,Carbohydrate,6.1,6.1,g,g,per_serving (pro Port. (12g)),pro Port. (12g),True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
103.jpeg,Protein,Protein,7.7,66.0,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
104.jpeg,Energy,Energy,1528,1528,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Fat,Fat,2.6,2.6,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Saturated Fats,Saturated fats,0.6,0.6,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Carbohydrate,Carbohydrate,72,72,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Sugars,Sugars,72,72,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Protein,Protein,3.2,3.2,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Salt,Salt,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Energy,Energy,214,214,kJ,kj,per_serving (pro Port. (14g)),per_14g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
104.jpeg,Carbohydrate,Carbohydrate,10,10,g,g,per_serving (pro Port. (14g)),per_14g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
104.jpeg,Sugars,Sugars,10,10,g,g,per_serving (pro Port. (14g)),per_14g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
104.jpeg,Fat,Fat,0,0.6,g,g,per_serving (pro Port. (14g)),per_14g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
105.png,Energy,Energy,1320,1320,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fat,Fat,2.7,2.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Carbohydrate,Carbohydrate,52.1,52.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Salt,Salt,0.03,0.03,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Energy,Energy,158,158,kJ,kj,per_serving (1 Portion* (12 g)),1portion*(12g),True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
105.png,Protein,Protein,7.0,0.00,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
105.png,Fat,Fat,0.3,0.4,g,g,per_serving (1 Portion* (12 g)),davon gesättigte,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
105.png,Carbohydrate,Carbohydrate,6.3,51.4,g,g,per_serving (1 Portion* (12 g)),davon Zucker,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
106.png,Magnesium,Magnesium,250,250,mg,mg,per_serving (Pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
106.png,Vitamin E,Vitamin E,12,12,mg α-TE,mg,per_serving (Pro Stick),per_serving,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
107.png,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Vitamin C,Vitamin C,80,80,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Pantothenic Acid,Pantothenic acid,6,6,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
107.png,Biotin,Biotin,50,200,µg,µg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
107.png,Vitamin B6,Vitamin B6,1.4,2.5,mg,µg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Vitamin E,Vitamin E,12,16,mg α-TE,mg NE,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Niacin,Niacin,16,50,mg NE,g,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Folic Acid,Folic acid,200,6,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.5,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Vitamin C,Vitamin C,80,80,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Biotin,Biotin,50,50,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Folic Acid,Folic Acid,200,200,µg,µg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Pantothenic Acid,Pantothenic Acid,6.0,6.0,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
108.jpeg,Niacin,Niacin (NE),16,16,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_serving,False,True,True,False,False,False,fast,no match,numeric match,alias match,mismatch
109.jpeg,Energy,energy,420,420,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Fat,fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Saturated Fats,saturated fats,0.2,0.2,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Carbohydrate,carbohydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Sugars,sugars,9.8,9.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Protein,protein,11.0,11.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Salt,salt,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Melissen Extrakt,Melissen Extrakt,15,15,mg,mg,per_serving (pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Niacin,niacin,8.0,8.0,mg NE,mg ne,per_serving (pro Stick),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
111.jpeg,Vitamin B12,vitamin b12,17.5,17.5,µg,µg,per_daily_dose (1 Tagesdosis (8 ml)),1 tagesdosis (8 ml),True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
112.jpeg,Vitamin B12,vitamin b12,17.5,17.5,µg,µg,per_daily_dose (1 Tagesdosis (8 ml)),per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Energy,energy,1546,1546,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Fat,fat,4.5,4.5,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Saturated Fats,saturated fat,3.1,3.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Carbohydrate,carbohydrate,7.7,7.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Salt,salt,0.53,0.53,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Caffeine,caffeine,267,267,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,Fat,fat,1.3,1.3,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_wasser,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Salt,salt,0.17,0.17,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_wasser,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Caffeine,caffeine,80,80,mg,mg,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_wasser,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,Energy,energy,464,464,kJ,kcal,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_wasser,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
113.jpeg,Protein,protein,72.7,1.9,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
113.jpeg,Protein,protein,21.8,111,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_wasser,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
114.jpeg,Carbohydrate,carbohydrate,8.8,8.8,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Sugars,sugar,4.1,4.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Protein,protein,70.1,70.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Salt,salt,0.51,0.51,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Caffeine,caffeine,268,268,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,Energy,energy,462,462,kJ,kj,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Fat,fat,1.4,1.4,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Carbohydrate,carbohydrate,2.6,2.6,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Salt,salt,0.17,0.17,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Caffeine,caffeine,80,80,mg,mg,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,Energy,energy,368,368,kcal,kj,per_100g,per_100g,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
114.jpeg,Fat,fat,4.8,7,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,Protein,protein,21.0,5,g,,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,Sugars,sugar,1.2,1.2,g,g,per_serving (30 g PULVER IN 250ml WASSER),pro_portion_in_water,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
115.png,Energy,energy,438,438,kJ,kJ,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Fat,Fat,0,0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Saturated Fats,saturated fat,0.2,0.2,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
115.png,Carbohydrate,carbohydrate,12.0,10.0,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
115.png,Sugars,sugars,10.0,1.6,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
116.jpeg,Carbohydrate,Carbohydrate,8.2,8.2,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Salt,Salt,0.61,0.61,g,g,per_serving (PORTION**),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,Protein,Protein,41.0,41.0,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,Fat,Fat,12.0,0.4,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
117.jpeg,Fat,fat,6.1,6.1,g,g,per_serving (45 g),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
117.jpeg,Carbohydrate,carbohydrate,16.7,16.7,g,g,per_serving (45 g),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
117.jpeg,Fibre,fibre,4.0,4.0,g,g,per_serving (45 g),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
117.jpeg,Protein,protein,11.0,11.0,g,g,per_serving (45 g),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
117.jpeg,Salt,salt,0.04,0.04,g,g,per_serving (45 g),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
117.jpeg,Energy,energy,728,728,kJ,kj/kcal,per_serving (45 g),per_serving,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
118.jpeg,Salt,Salt,0.70,0.70,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
118.jpeg,Fat,Fat,10,2.1,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Carbohydrate,Carbohydrate,48,3.2,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Protein,Protein,24,0.70,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Fat,Fat,8.0,38,g,g,per_serving (80 g),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Carbohydrate,Carbohydrate,38,17,g,g,per_serving (80 g),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Protein,Protein,19,0.70,g,g,per_serving (80 g),per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
118.jpeg,Salt,Salt,0.56,24,g,g,per_serving (80 g),per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,Saturated Fats,Fat,2.1,2.1,g,g,per_serving (80 g),per_serving,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
118.jpeg,Saturated Fats,Fat,2.6,2.4,g,g,per_100g,per_100g,False,False,True,True,False,False,fast,no match,mismatch,alias match,alias match
118.jpeg,Energy,Energy kJ/kcal,1440,8.0,kJ,g,per_100g,per_serving,False,False,False,False,False,False,fast,no match,mismatch,mismatch,mismatch
12.png,Energy,Energy,547,547,kJ,kJ,per_100ml,per_100ml,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
12.png,Energy,Energy,328,328,kJ,kJ,per_serving (60ml),per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
12.png,Fat,Fatten/ Rasva / Matières grasses / Fett / Tlustcze / Fett,0.0,0.0,g,g,per_100ml,per_100ml,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
12.png,Protein,Eiwiitten / Proteinit / Protéines / Protein / Białko / Protein,0.1,0.1,g,g,per_100ml,per_100ml,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
12.png,Salt,Zout / Sucia / Sel / Salt / Sól / Salt,0.6,0.6,g,g,per_100ml,per_100ml,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
12.png,Fat,Fatten/ Rasva / Matières grasses / Fett / Tlustcze / Fett,0.0,0.0,g,g,per_serving (60ml),per_serving,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
12.png,Protein,Eiwiitten / Proteinit / Protéines / Protein / Białko / Protein,0.0,0.0,g,g,per_serving (60ml),per_serving,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
12.png,Salt,Zout / Sucia / Sel / Salt / Sól / Salt,0.4,0.4,g,g,per_serving (60ml),per_serving,False,True,True,True,False,False,fast,no match,numeric match,alias match,alias match
120.jpeg,Inositol,Inositol,100,100,mg,mg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Alpha-Liponsäure,Alpha-Liponsäure,42,42,mg,mg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Choline,Cholin,20,20,mg,mg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Biotin,Biotin,40,40,µg,µg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Vitamin B12,Vitamin B12,4.1,"4,1",µg,µg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Vitamin D3,Vitamin D3,5.2,"5,2",µg,µg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Vitamin K,Vitamin K,60.4,"60,4",µg,µg,per_daily_dose (10 G),per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,Vitamin C,Vitamin C,250,250,mg,mg,per_daily_dose (10 G),pro_10_g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,Niacin,Niacin,16,16,mg,mg,per_daily_dose (10 G),pro_10_g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,Vitamin E,Vitamin E,30,30,mg,mg,per_daily_dose (10 G),pro_10_g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,Vitamin B6,Vitamin B6,0.9,"0,9",mg,mg,per_daily_dose (10 G),pro_10_g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,Calcium,Calcium,121,121,mg,mg,per_daily_dose (10 G),pro_10_g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,Vitamin B1,Vitamin B1,1,"1,1",mg,mg,per_daily_dose (10 G),per_daily_dose,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
120.jpeg,Rutin,Rutin,20,"3,6",mg,10^KE,per_daily_dose (10 G),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
120.jpeg,Lactobacillus Acidophilus,Lactobacillus Acidophilus,3.6 x 10^8,"3,6",KBE,10^KE,per_daily_dose (10 G),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
120.jpeg,Bifidobacterium Bifidum,Bifidobacterium Bifidum,3.6 x 10^8,"3,6",KBE,10^KE,per_daily_dose (10 G),per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
120.jpeg,Selenium,Selen,22,20,µg,µg,per_daily_dose (10 G),per_daily_dose,False,False,True,True,False,False,fast,no match,mismatch,alias match,alias match
120.jpeg,Chromium,Chrom,25,45,µg,µg,per_daily_dose (10 G),pro_10_g,False,False,True,False,False,False,fast,no match,mismatch,alias match,mismatch
120.jpeg,Manganese,Mangan,0.4,25,mg,µg,per_daily_dose (10 G),pro_10_g,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
15.png,Chloride,Chloride,4762,4762,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
15.png,Magnesium,Magnesium,670,670,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
15.png,Calcium,Calcium,1428,1428,mg,mg,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
15.png,Caffeine,Caffeine,1785,1788,mg,mg,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
