tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,102.jpeg,- davon Zucker,3.9,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.jpeg,Ballaststoffe,0.6,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.jpeg,Eiweiß,0.7,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
missing,102.jpeg,Salz,0.02,g,per_serving (1 Riegel* (12.5 g)),,,,,nutrient not found in predictions
incorrect,103.jpeg,Energie,1383,kJ,per_100g,Energie,328,kcal,,qty: got 328 expected 1383 | unit: got kcal expected kJ | context: got None expected per_100g
incorrect,103.jpeg,Energie,328,kcal,per_100g,Energie,3.7,kcal,,qty: got 3.7 expected 328 | context: got None expected per_100g
incorrect,103.jpeg,Fett,3.7,g,per_100g,Fett,328,kcal,,qty: got 328 expected 3.7 | unit: got kcal expected g | context: got None expected per_100g
incorrect,103.jpeg,davon gesättigte Fettsäuren,0.4,g,per_100g,Fett,0.4,g,,"nutrient: The nutrient 'davon gesättigte Fettsäuren' refers to trans fats, which are a different type of fat compared to general 'Fett'. | context: got None expected per_100g"
incorrect,103.jpeg,Kohlenhydrate,51,g,per_100g,Kohlenhydrate,51,g,,context: got None expected per_100g
incorrect,103.jpeg,davon Zucker,51,g,per_100g,davon Zucker,51,g,,context: got None expected per_100g
incorrect,103.jpeg,Ballaststoffe,16,g,per_100g,Ballaststoffe,7.7,g,,qty: got 7.7 expected 16 | context: got None expected per_100g
incorrect,103.jpeg,Eiweiß,7.7,g,per_100g,davon gesattigte,0.4,g,,nutrient: Eiweiß and davon gesattigte are different nutrients. | qty: got 0.4 expected 7.7
incorrect,103.jpeg,Salz,0,g,per_100g,Salz,7.7,g,,qty: got 7.7 expected 0 | context: got None expected per_100g
incorrect,103.jpeg,Energie,166,kJ,per_serving (pro Port. (12g)),davon gesattigte,3.7,kcal,,nutrient: The nutrient 'Energie' does not match the context of 'davon gesattigte'. | qty: got 3.7 expected 166 | context: got None expected per_serving (pro Port. (12g))
incorrect,103.jpeg,Energie,39,kcal,per_serving (pro Port. (12g)),Fettsauren,0.4,g,,"nutrient: GT specifies 'Energie' which corresponds to Energy, not 'Fettsauren'. | qty: got 0.4 expected 39 | context: got None expected per_serving (pro Port. (12g))"
incorrect,103.jpeg,Fett,0.4,g,per_serving (pro Port. (12g)),Fettsauren,51,g,,nutrient: The nutrient 'Fett' does not match with the context-specific term 'Fettsauren'. | qty: got 51 expected 0.4 | context: got None expected per_serving (pro Port. (12g))
incorrect,103.jpeg,davon gesättigte Fettsäuren,0,g,per_serving (pro Port. (12g)),Ballaststoffe,51,g,,nutrient: The nutrient 'davon gesättigte Fettsäuren' does not match with any known nutrients in the rules.
incorrect,103.jpeg,Kohlenhydrate,6.1,g,per_serving (pro Port. (12g)),Salz,66'0,g,,nutrient: The predicted nutrient 'Salz' does not match the given context of 'Kohlenhydrate'. | qty: got 66'0 expected 6.1
missing,103.jpeg,davon Zucker,6.1,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Ballaststoffe,1.9,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Eiweiß,0.9,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
missing,103.jpeg,Salz,0,g,per_serving (pro Port. (12g)),,,,,nutrient not found in predictions
incorrect,104.jpeg,Energie,1528,kJ,per_100g,Energie,361,kcal,,qty: got 361 expected 1528 | unit: got kcal expected kJ | context: got None expected per_100g
incorrect,104.jpeg,Energie,361,kcal,per_100g,Energie,100,g,,qty: got 100 expected 361 | unit: got g expected kcal | context: got None expected per_100g
incorrect,104.jpeg,Fett,2.6,g,per_100g,Fett,361,kcal,,qty: got 361 expected 2.6 | unit: got kcal expected g | context: got None expected per_100g
incorrect,104.jpeg,davon gesättigte Fettsäuren,0.6,g,per_100g,Fett,2.6,kcal,,nutrient: The nutrient 'davon gesättigte Fettsäuren' is a sub-nutrient and not the same as 'Fett'. | context: got None expected per_100g
incorrect,104.jpeg,Kohlenhydrate,72,g,per_100g,Kohlenhydrate,0.6,g,,qty: got 0.6 expected 72 | context: got None expected per_100g
incorrect,104.jpeg,davon Zucker,72,g,per_100g,davon Zucker,10,g,,qty: got 10 expected 72 | context: got None expected per_100g
incorrect,104.jpeg,Ballaststoffe,10,g,per_100g,Ballaststoffe,3.2,g,,qty: got 3.2 expected 10 | context: got None expected per_100g
incorrect,104.jpeg,Eiweiß,3.2,g,per_100g,davon gesattigte,0.6,g,,nutrient: Eiweiß and davon gesattigte are different nutrients. | qty: got 0.6 expected 3.2
incorrect,104.jpeg,Salz,0.1,g,per_100g,Salz,3.2,g,,qty: got 3.2 expected 0.1 | context: got None expected per_100g
incorrect,104.jpeg,Energie,214,kJ,per_serving (pro Port. (14g)),davon gesattigte,2.6,kcal,,nutrient: The nutrient 'Energie' does not match the specified context of 'davon gesattigte'. | qty: got 2.6 expected 214 | context: got None expected per_serving (pro Port. (14g))
incorrect,104.jpeg,Energie,51,kcal,per_serving (pro Port. (14g)),Fettsauren,0.6,g,,nutrient: The nutrient 'Energie' does not match with the expected nutrients listed in DOMAIN RULES. | qty: got 0.6 expected 51 | context: got None expected per_serving (pro Port. (14g))
incorrect,104.jpeg,Fett,0,g,per_serving (pro Port. (14g)),Fettsauren,2.6,kcal,,nutrient: The nutrient 'Fett' does not match with the context-specific term 'Fettsauren'. | qty: got 2.6 expected 0 | context: got None expected per_serving (pro Port. (14g))
incorrect,104.jpeg,davon gesättigte Fettsäuren,0,g,per_serving (pro Port. (14g)),Kohlenhydrate,72,g,,nutrient: The nutrient 'davon gesättigte Fettsäuren' does not match with the predicted Nutrient 'Kohlenhydrate'. | context: got None expected per_serving (pro Port. (14g))
incorrect,104.jpeg,Kohlenhydrate,10,g,per_serving (pro Port. (14g)),davon Zucker,72,g,,nutrient: The nutrient 'Kohlenhydrate' does not match with the context provided. | qty: got 72 expected 10
incorrect,104.jpeg,davon Zucker,10,g,per_serving (pro Port. (14g)),Ballaststoffe,10,g,,"nutrient: The nutrient 'davon Zucker' refers to sugars derived from carbohydrates, not dietary fiber. | context: got None expected per_serving (pro Port. (14g))"
incorrect,104.jpeg,Ballaststoffe,1.4,g,per_serving (pro Port. (14g)),Salz,0.1,g,,nutrient: GT specifies 'Ballaststoffe' while Pred suggests 'Salz'. | context: got None expected per_serving (pro Port. (14g))
missing,104.jpeg,Eiweiß,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Salz,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,105.jpeg,Energie,1320,kJ,per_100g,Energie,313,kcal,per_100g,qty: got 313 expected 1320 | unit: got kcal expected kJ
incorrect,105.jpeg,Energie,313,kcal,per_100g,Energie,38,kcal,per_100g,qty: got 38 expected 313
incorrect,105.jpeg,Fett,2.7,g,per_100g,Fett,313,kcal,per_100g,qty: got 313 expected 2.7 | unit: got kcal expected g
incorrect,105.jpeg,- davon gesättigte Fettsäuren,0.4,g,per_100g,Fett,38,kcal,per_100g,nutrient: Different nutrients: '- davon gesättigte Fettsäuren' vs 'Fett' | qty: got 38 expected 0.4
incorrect,105.jpeg,Kohlenhydrate,52.1,g,per_100g,"Kohlenhydrate 52,1g",0.4,g,per_100g,qty: got 0.4 expected 52.1
incorrect,105.jpeg,- davon Zucker,51.4,g,per_100g,-davon gesattigte,0.4,g,per_100g,nutrient: -davon gesattigte is not the same as - davon Zucker. | qty: got 0.4 expected 51.4
incorrect,105.jpeg,Ballaststoffe,15.5,g,per_100g,-davon gesattigte,0.3,kcal,per_100g,nutrient: The nutrient 'Ballaststoffe' does not match '-davon gesattigte'. | qty: got 0.3 expected 15.5
incorrect,105.jpeg,Eiweiß,7.0,g,per_100g,Fettsauren,0.4,g,per_100g,nutrient: Eiweiß and Fettsauren are different nutrients.
incorrect,105.jpeg,Salz,0.03,g,per_100g,Salz,7.0,g,per_100g,qty: got 7.0 expected 0.03
incorrect,105.jpeg,Energie,158,kJ,per_serving (1 Portion* (12 g)),Fettsauren,6.3,g,per_100g,"nutrient: The nutrient 'Energie' refers to energy, not fats. | qty: got 6.3 expected 158"
incorrect,105.jpeg,Energie,38,kcal,per_serving (1 Portion* (12 g)),"Kohlenhydrate 52,1g",6.3,g,per_100g,nutrient: Energie is not the same as Kohlenhydrate. | qty: got 6.3 expected 38 | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.jpeg,Fett,0.3,g,per_serving (1 Portion* (12 g)),Salz,600,g,per_100g,nutrient: Fett and Salz are different nutrients. | qty: got 600 expected 0.3
missing,105.jpeg,- davon gesättigte Fettsäuren,0.0,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.jpeg,Kohlenhydrate,6.3,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.jpeg,- davon Zucker,6.2,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.jpeg,Ballaststoffe,1.9,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.jpeg,Eiweiß,0.8,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.jpeg,Salz,0.00,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,106.jpeg,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,12,mg α-TE,per_serving (Pro Stick),VitaminE,,,,qty: got None expected 12 | context: got None expected per_serving (Pro Stick)
incorrect,106.jpeg,Magnesium / Magnésium / Magnesio / Magnézium / Magnezij,250,mg,per_serving (Pro Stick),Vitamine und Mineralstoffe,,,,nutrient: The term 'Vitamine und Mineralstoffe' is not a specific nutrient but rather an ambiguous phrase that does not match the precise nutrients listed in DOMAIN RULES. | unit: got None expected mg
incorrect,107.jpeg,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B2,14,mg,per_daily_dose,qty: got 14 expected 1.4
incorrect,107.jpeg,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B6,1409,mg,per_daily_dose,qty: got 1409 expected 1.4
incorrect,107.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B12,80,mg,per_daily_dose,qty: got 80 expected 2.5 | unit: got mg expected µg
incorrect,107.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B1,14,mg,per_daily_dose,"nutrient: The nutrient 'Vitamin C' was extracted, but the predicted label shows Vitamin B1. | qty: got 14 expected 80"
incorrect,107.jpeg,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),Vitamin E,,,per_daily_dose,qty: got None expected 12 | unit: got None expected mg α-TE
incorrect,107.jpeg,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),Niacin,5019,,per_daily_dose,qty: got 5019 expected 16 | unit: got None expected mg NE
incorrect,107.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),Biotin,2009,,per_daily_dose,qty: got 2009 expected 50 | unit: got None expected µg
incorrect,107.jpeg,Folsäure,200,µg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B2,1409,mg,per_daily_dose,nutrient: Folsäure and Vitamin B2 are different nutrients. | qty: got 1409 expected 200
incorrect,107.jpeg,Pantothensäure,6,mg,per_daily_dose (1 Tablette (4.3 g)*),Vitamin B6,2.59,mg,per_daily_dose,nutrient: Pantothensäure is not Vitamin B6. | qty: got 2.59 expected 6
incorrect,108.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (5.6 g)*),Vitamin B12,2.519,mg,per_daily_dose,qty: got 2.519 expected 2.5 | unit: got mg expected µg
incorrect,108.jpeg,Vitamin E (α-TE),12,mg,per_daily_dose (1 Tablette (5.6 g)*),VitaminE (a-TE,16,mg,per_daily_dose,nutrient: The nutrient name 'Vitamin E (α-TE)' does not match the predicted value 'VitaminE (a-TE'.
incorrect,108.jpeg,Niacin (NE),16,mg,per_daily_dose (1 Tablette (5.6 g)*),Biotin,509,mg,per_daily_dose,nutrient: Niacin (NE) is not Biotin. | qty: got 509 expected 16
incorrect,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),Folsaure,,,,"nutrient: GT specifies 'Biotin', Pred suggests 'Folsaure'. Different nutrients. | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)"
incorrect,108.jpeg,Folsäure,200,µg,per_daily_dose (1 Tablette (5.6 g)*),Pantothensaure,,,,nutrient: Folsäure vs Pantothensaure are different nutrients. | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
missing,108.jpeg,Pantothensäure,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,109.jpeg,Brennwert,420,kJ,per_100g,Brennwert,,,per_100g,qty: got None expected 420 | unit: got None expected kJ
incorrect,109.jpeg,Brennwert,99,kcal,per_100g,Fett,0,g,per_100g,"nutrient: Brennwert refers to energy content, not fat. | qty: got 0 expected 99"
incorrect,109.jpeg,Fett,0,g,per_100g,Fettsauren,0.2,g,per_100g,nutrient: Different nutrients: 'Fett' vs. 'Fettsauren' | qty: got 0.2 expected 0
incorrect,109.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,-davon gesattigte,,,per_100g,nutrient: The nutrient '- davon gesättigte Fettsäuren' is not recognized as a valid nutritional term.
incorrect,109.jpeg,Eiweiß,11.0,g,per_100g,Salz,0.05,g,per_100g,"nutrient: Eiweiß refers to protein, not salt."
missing,109.jpeg,Salz,0.05,g,per_100g,,,,,nutrient not found in predictions
incorrect,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),Niacin,,,,nutrient: The predicted nutrient 'Niacin' does not match the given context of 'Melissen Extrakt'. | qty: got None expected 15
incorrect,110.jpeg,Niacin,8.0,mg NE,per_serving (pro Stick),Pantothensaure,3.0,mg,,nutrient: GT's 'Niacin' does not match Pred's 'Pantothensaure'. | context: got None expected per_serving (pro Stick)
incorrect,110.jpeg,Pantothensäure,3.0,mg,per_serving (pro Stick),Pantothensaure,6.0,mg,,nutrient: The OCR output 'Pantothensaure' does not match the correct nutrient name which should be 'Pantoten-Säure'. | context: got None expected per_serving (pro Stick)
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
missing,110.jpeg,Pantothensäure,6.0,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,17.5,g,,unit: got g expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamine,,,,nutrient: incorrect spelling of 'Vitamin B12' as 'Vitamine' | qty: got None expected 17.5
incorrect,113.jpeg,ENERGIE kJ,1546,kJ,per_100g,ENERGIE,,,per_100g,qty: got None expected 1546 | unit: got None expected kJ
incorrect,113.jpeg,ENERGIE kcal,369,kcal,per_100g,FETT,4.5,g,per_100g,nutrient: The predicted nutrient 'FETT' does not match the given context of 'ENERGIE kcal'. | qty: got 4.5 expected 369
incorrect,113.jpeg,FETT,4.5,g,per_100g,FETT,1.3,g,per_100g,qty: got 1.3 expected 4.5
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.1,g,per_100g,DAVONGESATTIGTE FETTSAUREN,3.1,g,per_100g,nutrient: The nutrient name 'DAVON GESÄTTIGTE FETTSÄUREN' is not a standard term in nutritional science.
incorrect,113.jpeg,KOHLENHYDRATE,7.7,g,per_100g,KOHLENHYDRATE,3.1,g,per_100g,qty: got 3.1 expected 7.7
incorrect,113.jpeg,DAVON ZUCKER,3.9,g,per_100g,DAVONGESATTIGTE FETTSAUREN,16,g,per_100g,"nutrient: The nutrient 'DAVON ZUCKER' does not match with the given context of 'per_100g'. The correct term should be '-davon Zucker', which refers to sugars derived from carbohydrates."
incorrect,113.jpeg,BALLASTSTOFFE,1.9,g,per_100g,BALLASTSTOFFE,3.9,g,per_100g,qty: got 3.9 expected 1.9
incorrect,113.jpeg,EIWEIẞ,72.7,g,per_100g,KOHLENHYDRATE,17,g,per_100g,"nutrient: EIWEIẞ refers to Protein, not COLOHENHYDRATE. | qty: got 17 expected 72.7"
incorrect,113.jpeg,SALZ,0.53,g,per_100g,SALZ,72.7,g,per_100g,qty: got 72.7 expected 0.53
incorrect,113.jpeg,KOFFEIN,267,mg,per_100g,KOFFEIN,80,mg,per_100g,qty: got 80 expected 267
incorrect,113.jpeg,ENERGIE kJ,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),BALLASTSTOFFE,1.9,g,per_100g,nutrient: ENERGIE kJ does not match BALLASTSTOFFE. | qty: got 1.9 expected 464 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,ENERGIE kcal,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),SALZ,145,g,per_100g,nutrient: The nutrient 'ENERGIE kcal' does not match the expected nutrients listed in DOMAIN RULES. | qty: got 145 expected 111 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
missing,113.jpeg,FETT,1.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,KOHLENHYDRATE,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,BALLASTSTOFFE,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,EIWEIẞ,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,113.jpeg,KOFFEIN,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,ENERGIE,1541,kJ,per_100g,ENERGIE,,,per_100g,qty: got None expected 1541 | unit: got None expected kJ
incorrect,114.jpeg,ENERGIE,368,kcal,per_100g,FETT,4.8,g,per_100g,nutrient: ENERGIE is not the same as FETT. | qty: got 4.8 expected 368
incorrect,114.jpeg,FETT,4.8,g,per_100g,FETT,148,g,per_100g,qty: got 148 expected 4.8
incorrect,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.3,g,per_100g,DAVONGESATTIGTEFETTSAUREN,3.3,g,per_100g,nutrient: The nutrient name 'DAVON GESÄTTIGTE FETTSÄUREN' is not a recognized nutritional term.
incorrect,114.jpeg,DAVON ZUCKER,4.1,g,per_100g,DAVONGESATTIGTEFETTSAUREN,17,g,per_100g,nutrient: The nutrient 'DAVON ZUCKER' does not match with the given context of 'per_100g'. | qty: got 17 expected 4.1
incorrect,114.jpeg,EIWEIẞ,70.1,g,per_100g,KOHLENHYDRATE,2.6,g,per_100g,"nutrient: EIWEIẞ refers to Protein, not Kohlenhydrate."
incorrect,114.jpeg,KOFFEIN,268,mg,per_100g,KOFFEIN,268,mg,,context: got None expected per_100g
incorrect,114.jpeg,ENERGIE,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),BALLASTSTOFFE,0.9,g,per_100g,nutrient: ENERGIE is not BALLASTSTOFFE. | qty: got 0.9 expected 462 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,ENERGIE,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),SALZ,0.17,g,per_100g,"nutrient: ENERGIE is not a nutrient, SALZ (salt) was predicted instead. | qty: got 0.17 expected 111 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)"
incorrect,114.jpeg,FETT,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),KOFFEIN,80,mg,per_100g,nutrient: Fett and Koffein are different nutrients. | qty: got 80 expected 1.4
missing,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,KOHLENHYDRATE,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,BALLASTSTOFFE,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,EIWEIẞ,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,KOFFEIN,80,mg,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,115.jpeg,Brennwert,438,kJ,per_100g,Brennwert,0,g,per_100g,qty: got 0 expected 438 | unit: got g expected kJ
incorrect,115.jpeg,Brennwert,103,kcal,per_100g,Fett,,,per_100g,"nutrient: Brennwert refers to energy content, not fat. | qty: got None expected 103 | unit: got None expected kcal"
incorrect,115.jpeg,Fett,0,g,per_100g,Fettsauren,12.0,g,per_100g,nutrient: The nutrient 'Fett' does not match with the context-specific term 'Fettsauren'. | qty: got 12.0 expected 0
incorrect,115.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,-davon gesattigte,0.2,g,per_100g,"nutrient: The nutrient '- davon gesättigte Fettsäuren' is not the same as 'davon gesattigte', which refers to unsaturated fats."
incorrect,115.jpeg,Kohlenhydrate,12.0,g,per_100g,Kohlenhydrate,10.0,g,per_100g,qty: got 10.0 expected 12.0
incorrect,115.jpeg,- davon Zucker,10.0,g,per_100g,-davon Zucker,1.6,g,per_100g,qty: got 1.6 expected 10.0
incorrect,115.jpeg,Ballaststoffe,1.6,g,per_100g,Ballaststoffe,11.0,g,per_100g,qty: got 11.0 expected 1.6
incorrect,115.jpeg,Eiweiß,11.0,g,per_100g,Salz,,,per_100g,"nutrient: Eiweiß refers to protein, not salt. | unit: got None expected g"
missing,115.jpeg,Salz,0.05,g,per_100g,,,,,nutrient not found in predictions
incorrect,116.jpeg,ENERGIE,1696,kJ,per_100g,ENERGIEkJ/kcal,,,,nutrient: The nutrient 'ENERGIE' does not match the expected format or common name. | unit: got None expected kJ
incorrect,116.jpeg,ENERGIE,404,kcal,per_100g,FETT:,12.0,g,,nutrient: The nutrient 'ENERGIE' does not match the expected nutrients listed in DOMAIN RULES. | qty: got 12.0 expected 404 | context: got None expected per_100g
incorrect,116.jpeg,FETT:,12.0,g,per_100g,FETT:,3.5,g,,qty: got 3.5 expected 12.0 | context: got None expected per_100g
incorrect,116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.4,g,per_100g,-DAVON GESATTIGTE,1.4,g,,nutrient: The nutrient '- DAVON GESÄTTIGTE FETTSÄUREN' is not the same as 'Fettsauren'. | context: got None expected per_100g
