image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
17.jpeg,Vitamin B12,Vitamin B12,0.38,0.22,µg,,per_serving,,False,False,False,False,False
20.jpeg,Niacin,Niacin,240,250,mg NE,,per_100g,,False,False,False,False,False
20.jpeg,Niacin,Niacin,36,800,mg NE,,per_serving,,False,False,False,False,False
26.jpeg,PROTEIN,protein,0.1,,g,,per_100g,,False,False,False,False,False
30.jpeg,PROTEIN,protein,2.7,,g,,per_serving,,False,False,False,False,False
30.jpeg,CARBOHYDRATE,carbohydrate,39,,g,,per_serving,,False,False,False,False,False
30.jpeg,DIETARY FIBRE,dietary fibre,2.0,,g,,per_serving,,False,False,False,False,False
34.jpeg,Carbohydrate,C,80,,g,,per_100g,,False,False,False,False,False
34.jpeg,Protein,Protein,0,,g,,per_100g,,False,False,False,False,False
34.jpeg,Salt,Salt,3.5,,g,,per_100g,,False,False,False,False,False
34.jpeg,Calcium,Calcium,400,400,mg,,per_100g,,True,False,False,False,False
34.jpeg,Calcium,Calcium,100,mg,mg,,per_serving,,False,False,False,False,False
34.jpeg,C,Follcacld,72,,mg,,per_100g,,False,False,False,False,False
34.jpeg,B1,B1,0.8,0.8,mg,,per_100g,,True,False,False,False,False
34.jpeg,B1,B1,0.2,mg,mg,,per_serving,,False,False,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,2.1,g,,per_100g,,False,False,False,False,False
35.jpeg,Magnesium,Magnesium,225,g,mg,,per_serving,,False,False,False,False,False
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,,per_100g,,True,False,False,False,False
35.jpeg,Vitamin C,Vitamin C,100.8,g,mg,,per_serving,,False,False,False,False,False
4.jpeg,CARBOHYDRATE,carbohydrate,56,,g,,per_100g,,False,False,False,False,False
4.jpeg,PROTEIN,protein,0,,,,per_100g,,False,True,False,False,False
4.jpeg,SALT,SALT-,0.12,,g,,per_100g,,False,False,False,False,False
41.jpeg,ENERGY,ENERGY,612,,kJ,,per_100g,,False,False,False,False,False
41.jpeg,FAT,FAT,0,,g,,per_100g,,False,False,False,False,False
41.jpeg,CARBOHYDRATE,CARBOHYDRATE,36,,g,,per_100g,,False,False,False,False,False
41.jpeg,PROTEIN,PROTEIN,0,,g,,per_100g,,False,False,False,False,False
41.jpeg,SALT,SALT,0.10,,g,,per_100g,,False,False,False,False,False
42.jpeg,DIETARY FIBRE,dietary fibre,0,,g,,per_100g,,False,False,False,False,False
56.jpeg,Fett ........... Lipides,Fett,4.3,4.3,g,,per_100g,,True,False,False,False,False
56.jpeg,Fett ........... Lipides,Fett,0.26,83,g,,per_serving,,False,False,False,False,False
57.jpeg,Fett / Lipides,lipides,4.3,,g,,per_100g,,False,False,False,False,False
64.jpeg,Niacin(e),niacin,7.0,7.0,mg,,per_daily_dose,,True,False,False,False,False
8.jpeg,CARBOHYDRATE,carbohydrate,41,,g,,per_serving,,False,False,False,False,False
82.jpeg,Protein,Protein,0,,g,,per_100g,,False,False,False,False,False
82.jpeg,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
82.jpeg,Creatine monohydrate,Creatine,100,,g,,per_100g,,False,False,False,False,False
82.jpeg,Creatine monohydrate,monohydrate,3,,g,,per_serving,,False,False,False,False,False
9.jpeg,Zink,Zink,5,5mg50%,mg,,per_serving,,False,False,False,False,False
9.jpeg,Vitamin C,Vitamin C,30,5mg50%,mg,,per_serving,,False,False,False,False,False
9.jpeg,Vitamin C,Vitamin Czuachten,60,,mg,,per_serving,,False,False,False,False,False
