tag,image_id,gt_nutrient,gt_quantity,gt_unit,gt_context,pred_nutrient,pred_quantity,pred_unit,pred_context,reason
missing,104.jpeg,Fett,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,davon gesättigte Fettsäuren,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Kohlenhydrate,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,davon Zucker,10,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Ballaststoffe,1.4,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
missing,104.jpeg,Eiweiß,0,g,per_serving (pro Port. (14g)),,,,,nutrient not found in predictions
incorrect,104.jpeg,Salz,0,g,per_serving (pro Port. (14g)),Salz,1.49,kcal,per_100g,qty: got 1.49 expected 0 | unit: got kcal expected g | context: got per_100g expected per_serving (pro Port. (14g))
incorrect,105.png,Energie,313,kcal,per_100g,Energie,0.039,,per_100g,qty: got 0.039 expected 313 | unit: got None expected kcal
incorrect,105.png,Fett,2.7,g,per_100g,Fett,2.79,,per_100g,qty: got 2.79 expected 2.7 | unit: got None expected g
incorrect,105.png,- davon gesättigte Fettsäuren,0.4,g,per_100g,Fettsäuren,0.49,,per_100g,qty: got 0.49 expected 0.4 | unit: got None expected g
incorrect,105.png,Kohlenhydrate,52.1,g,per_100g,Kohlenhydrate,6.29,,,qty: got 6.29 expected 52.1 | unit: got None expected g | context: got None expected per_100g
missing,105.png,- davon Zucker,51.4,g,per_100g,,,,,nutrient not found in predictions
incorrect,105.png,Ballaststoffe,15.5,g,per_100g,Ballaststoffe,15.59,,per_100g,qty: got 15.59 expected 15.5 | unit: got None expected g
incorrect,105.png,Eiweiß,7.0,g,per_100g,Eiweiß,7.09,,per_100g,qty: got 7.09 expected 7.0 | unit: got None expected g
incorrect,105.png,Salz,0.03,g,per_100g,Salz,6.39,,,qty: got 6.39 expected 0.03 | unit: got None expected g | context: got None expected per_100g
incorrect,105.png,Energie,158,kJ,per_serving (1 Portion* (12 g)),Energie,0.89,,,qty: got 0.89 expected 158 | unit: got None expected kJ | context: got None expected per_serving (1 Portion* (12 g))
missing,105.png,Energie,38,kcal,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,105.png,Fett,0.3,g,per_serving (1 Portion* (12 g)),Fett,313,kcal,per_100g,qty: got 313 expected 0.3 | unit: got kcal expected g | context: got per_100g expected per_serving (1 Portion* (12 g))
incorrect,105.png,- davon gesättigte Fettsäuren,0.0,g,per_serving (1 Portion* (12 g)),Fettsäuren,158,kj,,nutrient: Specificity rule violated: 'Fettsäuren' vs 'davon gesättigte Fettsäuren' | qty: got 158 expected 0.0 | unit: got kj expected g | context: got None expected per_serving (1 Portion* (12 g))
missing,105.png,Kohlenhydrate,6.3,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,- davon Zucker,6.2,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
missing,105.png,Ballaststoffe,1.9,g,per_serving (1 Portion* (12 g)),,,,,nutrient not found in predictions
incorrect,105.png,Eiweiß,0.8,g,per_serving (1 Portion* (12 g)),Eiweiß,0.00,,,qty: got 0.00 expected 0.8 | unit: got None expected g | context: got None expected per_serving (1 Portion* (12 g))
incorrect,105.png,Salz,0.00,g,per_serving (1 Portion* (12 g)),Salz,1.99,,,qty: got 1.99 expected 0.00 | unit: got None expected g | context: got None expected per_serving (1 Portion* (12 g))
incorrect,106.png,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,12,mg α-TE,per_serving (Pro Stick),Vitamin E,250,mg,,qty: got 250 expected 12 | unit: got mg expected mg α-TE | context: got None expected per_serving (Pro Stick)
missing,106.png,Magnesium / Magnésium / Magnesio / Magnézium / Magnezij,250,mg,per_serving (Pro Stick),,,,,nutrient not found in predictions
incorrect,107.png,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (4.3 g)*),B1,12,mg,,nutrient: Predicted nutrient 'B1' is less specific than ground truth 'Vitamin B1'. | qty: got 12 expected 1.1 | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),B2,1.1,mg,,nutrient: Specific term 'Vitamin B2' does not match prediction 'B2'. | qty: got 1.1 expected 1.4 | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (4.3 g)*),B6,1.4,mg,,context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (4.3 g)*),B1,4.39,,,nutrient: B1 does not match Vitamin B12. | qty: got 4.39 expected 2.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
missing,107.png,Vitamin C,80,mg,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
missing,107.png,Vitamin E,12,mg α-TE,per_daily_dose (1 Tablette (4.3 g)*),,,,,nutrient not found in predictions
incorrect,107.png,Niacin,16,mg NE,per_daily_dose (1 Tablette (4.3 g)*),Niacin,,,,qty: got None expected 16 | unit: got None expected mg NE | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Biotin,50,µg,per_daily_dose (1 Tablette (4.3 g)*),Biotin,,,,qty: got None expected 50 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Folsäure,200,µg,per_daily_dose (1 Tablette (4.3 g)*),Folsäure,,,,qty: got None expected 200 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,107.png,Pantothensäure,6,mg,per_daily_dose (1 Tablette (4.3 g)*),Pantothensäure,,,,qty: got None expected 6 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (4.3 g)*)
incorrect,108.jpeg,Magnesium,240,mg,per_daily_dose (1 Tablette (5.6 g)*),Magnesium,5.6,g,,qty: got 5.6 expected 240 | unit: got g expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B1,1.1,mg,per_daily_dose (1 Tablette (5.6 g)*),B1,1.4,mg,,nutrient: Prefix 'Vitamin B1' not matched by 'B1'. | qty: got 1.4 expected 1.1 | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B2,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),B2,60,mg,,"nutrient: Ground truth is 'Vitamin B2', prediction is 'B2'. | qty: got 60 expected 1.4 | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)"
incorrect,108.jpeg,Vitamin B6,1.4,mg,per_daily_dose (1 Tablette (5.6 g)*),B6,,,,nutrient: Predicted nutrient 'B6' is less specific than ground truth 'Vitamin B6'. | qty: got None expected 1.4 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Vitamin B12,2.5,µg,per_daily_dose (1 Tablette (5.6 g)*),B12,,,,"nutrient: Predicted nutrient 'B12' is a sub-nutrient of the ground truth 'Vitamin B12', violating R1. | qty: got None expected 2.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)"
missing,108.jpeg,Vitamin C,80,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Vitamin E (α-TE),12,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
missing,108.jpeg,Niacin (NE),16,mg,per_daily_dose (1 Tablette (5.6 g)*),,,,,nutrient not found in predictions
incorrect,108.jpeg,Biotin,50,µg,per_daily_dose (1 Tablette (5.6 g)*),Biotin,,,,qty: got None expected 50 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Folsäure,200,µg,per_daily_dose (1 Tablette (5.6 g)*),Folsäure,,,,qty: got None expected 200 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,108.jpeg,Pantothensäure,6.0,mg,per_daily_dose (1 Tablette (5.6 g)*),Pantothensäure,,,,qty: got None expected 6.0 | unit: got None expected mg | context: got None expected per_daily_dose (1 Tablette (5.6 g)*)
incorrect,109.jpeg,Brennwert,420,kJ,per_100g,Brennwert,,,,qty: got None expected 420 | unit: got None expected kJ | context: got None expected per_100g
missing,109.jpeg,Brennwert,99,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,109.jpeg,- davon gesättigte Fettsäuren,0.2,g,per_100g,Fettsäuren,0.29,,per_100g,qty: got 0.29 expected 0.2 | unit: got None expected g
incorrect,109.jpeg,- davon Zucker,9.8,g,per_100g,davon Zucker,989,,per_100g,qty: got 989 expected 9.8 | unit: got None expected g
incorrect,109.jpeg,Ballaststoffe,1.5,g,per_100g,Ballaststoffe,159,,per_100g,qty: got 159 expected 1.5 | unit: got None expected g
missing,110.jpeg,Melissen Extrakt,15,mg,per_serving (pro Stick),,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,8.0,mg NE,per_serving (pro Stick),Niacin,30,mg,per_serving,qty: got 30 expected 8.0 | unit: got mg expected mg NE
missing,110.jpeg,Melissen Extrakt,30,mg,per_daily_dose (pro 2 Sticks),,,,,nutrient not found in predictions
incorrect,110.jpeg,Niacin,16,mg NE,per_daily_dose (pro 2 Sticks),Niacin,15,mg,per_serving,qty: got 15 expected 16 | unit: got mg expected mg NE | context: got per_serving expected per_daily_dose (pro 2 Sticks)
incorrect,110.jpeg,Pantothensäure,6.0,mg,per_daily_dose (pro 2 Sticks),Pantothensäure,6.0,mg,per_serving,context: got per_serving expected per_daily_dose (pro 2 Sticks)
incorrect,111.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,,,,qty: got None expected 17.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,112.jpeg,Vitamin B12,17.5,µg,per_daily_dose (1 Tagesdosis (8 ml)),Vitamin B12,,,,qty: got None expected 17.5 | unit: got None expected µg | context: got None expected per_daily_dose (1 Tagesdosis (8 ml))
incorrect,113.jpeg,ENERGIE kJ,1546,kJ,per_100g,Energie,464,,per_serving,qty: got 464 expected 1546 | unit: got None expected kJ | context: got per_serving expected per_100g
incorrect,113.jpeg,ENERGIE kcal,369,kcal,per_100g,Energie,0.53,g,,nutrient: Energie does not match ENERGIE kcal. | qty: got 0.53 expected 369 | unit: got g expected kcal | context: got None expected per_100g
incorrect,113.jpeg,FETT,4.5,g,per_100g,FETT,4.5,g,,context: got None expected per_100g
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,3.1,g,per_100g,DAVON GESÄTTIGTE Fettsäuren,16,,,qty: got 16 expected 3.1 | unit: got None expected g | context: got None expected per_100g
incorrect,113.jpeg,KOHLENHYDRATE,7.7,g,per_100g,Kohlenhydrate,7.7,g,,context: got None expected per_100g
missing,113.jpeg,DAVON ZUCKER,3.9,g,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,1.9,g,per_100g,Ballaststoffe,0.6,g,per_serving,qty: got 0.6 expected 1.9 | context: got per_serving expected per_100g
incorrect,113.jpeg,EIWEIẞ,72.7,g,per_100g,Eiweiß,3.9,g,,qty: got 3.9 expected 72.7 | context: got None expected per_100g
missing,113.jpeg,SALZ,0.53,g,per_100g,,,,,nutrient not found in predictions
incorrect,113.jpeg,KOFFEIN,267,mg,per_100g,KOFFEIN,267,mg,,context: got None expected per_100g
incorrect,113.jpeg,ENERGIE kJ,464,kJ,per_serving (30 g PULVER IN 250ml WASSER),Energie,0.17,g,per_serving,qty: got 0.17 expected 464 | unit: got g expected kJ
missing,113.jpeg,ENERGIE kcal,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),DAVON GESÄTTIGTE Fettsäuren,2.3,g,per_serving,qty: got 2.3 expected 0.9
incorrect,113.jpeg,KOHLENHYDRATE,2.3,g,per_serving (30 g PULVER IN 250ml WASSER),Kohlenhydrate,3.1,g,,qty: got 3.1 expected 2.3 | context: got None expected per_serving (30 g PULVER IN 250ml WASSER)
missing,113.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,113.jpeg,BALLASTSTOFFE,0.6,g,per_serving (30 g PULVER IN 250ml WASSER),Ballaststoffe,145,,,qty: got 145 expected 0.6 | unit: got None expected g | context: got None expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,113.jpeg,EIWEIẞ,21.8,g,per_serving (30 g PULVER IN 250ml WASSER),Eiweiß,1.2,g,per_serving,qty: got 1.2 expected 21.8
missing,113.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,ENERGIE,1541,kJ,per_100g,Energie,368,kcal,per_100g,qty: got 368 expected 1541 | unit: got kcal expected kJ
missing,114.jpeg,ENERGIE,368,kcal,per_100g,,,,,nutrient not found in predictions
incorrect,114.jpeg,DAVON ZUCKER,4.1,g,per_100g,DAVON ZUCKER,4.18,,per_100g,qty: got 4.18 expected 4.1 | unit: got None expected g
incorrect,114.jpeg,BALLASTSTOFFE,2.8,g,per_100g,Ballaststoffe,140,g,per_100g,qty: got 140 expected 2.8
incorrect,114.jpeg,EIWEIẞ,70.1,g,per_100g,Eiweiß,2.8,g,per_100g,qty: got 2.8 expected 70.1
missing,114.jpeg,ENERGIE,462,kJ,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
missing,114.jpeg,ENERGIE,111,kcal,per_serving (30 g PULVER IN 250ml WASSER),,,,,nutrient not found in predictions
incorrect,114.jpeg,FETT,1.4,g,per_serving (30 g PULVER IN 250ml WASSER),FETT,1.4,g,per_100g,context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,1.0,g,per_serving (30 g PULVER IN 250ml WASSER),DAVON GESÄTTIGTE Fettsäuren,1.0,g,per_100g,context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,KOHLENHYDRATE,2.6,g,per_serving (30 g PULVER IN 250ml WASSER),Kohlenhydrate,2.6,g,per_100g,context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,DAVON ZUCKER,1.2,g,per_serving (30 g PULVER IN 250ml WASSER),DAVON ZUCKER,1.2,g,per_100g,context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,BALLASTSTOFFE,0.9,g,per_serving (30 g PULVER IN 250ml WASSER),Ballaststoffe,0.17,g,per_100g,qty: got 0.17 expected 0.9 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,EIWEIẞ,21.0,g,per_serving (30 g PULVER IN 250ml WASSER),Eiweiß,21.0,g,per_100g,context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,SALZ,0.17,g,per_serving (30 g PULVER IN 250ml WASSER),SaLz,70.1,g,per_100g,qty: got 70.1 expected 0.17 | context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,114.jpeg,KOFFEIN,80,mg,per_serving (30 g PULVER IN 250ml WASSER),KOFFEIN,80,mg,per_100g,context: got per_100g expected per_serving (30 g PULVER IN 250ml WASSER)
incorrect,115.png,Brennwert,438,kJ,per_100g,Brennwert,103,kcal,,qty: got 103 expected 438 | unit: got kcal expected kJ | context: got None expected per_100g
incorrect,115.png,Brennwert,103,kcal,per_100g,Brennwert,0,g,per_100g,qty: got 0 expected 103 | unit: got g expected kcal
incorrect,115.png,Fett,0,g,per_100g,Fett,,,,qty: got None expected 0 | unit: got None expected g | context: got None expected per_100g
incorrect,115.png,- davon gesättigte Fettsäuren,0.2,g,per_100g,Fettsäuren,0.29,,per_100g,qty: got 0.29 expected 0.2 | unit: got None expected g
incorrect,115.png,Kohlenhydrate,12.0,g,per_100g,Kohlenhydrate,10.0,g,per_100g,qty: got 10.0 expected 12.0
missing,115.png,- davon Zucker,10.0,g,per_100g,,,,,nutrient not found in predictions
incorrect,115.png,Ballaststoffe,1.6,g,per_100g,Ballaststoffe,11.09,,per_100g,qty: got 11.09 expected 1.6 | unit: got None expected g
incorrect,115.png,Eiweiß,11.0,g,per_100g,Eiweiß,0.059,,per_100g,qty: got 0.059 expected 11.0 | unit: got None expected g
incorrect,115.png,Salz,0.05,g,per_100g,Salz,,,,qty: got None expected 0.05 | unit: got None expected g | context: got None expected per_100g
incorrect,116.jpeg,ENERGIE,1696,kJ,per_100g,Energie kJ/kcal,69,,per_serving,nutrient: ENERGIE does not match Energie kJ/kcal | qty: got 69 expected 1696 | unit: got None expected kJ
missing,116.jpeg,ENERGIE,404,kcal,per_100g,,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,509,kJ,per_serving (PORTION**),,,,,nutrient not found in predictions
missing,116.jpeg,ENERGIE,121,kcal,per_serving (PORTION**),,,,,nutrient not found in predictions
incorrect,117.jpeg,ENERGIE,728,kJ,per_serving (45 g),ENERGIEkJ /kcal,,,,nutrient: ENERGIE does not match EnergiekJ /kcal due to specificity rule violation. | qty: got None expected 728 | unit: got None expected kJ | context: got None expected per_serving (45 g)
missing,117.jpeg,ENERGIE,173,kcal,per_serving (45 g),,,,,nutrient not found in predictions
incorrect,117.jpeg,FETT,6.1,g,per_serving (45 g),FETT,61,g,per_serving,qty: got 61 expected 6.1
incorrect,117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,1.5,g,per_serving (45 g),DAVON GESÄTTIGTE Fettsäuren,158,,per_serving,qty: got 158 expected 1.5 | unit: got None expected g
incorrect,117.jpeg,KOHLENHYDRATE,16.7,g,per_serving (45 g),Kohlenhydrate,1618,,per_serving,qty: got 1618 expected 16.7 | unit: got None expected g
