image_id,nutrient,quantity,unit,context
64.jpeg,Niacinel,7.0,mg,
64.jpeg,Vitamine86,0.5,mg,
64.jpeg,Vitamine86,7.0,mg,
64.jpeg,Falsaure/folicaod,0.5,mg,
64.jpeg,Falsaure/folicaod,204,mg,
67.jpeg,VitaminD3Tabletten,,,
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,1578 (37,,
68.jpeg,Fa/fe/Maeresgrases/Vetten/Grasas/Upidos/Grassi,0.69,,
68.jpeg,wnan verzadde vetzuren/de las cuales saturadas/dos quais acidos gordos,05,,
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,05,,
68.jpeg,ssturados/d cul acidigrassisaturi/varav mattat fett,529,,
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,64,,
68.jpeg,Prter(e/Ehws8/Proteines/Eiwtten/Proteinas,0.49,,
68.jpeg,AAesdre/1-Leucin/L-leucina,679,,
68.jpeg,AAesdre/1-Leucin/L-leucina,979,,
68.jpeg,Aure/t-lsoleucin/Lisoleudna,8.69,,
68.jpeg,Aure/t-lsoleucin/Lisoleudna,679,,
68.jpeg,e/Lsidn/t-hstidna/L-istidina,2.09,,
68.jpeg,e/Lsidn/t-hstidna/L-istidina,159,,
78.jpeg,rnit Vitamin D3,,,
78.jpeg,VitaminD3 20001.E,,,
78.jpeg,norrnalen Aufnahrne von Calcium,,,
78.jpeg,VitaminD50g20001E1000%,,,nahrstoff ipro kapsel
82.jpeg,Energy,,,per_serving
82.jpeg,Protein,60,,per_serving
82.jpeg,Carbohydrates,60,g,per_serving
82.jpeg,Fat,60,g,per_serving
82.jpeg,Creatine,100,g,per_serving
88.jpeg,e/pdes/fat/grassi,3.7,,per_100ml
88.jpeg,e/pdes/fat/grassi,0.5,,per_100ml
88.jpeg,which saturated fatty acids,4.1,,per_100ml
88.jpeg,which saturated fatty acids,13,,per_100ml
88.jpeg,Ghlerhydrate/glucides,4.1,,per_100ml
88.jpeg,Ghlerhydrate/glucides,3.5,,per_100ml
88.jpeg,catohydrates/carboidrati,3.5,,per_100ml
88.jpeg,catohydrates/carboidrati,8.0,,per_100ml
88.jpeg,Eweiss/protein(el/proteines,0.10,,per_100ml
88.jpeg,Eweiss/protein(el/proteines,8.0,,per_100ml
88.jpeg,Sal/sel/salt/sale,0.10,,per_100ml
88.jpeg,Sal/sel/salt/sale,0.33,,per_100ml
90.jpeg,Energie/energy kJ(kcal,192,ml,
90.jpeg,Energie/energy kJ(kcal,115,,
90.jpeg,Fett/lipides/fat,192,ml,
90.jpeg,Fett/lipides/fat,115,,
90.jpeg,davon gesattigte Fettsauren,60,,
90.jpeg,of which saturated fatty acids,60,,
90.jpeg,Kohlenhydrate/glucides/carbohydrates,10,,
90.jpeg,Kohlenhydrate/glucides/carbohydrates,6.0,,
90.jpeg,davon Zuckerarten/of which sugars,10,,
90.jpeg,Eiweiss/proteines/protein,10,,
90.jpeg,Eiweiss/proteines/protein,609,,
90.jpeg,Salz/sel/salt,0.16,,
90.jpeg,Salz/sel/salt,0.10,,
90.jpeg,Magnesium/magnesium,0.16,mg,
90.jpeg,Magnesium/magnesium,56,mg,
91.jpeg,Energie/energy/energia kJ (kcal,234 (55,,per_100ml
91.jpeg,Energie/energy/energia kJ (kcal,0.79,,per_100ml
91.jpeg,Fet/lipides/fat/grassi,234 (55,,per_100ml
91.jpeg,Fet/lipides/fat/grassi,0.5,,per_100ml
91.jpeg,davon gesattigte Fettsauren,0.5,,per_100ml
91.jpeg,davon gesattigte Fettsauren,0.79,,per_100ml
91.jpeg,of which saturated fatty acids,0.5,,per_100ml
91.jpeg,of which saturated fatty acids,4.1,,per_100ml
91.jpeg,Kohlenhydrate/glucides,4.1,,per_100ml
91.jpeg,Kohlenhydrate/glucides,11,,per_100ml
91.jpeg,tartohydrates/carboidrati,4.1,,per_100ml
91.jpeg,tartohydrates/carboidrati,3.5,,per_100ml
91.jpeg,avon Zuckerarten/of which sugars,8.0,,per_100ml
91.jpeg,avon Zuckerarten/of which sugars,3.5,,per_100ml
91.jpeg,Eweiss/protein(el/proteines,0.10,,per_100ml
91.jpeg,Eweiss/protein(el/proteines,8.0,,per_100ml
91.jpeg,Sahz/sel/sall/sale,0.10,,per_100ml
91.jpeg,Sahz/sel/sall/sale,8.0,,per_100ml
101.jpeg,Energie,,,per_100g
101.jpeg,Fett,0.8,,per_100g
101.jpeg,-davon gesattigte Fettsauren <0.1g,0.8,,per_100g
101.jpeg,Kohlenhydrate,86.1,,per_100g
101.jpeg,-davon Zucker,86.1,,per_100g
101.jpeg,-davon Zucker,8.9,,per_100g
101.jpeg,Ballaststoffe,3.0,,per_100g
101.jpeg,Salz,660.0,,per_100g
101.jpeg,Thiamin,,,per_100g
101.jpeg,Natrium,36,mg,per_100g
102.jpeg,Energie,7.7,,per_100g
102.jpeg,Energie,1.0,,per_100g
102.jpeg,Fett,7.7,,per_100g
102.jpeg,Fett,1.1,,per_100g
102.jpeg,-davon gesattigte,7.7,,per_100g
102.jpeg,-davon gesattigte,1.1,,per_100g
102.jpeg,Fettsauren,1.1,,per_100g
102.jpeg,Fettsauren,31,,per_100g
102.jpeg,Kohlenhydrate,1.1,,per_100g
102.jpeg,Kohlenhydrate,31,,per_100g
102.jpeg,Ballaststoffe,31,,per_100g
102.jpeg,Ballaststoffe,5.1,,per_100g
102.jpeg,Salz,0.14,,per_100g
102.jpeg,Salz,5.9,,per_100g
103.jpeg,Energie,328,kcal,
103.jpeg,Energie,3.7,kcal,
103.jpeg,Fett,328,kcal,
103.jpeg,Fett,0.4,kcal,
103.jpeg,davon gesattigte,0.4,kcal,
103.jpeg,davon gesattigte,3.7,kcal,
103.jpeg,Fettsauren,0.4,kcal,
103.jpeg,Fettsauren,51,kcal,
103.jpeg,Kohlenhydrate,51,,
103.jpeg,davon Zucker,51,,
103.jpeg,davon Zucker,16,,
103.jpeg,Ballaststoffe,7.7,,
103.jpeg,Ballaststoffe,51,,
103.jpeg,Salz,7.7,,
103.jpeg,Salz,66.0,,
104.jpeg,Energie,361,kcal,
104.jpeg,Energie,100,g,
104.jpeg,Fett,361,kcal,
104.jpeg,Fett,2.6,kcal,
104.jpeg,davon gesattigte,0.6,kcal,
104.jpeg,davon gesattigte,2.6,kcal,
104.jpeg,Fettsauren,0.6,kcal,
104.jpeg,Fettsauren,2.6,kcal,
104.jpeg,Kohlenhydrate,0.6,kcal,
104.jpeg,Kohlenhydrate,72,,
104.jpeg,davon Zucker,10,,
104.jpeg,davon Zucker,72,,
104.jpeg,Ballaststoffe,10,,
104.jpeg,Ballaststoffe,3.2,,
104.jpeg,Salz,3.2,,
104.jpeg,Salz,0.1,,
105.jpeg,Energie,313,kcal,per_100g
105.jpeg,Energie,38,kcal,per_100g
105.jpeg,Fett,313,kcal,per_100g
105.jpeg,Fett,38,kcal,per_100g
105.jpeg,-davon gesattigte,0.4,,per_100g
105.jpeg,-davon gesattigte,0.3,kcal,per_100g
105.jpeg,Fettsauren,0.4,,per_100g
105.jpeg,Fettsauren,6.3,kcal,per_100g
105.jpeg,Kohlenhydrate 52.1g,0.4,,per_100g
105.jpeg,Kohlenhydrate 52.1g,6.3,kcal,per_100g
105.jpeg,Salz,7.0,,per_100g
105.jpeg,Salz,600,,per_100g
106.jpeg,Vitamine und Mineralstoffe,12,mg,
106.jpeg,Vitamines et sels mineraux/Vitamine,12,mg,
106.jpeg,Vitamines et sels mineraux/Vitamine,250,mg,
106.jpeg,e sali minerali/Vitaminok es asvanyi,12,mg,
106.jpeg,e sali minerali/Vitaminok es asvanyi,250,mg,
106.jpeg,anyagok/Vitamini in minerali,12,mg,
106.jpeg,anyagok/Vitamini in minerali,250,mg,
106.jpeg,VitaminE/Vtamine E,12,mg,
106.jpeg,Vitamina E/E-vitamin,12,mg,
106.jpeg,VitaminE,12,mg,
106.jpeg,Magnesium/Magnesium,12,mg,
106.jpeg,Magnesium/Magnesium,250,mg,
107.jpeg,Vitamin B1,14,mg,per_daily_dose
107.jpeg,Vitamin B1,1.1,mg,per_daily_dose
107.jpeg,Vitamin B2,14,mg,per_daily_dose
107.jpeg,Vitamin B2,1409,mg,per_daily_dose
107.jpeg,Vitamin B6,1409,mg,per_daily_dose
107.jpeg,Vitamin B6,2.59,mg,per_daily_dose
107.jpeg,Vitamin B12,80,mg,per_daily_dose
107.jpeg,Vitamin B12,2.59,mg,per_daily_dose
107.jpeg,VitaminC,80,mg,per_daily_dose
107.jpeg,Vitamin E,,,per_daily_dose
107.jpeg,Niacin,5019,,per_daily_dose
107.jpeg,Biotin,2009,,per_daily_dose
107.jpeg,Biotin,5019,,per_daily_dose
107.jpeg,Folsaure,2009,,per_daily_dose
107.jpeg,Folsaure,69,,per_daily_dose
107.jpeg,Pantothensaure,69,,per_daily_dose
108.jpeg,Magnesium,240,mg,per_daily_dose
108.jpeg,Vitamin B1,1.1,mg,per_daily_dose
108.jpeg,Vitamin B2,1.4,mg,per_daily_dose
108.jpeg,Vitamin B6,1.4,mg,per_daily_dose
108.jpeg,Vitamin B12,2.519,mg,per_daily_dose
108.jpeg,VitaminC,80,mg,per_daily_dose
108.jpeg,VitaminE (a-TE,16,mg,per_daily_dose
108.jpeg,Biotin,509,mg,per_daily_dose
108.jpeg,Folsaure,,,
108.jpeg,Pantothensaure,,,
109.jpeg,Brennwert,,,per_100g
109.jpeg,Fett,,,per_100g
109.jpeg,-davon gesattigte,,,per_100g
109.jpeg,Fettsauren,0.2,,per_100g
109.jpeg,Kohlenhydrate,12.0,,per_100g
109.jpeg,-davon Zucker,9.8,,per_100g
109.jpeg,Ballaststoffe,1.5,,per_100g
109.jpeg,Salz,0.05,,per_100g
110.jpeg,Niacin,8.0,mg ne,
110.jpeg,Niacin,16,mg ne,
110.jpeg,Pantothensaure,3.0,mg,
110.jpeg,Pantothensaure,6.0,mg,
111.jpeg,Vitamine,,,
111.jpeg,Vitamin B12,17.5,,
112.jpeg,Vitamine,,,
112.jpeg,VitaminB12,17.5,,
113.jpeg,ENERGIE,,,per_100g
113.jpeg,FETT,4.5,,per_100g
113.jpeg,FETT,1.3,,per_100g
113.jpeg,DAVONGESATTIGTE FETTSAUREN,3.1,,per_100g
113.jpeg,DAVONGESATTIGTE FETTSAUREN,16,,per_100g
113.jpeg,KOHLENHYDRATE,17,,per_100g
113.jpeg,KOHLENHYDRATE,3.1,,per_100g
113.jpeg,BALLASTSTOFFE,3.9,,per_100g
113.jpeg,BALLASTSTOFFE,1.9,,per_100g
113.jpeg,SALZ,72.7,,per_100g
113.jpeg,SALZ,145,,per_100g
113.jpeg,KOFFEIN,80,mg,per_100g
114.jpeg,ENERGIE,,,per_100g
114.jpeg,FETT,4.8,,per_100g
114.jpeg,FETT,148,,per_100g
114.jpeg,DAVONGESATTIGTEFETTSAUREN,3.3,,per_100g
114.jpeg,DAVONGESATTIGTEFETTSAUREN,17,,per_100g
114.jpeg,KOHLENHYDRATE,8.8,,per_100g
114.jpeg,KOHLENHYDRATE,2.6,,per_100g
114.jpeg,BALLASTSTOFFE,2.8,,per_100g
114.jpeg,BALLASTSTOFFE,0.9,,per_100g
114.jpeg,SALZ,0.51,mg,per_100g
114.jpeg,SALZ,0.17,mg,per_100g
114.jpeg,KOFFEIN,268,mg,
114.jpeg,KOFFEIN,80,mg,per_100g
115.jpeg,Brennwert,,,per_100g
115.jpeg,Fett,,,per_100g
115.jpeg,-davon gesattigte,0.2,,per_100g
115.jpeg,Fettsauren,12.0,,per_100g
115.jpeg,Kohlenhydrate,10.0,,per_100g
115.jpeg,-davon Zucker,1.6,,per_100g
115.jpeg,Ballaststoffe,11.0,,per_100g
115.jpeg,Salz,,,per_100g
116.jpeg,ENERGIE,,,
116.jpeg,FETT:,12.0,,
116.jpeg,FETT:,3.5,,
116.jpeg,-DAVON GESATTIGTE,1.4,,
116.jpeg,-DAVON GESATTIGTE,0.4,,
116.jpeg,FETTSAUREN,,,
116.jpeg,KOHLENHYDRATE:,27.0,,
116.jpeg,KOHLENHYDRATE:,8.2,,
116.jpeg,BALLASTSTOFFE,12.0,,
116.jpeg,BALLASTSTOFFE,3.7,,
116.jpeg,SALZ,2.02,,
116.jpeg,SALZ,0.61,,
117.jpeg,ENERGIE,,,
117.jpeg,FETT,6.1,,
117.jpeg,KOHLENHYDRATE,,,
117.jpeg,BALLASTSTOFFE,,,
117.jpeg,SALZ,0.04,,
118.jpeg,ENERGIE,8.0,,per_100g
118.jpeg,ENERGIE,10,,per_100g
118.jpeg,FETT:,2.1,,per_100g
118.jpeg,FETT:,48,,per_100g
118.jpeg,-DAVON GESATTIGTEFETTSAUREN,38,,per_100g
118.jpeg,-DAVON GESATTIGTEFETTSAUREN,48,,per_100g
118.jpeg,KOHLENHYDRATE:,3.2,,per_100g
118.jpeg,KOHLENHYDRATE:,4.0,,per_100g
118.jpeg,BALLASTSTOFFE,19,,per_100g
118.jpeg,BALLASTSTOFFE,24,,per_100g
118.jpeg,SALZ,,,per_100g
119.jpeg,FETT:,24,,per_100g
119.jpeg,FETT:,3.0,,per_100g
119.jpeg,-DAVONGESATTIGTEFETTSAUREN,38,,per_100g
119.jpeg,-DAVONGESATTIGTEFETTSAUREN,47,,per_100g
119.jpeg,KOHLENHYDRATE:,3.2,,per_100g
119.jpeg,KOHLENHYDRATE:,4.0,,per_100g
119.jpeg,BALLASTSTOFFE,19,,per_100g
119.jpeg,BALLASTSTOFFE,24,,per_100g
119.jpeg,SALZ,,,per_100g
120.jpeg,INOSITOL,100,mg,pro 10g
120.jpeg,ALPHA-LIPONSAURE,42,mg,pro 10g
120.jpeg,CHOLIN,20,mg,pro 10g
120.jpeg,RUTIN,20,mg,pro 10g
120.jpeg,LACTOBACILLUS,,,pro 10g
120.jpeg,BIFIDOBACTERIUMBIFIDUM,,,pro 10g
120.jpeg,VITAMINC,250,mg,pro 10g
120.jpeg,VITAMINC,313,mg,pro 10g
120.jpeg,NIACIN,16,mg,pro 10g
120.jpeg,NIACIN,250,mg,pro 10g
120.jpeg,VITAMINE,30,mg,pro 10g
120.jpeg,VITAMINE,250,mg,pro 10g
120.jpeg,PANTOTHENSAURE,83,mg,pro 10g
120.jpeg,VITAMINB6,0.9,mg,pro 10g
120.jpeg,VITAMINB6,79,mg,pro 10g
120.jpeg,VITAMINB2,91,mg,pro 10g
120.jpeg,VITAMINB2,79,mg,pro 10g
120.jpeg,VITAMINB1,100,mg,pro 10g
120.jpeg,VITAMINB1,91,mg,pro 10g
120.jpeg,FOLSAURE,200,mg,pro 10g
120.jpeg,FOLSAURE,100,mg,pro 10g
120.jpeg,BIOTIN,40,mg,pro 10g
120.jpeg,BIOTIN,164,,pro 10g
120.jpeg,VITAMINB12,4.1,,pro 10g
120.jpeg,VITAMINB12,104,,pro 10g
120.jpeg,VITAMIND3,5.2,mg,pro 10g
120.jpeg,VITAMIND3,81,,pro 10g
120.jpeg,VITAMINK,60.4,mg,pro 10g
120.jpeg,VITAMINK,15,,pro 10g
120.jpeg,CALCIUM,121,mg,pro 10g
120.jpeg,CALCIUM,65,mg,pro 10g
120.jpeg,ZINK,100,g,
120.jpeg,ZINK,6.5,mg,
120.jpeg,JOD,100,g,
120.jpeg,JOD,22,mg,
120.jpeg,SELEN,22,mg,
120.jpeg,SELEN,100,mg,
120.jpeg,KUPFER,0.4,mg,
120.jpeg,KUPFER,63,mg,
120.jpeg,MANGAN,0.4,mg,
120.jpeg,MANGAN,25,mg,
120.jpeg,CHROM,25,mg,
120.jpeg,CHROM,45,,
121.jpeg,ENERGIE,,,per_100g
121.jpeg,FETT:,5.2,,per_100g
121.jpeg,FETT:,12,,per_100g
121.jpeg,-DAVONGESATTIGTEFETTSAUREN,5.2,,per_100g
121.jpeg,-DAVONGESATTIGTEFETTSAUREN,2.9,,per_100g
121.jpeg,KOHLENHYDRATE:,2.9,,per_100g
121.jpeg,KOHLENHYDRATE:,9.1,,per_100g
121.jpeg,BALLASTSTOFFE,79,,per_100g
121.jpeg,BALLASTSTOFFE,6.7,,per_100g
121.jpeg,EIWEISS,79,,per_100g
121.jpeg,EIWEISS,16,,per_100g
121.jpeg,SALZ,0.09,,per_100g
121.jpeg,SALZ,16,,per_100g
201.jpeg,Energie/ Energy/Energie/Energie/Wartosc energetyczna/Energeticka,,,per_100g
201.jpeg,cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,779,,per_100g
201.jpeg,cukry/di cui zuccheri/z toho cukry/de los cuales azucares/dos quais acucares,2.3,,per_100g
201.jpeg,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,77,,per_100g
201.jpeg,Eiwitten/Protein/Eiweib/Protéines/Biatko/Bilkoviny/Proteine/Bielkoviny,23,,per_100g
201.jpeg,Proteinas/Proteinas,77,,per_100g
201.jpeg,Proteinas/Proteinas,23,,per_100g
201.jpeg,Zout/Salt/Salz/Sel/Sol/Sul/Sale/Sol/Sal/Sal,0.05,,per_100g
