image_id,nutrient,quantity,unit,context
108.jpeg,VitaminE (a-TE,16,,
108.jpeg,VitaminE (a-TE,mg,,
108.jpeg,Biotin,,,
108.jpeg,Folsaure,,,
108.jpeg,6.0,200,,
108.jpeg,6.0,16,,
108.jpeg,mg,g,,
108.jpeg,mg,mg,,
108.jpeg,Pantothensaure,,,
109.jpeg,Fett,0,,
109.jpeg,Fett,g,,
109.jpeg,Fettsauren,0.2,,
109.jpeg,Fettsauren,g,,
109.jpeg,Kohlenhydrate,12.0,,
109.jpeg,Kohlenhydrate,g,,
109.jpeg,Ballaststoffe,1.5,,
109.jpeg,Ballaststoffe,g,,
109.jpeg,Eiweiss,11.0,,
109.jpeg,Eiweiss,g,,
109.jpeg,Salz,0.05,,
109.jpeg,Salz,g,,
110.jpeg,Melissen Extrakt,15,,
110.jpeg,Melissen Extrakt,mg,,
110.jpeg,Melissen Extrakt,30,,
110.jpeg,Niacin,8.0,,
110.jpeg,Niacin,16,,
110.jpeg,Pantothensaure,3.0,,
110.jpeg,Pantothensaure,mg,,
110.jpeg,Pantothensaure,6.0,,
111.jpeg,Vitamine,,,
111.jpeg,Vitamin B12,17.5,,
111.jpeg,Vitamin B12,g,,
112.jpeg,Vitamine,,,
112.jpeg,VitaminB12,17.5,,
112.jpeg,VitaminB12,g,,
113.jpeg,FETT,,,
113.jpeg,DAVONGESATTIGTE FETTSAUREN,,,
113.jpeg,Kohlenhydrate,,,
113.jpeg,DAVONZUCKER,,,
113.jpeg,Ballaststoffe,,,
113.jpeg,Eiweiss,,,
113.jpeg,SALZ,,,
113.jpeg,KOFFEIN,,,
114.jpeg,FETT,,,
114.jpeg,S,,,
114.jpeg,DAVONGESATTIGTEFETTSAUREN,,,
114.jpeg,Kohlenhydrate,,,
114.jpeg,DAVONZUCKER,,,
114.jpeg,Ballaststoffe,,,
114.jpeg,Eiweiss,,,
114.jpeg,SALZ,,,
114.jpeg,KOFFEIN,,,
114.jpeg,AITZU,,,
115.jpeg,Fett,,,
115.jpeg,Fettsauren,,,
115.jpeg,Kohlenhydrate,10.0,,
115.jpeg,Kohlenhydrate,g,,
115.jpeg,Ballaststoffe,11.0,,
115.jpeg,Ballaststoffe,g,,
115.jpeg,Eiweiss,0.05,,
115.jpeg,Eiweiss,g,,
115.jpeg,Salz,,,
116.jpeg,Fettsauren,,,
116.jpeg,Ballaststoffe,,,
116.jpeg,Eiweiss,,,
116.jpeg,SALZ,2.02,,
116.jpeg,SALZ,g,,
116.jpeg,SALZ,0.61,,
117.jpeg,Kohlenhydrate,,,
117.jpeg,Ballaststoffe,,,
117.jpeg,Eiweiss,,,
117.jpeg,SALZ,0.04,,
117.jpeg,SALZ,g,,
118.jpeg,DURCHSCHNITTLICHENAHRWERTE,,,
118.jpeg,Ballaststoffe,19,,
118.jpeg,Ballaststoffe,g,,
118.jpeg,Ballaststoffe,24,,
118.jpeg,Eiweiss,0.56,,
118.jpeg,Eiweiss,g,,
118.jpeg,Eiweiss,0.70,,
118.jpeg,SALZ,,,
119.jpeg,KNOCHENBEI,,,
119.jpeg,DURCHSCHHITTLICHEHAHRWERTE,,,
119.jpeg,Ballaststoffe,19,,
119.jpeg,Ballaststoffe,g,,
119.jpeg,Ballaststoffe,24,,
119.jpeg,Eiweiss,0.56,,
119.jpeg,Eiweiss,g,,
119.jpeg,Eiweiss,0.70,,
119.jpeg,SALZ,,,
120.jpeg,ALPHA-LIPONSAURE,,,
120.jpeg,choline,,,
120.jpeg,RUTIN,,,
120.jpeg,VITAMINC,,,
120.jpeg,Niacin,,,
120.jpeg,VITAMINE,,,
120.jpeg,VITAMINB6,,,
120.jpeg,VITAMINB2,,,
120.jpeg,VITAMINB1,,,
120.jpeg,Biotin,,,
120.jpeg,VITAMINB12,,,
120.jpeg,VITAMIND3,,,
120.jpeg,VITAMINK,,,
120.jpeg,Calcium,,,
121.jpeg,Ballaststoffe,,,
121.jpeg,Eiweiss,,,
121.jpeg,SALZ,0.09,,
121.jpeg,SALZ,g,,
121.jpeg,SALZ,0.20,,
121.jpeg,PROTEIN-RIEGELOHNEBALLASTSTOFFANREICHERUNG,,,
17.jpeg,Caffeine,2.4,,
17.jpeg,Caffeine,100,,
17.jpeg,Caffeine,mg,,
17.jpeg,Vitamin B3,2.4,,
17.jpeg,Vitamin B3,100,,
17.jpeg,Vitamin B3,0.22,,
17.jpeg,Vitamin86,2.4,,
17.jpeg,Vitamin86,0.22,,
17.jpeg,Vitamin86,0.38,,
17.jpeg,Vitamin B12,0.22,,
17.jpeg,Vitamin B12,0.38,,
17.jpeg,Vitamin B12,mg,,
2.jpeg,Salz/salt,0.30,,837197
2.jpeg,Salz/salt,g,,837197
20.jpeg,Niacin,,,
20.jpeg,Vitamin82,,,
26.jpeg,lipides,,,
26.jpeg,FAT,,,
30.jpeg,protein,907/215,,
30.jpeg,carbohydrate,,,
30.jpeg,dietary fibre,70,,
30.jpeg,dietary fibre,130,,
33.jpeg,Kohlenhydrate/carbohydrates,,,
33.jpeg,Salz/salt,,,
33.jpeg,Calcium,158,,
33.jpeg,Magnesium,,,
33.jpeg,Kalium/potassium,,,
33.jpeg,Chlorid/chlorure,,,
34.jpeg,Fat,,,
34.jpeg,Carbohydrate,,,
34.jpeg,Fibre,,,
34.jpeg,Protein,,,
34.jpeg,Salt,,,
34.jpeg,Minerals,400,,
34.jpeg,Minerals,mg,,
34.jpeg,Minerals,100,,
34.jpeg,Calcium,400,,
34.jpeg,Calcium,mg,,
34.jpeg,Calcium,100,,
34.jpeg,Potassium,400,,
34.jpeg,Potassium,100,,
34.jpeg,Potassium,mg,,
34.jpeg,Magnesium,100,,
34.jpeg,Magnesium,mg,,
34.jpeg,Zinc,100,,
34.jpeg,Zinc,mg,,
34.jpeg,Vitamins,,,
34.jpeg,C,,,
34.jpeg,B1,,,
34.jpeg,Follcacld,,,
35.jpeg,Magnesium,2.1,,
35.jpeg,Magnesium,g,,
35.jpeg,Vitamin C,2.1,,
35.jpeg,Vitamin C,g,,
4.jpeg,protein,,,
4.jpeg,PROTEIN,,,
41.jpeg,FAT,,,
41.jpeg,CARBOHYDRATE,,,
41.jpeg,PROTEIN,,,4101
41.jpeg,SALT,,,4101
42.jpeg,RERGYKIKCAL,736/176,,
42.jpeg,RERGYKIKCAL,100,g,
42.jpeg,RERGYKIKCAL,0.1,,
42.jpeg,carbohydrate,,,
42.jpeg,dietary fibre,240,,
42.jpeg,dietary fibre,500,,
45_1.jpeg,saturated,44,,
45_1.jpeg,saturated,64,,
45_1.jpeg,carbohydrate,44,,
45_1.jpeg,carbohydrate,64,,
45_1.jpeg,dietary fibre,240,,
45_1.jpeg,dietary fibre,500,,
45_2.jpeg,FAT,,,
45_2.jpeg,0,0,,
45_2.jpeg,0,g,,
45_2.jpeg,g,0,,
45_2.jpeg,g,g,,
45_2.jpeg,SATURATES,94,,
45_2.jpeg,SATURATES,0,,
45_2.jpeg,SATURATES,g,,
45_2.jpeg,CARBOHYDRATE,94,,
45_2.jpeg,CARBOHYDRATE,390,,
45_2.jpeg,CARBOHYDRATE,0,,
45_2.jpeg,PROTEIN,0.19,,
45_2.jpeg,PROTEIN,390,,
45_2.jpeg,SAT,0.19,,
51.jpeg,CarbohydrateKohlenhydrate6lucdesKoolhydraten,64,,
51.jpeg,CarbohydrateKohlenhydrate6lucdesKoolhydraten,629,,
51.jpeg,CarbohydrateKohlenhydrate6lucdesKoolhydraten,g,,
51.jpeg,ProteinEiweleProteinesEiwitten,6.7,,
51.jpeg,ProteinEiweleProteinesEiwitten,64,,
51.jpeg,ProteinEiweleProteinesEiwitten,629,,
51.jpeg,Sait1SaZout,0.3,,
51.jpeg,Sait1SaZout,6.7,,
51.jpeg,Sait1SaZout,629,,
51.jpeg,Vitamin Bine B6,0.3,,
51.jpeg,Vitamin Bine B6,6.7,,
51.jpeg,Vitamin Bine B6,g,,
53.jpeg,CarbohydrateKohlenhydrate GlucdesKooihydraten,,,
53.jpeg,ProtenEwesProteines/Erwsten,0.08,,
53.jpeg,ProtenEwesProteines/Erwsten,g,,
53.jpeg,SaltSazSelZout,0.08,,
53.jpeg,SaltSazSelZout,g,,
56.jpeg,Fett,3.67,,
56.jpeg,Fett,83,,
56.jpeg,Fett,4.3,,
57.jpeg,Eineid,1604,,
57.jpeg,Eineid,83,,
57.jpeg,Eineid,g,,
57.jpeg,proteines,3.67,,
57.jpeg,proteines,1604,,
57.jpeg,proteines,83,,
57.jpeg,lipides,3.67,,
57.jpeg,lipides,g,,
57.jpeg,ZUTATEN,3.67,,
57.jpeg,ZUTATEN,g,,
59.jpeg,VzaminE,,,
6.jpeg,VITAMINE,,,
64.jpeg,VitaminelC,0.6,,
64.jpeg,VitaminelC,50,,
64.jpeg,VitaminelC,mg,,
64.jpeg,Vtamn2,7.0,,
64.jpeg,Vtamn2,0.6,,
64.jpeg,Vtamn2,50,,
64.jpeg,niacin,0.5,,
64.jpeg,niacin,7.0,,
64.jpeg,niacin,0.6,,
64.jpeg,Vitamine86,0.5,,
64.jpeg,Vitamine86,7.0,,
64.jpeg,Vitamine86,80,,
8.jpeg,protein,,,
8.jpeg,carbohydrate,,,
82.jpeg,Protein,60,,
82.jpeg,Carbohydrates,60,,
82.jpeg,Fat,60,,
82.jpeg,Creatine,100,g,
82.jpeg,monohydrate,100,g,
88.jpeg,e/pdes/fat/grassi,3.7,,
88.jpeg,e/pdes/fat/grassi,0.5,,
88.jpeg,e/pdes/fat/grassi,g,,
88.jpeg,n gesattigte Fettsuren,0.5,,
88.jpeg,n gesattigte Fettsuren,4.1,,
88.jpeg,n gesattigte Fettsuren,g,,
9.jpeg,Zink,,,
9.jpeg,Vitamin C,,,
90.jpeg,Kohlenhydrate/glucides/carbohydrates,,,
90.jpeg,Salz/sel/salt,,,
