image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,,g,,per_100g,,False,False,False,False,False
116.jpeg,SALZ,SALZ,2.02,2.02,g,,per_100g,,True,False,False,False,False
116.jpeg,SALZ,SALZ,0.61,0.61,g,,per_serving,,True,False,False,False,False
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,37.1,,g,,per_100g,,False,False,False,False,False
117.jpeg,BALLASTSTOFFE,Ballaststoffe,9.0,,g,,per_100g,,False,False,False,False,False
117.jpeg,SALZ,SALZ,0.10,0.04,g,,per_100g,,False,False,False,False,False
117.jpeg,SALZ,SALZ,0.04,g,g,,per_serving,,False,False,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,19,g,,per_100g,,False,False,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,2.4,g,g,,per_serving,,False,False,False,False,False
118.jpeg,SALZ,SALZ,0.70,,g,,per_100g,,False,False,False,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,19,g,,per_100g,,False,False,False,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,3.6,g,g,,per_serving,,False,False,False,False,False
119.jpeg,SALZ,SALZ,0.70,,g,,per_100g,,False,False,False,False,False
120.jpeg,CHOLIN,choline,20,,mg,,per_serving,,False,False,False,False,False
120.jpeg,RUTIN,RUTIN,20,,mg,,per_serving,,False,False,False,False,False
120.jpeg,NIACIN,Niacin,16,,mg,,per_serving,,False,False,False,False,False
120.jpeg,BIOTIN,Biotin,40,,µg,,per_serving,,False,False,False,False,False
120.jpeg,CALCIUM,Calcium,121,,mg,,per_serving,,False,False,False,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,,g,,per_100g,,False,False,False,False,False
121.jpeg,SALZ,SALZ,0.20,0.20,g,,per_100g,,True,False,False,False,False
121.jpeg,SALZ,SALZ,0.09,0.09,g,,per_serving,,True,False,False,False,False
17.jpeg,Caffeine,Caffeine,100,100,mg,,per_serving,,True,False,False,False,False
17.jpeg,Vitamin B3,Vitamin B3,2.4,2.4,mg NE,,per_serving,,True,False,False,False,False
17.jpeg,Vitamin B12,Vitamin B12,0.38,0.38,µg,,per_serving,,True,False,False,False,False
2.jpeg,Salz/salt,Salz/salt,0.43,0.30,g,,per_100g,837197,False,False,False,False,False
2.jpeg,Salz/salt,Salz/salt,0.30,g,g,,per_serving,837197,False,False,False,False,False
20.jpeg,Niacin,Niacin,240,,mg NE,,per_100g,,False,False,False,False,False
26.jpeg,FAT,FAT,0,,g,,per_100g,,False,False,False,False,False
30.jpeg,PROTEIN,protein,2.7,907/215,g,,per_serving,,False,False,False,False,False
30.jpeg,CARBOHYDRATE,carbohydrate,39,,g,,per_serving,,False,False,False,False,False
30.jpeg,DIETARY FIBRE,dietary fibre,2.0,70,g,,per_serving,,False,False,False,False,False
30.jpeg,DIETARY FIBRE,dietary fibre,3.6,130,g,,per_100g,,False,False,False,False,False
33.jpeg,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,97,,g,,per_100g,,False,False,False,False,False
33.jpeg,Salz/salt,Salz/salt,0.53,,g,,per_100g,,False,False,False,False,False
33.jpeg,Calcium,Calcium,35,158,mg,,per_100g,,False,False,False,False,False
33.jpeg,Magnesium,Magnesium,25,,mg,,per_100g,,False,False,False,False,False
33.jpeg,Kalium/potassium,Kalium/potassium,55,,mg,,per_100g,,False,False,False,False,False
33.jpeg,Chlorid/chlorure,Chlorid/chlorure,140,,mg,,per_100g,,False,False,False,False,False
34.jpeg,Fat,Fat,0,,g,,per_100g,,False,False,False,False,False
34.jpeg,Carbohydrate,Carbohydrate,80,,g,,per_100g,,False,False,False,False,False
34.jpeg,Carbohydrate,C,20,,g,,per_serving,,False,False,False,False,False
34.jpeg,Fibre,Fibre,5,,g,,per_100g,,False,False,False,False,False
34.jpeg,Protein,Protein,0,,g,,per_100g,,False,False,False,False,False
34.jpeg,Salt,Salt,3.5,,g,,per_100g,,False,False,False,False,False
34.jpeg,Calcium,Calcium,400,400,mg,,per_100g,,True,False,False,False,False
34.jpeg,Calcium,Calcium,100,100,mg,,per_serving,,True,False,False,False,False
34.jpeg,Potassium,Potassium,400,400,mg,,per_100g,,True,False,False,False,False
34.jpeg,Potassium,Potassium,100,100,mg,,per_serving,,True,False,False,False,False
34.jpeg,Magnesium,Magnesium,100,100,mg,,per_100g,,True,False,False,False,False
34.jpeg,Magnesium,Magnesium,25,mg,mg,,per_serving,,False,False,False,False,False
34.jpeg,Zinc,Zinc,2.6,100,mg,,per_100g,,False,False,False,False,False
34.jpeg,Zinc,Zinc,0.7,mg,mg,,per_serving,,False,False,False,False,False
34.jpeg,C,Calcium,72,mg,mg,,per_100g,,False,False,False,False,False
34.jpeg,C,Follcacld,18,,mg,,per_serving,,False,False,False,False,False
34.jpeg,B1,B1,0.8,,mg,,per_100g,,False,False,False,False,False
35.jpeg,Magnesium,Magnesium,4.7,2.1,g,,per_100g,,False,False,False,False,False
35.jpeg,Magnesium,Magnesium,225,g,mg,,per_serving,,False,False,False,False,False
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,,per_100g,,True,False,False,False,False
35.jpeg,Vitamin C,Vitamin C,100.8,g,mg,,per_serving,,False,False,False,False,False
4.jpeg,PROTEIN,protein,0,,,,per_100g,,False,True,False,False,False
41.jpeg,FAT,FAT,0,,g,,per_100g,,False,False,False,False,False
41.jpeg,CARBOHYDRATE,CARBOHYDRATE,36,,g,,per_100g,,False,False,False,False,False
41.jpeg,PROTEIN,PROTEIN,0,,g,,per_100g,4101,False,False,False,False,False
41.jpeg,SALT,SALT,0.10,,g,,per_100g,4101,False,False,False,False,False
42.jpeg,CARBOHYDRATE/ KOHLENHYDRATE,carbohydrate,94,,g,,per_100g,,False,False,False,False,False
42.jpeg,DIETARY FIBRE,dietary fibre,0,240,g,,per_100g,,False,False,False,False,False
42.jpeg,DIETARY FIBRE,dietary fibre,0,500,g,,per_serving,,False,False,False,False,False
56.jpeg,Fett ........... Lipides,Fett,4.3,4.3,g,,per_100g,,True,False,False,False,False
56.jpeg,Fett ........... Lipides,Fett,0.26,3.67,g,,per_serving,,False,False,False,False,False
57.jpeg,Fett / Lipides,lipides,4.3,3.67,g,,per_100g,,False,False,False,False,False
57.jpeg,Fett / Lipides,lipides,0.26,g,g,,per_serving,,False,False,False,False,False
64.jpeg,Niacin(e),niacin,7.0,7.0,mg,,per_daily_dose,,True,False,False,False,False
8.jpeg,PROTEIN,protein,2.2,,g,,per_serving,,False,False,False,False,False
8.jpeg,CARBOHYDRATE,carbohydrate,41,,g,,per_serving,,False,False,False,False,False
82.jpeg,Protein,Protein,0,60,g,,per_100g,,False,False,False,False,False
82.jpeg,Carbohydrates,Carbohydrates,0,60,g,,per_100g,,False,False,False,False,False
82.jpeg,Fat,Fat,0,60,g,,per_100g,,False,False,False,False,False
82.jpeg,Creatine monohydrate,Creatine,100,100,g,g,per_100g,,True,True,False,False,False
82.jpeg,Creatine monohydrate,monohydrate,3,100,g,g,per_serving,,False,True,False,False,False
9.jpeg,Zink,Zink,5,,mg,,per_serving,,False,False,False,False,False
9.jpeg,Vitamin C,Vitamin C,30,,mg,,per_serving,,False,False,False,False,False
