image_id,gt_nutrient,pred_nutrient,gt_quantity,pred_quantity,gt_unit,pred_unit,gt_context,pred_context,nutrient_match,quantity_match,unit_match,context_match,full_match_3f,full_match_4f,eval_method,nutrient_reason,quantity_reason,unit_reason,context_reason
104.jpeg,davon Zucker,davon Zucker,72,72,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Ballaststoffe,Ballaststoffe,10,10,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Salz,Salz,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
104.jpeg,Energie,Energie,214,14,kJ,g,per_serving,per_100g,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
104.jpeg,Fett,Fett,0,51,g,kcal,per_serving,per_100g,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
104.jpeg,Kohlenhydrate,Kohlenhydrate,10,0.6,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
104.jpeg,davon Zucker,davon Zucker,10,10,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
104.jpeg,Ballaststoffe,Ballaststoffe,1.4,3.2,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
104.jpeg,Salz,Salz,0,3.2,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
105.png,Energie,Energie,1320,1320,kJ,kj,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Fett,Fett,2.7,2.7,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
105.png,Kohlenhydrate,Kohlenhydrate,52.1,6.2,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
105.png,Ballaststoffe,Ballaststoffe,15.5,15.5,g,g,per_100g,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
105.png,Salz,Salz,0.03,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
105.png,Fett,Fettsauren,0.3,0.4,g,g,per_serving,,False,False,True,False,False,False,fast+llm,Nutrient 'Fett' does not match 'Fettsauren'.,Quantity '0.3' does not match '0.4'.,Unit 'g' matches 'g'.,Context 'per_serving' does not match None.
106.png,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,VitaminE,12,12,mg α-TE,mg a-te,per_serving,,True,True,True,False,True,False,fast+llm,Multilingual equivalents match.,Quantities are the same and within tolerance.,Units are similar with case difference and 'α-TE' vs 'a-te'.,Context in prediction is missing.
107.png,Vitamin B1,Vitamin B1,1.1,,mg,,per_daily_dose,per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Vitamin B2,Vitamin B2,1.4,,mg,,per_daily_dose,per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Vitamin B6,Vitamin B6,1.4,,mg,,per_daily_dose,per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
107.png,Vitamin B12,Vitamin B12,2.5,,µg,,per_daily_dose,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.png,Vitamin E,Vitamin E,12,,mg α-TE,,per_daily_dose,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.png,Niacin,Niacin,16,,mg NE,,per_daily_dose,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
107.png,Biotin,Biotin,50,,µg,,per_daily_dose,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.519,µg,mg,per_daily_dose,per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
108.jpeg,Biotin,Biotin,50,509,µg,mg,per_daily_dose,per_daily_dose,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,Brennwert,Brennwert,420,,kJ,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,Fett,Fett,0,,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,1.5,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
109.jpeg,Salz,Salz,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,mg ne,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
110.jpeg,Niacin,Niacin,16,16,mg NE,mg ne,per_daily_dose,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,g,per_daily_dose,,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
113.jpeg,ENERGIE kJ,Energie,1546,,kJ,,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
113.jpeg,FETT,FETT,4.5,4.5,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,FETT,3.1,1.3,g,g,per_100g,per_serving,False,False,True,False,False,False,fast+llm,Specificity rule violated: 'Fett' vs 'DAVON GESÄTTIGTE FETTSÄUREN',Quantities do not match and are not partial matches,Units do not match and are not aliases,Contexts do not match after stripping serving-size suffix
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,17,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,1.9,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
113.jpeg,SALZ,SALZ,0.53,72.7,g,g,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,KOFFEIN,KOFFEIN,267,80,mg,mg,per_100g,per_serving,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
113.jpeg,FETT,DAVONGESATTIGTE FETTSAUREN,1.3,3.1,g,g,per_serving,per_serving,False,False,True,True,False,False,fast+llm,German vs English term mismatch,Values do not match within tolerance,Units are the same (g),Context stripped and matches
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.3,2.3,g,g,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,BALLASTSTOFFE,Ballaststoffe,0.6,0.6,g,g,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
113.jpeg,SALZ,SALZ,0.17,145,g,g,per_serving,per_serving,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
114.jpeg,ENERGIE,Energie,1541,,kJ,,per_100g,per_serving,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
114.jpeg,FETT,FETT,4.8,4.8,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,FETT,3.3,148,g,g,per_100g,per_serving,False,False,True,False,False,False,fast+llm,Differences in specificity and context.,Quantities do not match and are out of tolerance.,Units do not match and are not aliases.,Contexts differ after stripping serving-size suffix.
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,8.8,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,2.8,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,SALZ,SALZ,0.51,0.51,g,g,per_100g,per_serving,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,KOFFEIN,KOFFEIN,268,268,mg,mg,per_100g,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
114.jpeg,FETT,DAVONGESATTIGTEFETTSAUREN,1.4,3.3,g,g,per_serving,per_serving,False,False,True,True,False,False,fast+llm,Nutrient name does not match after normalization.,Quantities do not match and are out of tolerance.,Units do not match due to different nutrient types.,Contexts do not match as per_serving is compared without suffix.
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.6,2.6,g,g,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,BALLASTSTOFFE,Ballaststoffe,0.9,0.9,g,g,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,SALZ,SALZ,0.17,0.17,g,g,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
114.jpeg,KOFFEIN,KOFFEIN,80,80,mg,mg,per_serving,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
115.png,Brennwert,Brennwert,438,,kJ,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
115.png,Fett,Fett,0,,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
115.png,Kohlenhydrate,Kohlenhydrate,12.0,10.0,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
115.png,- davon Zucker,- davon Zucker,10.0,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
115.png,Ballaststoffe,Ballaststoffe,1.6,11.0,g,g,per_100g,,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
115.png,Salz,Salz,0.05,,g,,per_100g,,True,False,False,False,False,False,fast,substring match,mismatch,mismatch,mismatch
116.jpeg,ENERGIE,ENERGIE,1696,,kJ,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
116.jpeg,FETT:,FETT:,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,27.0,27.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,SALZ,SALZ,2.02,2.02,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
116.jpeg,FETT:,FETT:,3.5,3.5,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,8.2,8.2,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,BALLASTSTOFFE,Ballaststoffe,3.7,3.7,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
116.jpeg,SALZ,SALZ,0.61,0.61,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
117.jpeg,ENERGIE,ENERGIE,728,,kJ,,per_serving,per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
117.jpeg,FETT,FETT,6.1,6.1,g,,per_serving,per_serving,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,16.7,,g,,per_serving,per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
117.jpeg,BALLASTSTOFFE,Ballaststoffe,4.0,,g,,per_serving,per_serving,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
117.jpeg,SALZ,SALZ,0.04,0.04,g,g,per_serving,per_serving,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
118.jpeg,ENERGIE,ENERGIE,1440,8.0,kJ,g,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
118.jpeg,ENERGIE,ENERGIE,344,10,kcal,g,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
118.jpeg,FETT:,FETT:,10,2.1,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,48,3.2,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,19,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
118.jpeg,SALZ,SALZ,0.70,,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
118.jpeg,FETT:,FETT:,8.0,48,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,38,4.0,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
118.jpeg,BALLASTSTOFFE,Ballaststoffe,2.4,24,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,FETT:,FETT:,11,24,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,47,3.2,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,19,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
119.jpeg,SALZ,SALZ,0.70,,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
119.jpeg,FETT:,FETT:,8.4,3.0,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,38,4.0,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
119.jpeg,BALLASTSTOFFE,Ballaststoffe,3.6,24,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
120.jpeg,INOSITOL,INOSITOL,100,100,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,CHOLIN,choline,20,20,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,RUTIN,RUTIN,20,20,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,LACTOBACILLUS ACIDOPHILUS,LACTOBACILLUS,3.6 x 10^8,,KBE,,per_daily_dose,per_daily_dose,False,False,False,True,False,False,fast+llm,Specificity rule violated: 'LACTOBACILLUS ACIDOPHILUS' vs 'LACTOBACILLUS',Quantity not provided in prediction,Unit not provided in prediction,
120.jpeg,NIACIN,Niacin,16,16,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,BIOTIN,Biotin,40,40,µg,g,per_daily_dose,per_daily_dose,True,True,False,True,False,False,fast,substring match,numeric match,mismatch,alias match
120.jpeg,CALCIUM,Calcium,121,121,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
120.jpeg,ZINK,ZINK,6.5,6.5,mg,mg,per_daily_dose,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,JOD,Jod,100,100,µg,g,per_daily_dose,per_100g,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
120.jpeg,SELEN,SELEN,22,22,µg,g,per_daily_dose,per_100g,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
120.jpeg,KUPFER,KUPFER,1,0.4,mg,mg,per_daily_dose,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
120.jpeg,MANGAN,MANGAN,0.4,0.4,mg,mg,per_daily_dose,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
120.jpeg,CHROM,CHROM,25,25,µg,g,per_daily_dose,per_100g,True,True,False,False,False,False,fast,substring match,numeric match,mismatch,mismatch
121.jpeg,ENERGIE,ENERGIE,1.401,,kJ,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
121.jpeg,FETT:,FETT:,12,12,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,20,2.9,g,g,per_100g,per_100g,True,False,True,True,False,False,fast,substring match,mismatch,alias match,alias match
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,18,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
121.jpeg,EIWEISS,Eiweiss,35,35,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
121.jpeg,SALZ,SALZ,0.20,0.20,g,g,per_100g,per_100g,True,True,True,True,True,True,fast,exact/substring match,numeric match,alias match,alias match
121.jpeg,FETT:,FETT:,5.2,5.2,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,9.1,9.1,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
121.jpeg,BALLASTSTOFFE,Ballaststoffe,7.9,79,g,g,per_serving,per_100g,True,False,True,False,False,False,fast,substring match,mismatch,alias match,mismatch
121.jpeg,EIWEISS,Eiweiss,16,16,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
121.jpeg,SALZ,SALZ,0.09,0.09,g,g,per_serving,per_100g,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
15.png,Salz/Salt,Salz/Salt15.0g/0.63g/1.26 g.Mineralstoffe/Minerals:Natrium/Sodium 5962 mg/200 mg/500mg.Kaffen/Putel,15.0,,g,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False,False,fast+llm,Nutrient string is too specific and does not match the general 'Salz/Salt'.,"Quantity is missing in prediction, but non-zero in ground truth.","Unit is missing in both prediction and ground truth, but context indicates per_100g which should be considered in matching.",Context does not match due to serving size suffixes.
15.png,Magnesium,mg/60mg7.5%*/120mg15%*)Magnesium670 mg/28.1 mg 7.5%/56.3 mg15%Kotfein/Cafen 1786 mg,670,,mg,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,True,False,False,False,False,False,fast+llm,Both contain 'Magnesium'.,Predicted quantity is not a number and cannot be compared to ground truth.,"No unit found in prediction, and predicted string does not match any valid units.",Prediction contains multiple contexts and serving sizes which do not match the ground truth.
15.png,Calcium,"sium 3571mg/150mg7.5%*/300mg15%*)Chloride4762mg/200mg25%/400 mg 50%,Calcium 1428",1428,,mg,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,True,False,False,False,False,False,fast+llm,Both specify Calcium.,Predicted quantity is not a single value and does not match ground truth.,"No unit specified in prediction, ground truth specifies mg.",Prediction contains multiple contexts and serving sizes.
15.png,Magnesium,clumcarbonatNatriumchloridMagnesiumhydroxidCalciumphosphate)Fauchthmhsrattd(Sorhel trnbe nudriohs aon,28.1,,mg,,per_serving,,False,False,False,False,False,False,fast+llm,Prediction contains multiple nutrients and does not match 'Magnesium'.,Quantity is missing in prediction.,Unit is missing in prediction.,Context is missing in prediction.
17.png,Caffeine,Caffeine,100,100,mg,mg,per_serving,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
17.png,Vitamin B3,Vitamin B3,2.4,2.4,mg NE,mg ne,per_serving,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
17.png,Vitamin B6,Vitamin B6,0.22,0.22,mg,mg,per_serving,,True,True,True,False,True,False,fast,substring match,numeric match,alias match,mismatch
2.png,Energie/energy kJ,Energie/energy kJ (kcal,1195,,kJ,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
2.png,Fett/fat,Fett/fat,0,,g,,per_100g,per_100g,True,False,False,True,False,False,fast,substring match,mismatch,mismatch,alias match
2.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,,g,,per_100g,per_100g,True,False,True,True,False,False,fast+llm,Both specify 'of which saturates'.,"Ground truth has quantity '0', prediction is None.",Both specify 'g'.,Both specify 'per_100g' after stripping serving-size suffix.
