image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
103.jpeg,Fett,Fett,0.4,328,g,kcal,per_serving,per_100g,False,False,False,False,False
103.jpeg,Kohlenhydrate,Kohlenhydrate,6.1,6.1,g,g,per_serving,per_100g,True,True,False,True,False
103.jpeg,davon Zucker,davon Zucker,6.1,16,g,g,per_serving,per_100g,False,True,False,False,False
103.jpeg,Ballaststoffe,Ballaststoffe,1.9,7.7,g,g,per_serving,per_100g,False,True,False,False,False
103.jpeg,Salz,Salz,0,66.0,g,g,per_serving,per_100g,False,True,False,False,False
104.jpeg,Energie,Energie,1528,361,kJ,kcal,per_100g,per_100g,False,False,True,False,False
104.jpeg,Energie,Energie,361,51,kcal,kcal,per_100g,per_100g,False,True,True,False,False
104.jpeg,Fett,Fett,2.6,2.6,g,kcal,per_100g,per_100g,True,False,True,False,False
104.jpeg,davon gesättigte Fettsäuren,Fett,0.6,361,g,kcal,per_100g,per_100g,False,False,True,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,72,72,g,g,per_100g,per_100g,True,True,True,True,True
104.jpeg,davon Zucker,davon Zucker,72,72,g,g,per_100g,per_100g,True,True,True,True,True
104.jpeg,Ballaststoffe,Ballaststoffe,10,10,g,g,per_100g,per_100g,True,True,True,True,True
104.jpeg,Salz,Salz,0.1,0.1,g,g,per_100g,per_100g,True,True,True,True,True
104.jpeg,Energie,Energie,214,14,kJ,g,per_serving,per_100g,False,False,False,False,False
104.jpeg,Fett,Fett,0,51,g,kcal,per_serving,per_100g,False,False,False,False,False
104.jpeg,Kohlenhydrate,Kohlenhydrate,10,0.6,g,g,per_serving,per_100g,False,True,False,False,False
104.jpeg,davon Zucker,davon Zucker,10,10,g,g,per_serving,per_100g,True,True,False,True,False
104.jpeg,Ballaststoffe,Ballaststoffe,1.4,3.2,g,g,per_serving,per_100g,False,True,False,False,False
104.jpeg,Salz,Salz,0,3.2,g,g,per_serving,per_100g,False,True,False,False,False
105.png,Energie,Energie,1320,1320,kJ,kj,per_100g,per_100g,True,True,True,True,True
105.png,Fett,Fett,2.7,2.7,g,g,per_100g,per_100g,True,True,True,True,True
105.png,Kohlenhydrate,Kohlenhydrate,52.1,6.2,g,g,per_100g,,False,True,False,False,False
105.png,Ballaststoffe,Ballaststoffe,15.5,15.5,g,g,per_100g,,True,True,False,True,False
105.png,Salz,Salz,0.03,,g,,per_100g,,False,False,False,False,False
105.png,Fett,Fettsauren,0.3,0.4,g,g,per_serving,,False,True,False,False,False
106.png,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,VitaminE,12,12,mg α-TE,mg a-te,per_serving,,True,True,False,True,False
107.png,Vitamin B1,Vitamin B1,1.1,,mg,,per_daily_dose,per_daily_dose,False,False,True,False,False
107.png,Vitamin B2,Vitamin B2,1.4,,mg,,per_daily_dose,per_daily_dose,False,False,True,False,False
107.png,Vitamin B6,Vitamin B6,1.4,,mg,,per_daily_dose,per_daily_dose,False,False,True,False,False
107.png,Vitamin B12,Vitamin B12,2.5,,µg,,per_daily_dose,,False,False,False,False,False
107.png,Vitamin E,Vitamin E,12,,mg α-TE,,per_daily_dose,,False,False,False,False,False
107.png,Niacin,Niacin,16,,mg NE,,per_daily_dose,,False,False,False,False,False
107.png,Biotin,Biotin,50,,µg,,per_daily_dose,,False,False,False,False,False
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.519,µg,mg,per_daily_dose,per_daily_dose,False,False,True,False,False
108.jpeg,Biotin,Biotin,50,509,µg,mg,per_daily_dose,per_daily_dose,False,False,True,False,False
109.jpeg,Brennwert,Brennwert,420,,kJ,,per_100g,per_100g,False,False,True,False,False
109.jpeg,Fett,Fett,0,,g,,per_100g,per_100g,False,False,True,False,False
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,1.5,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Salz,Salz,0.05,0.05,g,g,per_100g,per_100g,True,True,True,True,True
110.jpeg,Niacin,Niacin,8.0,8.0,mg NE,mg ne,per_serving,per_serving,True,True,True,True,True
110.jpeg,Niacin,Niacin,16,16,mg NE,mg ne,per_daily_dose,per_serving,True,True,False,True,False
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,g,per_daily_dose,,True,False,False,False,False
113.jpeg,ENERGIE kJ,Energie,1546,,kJ,,per_100g,per_serving,False,False,False,False,False
113.jpeg,FETT,FETT,4.5,4.5,g,g,per_100g,per_serving,True,True,False,True,False
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,FETT,3.1,1.3,g,g,per_100g,per_serving,False,True,False,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,7.7,17,g,g,per_100g,per_serving,False,True,False,False,False
113.jpeg,BALLASTSTOFFE,Ballaststoffe,1.9,1.9,g,g,per_100g,per_serving,True,True,False,True,False
113.jpeg,SALZ,SALZ,0.53,72.7,g,g,per_100g,per_serving,False,True,False,False,False
113.jpeg,KOFFEIN,KOFFEIN,267,80,mg,mg,per_100g,per_serving,False,True,False,False,False
113.jpeg,FETT,DAVONGESATTIGTE FETTSAUREN,1.3,3.1,g,g,per_serving,per_serving,False,True,True,False,False
113.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.3,2.3,g,g,per_serving,per_serving,True,True,True,True,True
113.jpeg,BALLASTSTOFFE,Ballaststoffe,0.6,0.6,g,g,per_serving,per_serving,True,True,True,True,True
113.jpeg,SALZ,SALZ,0.17,145,g,g,per_serving,per_serving,False,True,True,False,False
114.jpeg,ENERGIE,Energie,1541,,kJ,,per_100g,per_serving,False,False,False,False,False
114.jpeg,FETT,FETT,4.8,4.8,g,g,per_100g,per_serving,True,True,False,True,False
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,FETT,3.3,148,g,g,per_100g,per_serving,False,True,False,False,False
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,8.8,8.8,g,g,per_100g,per_serving,True,True,False,True,False
114.jpeg,BALLASTSTOFFE,Ballaststoffe,2.8,2.8,g,g,per_100g,per_serving,True,True,False,True,False
114.jpeg,SALZ,SALZ,0.51,0.51,g,g,per_100g,per_serving,True,True,False,True,False
114.jpeg,KOFFEIN,KOFFEIN,268,268,mg,mg,per_100g,,True,True,False,True,False
114.jpeg,FETT,DAVONGESATTIGTEFETTSAUREN,1.4,3.3,g,g,per_serving,per_serving,False,True,True,False,False
114.jpeg,KOHLENHYDRATE,Kohlenhydrate,2.6,2.6,g,g,per_serving,per_serving,True,True,True,True,True
114.jpeg,BALLASTSTOFFE,Ballaststoffe,0.9,0.9,g,g,per_serving,per_serving,True,True,True,True,True
114.jpeg,SALZ,SALZ,0.17,0.17,g,g,per_serving,per_serving,True,True,True,True,True
114.jpeg,KOFFEIN,KOFFEIN,80,80,mg,mg,per_serving,,True,True,False,True,False
115.png,Brennwert,Brennwert,438,,kJ,,per_100g,per_100g,False,False,True,False,False
115.png,Fett,Fett,0,,g,,per_100g,per_100g,False,False,True,False,False
115.png,Kohlenhydrate,Kohlenhydrate,12.0,10.0,g,g,per_100g,,False,True,False,False,False
115.png,- davon Zucker,- davon Zucker,10.0,,g,,per_100g,,False,False,False,False,False
115.png,Ballaststoffe,Ballaststoffe,1.6,11.0,g,g,per_100g,,False,True,False,False,False
115.png,Salz,Salz,0.05,,g,,per_100g,,False,False,False,False,False
116.jpeg,ENERGIE,ENERGIE,1696,,kJ,,per_100g,per_100g,False,False,True,False,False
116.jpeg,FETT:,FETT:,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,27.0,27.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,BALLASTSTOFFE,Ballaststoffe,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,SALZ,SALZ,2.02,2.02,g,g,per_100g,per_100g,True,True,True,True,True
116.jpeg,FETT:,FETT:,3.5,3.5,g,g,per_serving,per_100g,True,True,False,True,False
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,8.2,8.2,g,g,per_serving,per_100g,True,True,False,True,False
116.jpeg,BALLASTSTOFFE,Ballaststoffe,3.7,3.7,g,g,per_serving,per_100g,True,True,False,True,False
116.jpeg,SALZ,SALZ,0.61,0.61,g,g,per_serving,per_100g,True,True,False,True,False
117.jpeg,ENERGIE,ENERGIE,728,,kJ,,per_serving,per_serving,False,False,True,False,False
117.jpeg,FETT,FETT,6.1,6.1,g,,per_serving,per_serving,True,False,True,False,False
117.jpeg,KOHLENHYDRATE,Kohlenhydrate,16.7,,g,,per_serving,per_serving,False,False,True,False,False
117.jpeg,BALLASTSTOFFE,Ballaststoffe,4.0,,g,,per_serving,per_serving,False,False,True,False,False
117.jpeg,SALZ,SALZ,0.04,0.04,g,g,per_serving,per_serving,True,True,True,True,True
118.jpeg,ENERGIE,ENERGIE,1440,8.0,kJ,g,per_100g,per_100g,False,False,True,False,False
118.jpeg,ENERGIE,ENERGIE,344,10,kcal,g,per_100g,per_100g,False,False,True,False,False
118.jpeg,FETT:,FETT:,10,2.1,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,48,3.2,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,3.0,19,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,SALZ,SALZ,0.70,,g,,per_100g,per_100g,False,False,True,False,False
118.jpeg,FETT:,FETT:,8.0,48,g,g,per_serving,per_100g,False,True,False,False,False
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,38,4.0,g,g,per_serving,per_100g,False,True,False,False,False
118.jpeg,BALLASTSTOFFE,Ballaststoffe,2.4,24,g,g,per_serving,per_100g,False,True,False,False,False
119.jpeg,FETT:,FETT:,11,24,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,47,3.2,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,4.5,19,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,SALZ,SALZ,0.70,,g,,per_100g,per_100g,False,False,True,False,False
119.jpeg,FETT:,FETT:,8.4,3.0,g,g,per_serving,per_100g,False,True,False,False,False
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,38,4.0,g,g,per_serving,per_100g,False,True,False,False,False
119.jpeg,BALLASTSTOFFE,Ballaststoffe,3.6,24,g,g,per_serving,per_100g,False,True,False,False,False
120.jpeg,INOSITOL,INOSITOL,100,100,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
120.jpeg,CHOLIN,choline,20,20,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
120.jpeg,RUTIN,RUTIN,20,20,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
120.jpeg,LACTOBACILLUS ACIDOPHILUS,LACTOBACILLUS,3.6 x 10^8,,KBE,,per_daily_dose,per_daily_dose,False,False,True,False,False
120.jpeg,NIACIN,Niacin,16,16,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
120.jpeg,BIOTIN,Biotin,40,40,µg,g,per_daily_dose,per_daily_dose,True,False,True,False,False
120.jpeg,CALCIUM,Calcium,121,121,mg,mg,per_daily_dose,per_daily_dose,True,True,True,True,True
120.jpeg,ZINK,ZINK,6.5,6.5,mg,mg,per_daily_dose,per_100g,True,True,False,True,False
120.jpeg,JOD,Jod,100,100,µg,g,per_daily_dose,per_100g,True,False,False,False,False
120.jpeg,SELEN,SELEN,22,22,µg,g,per_daily_dose,per_100g,True,False,False,False,False
120.jpeg,KUPFER,KUPFER,1,0.4,mg,mg,per_daily_dose,per_100g,False,True,False,False,False
120.jpeg,MANGAN,MANGAN,0.4,0.4,mg,mg,per_daily_dose,per_100g,True,True,False,True,False
120.jpeg,CHROM,CHROM,25,25,µg,g,per_daily_dose,per_100g,True,False,False,False,False
121.jpeg,ENERGIE,ENERGIE,1.401,,kJ,,per_100g,per_100g,False,False,True,False,False
121.jpeg,FETT:,FETT:,12,12,g,g,per_100g,per_100g,True,True,True,True,True
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,20,2.9,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,18,18,g,g,per_100g,per_100g,True,True,True,True,True
121.jpeg,EIWEISS,Eiweiss,35,35,g,g,per_100g,per_100g,True,True,True,True,True
121.jpeg,SALZ,SALZ,0.20,0.20,g,g,per_100g,per_100g,True,True,True,True,True
121.jpeg,FETT:,FETT:,5.2,5.2,g,g,per_serving,per_100g,True,True,False,True,False
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,9.1,9.1,g,g,per_serving,per_100g,True,True,False,True,False
121.jpeg,BALLASTSTOFFE,Ballaststoffe,7.9,79,g,g,per_serving,per_100g,False,True,False,False,False
121.jpeg,EIWEISS,Eiweiss,16,16,g,g,per_serving,per_100g,True,True,False,True,False
121.jpeg,SALZ,SALZ,0.09,0.09,g,g,per_serving,per_100g,True,True,False,True,False
15.png,Salz/Salt,Salz/Salt15.0g/0.63g/1.26 g.Mineralstoffe/Minerals:Natrium/Sodium 5962 mg/200 mg/500mg.Kaffen/Putel,15.0,,g,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
15.png,Magnesium,mg/60mg7.5%*/120mg15%*)Magnesium670 mg/28.1 mg 7.5%/56.3 mg15%Kotfein/Cafen 1786 mg,670,,mg,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
15.png,Calcium,"sium 3571mg/150mg7.5%*/300mg15%*)Chloride4762mg/200mg25%/400 mg 50%,Calcium 1428",1428,,mg,,per_100g,nahrwertangaben/nutrition information pro/per 100 g/42 g/21.42 g.samgile/of210ks180kcal/38ld,False,False,False,False,False
15.png,Magnesium,clumcarbonatNatriumchloridMagnesiumhydroxidCalciumphosphate)Fauchthmhsrattd(Sorhel trnbe nudriohs aon,28.1,,mg,,per_serving,,False,False,False,False,False
17.png,Caffeine,Caffeine,100,100,mg,mg,per_serving,,True,True,False,True,False
17.png,Vitamin B3,Vitamin B3,2.4,2.4,mg NE,mg ne,per_serving,,True,True,False,True,False
17.png,Vitamin B6,Vitamin B6,0.22,0.22,mg,mg,per_serving,,True,True,False,True,False
2.png,Energie/energy kJ,Energie/energy kJ (kcal,1195,,kJ,,per_100g,per_100g,False,False,True,False,False
2.png,Fett/fat,Fett/fat,0,,g,,per_100g,per_100g,False,False,True,False,False
2.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,,g,,per_100g,per_100g,False,True,True,False,False
2.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,70,70,g,g,per_100g,,True,True,False,True,False
2.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,33,33,g,g,per_100g,,True,True,False,True,False
2.png,Eiweiss/Protein,Eiweiss/Protein,0,,g,,per_100g,,False,False,False,False,False
2.png,Salz/salt,Salz/salt,0.43,,g,,per_100g,,False,False,False,False,False
2.png,davon Zuckerarten/of which sugars,davon Zuckerarten/of which sugars,25,25,g,g,per_serving,,True,True,False,True,False
20.png,Brennwert/Energy Value,Brennwert/Energy Value,1474,<0.1,kJ,g,per_100g,per_100g,False,False,True,False,False
20.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,78.1,78.1,g,g,per_100g,per_100g,True,True,True,True,True
20.png,Natrium/Sodium,Natrium/Sodium,667,100,mg,g,per_100g,per_100g,False,False,True,False,False
20.png,Kalium/Potassium,Kalium/Potassium,667,667,mg,mg,per_100g,per_100g,True,True,True,True,True
20.png,Calcium,Calcium,800,45,mg,mg,per_100g,per_100g,False,True,True,False,False
20.png,Magnesium,Magnesium,300,,mg,,per_100g,per_100g,False,False,True,False,False
20.png,Chlorid/Chloride,Chlorid/Chloride,667,360,mg,mg,per_100g,per_100g,False,True,True,False,False
20.png,Phosphor/Phosphorus,Phosphor/Phosphorus,800,,mg,,per_100g,,False,False,False,False,False
20.png,Selen/Selenium,Selen/Selenium,200,,µg,,per_100g,,False,False,False,False,False
20.png,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),Caffeine (from Guarana extract powder,250,250,mg,mg ne,per_100g,,True,False,False,False,False
20.png,Niacin,Niacin,240,800,mg NE,mg a-te,per_100g,,False,False,False,False,False
20.png,Vitamin B6,Vitamin B6,13.3,40,mg,mg,per_100g,,False,True,False,False,False
20.png,Vitamin B1,Vitamin B1,9.3,13.3,mg,mg,per_100g,,False,True,False,False,False
20.png,Vitamin B12,Vitamin B12,6.7,1333,µg,g,per_100g,,False,False,False,False,False
20.png,Biotin,biotin,1000,6.7,µg,g,per_100g,,False,False,False,False,False
20.png,Kohlenhydrate/Carbohydrate,Kohlenhydrate/Carbohydrate,11.7,<0.1,g,g,per_daily_dose,per_100g,False,True,False,False,False
20.png,Calcium,Calcium,120,756,mg,mg,per_daily_dose,per_100g,False,True,False,False,False
20.png,Koffein (aus Guaranatrankpulver) / Caffeine (from Guarana extract powder),Caffeine (from Guarana extract powder,37.5,16,mg,mg ne,per_daily_dose,,False,False,False,False,False
20.png,Vitamin B6,Vitamin B6,1,200,mg,g,per_daily_dose,,False,False,False,False,False
20.png,Vitamin B1,Vitamin B1,200,200,µg,g,per_daily_dose,,True,False,False,False,False
20.png,Vitamin B12,Vitamin B1,1,66706,µg,g,per_daily_dose,,False,False,False,False,False
26.png,ENERGY,ENERGY,942,,kJ,,per_100g,pr100g,False,False,False,False,False
26.png,FAT,FAT,0,,g,,per_100g,pr100g,False,False,False,False,False
26.png,OF WHICH SATURATES,SATURATES,0,,g,,per_100g,pr100g,False,False,False,False,False
26.png,CARBOHYDRATE,CARBOHYDRATE,56,,g,,per_100g,pr100g,False,False,False,False,False
26.png,PROTEIN,PROTEIN,3.5,,g,,per_100g,,False,False,False,False,False
26.png,SALT,SALT,0.11,,g,,per_100g,,False,False,False,False,False
27.png,Calcium,Calcium,4000,<0.5,mg,g,per_100g,per_100g,False,False,True,False,False
27.png,Magnesium,Magnesium,2000,,mg,,per_100g,,False,False,False,False,False
27.png,Zink/Zinc,Zink/Zinc,75,2000,mg,mg,per_100g,,False,True,False,False,False
27.png,Chrom/Chromium,Chrom/Chromium,896,15,µg,mg,per_100g,,False,False,False,False,False
27.png,Vitamin D,Vitamin D,37,251,µg,g,per_100g,,False,False,False,False,False
30.png,ENERGY,ENERGY kJ/kcal,907,,kJ,,per_serving,per_100g,False,False,False,False,False
30.png,PROTEIN,PROTEIN (g,2.7,2.7,g,,per_serving,per_100g,True,False,False,False,False
30.png,FAT,FAT: (g,5.0,9.1,g,,per_serving,per_100g,False,False,False,False,False
30.png,SATURATED FAT,- SATURATED FAT (g,2.7,2.7,g,,per_serving,,True,False,False,False,False
30.png,CARBOHYDRATE,carbohydrate,39,39,g,,per_serving,,True,False,False,False,False
30.png,SUGARS,- SUGARS (g,19,19,g,,per_serving,,True,False,True,False,False
30.png,DIETARY FIBRE,dietary fibre,2.0,2.0,g,,per_serving,,True,False,False,False,False
30.png,SODIUM,SODIUM (mg,70,70,mg,,per_serving,,True,False,True,False,False
30.png,PROTEIN,PROTEIN (g,4.8,4.8,g,,per_100g,per_100g,True,False,True,False,False
30.png,FAT,- SATURATED FAT (g,9.1,4.9,g,,per_100g,,False,False,False,False,False
30.png,CARBOHYDRATE,carbohydrate,71,71,g,,per_100g,,True,False,False,False,False
30.png,SUGARS,- SUGARS (g,35,35,g,,per_100g,,True,False,False,False,False
30.png,DIETARY FIBRE,dietary fibre,3.6,3.6,g,,per_100g,,True,False,False,False,False
30.png,SODIUM,SODIUM (mg,130,130,mg,,per_100g,,True,False,False,False,False
33.png,Fett/fat,Fett/fat,0,,g,,per_100g,per_100g,False,False,True,False,False
33.png,davon gesättigte Fettsäuren/of which saturates,of which saturates,0,,g,,per_100g,per_100g,False,True,True,False,False
33.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,97,97,g,g,per_100g,per_100g,True,True,True,True,True
33.png,davon Zuckerarten/of which sugars,of which sugars,56,,g,,per_100g,,False,False,False,False,False
33.png,Eiweiss/protein,Eiweiss/protein,0,,g,,per_100g,,False,False,False,False,False
33.png,Salz/salt,Salz/salt,0.53,0.53,g,g,per_100g,,True,True,False,True,False
33.png,Natrium/sodium,Natrium/sodium,210,210,mg,mg,per_100g,,True,True,False,True,False
33.png,Calcium,Calcium,35,35,mg,mg,per_100g,,True,True,False,True,False
33.png,Magnesium,Magnesium,25,25,mg,mg,per_100g,,True,True,False,True,False
33.png,Kalium/potassium,Kalium/potassium,55,55,mg,mg,per_100g,,True,True,False,True,False
33.png,Chlorid/chlorure,Chlorid/chlorure,140,,mg,,per_100g,,False,False,False,False,False
33.png,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,73,73,g,g,per_serving,per_100g,True,True,False,True,False
33.png,Salz/salt,Salz/salt,0.40,0.40,g,g,per_serving,,True,True,False,True,False
33.png,Natrium/sodium,Natrium/sodium,158,158,mg,mg,per_serving,,True,True,False,True,False
33.png,Calcium,Calcium,26,26,mg,mg,per_serving,,True,True,False,True,False
33.png,Magnesium,Magnesium,19,19,mg,mg,per_serving,,True,True,False,True,False
34.png,Energy,Energy,1356,,kJ,,per_100g,per_100g,False,False,True,False,False
34.png,Fat,Fat,0,,g,,per_100g,per_100g,False,False,True,False,False
34.png,Carbohydrate,Carbohydrate,80,80,g,g,per_100g,per_100g,True,True,True,True,True
34.png,of which sugars,of which sugars,77,77,g,g,per_100g,per_100g,True,True,True,True,True
34.png,Fibre,Fibre,5,1.2,g,g,per_100g,per_100g,False,True,True,False,False
34.png,Protein,Protein,0,,g,,per_100g,per_100g,False,False,True,False,False
34.png,Salt,Salt,3.5,3.5,g,g,per_100g,,True,True,False,True,False
34.png,Calcium,Calcium,400,400,mg,mg,per_100g,,True,True,False,True,False
34.png,Potassium,Potassium,400,400,mg,mg,per_100g,,True,True,False,True,False
34.png,Magnesium,Magnesium,100,100,mg,mg,per_100g,,True,True,False,True,False
34.png,Zinc,Zinc,2.6,2.6,mg,mg,per_100g,,True,True,False,True,False
34.png,C,Carbohydrate,72,20,mg,g,per_100g,per_100g,False,True,True,False,False
34.png,B3,B3,12,12,mg,mg,per_100g,,True,True,False,True,False
34.png,B6,B6,3.2,3.2,mg,mg,per_100g,,True,True,False,True,False
34.png,B5,B5,2.9,2.9,mg,mg,per_100g,,True,True,False,True,False
34.png,B1,B1,0.8,0.8,mg,mg,per_100g,,True,True,False,True,False
34.png,B2,B2,0.8,0.8,mg,mg,per_100g,,True,True,False,True,False
34.png,Folic acid,Folic acid,34,34,µg,ug,per_100g,,True,True,False,True,False
34.png,B12,B12,3.5,3.5,µg,ug,per_100g,,True,True,False,True,False
34.png,of which sugars,of which sugars,19,19,g,g,per_serving,per_100g,True,True,False,True,False
34.png,Salt,Salt,0.9,0.9,g,g,per_serving,,True,True,False,True,False
34.png,Calcium,Calcium,100,100,mg,mg,per_serving,,True,True,False,True,False
34.png,Potassium,Potassium,100,100,mg,mg,per_serving,,True,True,False,True,False
34.png,Magnesium,Magnesium,25,25,mg,mg,per_serving,,True,True,False,True,False
34.png,Zinc,Zinc,0.7,0.7,mg,mg,per_serving,,True,True,False,True,False
34.png,C,Folic acid,18,8.4,mg,ug,per_serving,,False,False,False,False,False
34.png,B3,B3,3.0,3.0,mg,mg,per_serving,,True,True,False,True,False
34.png,B6,B6,0.8,0.8,mg,mg,per_serving,,True,True,False,True,False
34.png,B5,B5,0.7,0.7,mg,mg,per_serving,,True,True,False,True,False
34.png,B1,B1,0.2,0.2,mg,mg,per_serving,,True,True,False,True,False
34.png,B2,B2,0.2,0.2,mg,mg,per_serving,,True,True,False,True,False
34.png,B12,B12,0.9,0.9,µg,ug,per_serving,,True,True,False,True,False
35.jpeg,Magnesium,Magnesium,4.7,4.7,g,g,per_100g,per_100g,True,True,True,True,True
35.jpeg,Vitamin C,Vitamin C,2.1,2.1,g,g,per_100g,per_100g,True,True,True,True,True
35.jpeg,Magnesium,Magnesium,225,2.1,mg,g,per_serving,per_100g,False,False,False,False,False
4.png,ENERGY,ENERGY,952,,,,per_100g,,False,True,False,False,False
