image_id,gt_nutrient,pred_nutrient,gt_qty,pred_qty,gt_unit,pred_unit,gt_context,pred_context,qty_match,unit_match,ctx_match,full_match_3f,full_match_4f
104.jpeg,davon Zucker,davon Zucker,72,10,g,g,per_100g,,False,True,False,False,False
104.jpeg,Ballaststoffe,Ballaststoffe,10,3.2,g,g,per_100g,,False,True,False,False,False
104.jpeg,Eiweiß,davon gesattigte,3.2,0.6,g,g,per_100g,,False,True,False,False,False
104.jpeg,Salz,Salz,0.1,3.2,g,g,per_100g,,False,True,False,False,False
104.jpeg,Energie,davon gesattigte,214,2.6,kJ,kcal,per_serving (pro Port. (14g)),,False,False,False,False,False
104.jpeg,Energie,Fettsauren,51,0.6,kcal,g,per_serving (pro Port. (14g)),,False,False,False,False,False
104.jpeg,Fett,Fettsauren,0,2.6,g,kcal,per_serving (pro Port. (14g)),,False,False,False,False,False
104.jpeg,davon gesättigte Fettsäuren,Kohlenhydrate,0,72,g,g,per_serving (pro Port. (14g)),,False,True,False,False,False
104.jpeg,Kohlenhydrate,davon Zucker,10,72,g,g,per_serving (pro Port. (14g)),,False,True,False,False,False
104.jpeg,davon Zucker,Ballaststoffe,10,10,g,g,per_serving (pro Port. (14g)),,True,True,False,False,False
104.jpeg,Ballaststoffe,Salz,1.4,0.1,g,g,per_serving (pro Port. (14g)),,False,True,False,False,False
105.jpeg,Energie,Energie,1320,313,kJ,kcal,per_100g,per_100g,False,False,True,False,False
105.jpeg,Energie,Energie,313,38,kcal,kcal,per_100g,per_100g,False,True,True,False,False
105.jpeg,Fett,Fett,2.7,313,g,kcal,per_100g,per_100g,False,False,True,False,False
105.jpeg,- davon gesättigte Fettsäuren,Fett,0.4,38,g,kcal,per_100g,per_100g,False,False,True,False,False
105.jpeg,Kohlenhydrate,"Kohlenhydrate 52,1g",52.1,0.4,g,g,per_100g,per_100g,False,True,True,False,False
105.jpeg,- davon Zucker,-davon gesattigte,51.4,0.4,g,g,per_100g,per_100g,False,True,True,False,False
105.jpeg,Ballaststoffe,-davon gesattigte,15.5,0.3,g,kcal,per_100g,per_100g,False,False,True,False,False
105.jpeg,Eiweiß,Fettsauren,7.0,0.4,g,g,per_100g,per_100g,False,True,True,False,False
105.jpeg,Salz,Salz,0.03,7.0,g,g,per_100g,per_100g,False,True,True,False,False
105.jpeg,Energie,Fettsauren,158,6.3,kJ,g,per_serving (1 Portion* (12 g)),per_100g,False,False,False,False,False
105.jpeg,Energie,"Kohlenhydrate 52,1g",38,6.3,kcal,g,per_serving (1 Portion* (12 g)),per_100g,False,False,False,False,False
105.jpeg,Fett,Salz,0.3,600,g,g,per_serving (1 Portion* (12 g)),per_100g,False,True,False,False,False
106.jpeg,Vitamin E / Vitamine E / Vitamina E / E-vitamin / Vitamin E,VitaminE,12,,mg α-TE,,per_serving (Pro Stick),,False,False,False,False,False
106.jpeg,Magnesium / Magnésium / Magnesio / Magnézium / Magnezij,Vitamine und Mineralstoffe,250,,mg,,per_serving (Pro Stick),,False,False,False,False,False
107.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,True,True,True,True,True
107.jpeg,Vitamin B2,Vitamin B2,1.4,14,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,True,True,False,False
107.jpeg,Vitamin B6,Vitamin B6,1.4,1409,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,True,True,False,False
107.jpeg,Vitamin B12,Vitamin B12,2.5,80,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.jpeg,Vitamin C,Vitamin B1,80,14,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,True,True,False,False
107.jpeg,Vitamin E,Vitamin E,12,,mg α-TE,,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.jpeg,Niacin,Niacin,16,5019,mg NE,,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.jpeg,Biotin,Biotin,50,2009,µg,,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.jpeg,Folsäure,Vitamin B2,200,1409,µg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,False,True,False,False
107.jpeg,Pantothensäure,Vitamin B6,6,2.59,mg,mg,per_daily_dose (1 Tablette (4.3 g)*),per_daily_dose,False,True,True,False,False
108.jpeg,Magnesium,Magnesium,240,240,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B1,Vitamin B1,1.1,1.1,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B2,Vitamin B2,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B6,Vitamin B6,1.4,1.4,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin B12,Vitamin B12,2.5,2.519,µg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,False,True,False,False
108.jpeg,Vitamin C,VitaminC,80,80,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,True,True,True,True,True
108.jpeg,Vitamin E (α-TE),VitaminE (a-TE,12,16,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,True,True,False,False
108.jpeg,Niacin (NE),Biotin,16,509,mg,mg,per_daily_dose (1 Tablette (5.6 g)*),per_daily_dose,False,True,True,False,False
108.jpeg,Biotin,Folsaure,50,,µg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
108.jpeg,Folsäure,Pantothensaure,200,,µg,,per_daily_dose (1 Tablette (5.6 g)*),,False,False,False,False,False
109.jpeg,Brennwert,Brennwert,420,,kJ,,per_100g,per_100g,False,False,True,False,False
109.jpeg,Brennwert,Fett,99,0,kcal,g,per_100g,per_100g,False,False,True,False,False
109.jpeg,Fett,Fettsauren,0,0.2,g,g,per_100g,per_100g,False,True,True,False,False
109.jpeg,- davon gesättigte Fettsäuren,-davon gesattigte,0.2,,g,,per_100g,per_100g,False,True,True,False,False
109.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,12.0,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,- davon Zucker,-davon Zucker,9.8,9.8,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Ballaststoffe,Ballaststoffe,1.5,1.5,g,g,per_100g,per_100g,True,True,True,True,True
109.jpeg,Eiweiß,Salz,11.0,0.05,g,g,per_100g,per_100g,False,True,True,False,False
110.jpeg,Melissen Extrakt,Niacin,15,,mg,,per_serving (pro Stick),,False,False,False,False,False
110.jpeg,Niacin,Pantothensaure,8.0,3.0,mg NE,mg,per_serving (pro Stick),,False,False,False,False,False
110.jpeg,Pantothensäure,Pantothensaure,3.0,6.0,mg,mg,per_serving (pro Stick),,False,True,False,False,False
111.jpeg,Vitamin B12,Vitamin B12,17.5,17.5,µg,g,per_daily_dose (1 Tagesdosis (8 ml)),,True,False,False,False,False
112.jpeg,Vitamin B12,Vitamine,17.5,,µg,,per_daily_dose (1 Tagesdosis (8 ml)),,False,False,False,False,False
113.jpeg,ENERGIE kJ,ENERGIE,1546,,kJ,,per_100g,per_100g,False,False,True,False,False
113.jpeg,ENERGIE kcal,FETT,369,4.5,kcal,g,per_100g,per_100g,False,False,True,False,False
113.jpeg,FETT,FETT,4.5,1.3,g,g,per_100g,per_100g,False,True,True,False,False
113.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVONGESATTIGTE FETTSAUREN,3.1,3.1,g,g,per_100g,per_100g,True,True,True,True,True
113.jpeg,KOHLENHYDRATE,KOHLENHYDRATE,7.7,3.1,g,g,per_100g,per_100g,False,True,True,False,False
113.jpeg,DAVON ZUCKER,DAVONGESATTIGTE FETTSAUREN,3.9,16,g,g,per_100g,per_100g,False,True,True,False,False
113.jpeg,BALLASTSTOFFE,BALLASTSTOFFE,1.9,3.9,g,g,per_100g,per_100g,False,True,True,False,False
113.jpeg,EIWEIẞ,KOHLENHYDRATE,72.7,17,g,g,per_100g,per_100g,False,True,True,False,False
113.jpeg,SALZ,SALZ,0.53,72.7,g,g,per_100g,per_100g,False,True,True,False,False
113.jpeg,KOFFEIN,KOFFEIN,267,80,mg,mg,per_100g,per_100g,False,True,True,False,False
113.jpeg,ENERGIE kJ,BALLASTSTOFFE,464,1.9,kJ,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
113.jpeg,ENERGIE kcal,SALZ,111,145,kcal,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
114.jpeg,ENERGIE,ENERGIE,1541,,kJ,,per_100g,per_100g,False,False,True,False,False
114.jpeg,ENERGIE,FETT,368,4.8,kcal,g,per_100g,per_100g,False,False,True,False,False
114.jpeg,FETT,FETT,4.8,148,g,g,per_100g,per_100g,False,True,True,False,False
114.jpeg,DAVON GESÄTTIGTE FETTSÄUREN,DAVONGESATTIGTEFETTSAUREN,3.3,3.3,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,KOHLENHYDRATE,KOHLENHYDRATE,8.8,8.8,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,DAVON ZUCKER,DAVONGESATTIGTEFETTSAUREN,4.1,17,g,g,per_100g,per_100g,False,True,True,False,False
114.jpeg,BALLASTSTOFFE,BALLASTSTOFFE,2.8,2.8,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,EIWEIẞ,KOHLENHYDRATE,70.1,2.6,g,g,per_100g,per_100g,False,True,True,False,False
114.jpeg,SALZ,SALZ,0.51,0.51,g,g,per_100g,per_100g,True,True,True,True,True
114.jpeg,KOFFEIN,KOFFEIN,268,268,mg,mg,per_100g,,True,True,False,True,False
114.jpeg,ENERGIE,BALLASTSTOFFE,462,0.9,kJ,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
114.jpeg,ENERGIE,SALZ,111,0.17,kcal,g,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
114.jpeg,FETT,KOFFEIN,1.4,80,g,mg,per_serving (30 g PULVER IN 250ml WASSER),per_100g,False,False,False,False,False
115.jpeg,Brennwert,Brennwert,438,0,kJ,g,per_100g,per_100g,False,False,True,False,False
115.jpeg,Brennwert,Fett,103,,kcal,,per_100g,per_100g,False,False,True,False,False
115.jpeg,Fett,Fettsauren,0,12.0,g,g,per_100g,per_100g,False,True,True,False,False
115.jpeg,- davon gesättigte Fettsäuren,-davon gesattigte,0.2,0.2,g,g,per_100g,per_100g,True,True,True,True,True
115.jpeg,Kohlenhydrate,Kohlenhydrate,12.0,10.0,g,g,per_100g,per_100g,False,True,True,False,False
115.jpeg,- davon Zucker,-davon Zucker,10.0,1.6,g,g,per_100g,per_100g,False,True,True,False,False
115.jpeg,Ballaststoffe,Ballaststoffe,1.6,11.0,g,g,per_100g,per_100g,False,True,True,False,False
115.jpeg,Eiweiß,Salz,11.0,,g,,per_100g,per_100g,False,True,True,False,False
116.jpeg,ENERGIE,ENERGIEkJ/kcal,1696,,kJ,,per_100g,,False,False,False,False,False
116.jpeg,ENERGIE,FETT:,404,12.0,kcal,g,per_100g,,False,False,False,False,False
116.jpeg,FETT:,FETT:,12.0,3.5,g,g,per_100g,,False,True,False,False,False
116.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,-DAVON GESATTIGTE,1.4,1.4,g,g,per_100g,,True,True,False,False,False
116.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,27.0,27.0,g,g,per_100g,,True,True,False,True,False
116.jpeg,- DAVON ZUCKER,-DAVON GESATTIGTE,4.6,0.4,g,g,per_100g,,False,True,False,False,False
116.jpeg,BALLASTSTOFFE,BALLASTSTOFFE,12.0,12.0,g,g,per_100g,,True,True,False,True,False
116.jpeg,EIWEIẞ,FETTSAUREN,41.0,,g,,per_100g,,False,False,False,False,False
116.jpeg,SALZ,SALZ,2.02,2.02,g,g,per_100g,,True,True,False,True,False
116.jpeg,ENERGIE,KOHLENHYDRATE:,509,8.2,kJ,g,per_serving (PORTION**),,False,False,False,False,False
116.jpeg,ENERGIE,BALLASTSTOFFE,121,3.7,kcal,g,per_serving (PORTION**),,False,False,False,False,False
116.jpeg,FETT:,SALZ,3.5,0.61,g,g,per_serving (PORTION**),,False,True,False,False,False
117.jpeg,ENERGIE,ENERGIEkJ/kcal,728,,kJ,,per_serving (45 g),,False,False,False,False,False
117.jpeg,ENERGIE,FETT,173,6.1,kcal,,per_serving (45 g),,False,False,False,False,False
117.jpeg,FETT,KOHLENHYDRATE,6.1,,g,,per_serving (45 g),,False,False,False,False,False
117.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,BALLASTSTOFFE,1.5,,g,,per_serving (45 g),,False,False,False,False,False
117.jpeg,KOHLENHYDRATE,SALZ,16.7,0.04,g,g,per_serving (45 g),,False,True,False,False,False
118.jpeg,ENERGIE,ENERGIEkJ/kcal,1440,8.0,kJ,g,per_100g,per_100g,False,False,True,False,False
118.jpeg,ENERGIE,ENERGIEkJ/kcal,344,10,kcal,g,per_100g,per_100g,False,False,True,False,False
118.jpeg,FETT:,FETT:,10,2.1,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,FETT:,2.6,2.6,g,g,per_100g,per_100g,True,True,True,False,False
118.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,48,3.2,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,- DAVON ZUCKER,-DAVON GESATTIGTEFETTSAUREN,4.0,38,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,-DAVON GESATTIGTEFETTSAUREN,21,48,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,BALLASTSTOFFE,BALLASTSTOFFE,3.0,19,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,EIWEIẞ,KOHLENHYDRATE:,24,4.0,g,g,per_100g,per_100g,False,True,True,False,False
118.jpeg,SALZ,SALZ,0.70,,g,,per_100g,per_100g,False,False,True,False,False
118.jpeg,ENERGIE,BALLASTSTOFFE,1152,24,kJ,g,per_serving (80 g),per_100g,False,False,False,False,False
119.jpeg,ENERGIE,FETT:,1471,24,kJ,g,per_100g,per_100g,False,False,True,False,False
119.jpeg,ENERGIE,FETT:,352,3.0,kcal,g,per_100g,per_100g,False,False,True,False,False
119.jpeg,FETT:,-DAVONGESATTIGTEFETTSAUREN,11,38,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,-DAVONGESATTIGTEFETTSAUREN,3.0,47,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,47,3.2,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,- DAVON ZUCKER,KOHLENHYDRATE:,4.0,4.0,g,g,per_100g,per_100g,True,True,True,False,False
119.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,BALLASTSTOFFE,21,19,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,BALLASTSTOFFE,BALLASTSTOFFE,4.5,24,g,g,per_100g,per_100g,False,True,True,False,False
119.jpeg,EIWEIẞ,SALZ,24,,g,,per_100g,per_100g,False,True,True,False,False
12.jpeg,Energie / Energia / Energie / Energi / Energia / Energi,M/Fotines/ProteinTBaba/Proten,547,0.6,kJ,g,per_100ml,,False,False,False,False,False
12.jpeg,Energie / Energia / Energie / Energi / Energia / Energi,M/Fotines/ProteinTBaba/Proten,129,1.1,kcal,g,per_100ml,,False,False,False,False,False
120.jpeg,INOSITOL,INOSITOL,100,100,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,ALPHA-LIPONSÄURE,ALPHA-LIPONSAURE,42,42,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,CHOLIN,CHOLIN,20,20,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,RUTIN,RUTIN,20,20,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,LACTOBACILLUS ACIDOPHILUS,LACTOBACILLUS,3.6 x 10^8,,KBE,,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,BIFIDOBACTERIUM BIFIDUM,BIFIDOBACTERIUMBIFIDUM,3.6 x 10^8,,KBE,,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,VITAMIN C,VITAMINC,250,250,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,NIACIN,NIACIN,16,16,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,VITAMIN E,VITAMINC,30,313,mg,mg,per_daily_dose (10 G),,False,True,False,False,False
120.jpeg,PANTOTHENSÄURE,NIACIN,5,250,mg,mg,per_daily_dose (10 G),,False,True,False,False,False
120.jpeg,VITAMIN B6,VITAMINE,0.9,30,mg,mg,per_daily_dose (10 G),,False,True,False,False,False
120.jpeg,VITAMIN B2,VITAMINE,1.1,250,mg,mg,per_daily_dose (10 G),,False,True,False,False,False
120.jpeg,VITAMIN B1,PANTOTHENSAURE,1,5,mg,mg,per_daily_dose (10 G),,False,True,False,False,False
120.jpeg,FOLSÄURE,PANTOTHENSAURE,200,83,µg,mg,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,BIOTIN,BIOTIN,40,40,µg,g,per_daily_dose (10 G),,True,False,False,False,False
120.jpeg,VITAMIN B12,VITAMINB6,4.1,0.9,µg,mg,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,VITAMIN D3,VITAMINB6,5.2,79,µg,mg,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,VITAMIN K,VITAMINB2,60.4,1,µg,mg,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,CALCIUM,CALCIUM,121,121,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,ZINK,ZINK,6.5,100,mg,g,per_daily_dose (10 G),,False,False,False,False,False
120.jpeg,JOD,JOD,100,100,µg,g,per_daily_dose (10 G),,True,False,False,False,False
120.jpeg,SELEN,SELEN,22,22,µg,g,per_daily_dose (10 G),,True,False,False,False,False
120.jpeg,KUPFER,KUPFER,1,0.4,mg,mg,per_daily_dose (10 G),,False,True,False,False,False
120.jpeg,MANGAN,MANGAN,0.4,0.4,mg,mg,per_daily_dose (10 G),,True,True,False,True,False
120.jpeg,CHROM,CHROM,25,25,µg,g,per_daily_dose (10 G),,True,False,False,False,False
120.jpeg,MOLYBDÄN,VITAMINB2,45,91,µg,mg,per_daily_dose (10 G),,False,False,False,False,False
121.jpeg,ENERGIE,ENERGIEKJ/KCAL,1.401,,kJ,,per_100g,per_100g,False,False,True,False,False
121.jpeg,ENERGIE,FETT:,336,5.2,kcal,g,per_100g,per_100g,False,False,True,False,False
121.jpeg,FETT:,FETT:,12,12,g,g,per_100g,per_100g,True,True,True,True,True
121.jpeg,- DAVON GESÄTTIGTE FETTSÄUREN,-DAVONGESATTIGTEFETTSAUREN,6.5,2.9,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,KOHLENHYDRATE:,KOHLENHYDRATE:,20,2.9,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,- DAVON ZUCKER,-DAVONGESATTIGTEFETTSAUREN,4.9,5.2,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,- DAVON MEHRWERTIGE ALKOHOLE,KOHLENHYDRATE:,15,9.1,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,BALLASTSTOFFE,BALLASTSTOFFE,18,6.7,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,EIWEISS,EIWEISS,35,79,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,SALZ,SALZ,0.20,0.09,g,g,per_100g,per_100g,False,True,True,False,False
121.jpeg,ENERGIE,BALLASTSTOFFE,631,79,kJ,g,per_serving (45g),per_100g,False,False,False,False,False
121.jpeg,ENERGIE,EIWEISS,151,16,kcal,g,per_serving (45g),per_100g,False,False,False,False,False
121.jpeg,FETT:,SALZ,5.2,16,g,g,per_serving (45g),per_100g,False,True,False,False,False
15.jpeg,Energie,Koffein 5 Mineralstoffen und SuBungsmittel-Zitronen Geschmack.Zwsi,161,,kJ,,per_100g,,False,False,False,False,False
17.jpeg,Caffeine,Caffeine,100,100,mg,mg,per_serving (piece),,True,True,False,True,False
17.jpeg,Vitamin B3,Vitamin B3,2.4,0.22,mg NE,mg,per_serving (piece),,False,False,False,False,False
17.jpeg,Vitamin B6,Caffeine,0.22,15,mg,mg,per_serving (piece),,False,True,False,False,False
17.jpeg,Vitamin B12,Vitamin B12,0.38,0.22,µg,mg,per_serving (piece),,False,False,False,False,False
2.jpeg,Energie/energy kJ,Energie/energy kJ (kcal,1195,,kJ,,per_100g,per_100g,False,False,True,False,False
2.jpeg,Energie/energy kcal,Energie/energy kJ (kcal,281,0,kcal,g,per_100g,per_100g,False,False,True,False,False
2.jpeg,Fett/fat,Fett/tat,0,0,g,g,per_100g,per_100g,True,True,True,True,True
2.jpeg,davon gesättigte Fettsäuren/of which saturates,Fett/tat,0,60,g,g,per_100g,per_100g,False,True,True,False,False
2.jpeg,Kohlenhydrate/carbohydrates,Kohlenhydrate/carbohydrates,70,70,g,g,per_100g,per_100g,True,True,True,True,True
2.jpeg,davon Zuckerarten/of which sugars,ofwhich saturates,33,70,g,g,per_100g,per_100g,False,True,True,False,False
2.jpeg,Eiweiss/Protein,ofwhich saturates,0,50,g,g,per_100g,per_100g,False,True,True,False,False
2.jpeg,Salz/salt,Salz/salt,0.43,0.43,g,g,per_100g,per_100g,True,True,True,True,True
2.jpeg,Energie/energy kJ,Kohlenhydrate/carbohydrates,837,33,kJ,g,per_serving (1 Tube (70g)),per_100g,False,False,False,False,False
2.jpeg,Energie/energy kcal,davon Zuckerarten/of which sµgars,197,70,kcal,g,per_serving (1 Tube (70g)),per_100g,False,False,False,False,False
2.jpeg,Fett/fat,davon Zuckerarten/of which sµgars,0,33,g,g,per_serving (1 Tube (70g)),per_100g,False,True,False,False,False
